Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
2025-26,1627824,Guerschon Yabusele,1610612741,CHI,30.0,Guerschon,0.7,1.1,0.597,0.1,0.4,0.24,0.0,0.1,0.143,0.0,0.1,0.25,0.4,1.3,0.337,0.6,1.7,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630611,Gui Santos,1610612744,GSW,23.0,Gui,2.0,2.7,0.715,0.3,0.7,0.354,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.2,0.42,0.7,2.1,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203084,Harrison Barnes,1610612759,SAS,33.0,Harrison,1.1,1.6,0.677,0.4,0.7,0.491,0.1,0.4,0.286,0.0,0.1,0.6,1.1,2.8,0.399,0.7,1.8,0.364,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631127,Harrison Ingram,1610612759,SAS,23.0,Harrison,0.6,0.6,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1643060,Hayden Gray,1610612762,UTA,22.0,Hayden,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629312,Haywood Highsmith,1610612756,PHX,29.0,Haywood,0.3,0.8,0.4,0.2,0.5,0.333,0.2,0.2,1.0,0.0,0.0,0.0,0.3,0.5,0.667,1.0,1.8,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630529,Herbert Jones,1610612740,NOP,27.0,Herbert,1.4,2.6,0.531,0.3,0.7,0.378,0.1,0.3,0.214,0.1,0.3,0.467,0.7,2.3,0.318,0.7,2.5,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642864,Hugo González,1610612738,BOS,20.0,Hugo,0.9,1.3,0.698,0.1,0.3,0.208,0.0,0.1,0.333,0.0,0.0,0.5,0.4,1.0,0.423,0.2,0.7,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630621,Hunter Dickinson,1610612740,NOP,25.0,Hunter,0.2,0.4,0.5,0.6,1.2,0.5,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,1642282,Hunter Sallis,1610612755,PHI,23.0,Hunter,0.3,0.5,0.667,0.3,0.3,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2025-26,1641816,Hunter Tyson,1610612743,DEN,25.0,Hunter,0.3,0.7,0.385,0.1,0.2,0.333,0.0,0.1,0.0,0.1,0.1,0.5,0.0,0.6,0.0,0.4,1.1,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630193,Immanuel Quickley,1610612761,TOR,26.0,Immanuel,1.2,1.8,0.638,0.9,1.8,0.488,0.8,1.8,0.46,0.2,0.4,0.433,0.7,1.7,0.403,1.9,5.2,0.375,0.0,0.2,0.182,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642403,Isaac Jones,1610612765,DET,25.0,Isaac,0.4,0.6,0.75,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630171,Isaac Okoro,1610612741,CHI,25.0,Isaac,2.1,3.4,0.608,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.3,0.326,0.4,1.2,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642268,Isaiah Collier,1610612762,UTA,21.0,Isaiah,2.4,3.4,0.688,1.0,2.3,0.437,0.4,0.9,0.451,0.1,0.5,0.259,0.2,0.6,0.361,0.2,1.0,0.213,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642384,Isaiah Crawford,1610612745,HOU,24.0,Isaiah,0.4,0.6,0.625,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.3,0.8,0.364,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628392,Isaiah Hartenstein,1610612760,OKC,27.0,Isaiah,2.9,4.1,0.717,0.6,1.2,0.474,0.4,0.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630543,Isaiah Jackson,1610612746,LAC,24.0,Isaiah,2.5,3.6,0.695,0.2,0.5,0.464,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630198,Isaiah Joe,1610612760,OKC,26.0,Isaiah,0.5,0.8,0.63,0.1,0.2,0.417,0.2,0.3,0.636,0.2,0.3,0.478,1.0,2.1,0.466,1.5,3.8,0.406,0.1,0.3,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630587,Isaiah Livers,1610612756,PHX,27.0,Isaiah,0.3,0.4,0.6,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.1,0.0,0.3,0.6,0.429,0.1,0.5,0.111,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641815,Isaiah Stevens,1610612758,SAC,25.0,Isaiah,0.7,1.0,0.667,0.3,0.7,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630191,Isaiah Stewart,1610612765,DET,24.0,Isaiah,2.8,3.8,0.724,0.3,1.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,0.379,0.3,1.1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627826,Ivica Zubac,1610612754,IND,29.0,Ivica,4.2,6.3,0.667,1.4,3.0,0.479,0.4,0.8,0.487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631120,JD Davison,1610612745,HOU,23.0,JD,0.3,0.5,0.643,0.1,0.3,0.286,0.2,0.4,0.4,0.1,0.1,1.0,0.1,0.6,0.214,0.2,0.6,0.313,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2025-26,1629630,Ja Morant,1610612763,MEM,26.0,Ja,2.8,4.8,0.579,1.4,3.1,0.443,1.0,2.6,0.373,0.4,1.3,0.32,0.6,1.2,0.478,0.6,3.3,0.182,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1642266,Ja'Kobe Walter,1610612761,TOR,21.0,Ja'Kobe,0.8,1.4,0.592,0.1,0.3,0.364,0.1,0.2,0.286,0.0,0.0,0.0,0.9,1.9,0.478,0.6,1.9,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631095,Jabari Smith Jr.,1610612745,HOU,22.0,Jabari,1.7,2.5,0.675,0.6,1.1,0.518,0.7,1.7,0.427,0.4,1.0,0.4,1.1,2.8,0.379,1.2,3.5,0.357,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631133,Jabari Walker,1610612755,PHI,23.0,Jabari,1.0,1.6,0.604,0.0,0.2,0.3,0.0,0.1,0.0,0.0,0.1,0.333,0.4,0.9,0.393,0.2,0.6,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631210,Jacob Toppin,1610612737,ATL,25.0,Jacob,0.6,0.8,0.75,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,1630702,Jaden Hardy,1610612764,WAS,23.0,Jaden,0.6,1.1,0.556,0.3,0.8,0.4,0.3,0.6,0.438,0.2,0.5,0.407,1.0,2.2,0.458,0.8,2.4,0.341,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631093,Jaden Ivey,1610612741,CHI,24.0,Jaden,1.0,1.8,0.545,0.2,0.5,0.45,0.2,0.5,0.444,0.2,0.4,0.563,0.5,1.0,0.447,0.8,2.5,0.341,0.2,0.2,0.667,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1630183,Jaden McDaniels,1610612750,MIN,25.0,Jaden,2.4,3.5,0.676,0.9,2.0,0.436,0.7,1.4,0.51,0.3,0.6,0.455,0.9,2.0,0.432,0.6,1.5,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630256,Jae'Sean Tate,1610612745,HOU,30.0,Jae'Sean,0.8,1.1,0.729,0.2,0.4,0.421,0.0,0.2,0.222,0.0,0.0,0.0,0.2,0.6,0.409,0.0,0.2,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642942,Jahmai Mashack,1610612763,MEM,23.0,Jahmai,1.5,2.6,0.581,0.4,1.2,0.343,0.1,0.2,0.429,0.0,0.1,0.0,0.3,1.0,0.276,0.4,1.5,0.239,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642443,Jahmir Young,1610612748,MIA,25.0,Jahmir,0.3,0.8,0.444,0.2,0.2,1.0,0.1,0.6,0.2,0.0,0.0,0.0,0.2,0.3,0.5,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1643141,Jahmyl Telfort,1610612746,LAC,24.0,Jahmyl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631170,Jaime Jaquez Jr.,1610612748,MIA,25.0,Jaime,3.2,5.0,0.639,1.5,3.3,0.466,0.5,1.1,0.476,0.1,0.3,0.421,0.5,1.1,0.429,0.3,1.4,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631222,Jake LaRavia,1610612747,LAL,24.0,Jake,1.6,2.4,0.663,0.3,0.7,0.424,0.1,0.3,0.333,0.0,0.0,0.0,0.5,1.7,0.315,0.4,1.2,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627751,Jakob Poeltl,1610612761,TOR,30.0,Jakob,3.8,4.8,0.786,0.6,1.2,0.509,0.3,0.8,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628973,Jalen Brunson,1610612752,NYK,29.0,Jalen,2.0,3.4,0.605,1.6,3.4,0.486,1.7,3.6,0.463,1.2,2.1,0.544,0.9,2.1,0.417,1.9,5.3,0.362,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631105,Jalen Duren,1610612765,DET,22.0,Jalen,6.4,9.2,0.699,0.9,1.7,0.504,0.1,0.3,0.19,0.1,0.2,0.412,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630224,Jalen Green,1610612756,PHX,24.0,Jalen,2.7,4.6,0.589,0.3,1.1,0.286,0.4,0.9,0.464,1.0,1.9,0.525,0.9,2.4,0.372,1.4,5.0,0.273,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1630552,Jalen Johnson,1610612737,ATL,24.0,Jalen,3.9,5.9,0.664,1.3,3.0,0.417,1.0,2.3,0.434,0.4,0.9,0.484,0.4,1.2,0.333,1.3,3.8,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629618,Jalen Pickett,1610612743,DEN,26.0,Jalen,0.4,0.8,0.538,0.2,0.4,0.476,0.2,0.4,0.421,0.1,0.3,0.429,0.5,1.1,0.411,0.6,1.7,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641771,Jalen Slawson,1610612754,IND,26.0,Jalen,1.3,2.1,0.63,0.1,0.3,0.25,0.1,0.2,0.333,0.0,0.1,0.0,0.3,1.1,0.286,0.7,2.0,0.346,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630188,Jalen Smith,1610612741,CHI,26.0,Jalen,1.9,2.9,0.667,0.1,0.4,0.368,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.5,0.333,1.1,2.8,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630591,Jalen Suggs,1610612753,ORL,24.0,Jalen,1.5,2.5,0.629,0.4,0.8,0.556,0.5,1.1,0.433,0.2,0.5,0.433,0.9,2.2,0.398,1.4,4.2,0.328,0.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631114,Jalen Williams,1610612760,OKC,24.0,Jalen,3.5,5.4,0.637,0.9,2.1,0.441,1.1,2.6,0.407,0.4,1.1,0.4,0.2,0.7,0.292,0.5,1.6,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630592,Jalen Wilson,1610612751,BKN,25.0,Jalen,0.7,1.3,0.507,0.2,0.8,0.325,0.1,0.2,0.455,0.0,0.1,0.667,0.5,1.4,0.375,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631288,Jamal Cain,1610612753,ORL,27.0,Jamal,0.8,1.2,0.659,0.3,0.5,0.5,0.1,0.3,0.4,0.1,0.2,0.6,0.5,1.3,0.404,0.3,0.7,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627750,Jamal Murray,1610612743,DEN,29.0,Jamal,2.3,3.9,0.59,0.9,2.0,0.477,1.1,2.1,0.513,1.0,2.1,0.466,1.1,2.3,0.48,2.3,5.5,0.414,0.0,0.2,0.182,0.0,0.0,0.0,0.0,0.0,1.0
2025-26,1642347,Jamal Shead,1610612761,TOR,23.0,Jamal,0.7,1.3,0.542,0.3,0.9,0.316,0.2,0.6,0.326,0.0,0.1,0.3,0.3,0.8,0.338,0.7,2.3,0.302,0.0,0.1,0.75,0.0,0.0,1.0,0.0,0.0,0.0
2025-26,1631123,Jamaree Bouyea,1610612756,PHX,26.0,Jamaree,1.2,1.5,0.783,0.3,0.8,0.382,0.2,0.5,0.455,0.2,0.7,0.25,0.2,0.7,0.345,0.3,1.2,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201935,James Harden,1610612739,CLE,36.0,James,2.3,3.9,0.593,0.7,2.0,0.37,0.6,1.3,0.477,0.2,0.6,0.386,0.7,1.7,0.397,2.4,6.3,0.376,0.1,0.4,0.208,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630164,James Wiseman,1610612754,IND,25.0,James,1.3,1.8,0.714,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642364,Jamir Watkins,1610612764,WAS,24.0,Jamir,1.6,2.3,0.689,0.2,0.4,0.429,0.0,0.1,0.143,0.0,0.1,0.667,0.4,1.7,0.269,0.5,1.3,0.348,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642419,Jamison Battle,1610612761,TOR,24.0,Jamison,0.4,0.7,0.65,0.1,0.1,0.875,0.1,0.1,0.571,0.0,0.0,0.0,0.4,0.8,0.476,0.3,0.7,0.39,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641716,Jarace Walker,1610612754,IND,22.0,Jarace,1.4,2.4,0.573,0.3,1.2,0.281,0.3,0.8,0.431,0.2,0.5,0.371,0.6,1.5,0.405,1.2,3.3,0.361,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642272,Jared McCain,1610612760,OKC,22.0,Jared,0.8,1.6,0.491,0.3,0.6,0.447,0.3,0.7,0.5,0.2,0.4,0.414,0.5,1.2,0.413,1.0,2.6,0.376,0.0,0.2,0.222,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628991,Jaren Jackson Jr.,1610612762,UTA,26.0,Jaren,2.0,3.5,0.569,2.5,4.4,0.566,0.9,2.1,0.422,0.0,0.1,0.0,0.7,1.8,0.376,1.1,3.1,0.354,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629020,Jarred Vanderbilt,1610612747,LAL,27.0,Jarred,1.3,2.0,0.629,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.309,0.0,0.1,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628386,Jarrett Allen,1610612739,CLE,27.0,Jarrett,4.4,5.8,0.746,1.2,2.4,0.493,0.4,0.8,0.5,0.1,0.2,0.364,0.0,0.2,0.111,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642859,Jase Richardson,1610612753,ORL,20.0,Jase,0.7,1.0,0.691,0.3,0.7,0.394,0.1,0.3,0.462,0.1,0.2,0.429,0.3,0.7,0.378,0.3,0.8,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642914,Javon Small,1610612763,MEM,23.0,Javon,1.2,1.8,0.648,0.4,1.0,0.39,0.2,0.5,0.389,0.1,0.1,0.6,0.4,1.0,0.4,1.1,2.8,0.409,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1631451,Javonte Cooke,1610612757,POR,26.0,Javonte,0.2,0.5,0.444,0.1,0.6,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.1,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629750,Javonte Green,1610612765,DET,32.0,Javonte,1.0,1.6,0.612,0.1,0.3,0.36,0.0,0.1,0.167,0.0,0.0,0.0,0.7,1.5,0.455,0.5,1.6,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629637,Jaxson Hayes,1610612747,LAL,25.0,Jaxson,2.7,3.4,0.783,0.2,0.4,0.552,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630643,Jay Huff,1610612754,IND,28.0,Jay,1.7,2.3,0.749,0.3,0.5,0.625,0.0,0.1,0.5,0.0,0.0,1.0,0.3,0.9,0.301,1.2,3.6,0.324,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627759,Jaylen Brown,1610612738,BOS,29.0,Jaylen,3.9,5.8,0.675,1.4,3.4,0.423,1.3,2.8,0.473,1.6,3.5,0.448,0.5,1.7,0.319,1.5,4.3,0.338,0.1,0.2,0.5,0.0,0.0,1.0,0.0,0.0,0.0
2025-26,1641740,Jaylen Clark,1610612750,MIN,24.0,Jaylen,0.7,1.2,0.6,0.2,0.5,0.485,0.0,0.2,0.143,0.0,0.0,0.0,0.4,1.1,0.355,0.1,0.3,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642377,Jaylen Wells,1610612763,MEM,22.0,Jaylen,1.2,2.2,0.567,0.4,0.8,0.463,0.4,0.8,0.556,0.3,0.7,0.449,1.1,3.0,0.359,0.9,2.6,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631119,Jaylin Williams,1610612760,OKC,23.0,Jaylin,0.4,0.8,0.569,0.2,0.3,0.5,0.1,0.2,0.583,0.1,0.1,0.571,0.5,1.5,0.33,1.0,2.4,0.405,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642281,Jaylon Tyson,1610612739,CLE,23.0,Jaylon,2.1,3.6,0.575,0.7,1.4,0.473,0.2,0.5,0.429,0.0,0.0,0.333,1.1,2.3,0.477,0.9,2.2,0.397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1643257,Jayson Kent,1610612757,POR,24.0,Jayson,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628369,Jayson Tatum,1610612738,BOS,28.0,Jayson,2.8,4.6,0.595,0.6,1.4,0.391,0.6,1.1,0.5,0.6,1.6,0.346,0.7,1.7,0.407,2.2,7.1,0.307,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201145,Jeff Green,1610612745,HOU,39.0,Jeff,0.3,0.4,0.727,0.1,0.1,0.667,0.1,0.2,0.5,0.0,0.2,0.0,0.2,0.7,0.25,0.2,0.9,0.28,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,1.0
2025-26,203924,Jerami Grant,1610612757,POR,32.0,Jerami,2.7,4.4,0.629,0.4,1.2,0.324,0.1,0.6,0.206,0.1,0.4,0.32,1.4,3.2,0.425,1.0,2.9,0.351,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642847,Jeremiah Fears,1610612740,NOP,19.0,Jeremiah,3.0,5.4,0.553,0.5,1.3,0.358,0.4,1.0,0.354,0.2,0.7,0.37,0.3,1.0,0.341,0.9,2.8,0.316,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630526,Jeremiah Robinson-Earl,1610612742,DAL,25.0,Jeremiah,1.0,2.0,0.467,0.1,0.3,0.333,0.1,0.2,0.6,0.0,0.1,0.0,0.2,1.2,0.185,0.3,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631110,Jeremy Sochan,1610612752,NYK,22.0,Jeremy,1.0,1.6,0.652,0.2,0.3,0.7,0.0,0.1,0.5,0.0,0.0,0.0,0.2,0.7,0.276,0.1,0.4,0.176,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630579,Jericho Sims,1610612749,MIL,27.0,Jericho,2.1,2.5,0.81,0.1,0.2,0.6,0.0,0.1,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641724,Jett Howard,1610612753,ORL,22.0,Jett,0.6,1.0,0.579,0.2,0.6,0.375,0.1,0.2,0.4,0.0,0.1,0.25,0.5,1.2,0.419,0.5,1.6,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628975,Jevon Carter,1610612753,ORL,30.0,Jevon,0.2,0.5,0.4,0.1,0.3,0.308,0.1,0.4,0.412,0.4,0.6,0.586,0.7,1.8,0.4,0.9,2.4,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,202710,Jimmy Butler III,1610612744,GSW,36.0,Jimmy,3.9,6.0,0.648,1.0,1.9,0.521,0.5,1.3,0.396,0.1,0.7,0.192,0.5,1.3,0.38,0.3,0.9,0.361,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642866,Joan Beringer,1610612750,MIN,19.0,Joan,1.7,2.5,0.696,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629111,Jock Landale,1610612737,ATL,30.0,Jock,2.1,3.4,0.629,0.7,1.2,0.568,0.2,0.4,0.393,0.1,0.2,0.333,0.6,1.3,0.422,0.5,1.5,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,204060,Joe Ingles,1610612750,MIN,38.0,Joe,0.3,0.4,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.667,0.1,0.3,0.5,0.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203954,Joel Embiid,1610612755,PHI,32.0,Joel,3.3,5.1,0.655,0.6,1.8,0.343,1.6,3.1,0.526,1.8,3.7,0.496,0.3,1.0,0.297,1.3,3.7,0.35,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1628381,John Collins,1610612746,LAC,28.0,John,2.9,3.8,0.743,0.6,1.5,0.416,0.4,0.7,0.565,0.1,0.4,0.346,0.9,2.1,0.429,0.4,1.1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629723,John Konchar,1610612762,UTA,30.0,John,1.1,1.5,0.702,0.1,0.1,0.429,0.1,0.1,0.667,0.0,0.0,0.0,0.3,1.1,0.267,0.2,0.7,0.282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642967,John Poulakidas,1610612742,DAL,23.0,John,0.1,0.2,0.5,0.0,0.0,0.0,0.2,0.6,0.375,0.2,0.2,1.0,0.9,1.8,0.522,1.5,4.1,0.358,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642910,John Tonje,1610612738,BOS,24.0,John,0.3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.4,1.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641780,Johni Broome,1610612755,PHI,23.0,Johni,0.4,1.2,0.333,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642277,Johnny Furphy,1610612754,IND,21.0,Johnny,1.3,2.0,0.667,0.0,0.2,0.143,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.1,0.368,0.3,1.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630548,Johnny Juzang,1610612750,MIN,25.0,Johnny,0.2,0.3,0.8,0.1,0.1,0.5,0.2,0.3,0.6,0.2,0.2,1.0,0.2,0.7,0.231,0.2,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,202685,Jonas Valančiūnas,1610612743,DEN,33.0,Jonas,2.1,3.0,0.682,0.7,1.3,0.554,0.5,0.9,0.517,0.1,0.3,0.238,0.1,0.1,0.625,0.1,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
