PlayerID,Season,Name,Alley Oop Dunk Shot_FGA,Alley Oop Dunk Shot_FGM,Alley Oop Dunk Shot_FG_PCT,Alley Oop Layup shot_FGA,Alley Oop Layup shot_FGM,Alley Oop Layup shot_FG_PCT,Cutting Dunk Shot_FGA,Cutting Dunk Shot_FGM,Cutting Dunk Shot_FG_PCT,Cutting Finger Roll Layup Shot_FGA,Cutting Finger Roll Layup Shot_FGM,Cutting Finger Roll Layup Shot_FG_PCT,Cutting Layup Shot_FGA,Cutting Layup Shot_FGM,Cutting Layup Shot_FG_PCT,Driving Bank Hook Shot_FGA,Driving Bank Hook Shot_FGM,Driving Bank Hook Shot_FG_PCT,Driving Dunk Shot_FGA,Driving Dunk Shot_FGM,Driving Dunk Shot_FG_PCT,Driving Finger Roll Layup Shot_FGA,Driving Finger Roll Layup Shot_FGM,Driving Finger Roll Layup Shot_FG_PCT,Driving Floating Bank Jump Shot_FGA,Driving Floating Bank Jump Shot_FGM,Driving Floating Bank Jump Shot_FG_PCT,Driving Floating Jump Shot_FGA,Driving Floating Jump Shot_FGM,Driving Floating Jump Shot_FG_PCT,Driving Hook Shot_FGA,Driving Hook Shot_FGM,Driving Hook Shot_FG_PCT,Driving Layup Shot_FGA,Driving Layup Shot_FGM,Driving Layup Shot_FG_PCT,Driving Reverse Dunk Shot_FGA,Driving Reverse Dunk Shot_FGM,Driving Reverse Dunk Shot_FG_PCT,Driving Reverse Layup Shot_FGA,Driving Reverse Layup Shot_FGM,Driving Reverse Layup Shot_FG_PCT,Dunk Shot_FGA,Dunk Shot_FGM,Dunk Shot_FG_PCT,Fadeaway Bank shot_FGA,Fadeaway Bank shot_FGM,Fadeaway Bank shot_FG_PCT,Fadeaway Jump Shot_FGA,Fadeaway Jump Shot_FGM,Fadeaway Jump Shot_FG_PCT,Finger Roll Layup Shot_FGA,Finger Roll Layup Shot_FGM,Finger Roll Layup Shot_FG_PCT,Floating Jump shot_FGA,Floating Jump shot_FGM,Floating Jump shot_FG_PCT,Hook Bank Shot_FGA,Hook Bank Shot_FGM,Hook Bank Shot_FG_PCT,Hook Shot_FGA,Hook Shot_FGM,Hook Shot_FG_PCT,Jump Bank Shot_FGA,Jump Bank Shot_FGM,Jump Bank Shot_FG_PCT,Jump Shot_FGA,Jump Shot_FGM,Jump Shot_FG_PCT,Layup Shot_FGA,Layup Shot_FGM,Layup Shot_FG_PCT,Pullup Jump shot_FGA,Pullup Jump shot_FGM,Pullup Jump shot_FG_PCT,Putback Dunk Shot_FGA,Putback Dunk Shot_FGM,Putback Dunk Shot_FG_PCT,Putback Layup Shot_FGA,Putback Layup Shot_FGM,Putback Layup Shot_FG_PCT,Reverse Dunk Shot_FGA,Reverse Dunk Shot_FGM,Reverse Dunk Shot_FG_PCT,Reverse Layup Shot_FGA,Reverse Layup Shot_FGM,Reverse Layup Shot_FG_PCT,Running Alley Oop Dunk Shot_FGA,Running Alley Oop Dunk Shot_FGM,Running Alley Oop Dunk Shot_FG_PCT,Running Alley Oop Layup Shot_FGA,Running Alley Oop Layup Shot_FGM,Running Alley Oop Layup Shot_FG_PCT,Running Dunk Shot_FGA,Running Dunk Shot_FGM,Running Dunk Shot_FG_PCT,Running Finger Roll Layup Shot_FGA,Running Finger Roll Layup Shot_FGM,Running Finger Roll Layup Shot_FG_PCT,Running Jump Shot_FGA,Running Jump Shot_FGM,Running Jump Shot_FG_PCT,Running Layup Shot_FGA,Running Layup Shot_FGM,Running Layup Shot_FG_PCT,Running Pull-Up Jump Shot_FGA,Running Pull-Up Jump Shot_FGM,Running Pull-Up Jump Shot_FG_PCT,Running Reverse Dunk Shot_FGA,Running Reverse Dunk Shot_FGM,Running Reverse Dunk Shot_FG_PCT,Running Reverse Layup Shot_FGA,Running Reverse Layup Shot_FGM,Running Reverse Layup Shot_FG_PCT,Step Back Bank Jump Shot_FGA,Step Back Bank Jump Shot_FGM,Step Back Bank Jump Shot_FG_PCT,Step Back Jump shot_FGA,Step Back Jump shot_FGM,Step Back Jump shot_FG_PCT,Tip Dunk Shot_FGA,Tip Dunk Shot_FGM,Tip Dunk Shot_FG_PCT,Tip Layup Shot_FGA,Tip Layup Shot_FGM,Tip Layup Shot_FG_PCT,Turnaround Bank Hook Shot_FGA,Turnaround Bank Hook Shot_FGM,Turnaround Bank Hook Shot_FG_PCT,Turnaround Bank shot_FGA,Turnaround Bank shot_FGM,Turnaround Bank shot_FG_PCT,Turnaround Fadeaway Bank Jump Shot_FGA,Turnaround Fadeaway Bank Jump Shot_FGM,Turnaround Fadeaway Bank Jump Shot_FG_PCT,Turnaround Fadeaway shot_FGA,Turnaround Fadeaway shot_FGM,Turnaround Fadeaway shot_FG_PCT,Turnaround Hook Shot_FGA,Turnaround Hook Shot_FGM,Turnaround Hook Shot_FG_PCT,Turnaround Jump Shot_FGA,Turnaround Jump Shot_FGM,Turnaround Jump Shot_FG_PCT
1630828,2025-26,Alex Antetokounmpo,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,,,,,,,0,0,0.0,,,,,,,1,0,0.0,4,2,0.5,,,,1,1,1.0,,,,0,0,0.0,,,,,,,,,,,,,0,0,0.0,,,,2,0,0.0,,,,0,0,0.0,,,,,,,,,,0,0,0.0,,,,0,0,0.0,,,,,,,,,,,,,0,0,0.0,0,0,0.0
1631093,2025-26,Jaden Ivey,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0.0,2,1,0.5,0,0,0.0,0,0,0.0,8,4,0.5,2,1,0.5,10,5,0.5,1,1,1.0,11,3,0.273,0,0,0.0,5,2,0.4,0,0,0.0,0,0,0.0,8,5,0.625,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,96,38,0.396,0,0,0.0,23,11,0.478,0,0,0.0,2,1,0.5,0,0,0.0,4,1,0.25,0,0,0.0,1,1,1.0,3,3,1.0,4,2,0.5,12,4,0.333,23,14,0.609,6,1,0.167,,,,3,3,1.0,0,0,0.0,22,9,0.409,0,0,0.0,3,1,0.333,0,0,0.0,0,0,0.0,,,,0,0,0.0,1,0,0.0,3,0,0.0
1631094,2025-26,Paolo Banchero,3,3,1.0,1,1,1.0,8,7,0.875,0,0,0.0,24,17,0.708,1,0,0.0,21,18,0.857,33,16,0.485,17,12,0.706,53,16,0.302,5,1,0.2,235,118,0.502,0,0,0.0,17,11,0.647,6,5,0.833,0,0,0.0,21,10,0.476,1,1,1.0,5,4,0.8,0,0,0.0,3,2,0.667,0,0,0.0,159,60,0.377,19,13,0.684,200,62,0.31,1,1,1.0,17,11,0.647,0,0,0.0,1,1,1.0,3,2,0.667,0,0,0.0,24,21,0.875,10,6,0.6,3,1,0.333,67,42,0.627,8,1,0.125,0,0,0.0,2,1,0.5,0,0,0.0,73,18,0.247,0,0,0.0,11,8,0.727,1,0,0.0,5,3,0.6,0,0,0.0,39,14,0.359,5,2,0.4,50,20,0.4
1631095,2025-26,Jabari Smith Jr,3,3,1.0,1,0,0.0,19,18,0.947,1,1,1.0,10,5,0.5,0,0,0.0,8,7,0.875,17,9,0.529,2,2,1.0,13,2,0.154,0,0,0.0,29,10,0.345,0,0,0.0,3,1,0.333,4,4,1.0,0,0,0.0,47,19,0.404,1,1,1.0,2,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,429,161,0.375,5,2,0.4,136,61,0.449,2,2,1.0,21,11,0.524,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,31,31,1.0,8,7,0.875,32,8,0.25,22,12,0.545,35,18,0.514,0,0,0.0,0,0,0.0,0,0,0.0,23,8,0.348,0,0,0.0,22,11,0.5,0,0,0.0,0,0,0.0,0,0,0.0,34,20,0.588,0,0,0.0,13,3,0.231
1631096,2025-26,Chet Holmgren,38,34,0.895,6,4,0.667,31,29,0.935,3,1,0.333,23,17,0.739,0,0,0.0,14,13,0.929,23,19,0.826,2,1,0.5,25,12,0.48,1,1,1.0,45,17,0.378,,,,2,2,1.0,22,20,0.909,0,0,0.0,12,6,0.5,1,1,1.0,10,4,0.4,1,0,0.0,4,2,0.5,0,0,0.0,241,95,0.394,14,9,0.643,35,14,0.4,11,10,0.909,25,19,0.76,2,2,1.0,2,1,0.5,4,4,1.0,0,0,0.0,15,15,1.0,3,3,1.0,7,2,0.286,17,7,0.412,2,1,0.5,,,,0,0,0.0,0,0,0.0,28,12,0.429,14,11,0.786,10,5,0.5,0,0,0.0,0,0,0.0,0,0,0.0,43,21,0.488,7,6,0.857,36,14,0.389
1631097,2025-26,Bennedict Mathurin,2,1,0.5,2,2,1.0,6,5,0.833,6,5,0.833,17,11,0.647,0,0,0.0,6,3,0.5,21,12,0.571,15,6,0.4,44,11,0.25,5,0,0.0,51,23,0.451,,,,19,13,0.684,0,0,0.0,2,1,0.5,9,3,0.333,0,0,0.0,4,2,0.5,0,0,0.0,0,0,0.0,3,1,0.333,114,43,0.377,4,1,0.25,168,66,0.393,0,0,0.0,7,5,0.714,0,0,0.0,3,1,0.333,1,1,1.0,1,1,1.0,11,11,1.0,13,9,0.692,20,7,0.35,35,14,0.4,23,7,0.304,0,0,0.0,12,7,0.583,0,0,0.0,32,8,0.25,0,0,0.0,8,6,0.75,0,0,0.0,0,0,0.0,1,0,0.0,3,1,0.333,1,0,0.0,8,4,0.5
1631099,2025-26,Keegan Murray,0,0,0.0,1,1,1.0,3,3,1.0,0,0,0.0,5,1,0.2,0,0,0.0,1,1,1.0,1,0,0.0,4,2,0.5,28,12,0.429,1,1,1.0,18,12,0.667,0,0,0.0,1,1,1.0,1,1,1.0,0,0,0.0,10,3,0.3,0,0,0.0,7,3,0.429,0,0,0.0,1,0,0.0,0,0,0.0,95,31,0.326,1,1,1.0,42,14,0.333,0,0,0.0,5,2,0.4,,,,1,0,0.0,0,0,0.0,0,0,0.0,6,6,1.0,1,0,0.0,10,5,0.5,14,10,0.714,5,2,0.4,,,,0,0,0.0,0,0,0.0,19,4,0.211,0,0,0.0,2,1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,13,7,0.538,0,0,0.0,4,2,0.5
1631101,2025-26,Shaedon Sharpe,1,0,0.0,0,0,0.0,10,7,0.7,6,5,0.833,16,9,0.563,1,1,1.0,15,10,0.667,34,23,0.676,6,2,0.333,38,17,0.447,2,0,0.0,137,68,0.496,,,,10,4,0.4,1,1,1.0,0,0,0.0,25,7,0.28,0,0,0.0,2,1,0.5,0,0,0.0,0,0,0.0,1,0,0.0,87,29,0.333,5,3,0.6,163,52,0.319,1,1,1.0,6,4,0.667,0,0,0.0,2,2,1.0,17,17,1.0,2,1,0.5,18,17,0.944,3,2,0.667,10,5,0.5,34,23,0.676,28,5,0.179,0,0,0.0,0,0,0.0,0,0,0.0,148,59,0.399,3,2,0.667,5,3,0.6,0,0,0.0,0,0,0.0,0,0,0.0,27,11,0.407,0,0,0.0,4,1,0.25
1631102,2025-26,TyTy Washington Jr,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,4,2,0.5,0,0,0.0,1,0,0.0,,,,1,1,1.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,4,2,0.5,0,0,0.0,4,2,0.5,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,,,,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,3,1,0.333,,,,0,0,0.0,,,,0,0,0.0,,,,1,0,0.0,0,0,0.0,0,0,0.0
1631103,2025-26,Malaki Branham,0,0,0.0,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0,0,0.0,1,0,0.0,4,1,0.25,0,0,0.0,7,3,0.429,0,0,0.0,24,14,0.583,,,,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,,,,0,0,0.0,0,0,0.0,21,8,0.381,1,1,1.0,10,2,0.2,0,0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,3,3,1.0,3,2,0.667,1,1,1.0,,,,1,1,1.0,0,0,0.0,3,1,0.333,0,0,0.0,1,0,0.0,,,,0,0,0.0,,,,0,0,0.0,1,0,0.0,0,0,0.0
1631104,2025-26,Blake Wesley,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,0.333,0,0,0.0,1,1,1.0,3,3,1.0,3,2,0.667,3,1,0.333,0,0,0.0,25,15,0.6,0,0,0.0,6,4,0.667,0,0,0.0,0,0,0.0,2,1,0.5,0,0,0.0,1,0,0.0,,,,0,0,0.0,0,0,0.0,37,10,0.27,2,0,0.0,14,2,0.143,0,0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,1,1,1.0,1,1,1.0,1,0,0.0,15,11,0.733,2,0,0.0,0,0,0.0,1,1,1.0,,,,0,0,0.0,0,0,0.0,1,0,0.0,,,,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0
1631105,2025-26,Jalen Duren,54,48,0.889,19,14,0.737,30,29,0.967,3,2,0.667,47,34,0.723,4,4,1.0,15,13,0.867,5,3,0.6,10,6,0.6,31,14,0.452,14,6,0.429,149,91,0.611,0,0,0.0,7,5,0.714,27,26,0.963,0,0,0.0,3,1,0.333,2,1,0.5,10,4,0.4,1,1,1.0,18,8,0.444,0,0,0.0,14,5,0.357,59,35,0.593,22,7,0.318,17,16,0.941,59,37,0.627,2,2,1.0,11,8,0.727,18,17,0.944,3,1,0.333,25,25,1.0,0,0,0.0,2,1,0.5,23,12,0.522,2,1,0.5,0,0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,13,13,1.0,31,10,0.323,1,0,0.0,3,2,0.667,1,1,1.0,8,3,0.375,27,8,0.296,11,6,0.545
1631106,2025-26,Tari Eason,1,1,1.0,0,0,0.0,8,7,0.875,2,1,0.5,11,7,0.636,0,0,0.0,7,5,0.714,19,11,0.579,7,2,0.286,23,4,0.174,1,0,0.0,48,16,0.333,1,1,1.0,6,2,0.333,0,0,0.0,0,0,0.0,8,2,0.25,0,0,0.0,3,0,0.0,0,0,0.0,2,1,0.5,1,1,1.0,236,81,0.343,9,5,0.556,41,11,0.268,0,0,0.0,17,11,0.647,0,0,0.0,5,4,0.8,0,0,0.0,0,0,0.0,16,16,1.0,9,5,0.556,15,7,0.467,23,16,0.696,3,1,0.333,0,0,0.0,1,1,1.0,1,0,0.0,9,3,0.333,0,0,0.0,34,16,0.471,0,0,0.0,0,0,0.0,0,0,0.0,8,2,0.25,0,0,0.0,5,1,0.2
1631107,2025-26,Nikola Jovic,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,5,4,0.8,2,2,1.0,0,0,0.0,12,6,0.5,9,2,0.222,21,9,0.429,3,2,0.667,29,12,0.414,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,1,0,0.0,4,1,0.25,0,0,0.0,2,1,0.5,1,0,0.0,145,36,0.248,4,3,0.75,6,4,0.667,0,0,0.0,4,3,0.75,0,0,0.0,1,1,1.0,0,0,0.0,3,2,0.667,3,2,0.667,3,2,0.667,13,2,0.154,20,10,0.5,4,2,0.5,,,,1,1,1.0,,,,8,2,0.25,0,0,0.0,2,1,0.5,1,1,1.0,0,0,0.0,0,0,0.0,2,1,0.5,2,1,0.5,2,1,0.5
1631108,2025-26,Max Christie,2,1,0.5,0,0,0.0,8,8,1.0,1,0,0.0,5,2,0.4,1,1,1.0,6,6,1.0,14,10,0.714,14,6,0.429,33,13,0.394,0,0,0.0,55,23,0.418,0,0,0.0,3,1,0.333,0,0,0.0,1,1,1.0,11,5,0.455,1,1,1.0,2,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,261,110,0.421,1,1,1.0,117,35,0.299,0,0,0.0,0,0,0.0,0,0,0.0,2,2,1.0,2,0,0.0,0,0,0.0,13,11,0.846,5,5,1.0,57,29,0.509,27,14,0.519,21,9,0.429,0,0,0.0,0,0,0.0,1,1,1.0,49,22,0.449,0,0,0.0,3,1,0.333,0,0,0.0,1,1,1.0,0,0,0.0,6,0,0.0,0,0,0.0,1,0,0.0
1631109,2025-26,Mark Williams,32,29,0.906,20,12,0.6,29,26,0.897,2,2,1.0,34,18,0.529,2,1,0.5,4,2,0.5,3,2,0.667,1,0,0.0,3,1,0.333,6,2,0.333,15,6,0.4,,,,0,0,0.0,22,20,0.909,0,0,0.0,1,0,0.0,0,0,0.0,23,9,0.391,,,,11,6,0.545,0,0,0.0,8,4,0.5,16,10,0.625,0,0,0.0,6,6,1.0,24,16,0.667,2,2,1.0,6,4,0.667,9,8,0.889,2,1,0.5,18,17,0.944,1,1,1.0,1,1,1.0,16,13,0.813,0,0,0.0,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0.0,9,9,1.0,77,36,0.468,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,32,16,0.5,1,0,0.0
1631110,2025-26,Jeremy Sochan,4,3,0.75,3,2,0.667,6,5,0.833,0,0,0.0,10,6,0.6,0,0,0.0,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0.0,10,5,0.5,,,,0,0,0.0,7,7,1.0,0,0,0.0,1,0,0.0,0,0,0.0,2,1,0.5,0,0,0.0,1,1,1.0,0,0,0.0,52,16,0.308,5,3,0.6,3,0,0.0,2,1,0.5,0,0,0.0,,,,1,1,1.0,1,1,1.0,0,0,0.0,1,1,1.0,1,1,1.0,0,0,0.0,7,3,0.429,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,1,0,0.0,6,2,0.333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
1631111,2025-26,Wendell Moore Jr,0,0,0.0,,,,0,0,0.0,0,0,0.0,1,1,1.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,1,1,1.0,,,,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,1,1,1.0,0,0,0.0,0,0,0.0,2,1,0.5,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,,,,,,,,,,0,0,0.0,0,0,0.0,0,0,0.0
1631114,2025-26,Jalen Williams,1,1,1.0,0,0,0.0,5,5,1.0,1,1,1.0,12,9,0.75,0,0,0.0,7,6,0.857,35,23,0.657,12,5,0.417,21,12,0.571,1,0,0.0,76,35,0.461,,,,5,2,0.4,1,1,1.0,0,0,0.0,30,8,0.267,,,,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,45,16,0.356,3,3,1.0,79,34,0.43,1,1,1.0,3,1,0.333,,,,3,1,0.333,4,3,0.75,1,1,1.0,10,9,0.9,6,2,0.333,4,0,0.0,19,12,0.632,4,2,0.5,,,,0,0,0.0,0,0,0.0,48,19,0.396,1,1,1.0,2,1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,5,2,0.4,0,0,0.0,0,0,0.0
1631115,2025-26,Orlando Robinson,0,0,0.0,,,,0,0,0.0,,,,,,,,,,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,,,,,,,0,0,0.0,,,,0,0,0.0,,,,,,,,,,,,,,,,2,1,0.5,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,1,1,1.0,,,,,,,,,,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,,,,,,,0,0,0.0,,,,0,0,0.0
1631116,2025-26,Patrick Baldwin Jr,0,0,0.0,0,0,0.0,0,0,0.0,,,,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,1,0,0.0,0,0,0.0,1,0,0.0,,,,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,11,5,0.455,0,0,0.0,3,1,0.333,,,,1,1,1.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,,,,5,1,0.2,0,0,0.0,,,,,,,0,0,0.0,1,1,1.0,0,0,0.0
1631117,2025-26,Walker Kessler,3,3,1.0,2,0,0.0,3,2,0.667,,,,3,1,0.333,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,,,,2,2,1.0,0,0,0.0,8,6,0.75,1,1,1.0,0,0,0.0,1,1,1.0,5,4,0.8,1,1,1.0,1,1,1.0,1,1,1.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,1,1,1.0,4,2,0.5,,,,0,0,0.0,,,,0,0,0.0,0,0,0.0,1,0,0.0
1631119,2025-26,Jaylin Williams,1,0,0.0,0,0,0.0,2,1,0.5,1,1,1.0,16,12,0.75,0,0,0.0,3,2,0.667,0,0,0.0,3,1,0.333,8,1,0.125,2,1,0.5,7,5,0.714,,,,4,0,0.0,1,0,0.0,0,0,0.0,2,1,0.5,0,0,0.0,8,5,0.625,0,0,0.0,1,0,0.0,0,0,0.0,254,98,0.386,3,1,0.333,8,3,0.375,0,0,0.0,1,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,1,0,0.0,5,5,1.0,1,1,1.0,7,4,0.571,4,4,1.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,3,1,0.333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,1,1,1.0,1,1,1.0
1631120,2025-26,JD Davison,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,3,3,1.0,3,2,0.667,8,2,0.25,0,0,0.0,3,0,0.0,,,,0,0,0.0,0,0,0.0,,,,1,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,23,6,0.261,0,0,0.0,11,5,0.455,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,1,0,0.0,5,3,0.6,2,1,0.5,,,,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,1,1,1.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
1631121,2025-26,Bryce McGowens,0,0,0.0,0,0,0.0,3,2,0.667,0,0,0.0,3,3,1.0,0,0,0.0,6,4,0.667,4,3,0.75,2,2,1.0,13,5,0.385,1,0,0.0,51,22,0.431,0,0,0.0,3,2,0.667,0,0,0.0,0,0,0.0,8,3,0.375,0,0,0.0,0,0,0.0,,,,0,0,0.0,1,0,0.0,72,31,0.431,3,1,0.333,13,6,0.462,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,3,3,1.0,0,0,0.0,11,8,0.727,2,2,1.0,11,3,0.273,11,6,0.545,2,1,0.5,,,,1,1,1.0,,,,10,5,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,2,0,0.0
1631123,2025-26,Jamaree Bouyea,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,0.5,10,8,0.8,5,1,0.2,23,9,0.391,2,1,0.5,39,24,0.615,,,,0,0,0.0,0,0,0.0,,,,7,2,0.286,0,0,0.0,1,0,0.0,,,,0,0,0.0,0,0,0.0,39,9,0.231,0,0,0.0,24,7,0.292,0,0,0.0,2,1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,,,,7,6,0.857,1,1,1.0,5,4,0.8,18,16,0.889,2,1,0.5,0,0,0.0,1,1,1.0,0,0,0.0,46,14,0.304,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0
1631124,2025-26,Julian Strawther,0,0,0.0,0,0,0.0,0,0,0.0,3,2,0.667,4,3,0.75,2,1,0.5,0,0,0.0,18,12,0.667,7,4,0.571,56,28,0.5,0,0,0.0,20,11,0.55,,,,5,2,0.4,0,0,0.0,0,0,0.0,2,1,0.5,1,1,1.0,6,2,0.333,0,0,0.0,0,0,0.0,2,1,0.5,99,43,0.434,2,2,1.0,21,5,0.238,0,0,0.0,3,1,0.333,0,0,0.0,3,2,0.667,1,1,1.0,0,0,0.0,3,3,1.0,6,5,0.833,14,5,0.357,15,6,0.4,9,3,0.333,,,,3,2,0.667,0,0,0.0,11,3,0.273,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0
1631126,2025-26,Caleb Love,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,6,2,0.333,0,0,0.0,6,2,0.333,13,8,0.615,8,4,0.5,36,16,0.444,0,0,0.0,49,24,0.49,,,,9,5,0.556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,177,58,0.328,0,0,0.0,69,24,0.348,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,3,3,1.0,25,11,0.44,21,12,0.571,4,1,0.25,0,0,0.0,2,0,0.0,0,0,0.0,52,17,0.327,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,3,0,0.0
1631127,2025-26,Harrison Ingram,,,,,,,0,0,0.0,1,1,1.0,1,0,0.0,,,,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,1,1,1.0,,,,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,,,,,,,1,1,1.0,,,,,,,,,,,,,0,0,0.0,0,0,0.0
1631128,2025-26,Christian Braun,1,1,1.0,3,1,0.333,10,8,0.8,2,2,1.0,49,36,0.735,1,0,0.0,2,1,0.5,0,0,0.0,2,0,0.0,5,2,0.4,1,1,1.0,21,13,0.619,,,,0,0,0.0,1,1,1.0,1,1,1.0,2,0,0.0,1,1,1.0,0,0,0.0,,,,0,0,0.0,1,1,1.0,124,42,0.339,12,7,0.583,20,5,0.25,0,0,0.0,7,4,0.571,0,0,0.0,1,1,1.0,2,1,0.5,1,0,0.0,17,17,1.0,7,5,0.714,6,2,0.333,59,37,0.627,3,2,0.667,0,0,0.0,4,3,0.75,,,,9,1,0.111,1,0,0.0,11,6,0.545,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0
