playerName,dunkScore_average,jumpSubscore_average,powerSubscore_average,styleSubscore_average,defensiveContestSubscore_average,maxBallHeight_average,ballSpeedThroughRim_average,playerVertical_average,hangTime_average,takeoffDistance_average,playerRotation_average,playerLateralSpeed_average,ballDistanceTraveled_average,ballReachBack_average,totalBallAcceleration_average,passLength_average,catchDistance_average,lateralCatchDistance_average,defensiveContestLevel_average,dunkScore_max,jumpSubscore_max,powerSubscore_max,styleSubscore_max,defensiveContestSubscore_max,maxBallHeight_max,ballSpeedThroughRim_max,playerVertical_max,hangTime_max,takeoffDistance_max,playerRotation_max,playerLateralSpeed_max,ballDistanceTraveled_max,ballReachBack_max,totalBallAcceleration_max,passLength_max,catchDistance_max,lateralCatchDistance_max,defensiveContestLevel_max,dunkScore_total,jumpSubscore_total,powerSubscore_total,styleSubscore_total,defensiveContestSubscore_total,maxBallHeight_total,ballSpeedThroughRim_total,playerVertical_total,hangTime_total,takeoffDistance_total,playerRotation_total,playerLateralSpeed_total,ballDistanceTraveled_total,ballReachBack_total,totalBallAcceleration_total,passLength_total,catchDistance_total,lateralCatchDistance_total,defensiveContestLevel_total
Jalen Johnson,50.44814814814814,62.670370370370364,36.08518518518518,36.31111111111111,9.38888888888889,10.742925925925928,18.246407407407407,28.12685185185185,0.4517777777777778,6.042222222222222,43.842851851851854,7.123925925925926,1.6829629629629628,0.21122222222222223,0.4201851851851852,0.48088888888888887,0.2988888888888889,0.2870740740740741,10.113666666666667,76.6,90.9,96.2,78.2,41.3,11.236,28.591,33.498,0.7,10.617,82.021,10.484,3.319,2.123,1.506,12.984,3.955,3.91,41.421,1362.1,1692.1,974.3,980.4,253.5,290.059,492.653,759.425,12.198,163.14,1183.757,192.346,45.44,5.703,11.345,12.984,8.07,7.751,273.069
Jalen Smith,39.93333333333334,38.75,40.449999999999996,37.93333333333333,9.233333333333333,10.599,18.396166666666666,24.964333333333332,0.35833333333333334,3.345333333333333,23.76533333333333,2.8525000000000005,1.8265,0.30083333333333334,0.38483333333333336,0.0,0.0,0.0,10.066333333333334,69.2,58.4,93.8,72.1,28.6,10.75,28.112,29.384,0.417,4.817,51.524,4.363,3.37,0.946,0.972,0.0,0.0,0.0,31.167,239.60000000000002,232.5,242.7,227.6,55.4,63.594,110.377,149.786,2.15,20.072,142.59199999999998,17.115000000000002,10.959,1.805,2.309,0.0,0.0,0.0,60.398
Jalen Suggs,56.76666666666667,62.333333333333336,52.63333333333333,56.333333333333336,9.633333333333333,10.519666666666666,19.695333333333334,30.750666666666664,0.4776666666666667,4.712,54.803666666666665,5.443666666666666,2.7263333333333333,0.7156666666666668,0.5873333333333334,0.0,0.0,0.0,10.537,69.5,73.2,89.4,75.7,19.9,10.606,33.531,34.309,0.484,6.667,95.211,8.984,3.624,1.445,1.611,0.0,0.0,0.0,21.759,170.3,187.0,157.9,169.0,28.9,31.558999999999997,59.086,92.252,1.433,14.136,164.411,16.331,8.179,2.1470000000000002,1.762,0.0,0.0,0.0,31.611
Jalen Williams,51.92,61.52,38.660000000000004,48.7,9.34,10.7546,17.1198,30.467399999999998,0.41340000000000005,4.338,27.778399999999998,4.9786,2.2474,0.6772,0.1682,3.9210000000000003,0.5086,0.5022,10.1782,67.2,73.3,58.4,84.2,36.7,10.877,20.95,34.417,0.516,5.415,67.045,7.808,3.498,2.309,0.491,19.605,2.543,2.511,39.935,259.6,307.6,193.3,243.5,46.7,53.772999999999996,85.599,152.337,2.067,21.69,138.892,24.893,11.237,3.386,0.841,19.605,2.543,2.511,50.891000000000005
Jamal Murray,38.4,54.166666666666664,21.2,29.7,0.5666666666666667,10.539666666666667,12.613666666666667,27.212333333333333,0.4166666666666667,5.237666666666667,58.90333333333333,8.048666666666668,1.5356666666666667,0.0,0.21133333333333335,0.0,0.0,0.0,0.611,43.3,55.8,39.4,31.9,1.7,10.624,21.383,27.695,0.45,5.336,88.966,8.89,1.883,0.0,0.475,0.0,0.0,0.0,1.833,115.19999999999999,162.5,63.599999999999994,89.1,1.7,31.619,37.841,81.637,1.25,15.713000000000001,176.70999999999998,24.146,4.607,0.0,0.634,0.0,0.0,0.0,1.833
Jamaree Bouyea,41.1,66.4,16.0,22.2,3.2,10.473,14.815,31.266,0.417,5.852,39.442,7.626,0.867,0.0,0.105,0.0,0.0,0.0,3.494,41.1,66.4,16.0,22.2,3.2,10.473,14.815,31.266,0.417,5.852,39.442,7.626,0.867,0.0,0.105,0.0,0.0,0.0,3.494,41.1,66.4,16.0,22.2,3.2,10.473,14.815,31.266,0.417,5.852,39.442,7.626,0.867,0.0,0.105,0.0,0.0,0.0,3.494
James Wiseman,47.9,37.5,72.3,63.7,0.2,10.738,15.973,24.334,0.383,1.954,27.616,1.948,0.759,0.759,0.785,8.477,3.208,3.184,0.235,47.9,37.5,72.3,63.7,0.2,10.738,15.973,24.334,0.383,1.954,27.616,1.948,0.759,0.759,0.785,8.477,3.208,3.184,0.235,47.9,37.5,72.3,63.7,0.2,10.738,15.973,24.334,0.383,1.954,27.616,1.948,0.759,0.759,0.785,8.477,3.208,3.184,0.235
Jamison Battle,42.15,41.45,53.05,49.15,0.0,10.489,20.969,23.5905,0.367,5.6005,56.183,7.7625,1.9665,0.6535,0.386,0.0,0.0,0.0,0.0,63.6,57.4,95.1,74.8,0.0,10.592,31.107,25.868,0.417,6.947,58.482,9.429,2.784,1.307,0.75,0.0,0.0,0.0,0.0,84.3,82.9,106.1,98.3,0.0,20.978,41.938,47.181,0.734,11.201,112.366,15.525,3.933,1.307,0.772,0.0,0.0,0.0,0.0
Jarace Walker,41.9,38.4,15.9,55.6,0.0,10.628,15.027,25.111,0.366,3.263,112.29,3.567,1.534,0.0,0.094,0.0,0.0,0.0,0.0,41.9,38.4,15.9,55.6,0.0,10.628,15.027,25.111,0.366,3.263,112.29,3.567,1.534,0.0,0.094,0.0,0.0,0.0,0.0,41.9,38.4,15.9,55.6,0.0,10.628,15.027,25.111,0.366,3.263,112.29,3.567,1.534,0.0,0.094,0.0,0.0,0.0,0.0
Jaren Jackson Jr.,35.5,37.971428571428575,21.142857142857142,27.25714285714286,12.671428571428573,10.64257142857143,16.020142857142858,23.112285714285715,0.36642857142857144,4.185857142857143,40.33457142857143,4.077,1.221,0.0,0.16557142857142856,1.596,0.45185714285714285,0.4477142857142857,13.585142857142857,54.2,52.1,41.7,32.9,50.7,10.79,23.06,26.112,0.45,6.373,59.263,5.646,1.68,0.0,0.471,11.172,3.163,3.134,54.05,248.5,265.8,148.0,190.8,88.7,74.498,112.141,161.786,2.565,29.301000000000002,282.342,28.539,8.547,0.0,1.159,11.172,3.163,3.134,95.096
Jarred Vanderbilt,32.6375,39.325,19.7125,31.725,4.0875,10.580125,12.993375,24.5765,0.429,3.059125,28.53275,3.72,1.8820000000000001,0.082,0.10200000000000001,0.0,0.0,0.0,4.466625,46.1,55.2,38.8,53.5,27.2,10.781,20.98,27.324,0.517,4.872,118.028,7.54,2.889,0.656,0.228,0.0,0.0,0.0,29.694,261.1,314.6,157.7,253.8,32.7,84.641,103.947,196.612,3.432,24.473,228.262,29.76,15.056000000000001,0.656,0.8160000000000001,0.0,0.0,0.0,35.733
Jarrett Allen,38.80416666666667,40.670833333333334,24.537499999999998,34.30416666666667,11.641666666666666,10.709625,14.959166666666667,22.357125,0.42425,4.906458333333333,29.128249999999998,4.401041666666667,1.3037083333333335,0.08266666666666667,0.232125,3.2880416666666665,0.48712500000000003,0.4739166666666667,12.503291666666668,69.2,77.6,92.2,77.2,63.3,11.371,28.986,29.789,0.567,9.811,75.724,8.796,2.234,1.057,1.305,27.866,3.382,3.178,67.549,931.3,976.1,588.9,823.3,279.4,257.031,359.02,536.571,10.182,117.755,699.078,105.625,31.289,1.984,5.571,78.913,11.691,11.374,300.079
Jase Richardson,43.8,57.6,26.6,25.0,10.8,10.523,18.765,30.458,0.383,4.62,42.372,6.58,1.428,0.0,0.253,0.0,0.0,0.0,11.837,43.8,57.6,26.6,25.0,10.8,10.523,18.765,30.458,0.383,4.62,42.372,6.58,1.428,0.0,0.253,0.0,0.0,0.0,11.837,43.8,57.6,26.6,25.0,10.8,10.523,18.765,30.458,0.383,4.62,42.372,6.58,1.428,0.0,0.253,0.0,0.0,0.0,11.837
Javonte Cooke,34.4,55.9,12.3,23.1,0.0,10.547,11.193,28.465,0.483,4.482,17.668,3.56,1.069,0.0,0.062,0.0,0.0,0.0,0.0,34.4,55.9,12.3,23.1,0.0,10.547,11.193,28.465,0.483,4.482,17.668,3.56,1.069,0.0,0.062,0.0,0.0,0.0,0.0,34.4,55.9,12.3,23.1,0.0,10.547,11.193,28.465,0.483,4.482,17.668,3.56,1.069,0.0,0.062,0.0,0.0,0.0,0.0
Javonte Green,43.5125,53.0,28.1,37.15,7.05,10.612,17.381,28.9075,0.398125,3.5895,50.911125,4.329,2.402875,0.163625,0.19899999999999998,0.0,0.0,0.0,7.712125,70.2,69.5,94.9,78.6,33.5,10.758,28.078,33.489,0.434,5.448,83.117,7.623,3.455,1.309,0.813,0.0,0.0,0.0,36.63,348.1,424.0,224.8,297.2,56.4,84.896,139.048,231.26,3.185,28.716,407.289,34.632,19.223,1.309,1.5919999999999999,0.0,0.0,0.0,61.697
Jaxson Hayes,46.48333333333333,54.25833333333333,38.4125,40.108333333333334,5.608333333333333,10.948416666666667,18.22475,24.931458333333335,0.459,5.03225,34.23954166666667,5.334708333333334,0.9224166666666666,0.26975,0.558,6.9664166666666665,1.6593333333333333,1.5657083333333333,6.1315,78.7,81.2,99.1,78.0,27.7,11.754,33.813,30.002,0.616,8.71,84.717,9.634,3.285,1.501,2.132,18.759,4.223,4.119,30.374,1115.6,1302.2,921.9,962.6,134.6,262.762,437.394,598.355,11.016,120.774,821.749,128.03300000000002,22.137999999999998,6.474,13.392000000000001,167.194,39.824,37.577,147.156
Jay Huff,46.37692307692308,44.41538461538461,29.615384615384617,37.56923076923077,21.015384615384615,10.817384615384615,15.653461538461539,22.052769230769233,0.4242307692307692,5.098538461538462,36.65461538461538,6.089769230769231,1.1816153846153845,0.28384615384615386,0.19192307692307692,2.1453846153846152,0.15323076923076923,0.1523076923076923,21.424076923076925,84.9,86.9,75.0,68.3,65.2,11.444,23.774,26.593,0.55,9.016,114.157,8.667,2.453,2.238,0.649,27.89,1.992,1.98,59.377,602.9,577.4,385.0,488.4,273.2,140.626,203.495,286.68600000000004,5.515,66.281,476.51,79.167,15.360999999999999,3.69,2.495,27.89,1.992,1.98,278.51300000000003
Jaylen Brown,44.58571428571429,59.05714285714286,23.37142857142857,26.914285714285715,11.242857142857144,10.616,16.807285714285715,27.858857142857143,0.4382857142857143,5.720999999999999,42.212857142857146,6.190142857142857,1.5315714285714286,0.0,0.20514285714285713,0.0,0.0,0.0,12.173,66.2,70.4,42.5,31.6,45.9,10.784,22.091,28.719,0.5,8.715,73.231,8.619,1.981,0.0,0.538,0.0,0.0,0.0,49.323,312.1,413.4,163.6,188.4,78.7,74.312,117.651,195.012,3.068,40.047,295.49,43.330999999999996,10.721,0.0,1.436,0.0,0.0,0.0,85.211
Jaylen Clark,39.099999999999994,50.1,14.5,31.0,10.35,10.5695,12.084,29.052,0.458,2.15,35.5365,1.7535,1.1455,0.0,0.0175,0.0,0.928,0.9265,11.207,40.9,56.1,19.1,35.7,20.7,10.658,19.276,31.311,0.516,2.645,48.522,1.913,1.643,0.0,0.023,0.0,1.856,1.853,22.414,78.19999999999999,100.2,29.0,62.0,20.7,21.139,24.168,58.104,0.916,4.3,71.073,3.507,2.291,0.0,0.035,0.0,1.856,1.853,22.414
Jaylen Wells,33.78,45.980000000000004,12.22,25.240000000000002,7.62,10.5018,11.6952,27.487000000000002,0.42279999999999995,3.2732,20.0388,2.9734000000000003,1.4282,0.0,0.045,0.0,0.0,0.0,8.3318,43.0,51.5,13.8,29.1,22.2,10.546,13.594,28.941,0.466,3.967,28.685,3.43,2.034,0.0,0.082,0.0,0.0,0.0,24.264,168.9,229.9,61.1,126.2,38.1,52.509,58.476,137.435,2.114,16.366,100.19399999999999,14.867,7.141,0.0,0.225,0.0,0.0,0.0,41.659
Jaylin Williams,29.700000000000003,36.150000000000006,19.9,30.9,0.0,10.508,15.116,22.671,0.392,4.5365,37.1265,5.834,1.7645,0.098,0.1245,0.0,0.0,0.0,0.0,33.1,47.2,27.0,31.4,0.0,10.606,18.182,22.699,0.484,6.058,48.228,7.34,1.859,0.196,0.184,0.0,0.0,0.0,0.0,59.400000000000006,72.30000000000001,39.8,61.8,0.0,21.016,30.232,45.342,0.784,9.073,74.253,11.668,3.529,0.196,0.249,0.0,0.0,0.0,0.0
Jaylon Tyson,42.916666666666664,54.666666666666664,25.0,38.03333333333334,5.3500000000000005,10.552,15.457833333333333,28.41116666666667,0.43050000000000005,4.5735,30.96683333333333,4.6105,1.1773333333333333,0.13616666666666666,0.13266666666666668,4.3495,0.8713333333333333,0.8705000000000002,5.840833333333333,49.9,65.5,55.2,64.9,29.5,10.639,22.773,29.213,0.533,7.486,48.568,8.344,2.615,0.817,0.253,26.097,2.995,2.994,32.258,257.5,328.0,150.0,228.20000000000002,32.1,63.312,92.747,170.467,2.583,27.441,185.801,27.663,7.064,0.817,0.796,26.097,5.228,5.223000000000001,35.045
Jerami Grant,40.675,35.875,33.8875,45.8625,14.25,10.544375,15.650375,24.95925,0.37275,2.326,38.37825,3.673625,2.06175,0.39875,0.12825,0.0,0.305125,0.305125,15.381875,58.9,49.4,61.9,72.2,58.0,10.729,19.828,28.856,0.466,3.944,82.109,6.997,3.228,1.017,0.355,0.0,2.441,2.441,62.456,325.4,287.0,271.1,366.9,114.0,84.355,125.203,199.674,2.982,18.608,307.026,29.389,16.494,3.19,1.026,0.0,2.441,2.441,123.055
Jeremiah Fears,42.833333333333336,64.60000000000001,21.71666666666667,31.633333333333336,0.8666666666666667,10.578666666666667,15.271,30.6665,0.436,5.306166666666667,35.363,7.399,1.4408333333333332,0.09316666666666668,0.11599999999999999,0.0,0.3575,0.3575,0.9586666666666667,47.9,76.6,35.7,59.9,4.4,10.71,20.089,31.54,0.517,6.869,61.95,8.289,1.761,0.559,0.319,0.0,2.145,2.145,4.859,257.0,387.6,130.3,189.8,5.2,63.472,91.626,183.999,2.616,31.837,212.178,44.394,8.645,0.559,0.696,0.0,2.145,2.145,5.752
Jeremiah Robinson-Earl,41.15,50.05,18.450000000000003,25.15,16.85,10.5535,15.64,26.362000000000002,0.40800000000000003,4.968999999999999,39.347,5.808999999999999,1.4495,0.0,0.146,0.0,0.0,0.0,18.177,43.5,57.9,21.6,25.2,32.6,10.644,16.251,27.679,0.483,6.8,56.696,7.834,1.455,0.0,0.215,0.0,0.0,0.0,35.15,82.3,100.1,36.900000000000006,50.3,33.7,21.107,31.28,52.724000000000004,0.8160000000000001,9.937999999999999,78.694,11.617999999999999,2.899,0.0,0.292,0.0,0.0,0.0,36.354
Jeremy Sochan,34.1375,38.9,21.8625,35.875,5.025,10.5535,13.130749999999999,24.757625,0.404375,3.481875,40.344,3.221875,1.48625,0.16,0.088625,4.009875,0.6211249999999999,0.579,5.253375,50.0,56.1,62.5,62.1,30.2,10.707,19.502,27.705,0.517,4.834,79.718,6.144,2.559,0.741,0.301,17.073,2.924,2.871,31.18,273.1,311.2,174.9,287.0,40.2,84.428,105.04599999999999,198.061,3.235,27.855,322.752,25.775,11.89,1.28,0.709,32.079,4.968999999999999,4.632,42.027
Jericho Sims,42.077777777777776,52.611111111111114,28.82222222222222,35.25555555555556,6.433333333333334,10.722000000000001,15.992444444444443,27.227555555555554,0.40555555555555556,4.4991111111111115,18.400444444444446,4.499666666666666,1.1982222222222223,0.20444444444444446,0.17455555555555555,2.4684444444444447,0.8761111111111111,0.8236666666666665,7.035777777777778,71.8,87.2,75.8,60.3,30.5,11.594,25.173,35.828,0.567,6.539,39.123,7.19,2.068,1.248,0.715,11.346,4.428,4.164,33.387,378.7,473.5,259.4,317.3,57.9,96.498,143.932,245.048,3.65,40.492000000000004,165.604,40.497,10.784,1.84,1.571,22.216,7.885,7.412999999999999,63.322
Jimmy Butler III,35.128571428571426,50.728571428571435,12.607142857142858,28.864285714285717,1.9928571428571427,10.518428571428572,12.167928571428572,28.45407142857143,0.39764285714285713,3.8891428571428572,33.886785714285715,4.784928571428572,1.2097857142857145,0.0,0.046214285714285715,3.468,0.37700000000000006,0.37564285714285717,2.1839285714285714,55.7,68.2,18.1,72.7,10.6,10.71,16.536,34.472,0.45,6.805,83.479,8.793,1.888,0.0,0.141,33.495,2.91,2.897,11.63,491.8,710.2,176.5,404.1,27.9,147.258,170.351,398.357,5.567,54.448,474.415,66.989,16.937,0.0,0.647,48.552,5.2780000000000005,5.259,30.575
Joan Beringer,42.666666666666664,62.699999999999996,13.233333333333334,33.266666666666666,3.5333333333333337,10.735333333333335,10.830333333333334,29.276666666666667,0.472,4.6723333333333334,18.792666666666666,4.8,0.4713333333333333,0.0,0.06933333333333334,14.298,2.2136666666666667,2.207666666666667,3.8646666666666665,54.1,75.3,17.8,39.5,7.4,10.934,15.851,30.387,0.5,5.415,28.222,5.515,1.254,0.0,0.125,21.61,4.584,4.567,8.136,128.0,188.1,39.7,99.8,10.600000000000001,32.206,32.491,87.83,1.416,14.017,56.378,14.399999999999999,1.414,0.0,0.20800000000000002,42.894,6.641,6.623,11.594
Jock Landale,31.125,25.2875,21.7375,26.4125,17.049999999999997,10.554124999999999,14.829875,19.977875,0.345625,3.770125,26.50725,4.05675,1.203375,0.056125,0.18975,1.268,0.245375,0.245375,18.333000000000002,48.8,43.2,43.2,32.2,74.1,10.645,21.205,23.662,0.433,7.299,67.081,7.679,1.953,0.199,0.473,10.144,1.963,1.963,78.492,249.0,202.3,173.9,211.3,136.39999999999998,84.43299999999999,118.639,159.823,2.765,30.161,212.058,32.454,9.627,0.449,1.518,10.144,1.963,1.963,146.66400000000002
John Collins,41.32105263157895,46.88421052631579,27.694736842105264,35.44736842105263,8.973684210526315,10.567789473684211,17.355421052631577,25.300263157894737,0.414,4.660947368421052,37.23963157894737,6.100736842105263,1.5015789473684211,0.14178947368421052,0.19215789473684208,2.1856315789473686,0.41842105263157897,0.4125263157894737,9.763421052631578,69.5,69.6,76.9,63.8,34.6,10.782,32.381,30.003,0.533,8.619,82.698,9.329,2.979,1.207,0.902,18.302,2.978,2.959,37.924,785.1,890.8,526.2,673.5,170.5,200.788,329.753,480.705,7.866,88.55799999999999,707.553,115.914,28.53,2.694,3.651,41.527,7.95,7.838,185.505
Jonas Valančiūnas,20.566666666666666,11.566666666666668,12.333333333333334,25.3,12.633333333333333,10.478333333333333,12.088000000000001,17.086666666666666,0.29433333333333334,1.8166666666666664,14.187666666666667,2.042666666666667,1.2409999999999999,0.0,0.04633333333333334,0.0,0.0,0.0,13.811333333333332,27.0,12.8,13.7,27.4,28.9,10.501,13.653,18.04,0.316,1.9,20.96,3.209,1.488,0.0,0.062,0.0,0.0,0.0,31.625,61.7,34.7,37.0,75.9,37.9,31.435000000000002,36.264,51.26,0.883,5.449999999999999,42.563,6.128,3.723,0.0,0.139,0.0,0.0,0.0,41.434
Jonathan Isaac,48.550000000000004,36.0,30.9375,43.9125,32.75,10.63675,15.908125,23.099,0.396125,3.5008749999999997,24.766,3.06,1.6865,0.239375,0.17225000000000001,0.0,0.860875,0.85125,34.05625,73.5,61.6,80.7,64.1,68.7,10.766,24.296,29.03,0.467,4.717,64.894,6.541,2.878,0.771,0.646,0.0,2.005,2.005,67.361,388.40000000000003,288.0,247.5,351.3,262.0,85.094,127.265,184.792,3.169,28.006999999999998,198.128,24.48,13.492,1.915,1.3780000000000001,0.0,6.887,6.81,272.45
Jonathan Kuminga,52.89333333333333,60.13333333333333,43.84666666666667,42.980000000000004,11.513333333333332,10.657866666666667,17.739533333333334,29.129399999999997,0.42566666666666664,5.025866666666667,28.63566666666667,5.0192,1.6534000000000002,0.3310666666666667,0.3637333333333333,0.4796666666666667,0.448,0.4436,12.225866666666667,82.4,82.0,92.6,72.8,41.2,10.906,27.41,34.138,0.6,8.371,112.199,9.421,2.773,1.013,1.109,7.195,3.675,3.61,45.082,793.4,902.0,657.7,644.7,172.7,159.868,266.093,436.941,6.385,75.388,429.535,75.288,24.801000000000002,4.966,5.4559999999999995,7.195,6.72,6.654,183.388
Jordan Clarkson,36.975,49.775,12.475,26.075,10.299999999999999,10.4645,11.855,29.348499999999998,0.404,3.22025,14.844750000000001,4.06625,1.5625,0.0,0.05325,0.0,0.0,0.0,11.183,53.4,55.8,14.0,30.4,40.8,10.565,13.187,32.544,0.45,4.502,30.576,5.291,2.218,0.0,0.099,0.0,0.0,0.0,44.309,147.9,199.1,49.9,104.3,41.199999999999996,41.858,47.42,117.39399999999999,1.616,12.881,59.379000000000005,16.265,6.25,0.0,0.213,0.0,0.0,0.0,44.732
Jordan Goodwin,32.349999999999994,48.849999999999994,15.55,23.85,0.0,10.5525,14.8585,25.7825,0.392,5.266,33.798,7.362,1.227,0.0,0.0895,0.0,0.0,0.0,0.0,32.8,49.8,15.8,23.9,0.0,10.568,15.217,26.879,0.4,5.736,44.239,7.97,1.231,0.0,0.093,0.0,0.0,0.0,0.0,64.69999999999999,97.69999999999999,31.1,47.7,0.0,21.105,29.717,51.565,0.784,10.532,67.596,14.724,2.454,0.0,0.179,0.0,0.0,0.0,0.0
Jordan Hawkins,68.8,71.5,97.0,69.9,0.0,10.692,34.346,29.684,0.416,7.469,23.371,7.796,2.172,1.154,0.924,0.0,0.0,0.0,0.0,68.8,71.5,97.0,69.9,0.0,10.692,34.346,29.684,0.416,7.469,23.371,7.796,2.172,1.154,0.924,0.0,0.0,0.0,0.0,68.8,71.5,97.0,69.9,0.0,10.692,34.346,29.684,0.416,7.469,23.371,7.796,2.172,1.154,0.924,0.0,0.0,0.0,0.0
Jordan Walsh,37.69,46.12,16.89,30.839999999999996,10.85,10.5527,11.232800000000001,26.270400000000002,0.4282,3.9799999999999995,39.7496,4.8031,1.7295000000000003,0.05600000000000001,0.08209999999999999,0.0,0.1835,0.1734,11.7506,66.0,58.9,48.8,56.8,45.0,10.722,19.954,29.949,0.667,5.487,82.503,8.363,3.015,0.56,0.297,0.0,1.835,1.734,48.942,376.9,461.2,168.9,308.4,108.5,105.527,112.328,262.704,4.282,39.8,397.496,48.031,17.295,0.56,0.821,0.0,1.835,1.734,117.506
Josh Giddey,26.35,39.25,10.3,22.75,0.0,10.5215,8.637,24.209,0.40800000000000003,4.2325,45.95,7.1905,0.996,0.0,0.018500000000000003,0.0,0.0,0.0,0.0,30.0,47.1,10.5,23.4,0.0,10.619,9.179,26.479,0.433,4.582,46.054,8.316,1.14,0.0,0.021,0.0,0.0,0.0,0.0,52.7,78.5,20.6,45.5,0.0,21.043,17.274,48.418,0.8160000000000001,8.465,91.9,14.381,1.992,0.0,0.037000000000000005,0.0,0.0,0.0,0.0
Josh Hart,30.785714285714285,45.48571428571428,12.771428571428572,23.985714285714288,1.4714285714285715,10.46942857142857,12.642,26.736285714285714,0.37142857142857144,4.390571428571429,41.289857142857144,7.092142857142858,1.196142857142857,0.0,0.04528571428571428,0.0,0.0,0.0,1.6162857142857143,35.6,52.8,16.9,27.3,10.3,10.61,15.976,28.952,0.4,5.191,78.964,8.214,1.785,0.0,0.095,0.0,0.0,0.0,11.314,215.5,318.4,89.4,167.9,10.3,73.286,88.494,187.154,2.6,30.733999999999998,289.029,49.645,8.373,0.0,0.317,0.0,0.0,0.0,11.314
Josh Minott,52.53846153846154,55.02307692307692,36.02307692307692,43.91538461538461,16.73076923076923,10.677153846153846,16.183384615384618,27.095153846153842,0.4563846153846154,4.70423076923077,32.288384615384615,4.818846153846153,1.289,0.2226153846153846,0.3627692307692308,5.694076923076922,1.68,1.6510769230769229,16.616153846153846,87.4,77.3,92.4,69.4,82.4,10.963,26.643,32.617,0.584,8.413,102.916,8.196,2.657,1.001,1.281,27.144,5.007,4.717,69.605,683.0,715.3,468.3,570.9,217.5,138.803,210.38400000000001,352.23699999999997,5.933,61.155,419.749,62.644999999999996,16.756999999999998,2.8939999999999997,4.716,74.023,21.84,21.464,216.01
Josh Okogie,40.9,55.54,21.419999999999998,27.78,7.0,10.549800000000001,16.3478,28.434199999999997,0.4232,4.5962,46.916399999999996,5.3162,1.6806,0.023799999999999998,0.1552,0.0,0.0,0.0,7.6444,54.5,68.7,49.6,32.1,30.5,10.797,25.47,31.701,0.45,6.678,97.447,8.874,1.923,0.119,0.66,0.0,0.0,0.0,33.35,204.5,277.7,107.1,138.9,35.0,52.749,81.739,142.171,2.116,22.980999999999998,234.582,26.581000000000003,8.403,0.119,0.776,0.0,0.0,0.0,38.222
Jrue Holiday,29.8,47.55,10.05,22.299999999999997,0.0,10.4175,7.2,26.427500000000002,0.425,4.736000000000001,57.607,7.418,0.8865000000000001,0.0,0.015,0.0,0.0,0.0,0.0,30.8,50.3,10.5,23.2,0.0,10.457,9.467,27.529,0.5,5.16,62.244,8.029,1.099,0.0,0.02,0.0,0.0,0.0,0.0,59.6,95.1,20.1,44.599999999999994,0.0,20.835,14.4,52.855000000000004,0.85,9.472000000000001,115.214,14.836,1.7730000000000001,0.0,0.03,0.0,0.0,0.0,0.0
Julian Champagnie,52.125,50.150000000000006,49.25,51.725,14.7,10.6,17.94425,26.1345,0.41625,5.0895,28.033250000000002,5.47075,2.03825,0.52025,0.44125,4.12125,0.79075,0.75925,16.04725,71.5,68.4,87.3,74.0,31.9,10.74,23.084,27.23,0.466,8.092,46.081,7.51,3.776,1.124,1.16,16.485,3.163,3.037,34.861,208.5,200.60000000000002,197.0,206.9,58.8,42.4,71.777,104.538,1.665,20.358,112.13300000000001,21.883,8.153,2.081,1.765,16.485,3.163,3.037,64.189
Julian Phillips,44.90909090909091,52.72727272727273,18.51818181818182,37.981818181818184,13.418181818181818,10.61209090909091,13.607090909090909,28.92609090909091,0.4135454545454546,3.612,37.99072727272728,4.2037272727272725,2.004,0.06545454545454546,0.09345454545454546,3.9483636363636365,0.8765454545454545,0.8501818181818183,13.914727272727275,59.5,75.5,51.7,62.4,48.4,10.877,24.08,35.471,0.55,5.947,98.132,7.252,3.889,0.517,0.432,29.603,3.522,3.32,50.17,494.0,580.0,203.70000000000002,417.8,147.6,116.733,149.678,318.187,4.549,39.732,417.898,46.241,22.044,0.7200000000000001,1.028,43.432,9.642,9.352,153.062
Julius Randle,35.15555555555555,41.5,29.0,37.28888888888889,0.8,10.619444444444445,16.397444444444446,24.501555555555555,0.3592222222222222,4.174777777777778,37.93211111111111,5.970777777777778,2.0614444444444446,0.241,0.14588888888888887,0.0,0.0,0.0,0.8786666666666667,53.7,57.3,63.7,73.0,7.2,10.746,20.98,26.47,0.417,6.337,61.123,9.315,3.557,0.995,0.306,0.0,0.0,0.0,7.908,316.4,373.5,261.0,335.6,7.2,95.575,147.577,220.514,3.233,37.573,341.389,53.737,18.553,2.169,1.313,0.0,0.0,0.0,7.908
Justin Champagnie,61.8,69.1,59.7,78.9,1.7,10.902,16.458,33.685,0.467,2.898,21.034,5.075,1.152,1.152,0.148,0.0,1.636,1.499,1.896,61.8,69.1,59.7,78.9,1.7,10.902,16.458,33.685,0.467,2.898,21.034,5.075,1.152,1.152,0.148,0.0,1.636,1.499,1.896,61.8,69.1,59.7,78.9,1.7,10.902,16.458,33.685,0.467,2.898,21.034,5.075,1.152,1.152,0.148,0.0,1.636,1.499,1.896
