playerName,dunkScore_average,jumpSubscore_average,powerSubscore_average,styleSubscore_average,defensiveContestSubscore_average,maxBallHeight_average,ballSpeedThroughRim_average,playerVertical_average,hangTime_average,takeoffDistance_average,playerRotation_average,playerLateralSpeed_average,ballDistanceTraveled_average,ballReachBack_average,totalBallAcceleration_average,passLength_average,catchDistance_average,lateralCatchDistance_average,defensiveContestLevel_average,dunkScore_max,jumpSubscore_max,powerSubscore_max,styleSubscore_max,defensiveContestSubscore_max,maxBallHeight_max,ballSpeedThroughRim_max,playerVertical_max,hangTime_max,takeoffDistance_max,playerRotation_max,playerLateralSpeed_max,ballDistanceTraveled_max,ballReachBack_max,totalBallAcceleration_max,passLength_max,catchDistance_max,lateralCatchDistance_max,defensiveContestLevel_max,dunkScore_total,jumpSubscore_total,powerSubscore_total,styleSubscore_total,defensiveContestSubscore_total,maxBallHeight_total,ballSpeedThroughRim_total,playerVertical_total,hangTime_total,takeoffDistance_total,playerRotation_total,playerLateralSpeed_total,ballDistanceTraveled_total,ballReachBack_total,totalBallAcceleration_total,passLength_total,catchDistance_total,lateralCatchDistance_total,defensiveContestLevel_total
Domantas Sabonis,34.84285714285714,30.393506493506496,26.127272727272725,34.61038961038961,13.753246753246753,10.571298701298701,15.811246753246753,21.707467532467533,0.36683116883116884,3.556623376623377,46.58307792207792,4.145194805194805,1.8002337662337662,0.13167532467532467,0.17472727272727273,0.0,0.0,0.0,14.719155844155845,88.2,76.8,75.6,68.2,84.6,11.169,24.517,30.736,0.55,7.224,134.353,8.533,3.206,1.176,0.693,0.0,0.0,0.0,82.505,2682.9,2340.3,2011.8,2665.0,1059.0,813.99,1217.466,1671.475,28.246,273.86,3586.897,319.18,138.618,10.139,13.454,0.0,0.0,0.0,1133.375
Dominick Barlow,42.1764705882353,49.63529411764706,18.935294117647057,34.188235294117646,13.905882352941177,10.746941176470589,13.257823529411764,26.094176470588234,0.43329411764705883,3.9190588235294115,28.540470588235294,3.8722352941176474,1.1951176470588236,0.14005882352941176,0.11088235294117647,6.066470588235294,1.452764705882353,1.4186470588235294,14.33135294117647,69.6,72.1,51.6,83.9,73.9,11.095,18.814,31.857,0.633,5.935,75.329,8.895,2.243,2.034,0.31,36.193,4.022,4.022,76.413,717.0,843.8,321.9,581.2,236.4,182.698,225.38299999999998,443.601,7.366,66.624,485.188,65.828,20.317,2.381,1.885,103.13,24.697,24.117,243.633
Donovan Clingan,32.085454545454546,24.263636363636362,30.572727272727274,38.7490909090909,9.645454545454545,10.689127272727273,14.996545454545453,18.063654545454543,0.3920363636363637,3.2759272727272726,25.131,3.2844545454545457,1.1367818181818183,0.24112727272727275,0.21243636363636365,4.609636363636364,1.1630909090909092,1.124981818181818,10.490981818181819,56.5,54.0,80.8,79.6,47.6,11.224,23.66,23.56,0.55,5.412,82.507,6.248,2.821,1.286,1.243,23.515,3.929,3.877,51.544,1764.7,1334.5,1681.5,2131.2,530.5,587.902,824.81,993.501,21.562,180.176,1382.205,180.645,62.523,13.262,11.684000000000001,253.53,63.97,61.873999999999995,577.004
Donovan Mitchell,55.58,63.733333333333334,46.12,55.74666666666667,9.346666666666666,10.531733333333333,18.73593333333333,31.355933333333333,0.46313333333333334,4.9718,33.94473333333333,5.2211333333333325,2.914133333333333,0.7672666666666667,0.1524,0.0,0.0,0.0,10.037066666666666,84.1,86.7,96.5,86.9,52.5,10.741,34.625,37.436,0.533,7.2,58.658,7.002,6.34,2.287,0.91,0.0,0.0,0.0,54.676,833.6999999999999,956.0,691.8,836.2,140.2,157.976,281.039,470.339,6.947,74.577,509.171,78.317,43.711999999999996,11.509,2.286,0.0,0.0,0.0,150.55599999999998
Donte DiVincenzo,39.675,56.15,24.55,34.125,0.95,10.43825,11.78275,29.51275,0.44125,4.64225,34.515,5.17925,1.42975,0.189,0.09575,0.0,0.0,0.0,1.05075,56.5,61.6,66.3,64.7,3.8,10.507,20.222,32.627,0.533,5.746,60.515,6.539,2.857,0.756,0.351,0.0,0.0,0.0,4.203,158.7,224.6,98.2,136.5,3.8,41.753,47.131,118.051,1.765,18.569,138.06,20.717,5.719,0.756,0.383,0.0,0.0,0.0,4.203
Dorian Finney-Smith,36.583333333333336,46.46666666666667,22.833333333333332,30.241666666666664,3.15,10.646916666666668,14.858416666666669,25.28616666666667,0.39841666666666664,4.549,26.838833333333337,5.401916666666668,1.0516666666666665,0.0,0.30091666666666667,1.0443333333333333,0.8366666666666666,0.8166666666666668,3.3960833333333333,61.8,68.2,56.2,41.9,21.8,10.842,27.228,29.329,0.483,7.932,84.26,8.919,1.956,0.0,1.37,12.532,3.756,3.74,23.212,439.0,557.6,274.0,362.9,37.8,127.763,178.30100000000002,303.434,4.781,54.588,322.06600000000003,64.82300000000001,12.62,0.0,3.611,12.532,10.04,9.8,40.753
Doug McDermott,44.3,60.0,20.3,24.3,13.8,10.602,17.335,29.423,0.35,5.47,22.323,7.434,1.315,0.0,0.144,0.0,0.0,0.0,15.128,44.3,60.0,20.3,24.3,13.8,10.602,17.335,29.423,0.35,5.47,22.323,7.434,1.315,0.0,0.144,0.0,0.0,0.0,15.128,44.3,60.0,20.3,24.3,13.8,10.602,17.335,29.423,0.35,5.47,22.323,7.434,1.315,0.0,0.144,0.0,0.0,0.0,15.128
Draymond Green,35.19285714285714,38.65,29.12142857142857,30.25714285714286,5.257142857142857,10.551714285714285,18.695642857142854,22.80557142857143,0.3617142857142857,5.2261428571428565,33.45728571428571,7.450142857142857,1.6231428571428572,0.05164285714285715,0.2827857142857143,0.0,0.0,0.0,5.742428571428571,53.4,58.0,52.0,48.7,24.2,10.742,28.097,25.905,0.45,7.086,76.467,10.096,2.563,0.446,0.903,0.0,0.0,0.0,26.26,492.7,541.1,407.7,423.6,73.6,147.724,261.739,319.278,5.064,73.166,468.402,104.30199999999999,22.724,0.7230000000000001,3.959,0.0,0.0,0.0,80.394
Drew Eubanks,42.794444444444444,42.06666666666667,37.24722222222223,43.58611111111111,9.108333333333333,10.722027777777777,16.721777777777778,24.527305555555554,0.38975000000000004,3.5972777777777782,36.00105555555555,3.707555555555556,1.2197500000000001,0.37866666666666665,0.29380555555555554,5.274694444444445,1.586277777777778,1.5521666666666667,9.947277777777778,76.5,71.2,85.8,84.1,46.9,11.511,24.212,30.425,0.55,6.083,99.886,7.597,3.041,1.975,1.144,18.295,5.575,5.544,51.285,1540.6,1514.4,1340.9,1569.1,327.9,385.993,601.984,882.983,14.031,129.502,1296.038,133.472,43.911,13.632,10.577,189.889,57.106,55.878,358.102
Drew Timme,26.549999999999997,28.049999999999997,13.3,33.9,2.4,10.51,12.5125,21.9925,0.34099999999999997,3.5755,24.351,5.003,1.408,0.077,0.025500000000000002,0.0,1.319,1.251,2.6485,30.9,31.7,15.1,44.6,4.8,10.542,12.578,23.906,0.366,4.507,43.16,5.285,1.721,0.154,0.039,0.0,2.638,2.502,5.297,53.099999999999994,56.099999999999994,26.6,67.8,4.8,21.02,25.025,43.985,0.6819999999999999,7.151,48.702,10.006,2.816,0.154,0.051000000000000004,0.0,2.638,2.502,5.297
Duncan Robinson,31.0,35.31666666666667,23.566666666666666,32.300000000000004,3.4333333333333336,10.495666666666667,13.232666666666667,22.907833333333333,0.38866666666666666,4.5183333333333335,42.727666666666664,6.647666666666667,1.3034999999999999,0.18033333333333335,0.10916666666666668,0.0,0.0,0.0,3.7558333333333334,38.8,54.4,49.6,64.7,20.0,10.637,20.941,25.782,0.516,6.507,60.284,7.7,1.756,1.082,0.282,0.0,0.0,0.0,21.863,186.0,211.9,141.4,193.8,20.6,62.974000000000004,79.396,137.447,2.332,27.11,256.366,39.886,7.821,1.082,0.655,0.0,0.0,0.0,22.535
Duop Reath,30.380000000000003,26.5,29.28,32.42,8.739999999999998,10.5408,15.850399999999999,20.9764,0.3268,3.8787999999999996,38.1362,4.4556,1.3218,0.21800000000000003,0.1956,0.0,0.0,0.0,9.556999999999999,49.5,37.7,90.5,61.9,21.4,10.714,25.116,22.178,0.367,4.822,58.756,6.586,1.693,1.09,0.724,0.0,0.0,0.0,23.371,151.9,132.5,146.4,162.1,43.699999999999996,52.704,79.252,104.882,1.634,19.394,190.681,22.278,6.609,1.09,0.978,0.0,0.0,0.0,47.785
Dwight Powell,36.19166666666667,39.125,21.666666666666668,34.59166666666667,9.950000000000001,10.626,15.22475,24.594333333333335,0.3901666666666667,3.3725,26.912333333333333,4.1375,1.3495,0.10783333333333334,0.08233333333333334,3.140166666666667,0.9319166666666666,0.8956666666666666,10.585333333333333,61.2,66.2,59.2,60.0,42.1,10.897,24.273,29.806,0.567,4.47,90.267,7.268,2.232,0.812,0.406,18.067,3.89,3.877,42.434,434.3,469.5,260.0,415.1,119.4,127.512,182.697,295.132,4.682,40.47,322.948,49.65,16.194,1.294,0.9880000000000001,37.682,11.183,10.748,127.024
Dyson Daniels,43.06388888888889,56.69444444444444,29.730555555555554,38.69722222222222,1.7972222222222223,10.617666666666667,15.240805555555555,28.88819444444444,0.43730555555555556,4.37225,23.287277777777778,4.971722222222223,1.6375277777777777,0.23625000000000002,0.18252777777777776,3.5521111111111114,0.7696388888888889,0.7365833333333334,1.963638888888889,72.1,81.3,90.8,79.9,30.7,11.036,25.02,33.693,0.584,6.466,53.287,8.223,4.255,1.172,0.804,25.672,4.293,4.251,33.457,1550.3,2041.0,1070.3,1393.1,64.7,382.236,548.669,1039.975,15.743,157.401,838.342,178.982,58.951,8.505,6.571,127.876,27.707,26.517,70.691
Emanuel Miller,43.8,41.2,50.7,67.5,0.0,10.444,13.946,26.84,0.434,0.839,29.326,1.93,2.951,0.832,0.092,0.0,0.0,0.0,0.0,43.8,41.2,50.7,67.5,0.0,10.444,13.946,26.84,0.434,0.839,29.326,1.93,2.951,0.832,0.092,0.0,0.0,0.0,0.0,43.8,41.2,50.7,67.5,0.0,10.444,13.946,26.84,0.434,0.839,29.326,1.93,2.951,0.832,0.092,0.0,0.0,0.0,0.0
Enrique Freeman,45.3,55.5,43.5,32.1,0.0,10.897,21.378,26.573,0.417,4.269,28.105,5.684,2.452,0.0,0.616,0.0,0.0,0.0,0.0,45.3,55.5,43.5,32.1,0.0,10.897,21.378,26.573,0.417,4.269,28.105,5.684,2.452,0.0,0.616,0.0,0.0,0.0,0.0,45.3,55.5,43.5,32.1,0.0,10.897,21.378,26.573,0.417,4.269,28.105,5.684,2.452,0.0,0.616,0.0,0.0,0.0,0.0
Evan Mobley,34.985955056179776,34.801685393258424,26.20449438202247,35.92696629213483,9.834831460674156,10.637955056179775,14.10697191011236,23.133544943820223,0.34946629213483144,3.394157303370786,27.59265168539326,3.125426966292135,1.2861966292134832,0.2337921348314607,0.15714606741573034,2.4746516853932583,0.7121179775280899,0.6914157303370787,10.551859550561797,77.5,77.6,90.2,87.4,82.1,11.475,25.848,32.305,0.567,7.235,102.808,9.609,2.925,2.266,1.158,38.21,4.589,4.569,78.945,6227.5,6194.7,4664.4,6395.0,1750.6,1893.556,2511.041,4117.771,62.205,604.16,4911.492,556.326,228.943,41.615,27.972,440.488,126.757,123.072,1878.231
Franz Wagner,33.56923076923077,40.92307692307692,21.47179487179487,30.26410256410256,4.751282051282051,10.576410256410258,14.798923076923078,24.075256410256408,0.37056410256410255,4.591230769230769,24.319846153846154,6.346435897435898,1.4422820512820513,0.09207692307692307,0.12323076923076923,0.22338461538461538,0.09543589743589743,0.09525641025641025,5.042871794871795,65.7,69.7,71.9,59.6,59.7,10.829,25.135,27.95,0.533,7.28,84.87,8.885,2.584,0.835,0.835,8.712,3.722,3.715,59.58,1309.2,1596.0,837.4,1180.3,185.3,412.48,577.158,938.935,14.452,179.058,948.474,247.511,56.249,3.5909999999999997,4.806,8.712,3.722,3.715,196.672
GG Jackson,43.81,51.45,35.82,38.160000000000004,4.86,10.7429,17.3384,25.3981,0.4434,5.4177,47.879000000000005,6.404999999999999,1.8331,0.2102,0.38130000000000003,1.0878999999999999,0.6665,0.6403000000000001,5.2721,70.5,80.4,92.1,65.1,35.8,11.268,28.292,34.579,0.65,9.424,99.365,10.043,5.64,1.121,1.275,10.879,3.722,3.529,38.642,438.1,514.5,358.2,381.6,48.6,107.429,173.38400000000001,253.981,4.434,54.177,478.79,64.05,18.331,2.102,3.813,10.879,6.665,6.4030000000000005,52.721000000000004
Garrison Mathews,50.3,37.1,47.5,61.7,28.4,10.354,8.464,24.576,0.483,3.171,97.655,4.47,1.954,0.887,0.018,0.0,0.0,0.0,30.928,50.3,37.1,47.5,61.7,28.4,10.354,8.464,24.576,0.483,3.171,97.655,4.47,1.954,0.887,0.018,0.0,0.0,0.0,30.928,50.3,37.1,47.5,61.7,28.4,10.354,8.464,24.576,0.483,3.171,97.655,4.47,1.954,0.887,0.018,0.0,0.0,0.0,30.928
Gary Harris,36.1,60.0,9.6,24.7,0.0,10.488,6.992,32.503,0.517,3.302,48.676,2.804,1.378,0.0,0.005,0.0,0.0,0.0,0.0,36.1,60.0,9.6,24.7,0.0,10.488,6.992,32.503,0.517,3.302,48.676,2.804,1.378,0.0,0.005,0.0,0.0,0.0,0.0,36.1,60.0,9.6,24.7,0.0,10.488,6.992,32.503,0.517,3.302,48.676,2.804,1.378,0.0,0.005,0.0,0.0,0.0,0.0
Gary Payton II,49.017857142857146,61.239285714285714,30.603571428571428,41.103571428571435,8.4,10.582214285714286,16.217857142857145,31.35139285714286,0.4422857142857143,4.247571428571429,38.725857142857144,4.540107142857143,1.4765,0.22485714285714287,0.19139285714285714,4.146392857142857,0.7654285714285713,0.7503571428571428,9.071142857142856,96.8,78.2,92.2,79.4,67.3,11.0,29.122,37.753,0.567,5.899,99.01,7.532,2.528,1.038,1.102,40.977,4.575,4.562,70.969,1372.5,1714.7,856.9,1150.9,235.2,296.302,454.1,877.839,12.384,118.932,1084.324,127.123,41.342,6.296,5.359,116.09899999999999,21.432,21.009999999999998,253.992
Gary Trent Jr.,37.7,55.0,16.4,31.0,0.0,10.57,15.114,26.896,0.433,5.378,70.995,8.243,1.759,0.0,0.107,0.0,0.0,0.0,0.0,37.7,55.0,16.4,31.0,0.0,10.57,15.114,26.896,0.433,5.378,70.995,8.243,1.759,0.0,0.107,0.0,0.0,0.0,0.0,37.7,55.0,16.4,31.0,0.0,10.57,15.114,26.896,0.433,5.378,70.995,8.243,1.759,0.0,0.107,0.0,0.0,0.0,0.0
Giannis Antetokounmpo,38.85661157024793,37.114462809917356,30.31404958677686,37.44297520661157,12.593388429752066,10.693690082644629,15.537210743801653,22.220933884297523,0.3717190082644628,4.118772727272727,37.21497933884297,4.260289256198347,1.3616198347107438,0.25030578512396695,0.2427809917355372,2.2312851239669422,0.5580206611570248,0.544698347107438,13.285665289256197,102.3,87.1,93.7,92.0,84.6,11.693,34.946,32.016,0.583,10.656,128.651,10.971,4.414,2.731,2.697,35.176,6.167,6.15,89.582,9403.3,8981.7,7336.0,9061.2,3047.6,2587.873,3760.005,5377.466,89.956,996.743,9006.025,1030.99,329.512,60.574,58.753,539.971,135.041,131.817,3215.131
Goga Bitadze,35.59882352941177,33.62352941176471,28.556470588235296,38.808235294117644,9.107058823529412,10.681435294117648,14.568317647058823,22.8016,0.3573294117647059,2.685835294117647,29.961929411764707,2.6952235294117646,1.2459529411764705,0.2798,0.16917647058823532,3.2562235294117645,1.0953176470588235,1.0730235294117647,9.856329411764706,100.9,75.9,84.6,95.5,100.0,11.265,22.518,32.815,0.567,5.444,87.614,6.471,2.751,2.523,0.803,23.732,4.899,4.876,102.475,3025.9,2858.0,2427.3,3298.7,774.1,907.922,1238.307,1938.136,30.373,228.296,2546.764,229.094,105.90599999999999,23.783,14.38,276.779,93.102,91.207,837.788
Gradey Dick,46.6375,50.325,39.13125,47.40625,7.7875000000000005,10.509625,16.4455625,25.546375,0.4333125,5.7016875,52.1241875,7.296875,1.5341875,0.5769375,0.3278125,4.40075,1.0063125,0.9477500000000001,8.4356875,70.3,73.5,98.5,82.0,31.0,10.658,29.86,30.097,0.534,7.589,115.001,10.682,2.922,2.152,1.625,26.611,5.811,5.293,33.795,746.2,805.2,626.1,758.5,124.60000000000001,168.154,263.129,408.742,6.933,91.227,833.987,116.75,24.547,9.231,5.245,70.412,16.101,15.164000000000001,134.971
Grant Williams,32.0,41.800000000000004,14.833333333333334,32.56666666666667,0.06666666666666667,10.535333333333334,14.455,25.655333333333335,0.4053333333333333,3.6526666666666667,25.527,3.932,1.7786666666666668,0.0,0.07466666666666667,0.0,1.0263333333333333,0.7759999999999999,0.051666666666666666,39.4,46.5,16.6,48.2,0.1,10.577,15.355,27.094,0.433,4.736,36.015,4.626,2.58,0.0,0.111,0.0,3.079,2.328,0.086,96.0,125.4,44.5,97.7,0.2,31.606,43.365,76.96600000000001,1.216,10.958,76.581,11.796,5.336,0.0,0.224,0.0,3.079,2.328,0.155
Grayson Allen,43.9125,55.8125,36.275,35.0375,2.0124999999999997,10.566125,18.76325,27.59225,0.41075,5.4990000000000006,45.521125,7.58725,1.4016250000000001,0.233625,0.375,7.107625,0.64475,0.585625,2.1796249999999997,64.9,67.2,92.9,68.5,13.2,10.685,27.206,29.511,0.45,8.458,77.731,10.105,1.869,1.869,0.73,56.861,5.158,4.685,14.322,351.3,446.5,290.2,280.3,16.099999999999998,84.529,150.106,220.738,3.286,43.992000000000004,364.169,60.698,11.213000000000001,1.869,3.0,56.861,5.158,4.685,17.436999999999998
Guerschon Yabusele,39.30731707317073,41.92926829268293,32.05365853658537,32.619512195121956,10.212195121951218,10.593731707317074,17.976,23.466463414634145,0.38495121951219513,5.180195121951219,28.9860243902439,6.813975609756097,1.3715365853658537,0.14165853658536584,0.3499024390243902,0.3859268292682927,0.25121951219512195,0.24563414634146344,10.983463414634146,85.2,67.1,96.9,77.3,60.3,11.011,34.289,28.029,0.483,9.832,76.489,10.128,3.058,1.065,1.709,15.823,6.041,6.041,62.665,1611.6,1719.1,1314.2,1337.4,418.7,434.343,737.016,962.125,15.783,212.388,1188.427,279.373,56.233,5.808,14.346,15.823,10.3,10.071000000000002,450.322
Gui Santos,28.966666666666665,32.300000000000004,24.016666666666666,36.333333333333336,0.5,10.467333333333334,13.259333333333332,23.8995,0.38066666666666665,3.0381666666666667,23.358833333333333,4.1435,1.6778333333333333,0.3105,0.04583333333333334,0.0,0.0,0.0,0.5633333333333334,34.3,33.9,36.8,50.3,2.5,10.578,15.453,24.36,0.433,3.839,50.131,5.253,2.677,0.512,0.112,0.0,0.0,0.0,2.791,173.79999999999998,193.8,144.1,218.0,3.0,62.804,79.556,143.397,2.284,18.229,140.153,24.861,10.067,1.863,0.275,0.0,0.0,0.0,3.38
Harrison Barnes,34.84137931034483,40.54137931034483,21.093103448275862,31.92413793103448,5.241379310344827,10.552034482758621,15.009482758620688,24.080241379310344,0.38562068965517243,4.3164482758620695,51.069172413793105,6.276275862068966,1.7927586206896553,0.02879310344827586,0.16062068965517243,0.46906896551724137,0.11824137931034483,0.11441379310344828,5.676586206896552,70.1,61.8,60.6,70.7,50.4,10.808,28.079,30.14,0.466,6.34,128.705,9.538,3.346,0.835,0.784,13.603,3.429,3.318,53.695,1010.4,1175.7,611.7,925.8,152.0,306.009,435.275,698.327,11.183,125.177,1481.006,182.012,51.99,0.835,4.658,13.603,3.429,3.318,164.621
Haywood Highsmith,32.18421052631579,43.78421052631579,12.878947368421052,27.021052631578947,4.21578947368421,10.528105263157894,12.141210526315788,26.42173684210526,0.387578947368421,3.631263157894737,32.99594736842105,4.364368421052632,1.2369473684210526,0.0,0.0561578947368421,1.1250526315789473,0.3167368421052632,0.291,4.609736842105263,43.7,62.6,19.8,38.7,38.4,10.712,17.314,33.438,0.467,6.437,83.359,9.794,2.324,0.0,0.221,11.25,2.713,2.282,42.01,611.5,831.9,244.7,513.4,80.1,200.034,230.683,502.013,7.364,68.994,626.923,82.923,23.502,0.0,1.067,21.375999999999998,6.018000000000001,5.529,87.585
Herbert Jones,39.58,52.04,19.2,27.54,8.940000000000001,10.673399999999999,16.2526,26.8582,0.3934,4.7026,32.907599999999995,7.235200000000001,1.6649999999999998,0.0,0.1192,0.0,0.0,0.0,9.7668,58.0,75.7,32.1,35.9,22.0,10.869,21.736,31.911,0.467,5.555,65.338,9.261,2.435,0.0,0.273,0.0,0.0,0.0,24.057,197.9,260.2,96.0,137.7,44.7,53.367,81.263,134.291,1.967,23.513,164.53799999999998,36.176,8.325,0.0,0.596,0.0,0.0,0.0,48.833999999999996
Hunter Tyson,41.34,52.17999999999999,27.560000000000002,27.04,8.3,10.6496,17.0298,26.8336,0.40380000000000005,4.7918,36.803200000000004,6.885,1.5974,0.0,0.2964,0.0,0.0,0.0,9.0542,53.1,64.4,40.5,37.1,24.8,10.718,21.058,30.463,0.434,6.964,104.04,8.791,2.606,0.0,0.531,0.0,0.0,0.0,27.029,206.70000000000002,260.9,137.8,135.2,41.5,53.248,85.149,134.168,2.019,23.959,184.01600000000002,34.425,7.987,0.0,1.482,0.0,0.0,0.0,45.271
Immanuel Quickley,43.2,62.1,17.4,23.8,11.1,10.635,15.436,27.649,0.45,5.993,32.387,8.455,1.208,0.0,0.127,0.0,0.0,0.0,12.191,43.2,62.1,17.4,23.8,11.1,10.635,15.436,27.649,0.45,5.993,32.387,8.455,1.208,0.0,0.127,0.0,0.0,0.0,12.191,43.2,62.1,17.4,23.8,11.1,10.635,15.436,27.649,0.45,5.993,32.387,8.455,1.208,0.0,0.127,0.0,0.0,0.0,12.191
Isaac Jones,41.737500000000004,48.94583333333333,23.116666666666664,35.954166666666666,11.416666666666666,10.724333333333334,14.014583333333334,26.50583333333333,0.42075,3.6819583333333337,31.4665,3.4351249999999998,1.3642916666666667,0.13183333333333333,0.13783333333333334,3.8183333333333334,0.9304166666666666,0.9112083333333333,12.311041666666666,70.7,69.0,76.4,84.3,78.6,11.244,23.413,33.612,0.65,6.928,91.77,7.177,2.396,1.036,0.602,22.013,4.415,4.415,82.235,1001.7,1174.7,554.8,862.9,274.0,257.384,336.35,636.14,10.098,88.367,755.196,82.443,32.743,3.164,3.308,91.64,22.33,21.869,295.465
Isaac Okoro,42.654545454545456,57.00909090909091,19.990909090909092,30.218181818181815,10.41818181818182,10.493363636363636,13.982636363636363,29.34972727272727,0.4135454545454546,4.891454545454545,28.768454545454542,6.180454545454546,1.6887272727272729,0.07909090909090909,0.08818181818181818,0.0,0.0,0.0,9.583545454545456,67.8,74.0,74.9,69.9,79.9,10.622,25.189,31.796,0.499,7.243,65.491,9.862,3.203,0.87,0.314,0.0,0.0,0.0,67.433,469.2,627.1,219.9,332.4,114.60000000000001,115.42699999999999,153.809,322.847,4.549,53.806,316.453,67.985,18.576,0.87,0.97,0.0,0.0,0.0,105.41900000000001
Isaiah Collier,41.7,59.215384615384615,23.03846153846154,31.846153846153847,0.4384615384615384,10.540615384615384,17.600153846153844,29.822384615384617,0.4179230769230769,4.907230769230769,35.62592307692308,7.897846153846154,2.050923076923077,0.013615384615384614,0.1503846153846154,0.0,0.0,0.0,0.47815384615384615,53.7,73.5,42.6,42.6,4.1,10.715,26.621,33.234,0.467,6.398,74.24,9.403,3.531,0.177,0.415,0.0,0.0,0.0,4.506,542.1,769.8,299.5,414.0,5.699999999999999,137.028,228.802,387.69100000000003,5.433,63.794,463.137,102.672,26.662,0.177,1.955,0.0,0.0,0.0,6.216
Isaiah Hartenstein,35.80609756097561,32.97926829268293,31.68780487804878,41.78170731707317,7.068292682926829,10.611134146341463,15.367292682926829,22.909634146341464,0.3655731707317073,2.90659756097561,30.118695121951223,3.513926829268293,1.2941341463414635,0.30934146341463414,0.17251219512195123,5.055829268292682,1.1760365853658536,1.1506341463414635,7.359878048780487,70.7,62.6,82.1,82.5,70.3,11.078,26.904,28.556,0.55,6.87,82.484,8.446,4.404,1.444,1.095,26.266,4.575,4.573,61.195,2936.1,2704.3,2598.4,3426.1,579.6,870.113,1260.118,1878.59,29.977,238.341,2469.733,288.142,106.119,25.366,14.146,414.578,96.435,94.352,603.51
Isaiah Jackson,48.65,59.699999999999996,26.983333333333334,33.75,12.816666666666665,10.775500000000001,18.148500000000002,28.453,0.436,4.5360000000000005,42.5145,3.483166666666667,1.4533333333333334,0.0,0.32049999999999995,8.337333333333333,1.1103333333333334,1.1001666666666667,13.8315,64.1,74.7,52.1,48.3,28.2,11.097,23.742,29.766,0.55,6.736,83.158,6.137,2.425,0.0,1.011,41.851,3.693,3.66,30.82,291.9,358.2,161.9,202.5,76.89999999999999,64.653,108.891,170.718,2.616,27.216,255.087,20.899,8.72,0.0,1.9229999999999998,50.024,6.662,6.601,82.989
Isaiah Joe,39.94444444444444,51.96666666666667,19.677777777777777,32.855555555555554,7.455555555555555,10.487222222222222,13.448666666666666,28.002333333333333,0.42966666666666664,4.297555555555555,32.894222222222226,5.032222222222222,1.8824444444444444,0.08522222222222223,0.08333333333333333,0.0,0.0,0.0,7.139888888888889,71.1,62.5,46.3,58.4,66.1,10.545,24.833,29.388,0.5,6.678,58.907,7.988,2.891,0.767,0.32,0.0,0.0,0.0,63.14,359.5,467.7,177.1,295.7,67.1,94.385,121.038,252.021,3.867,38.678,296.048,45.29,16.942,0.767,0.75,0.0,0.0,0.0,64.259
Isaiah Stewart,37.58064516129032,35.45483870967742,30.693548387096776,37.84516129032258,11.67741935483871,10.619774193548388,16.349612903225808,22.82983870967742,0.3736129032258065,3.7635483870967743,37.957258064516125,4.353870967741935,1.7857419354838708,0.24393548387096772,0.19306451612903228,0.0,0.18774193548387097,0.1814838709677419,12.355064516129032,66.3,73.3,76.2,71.8,41.8,10.975,25.881,28.656,0.55,7.193,93.393,7.5,3.109,1.418,0.702,0.0,2.247,2.231,45.754,1165.0,1099.1,951.5,1173.2,362.0,329.213,506.838,707.725,11.582,116.67,1176.675,134.97,55.358,7.561999999999999,5.985,0.0,5.82,5.6259999999999994,383.007
Isaiah Wong,47.15,60.25,38.4,49.65,0.0,10.616,17.109,32.2025,0.45,3.261,31.3,3.6215,2.58,0.5075,0.024,0.0,0.0,0.0,0.0,61.0,67.3,65.7,75.0,0.0,10.691,24.414,34.096,0.45,4.115,50.682,4.488,3.862,1.015,0.038,0.0,0.0,0.0,0.0,94.3,120.5,76.8,99.3,0.0,21.232,34.218,64.405,0.9,6.522,62.6,7.243,5.16,1.015,0.048,0.0,0.0,0.0,0.0
Ivica Zubac,32.915625,23.66375,34.457499999999996,40.69375,11.796875,10.61169375,14.82554375,19.15799375,0.34489375,3.177175,28.5659625,3.13004375,1.2522562499999998,0.42165625,0.173275,2.397925,0.4444125,0.4346875,12.73065,76.4,61.7,89.1,100.0,69.5,11.092,29.298,26.249,0.534,7.521,126.274,7.935,2.794,2.296,1.043,88.84,4.575,4.566,71.885,5266.5,3786.2,5513.2,6511.0,1887.5,1697.871,2372.087,3065.279,55.183,508.348,4570.554,500.807,200.361,67.465,27.724,383.668,71.106,69.55,2036.904
JD Davison,53.1,67.4,50.6,46.849999999999994,0.0,10.6695,20.191,31.8165,0.45,5.136,17.8815,5.720000000000001,2.1,0.388,0.47450000000000003,0.0,0.0,0.0,0.0,73.2,82.7,89.8,69.1,0.0,10.776,29.595,34.676,0.45,6.89,28.211,8.195,2.834,0.776,0.913,0.0,0.0,0.0,0.0,106.2,134.8,101.2,93.69999999999999,0.0,21.339,40.382,63.633,0.9,10.272,35.763,11.440000000000001,4.2,0.776,0.9490000000000001,0.0,0.0,0.0,0.0
