id,firstName,lastName,rating
4869785,Jayden,Williams,1.5334406666666665
5241608,Je'Shawn,Stevenson,1.5332226915972968
4432186,Henry,Coleman III,1.5321199298714413
4702487,Dante,Maddox Jr.,1.5215610022564399
5239627,Daniil,Glazkov,1.5165036545878773
4897209,Brenton,Knapper,1.5118572087082591
5145712,Lefteris,Liotopoulos,1.50938518500571195
4709895,Jayvon,Maughmer,1.5051398179895974
5175009,Aidan,Cammann,1.5028636722259678
5107607,Jalen,Myers,1.4967139525830906
5105454,Malik,Moore,1.495972021792745
4432401,Zed,Key,1.487851646949847
5107070,Colin,Porter,1.487468820230035
4873086,Mercy,Miller,1.4828527724842144
5241690,Josh,Omojafo,1.468294299790753
5044426,Flory,Bidunga,1.464856315873824
5060706,Trent,Perry,1.45239218434475817
4895795,Michael,Nwoko,1.4327256363523655
4683841,Bobby,Pettiford,1.4305730538585653
4701993,Szymon,Zapala,1.4285522849169844
4433279,Hayden,Hefner,1.4278567728734793
5242131,Owen,Aquino,1.4253434587149367
5242130,Brett,Decker Jr.,1.4230178401243854
4711270,Sebastian,Mack,1.4188849871079798
4873187,Khani,Rooths,1.4186388272999704
4897976,Dola,Adebayo,1.4174577832760742
5240745,Cooper,Campbell,1.4041147235309688
4684628,Aidan,Mahaney,1.4019616335859120
4702218,Xavier,Lipscomb,1.4003856694396746
4432527,Desmond,Polk,1.3986274845904112
5238203,Somto,Cyril,1.392985221533953
4702946,Supreme,Cook,1.38118546835077166
4684310,Camaron,Tongue,1.3748515628097422
5240980,Mikey,Lewis,1.3702966195942454
5107655,Arnas,Sakenis,1.3668799987056777
4397011,Jerome,Hunter,1.3668701672510508
5054085,Anthony,Robinson II,1.3530378516743187
4897723,Kamari,McGee,1.3481555165239087
5176333,Koree,Cotton,1.3462024128125
5108062,Ryan,Prather Jr.,1.3348993231123716
4683840,Stevie,Mitchell,1.3346969775877184
4701221,Nicholas,Jourdain,1.3257658658927942
4431716,Brycen,Goodine,1.318033999249773
4684163,Chris,Howell,1.314081689564328
4398396,Tyrel,Bladen,1.311620886746619
4897957,Theo,Seng,1.3083665317247357
4702481,Johnny,O'Neil,1.29873904585709
5176273,Karson,Templin,1.2891634328889041
5105641,Vince,Iwuchukwu,1.2792275312360037
4693954,Ian,Schieffelin,1.2753001038270155
4703167,Dakota,Leffew,1.2632210867087412
5176314,Kevin,Overton,1.25157140252915017
5105597,D'Ante,Bass,1.2455966168614363
5174288,Jason,Rivera-Torres,1.2436793340711976
4683933,Tamar,Bates,1.2428414768140763
5241362,Isaiah,Jackson,1.24213558291749895
4712836,Seth,Trimble,1.2382803414682861
5241629,Kamryn,Thomas,1.226853309809534
5176396,Ben,Egbo,1.2184170414348412
4433138,Nimari,Burnett,1.2156878002329632
5175081,Mintautas,Mockus,1.2127094450090186
5106766,Brian,Taylor II,1.205450963312508
5105598,Chase,Ross,1.2040250654990827
5177528,CJ,Hines,1.197217823122243
5174594,Baraka,Okojie,1.1948454580076227
5241606,Triston,Wilson,1.1924787612311043
5070506,Kordelius,Jefferson,1.1901783671037638
5107441,Jasteven,Walker,1.185546116194613
5101865,Connor,Dow,1.1851627055945416
4896973,Atiki Ally,Atiki,1.1814957368898769
4702973,Isaiah,Gray,1.1752926948285844
4683741,Jakai,Robinson,1.1698476358930872
5176426,Junjie,Wang,1.159947279429338
5241610,Reece,Robinson,1.1314307867523645
4897715,Khamari,McGriff,1.1295029154117278
4700874,Mike,Bekelja,1.1251524605401056
4703572,Kaden,Metheny,1.1173329588088707
4432206,AJ,Hoggard,1.110849768202452
5175860,Tucker,Anderson,1.0799000716514984
4581445,Seth,Wilson,1.0683168185508953
4897995,Ansley,Almonor,1.0567591620933191
4702195,Ray,Harrison,1.0545058390212345
4433598,Caleb,Furst,1.0541219859425051
4431890,Neal,Begovich,1.0447457045126678
4703421,Taelon,Peter,1.0385069396453528
