PlayerID,Season,Name,Alley Oop Dunk Shot_FGM,Alley Oop Dunk Shot_FGA,Alley Oop Dunk Shot_FG_PCT,Alley Oop Layup shot_FGM,Alley Oop Layup shot_FGA,Alley Oop Layup shot_FG_PCT,Cutting Dunk Shot_FGM,Cutting Dunk Shot_FGA,Cutting Dunk Shot_FG_PCT,Cutting Layup Shot_FGM,Cutting Layup Shot_FGA,Cutting Layup Shot_FG_PCT,Driving Dunk Shot_FGM,Driving Dunk Shot_FGA,Driving Dunk Shot_FG_PCT,Driving Finger Roll Layup Shot_FGM,Driving Finger Roll Layup Shot_FGA,Driving Finger Roll Layup Shot_FG_PCT,Driving Floating Bank Jump Shot_FGM,Driving Floating Bank Jump Shot_FGA,Driving Floating Bank Jump Shot_FG_PCT,Driving Floating Jump Shot_FGM,Driving Floating Jump Shot_FGA,Driving Floating Jump Shot_FG_PCT,Driving Layup Shot_FGM,Driving Layup Shot_FGA,Driving Layup Shot_FG_PCT,Driving Reverse Layup Shot_FGM,Driving Reverse Layup Shot_FGA,Driving Reverse Layup Shot_FG_PCT,Fadeaway Jump Shot_FGM,Fadeaway Jump Shot_FGA,Fadeaway Jump Shot_FG_PCT,Floating Jump shot_FGM,Floating Jump shot_FGA,Floating Jump shot_FG_PCT,Hook Shot_FGM,Hook Shot_FGA,Hook Shot_FG_PCT,Jump Shot_FGM,Jump Shot_FGA,Jump Shot_FG_PCT,Layup Shot_FGM,Layup Shot_FGA,Layup Shot_FG_PCT,Pullup Jump shot_FGM,Pullup Jump shot_FGA,Pullup Jump shot_FG_PCT,Putback Layup Shot_FGM,Putback Layup Shot_FGA,Putback Layup Shot_FG_PCT,Reverse Dunk Shot_FGM,Reverse Dunk Shot_FGA,Reverse Dunk Shot_FG_PCT,Running Alley Oop Dunk Shot_FGM,Running Alley Oop Dunk Shot_FGA,Running Alley Oop Dunk Shot_FG_PCT,Running Dunk Shot_FGM,Running Dunk Shot_FGA,Running Dunk Shot_FG_PCT,Running Finger Roll Layup Shot_FGM,Running Finger Roll Layup Shot_FGA,Running Finger Roll Layup Shot_FG_PCT,Running Jump Shot_FGM,Running Jump Shot_FGA,Running Jump Shot_FG_PCT,Running Layup Shot_FGM,Running Layup Shot_FGA,Running Layup Shot_FG_PCT,Running Pull-Up Jump Shot_FGM,Running Pull-Up Jump Shot_FGA,Running Pull-Up Jump Shot_FG_PCT,Running Reverse Layup Shot_FGM,Running Reverse Layup Shot_FGA,Running Reverse Layup Shot_FG_PCT,Step Back Jump shot_FGM,Step Back Jump shot_FGA,Step Back Jump shot_FG_PCT,Tip Dunk Shot_FGM,Tip Dunk Shot_FGA,Tip Dunk Shot_FG_PCT,Tip Layup Shot_FGM,Tip Layup Shot_FGA,Tip Layup Shot_FG_PCT,Turnaround Bank Hook Shot_FGM,Turnaround Bank Hook Shot_FGA,Turnaround Bank Hook Shot_FG_PCT,Turnaround Fadeaway shot_FGM,Turnaround Fadeaway shot_FGA,Turnaround Fadeaway shot_FG_PCT,Turnaround Hook Shot_FGM,Turnaround Hook Shot_FGA,Turnaround Hook Shot_FG_PCT,Turnaround Jump Shot_FGM,Turnaround Jump Shot_FGA,Turnaround Jump Shot_FG_PCT,Cutting Finger Roll Layup Shot_FGM,Cutting Finger Roll Layup Shot_FGA,Cutting Finger Roll Layup Shot_FG_PCT,Driving Bank Hook Shot_FGM,Driving Bank Hook Shot_FGA,Driving Bank Hook Shot_FG_PCT,Driving Hook Shot_FGM,Driving Hook Shot_FGA,Driving Hook Shot_FG_PCT,Dunk Shot_FGM,Dunk Shot_FGA,Dunk Shot_FG_PCT,Finger Roll Layup Shot_FGM,Finger Roll Layup Shot_FGA,Finger Roll Layup Shot_FG_PCT,Jump Bank Shot_FGM,Jump Bank Shot_FGA,Jump Bank Shot_FG_PCT,Putback Dunk Shot_FGM,Putback Dunk Shot_FGA,Putback Dunk Shot_FG_PCT,Reverse Layup Shot_FGM,Reverse Layup Shot_FGA,Reverse Layup Shot_FG_PCT,Turnaround Bank shot_FGM,Turnaround Bank shot_FGA,Turnaround Bank shot_FG_PCT,Fadeaway Bank shot_FGM,Fadeaway Bank shot_FGA,Fadeaway Bank shot_FG_PCT,Running Alley Oop Layup Shot_FGM,Running Alley Oop Layup Shot_FGA,Running Alley Oop Layup Shot_FG_PCT,Hook Bank Shot_FGM,Hook Bank Shot_FGA,Hook Bank Shot_FG_PCT,Turnaround Fadeaway Bank Jump Shot_FGM,Turnaround Fadeaway Bank Jump Shot_FGA,Turnaround Fadeaway Bank Jump Shot_FG_PCT,Running Reverse Dunk Shot_FGM,Running Reverse Dunk Shot_FGA,Running Reverse Dunk Shot_FG_PCT,Driving Reverse Dunk Shot_FGM,Driving Reverse Dunk Shot_FGA,Driving Reverse Dunk Shot_FG_PCT,Step Back Bank Jump Shot_FGM,Step Back Bank Jump Shot_FGA,Step Back Bank Jump Shot_FG_PCT,Driving Bank shot_FGM,Driving Bank shot_FGA,Driving Bank shot_FG_PCT,Driving Jump shot_FGM,Driving Jump shot_FGA,Driving Jump shot_FG_PCT,Driving Slam Dunk Shot_FGM,Driving Slam Dunk Shot_FGA,Driving Slam Dunk Shot_FG_PCT,Jump Hook Shot_FGM,Jump Hook Shot_FGA,Jump Hook Shot_FG_PCT,Pullup Bank shot_FGM,Pullup Bank shot_FGA,Pullup Bank shot_FG_PCT,Putback Slam Dunk Shot_FGM,Putback Slam Dunk Shot_FGA,Putback Slam Dunk Shot_FG_PCT,Reverse Slam Dunk Shot_FGM,Reverse Slam Dunk Shot_FGA,Reverse Slam Dunk Shot_FG_PCT,Running Bank Hook Shot_FGM,Running Bank Hook Shot_FGA,Running Bank Hook Shot_FG_PCT,Running Bank shot_FGM,Running Bank shot_FGA,Running Bank shot_FG_PCT,Running Hook Shot_FGM,Running Hook Shot_FGA,Running Hook Shot_FG_PCT,Running Tip Shot_FGM,Running Tip Shot_FGA,Running Tip Shot_FG_PCT,Slam Dunk Shot_FGM,Slam Dunk Shot_FGA,Slam Dunk Shot_FG_PCT,Tip Shot_FGM,Tip Shot_FGA,Tip Shot_FG_PCT,Running Slam Dunk Shot_FGM,Running Slam Dunk Shot_FGA,Running Slam Dunk Shot_FG_PCT,Jump Bank Hook Shot_FGM,Jump Bank Hook Shot_FGA,Jump Bank Hook Shot_FG_PCT,No Shot_FGM,No Shot_FGA,No Shot_FG_PCT,Putback Reverse Dunk Shot_FGM,Putback Reverse Dunk Shot_FGA,Putback Reverse Dunk Shot_FG_PCT
1630596,2021-22,Evan Mobley,38.0,43.0,0.884,8.0,13.0,0.615,43.0,44.0,0.977,9.0,21.0,0.429,8.0,10.0,0.8,1.0,2.0,0.5,1.0,6.0,0.167,6.0,21.0,0.286,15.0,34.0,0.441,1.0,3.0,0.333,2.0,6.0,0.333,14.0,30.0,0.467,22.0,47.0,0.468,39.0,143.0,0.273,24.0,48.0,0.5,21.0,55.0,0.382,10.0,12.0,0.833,0.0,0.0,0.0,6.0,6.0,1.0,5.0,6.0,0.833,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.273,7.0,7.0,1.0,7.0,20.0,0.35,1.0,4.0,0.25,22.0,45.0,0.489,25.0,42.0,0.595,11.0,46.0,0.239,0.0,0.0,0.0,2.0,4.0,0.5,9.0,24.0,0.375,34.0,37.0,0.919,2.0,2.0,1.0,2.0,3.0,0.667,10.0,11.0,0.909,3.0,4.0,0.75,,,,,,,1.0,1.0,1.0,3.0,4.0,0.75,4.0,5.0,0.8,,,,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630596,2022-23,Evan Mobley,34.0,36.0,0.944,5.0,8.0,0.625,73.0,76.0,0.961,38.0,49.0,0.776,6.0,7.0,0.857,5.0,9.0,0.556,2.0,7.0,0.286,4.0,17.0,0.235,19.0,38.0,0.5,2.0,2.0,1.0,8.0,19.0,0.421,12.0,17.0,0.706,27.0,53.0,0.509,30.0,130.0,0.231,23.0,56.0,0.411,19.0,43.0,0.442,11.0,19.0,0.579,1.0,1.0,1.0,5.0,5.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,12.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,0.333,15.0,16.0,0.938,9.0,20.0,0.45,1.0,4.0,0.25,18.0,43.0,0.419,18.0,52.0,0.346,16.0,45.0,0.356,7.0,7.0,1.0,1.0,4.0,0.25,19.0,46.0,0.413,47.0,49.0,0.959,1.0,2.0,0.5,0.0,2.0,0.0,13.0,14.0,0.929,1.0,2.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.4,1.0,1.0,1.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630596,2023-24,Evan Mobley,32.0,32.0,1.0,1.0,2.0,0.5,27.0,28.0,0.964,19.0,30.0,0.633,7.0,7.0,1.0,3.0,5.0,0.6,4.0,13.0,0.308,6.0,13.0,0.462,20.0,42.0,0.476,0.0,1.0,0.0,3.0,10.0,0.3,5.0,16.0,0.313,8.0,19.0,0.421,27.0,73.0,0.37,29.0,42.0,0.69,5.0,13.0,0.385,10.0,14.0,0.714,0.0,0.0,0.0,8.0,8.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,13.0,1.0,6.0,16.0,0.375,2.0,6.0,0.333,5.0,16.0,0.313,11.0,24.0,0.458,8.0,22.0,0.364,2.0,3.0,0.667,1.0,4.0,0.25,4.0,8.0,0.5,26.0,28.0,0.929,3.0,6.0,0.5,0.0,1.0,0.0,6.0,7.0,0.857,1.0,1.0,1.0,1.0,2.0,0.5,,,,1.0,2.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630598,2021-22,Aaron Wiggins,0.0,0.0,0.0,2.0,3.0,0.667,1.0,2.0,0.5,10.0,13.0,0.769,1.0,2.0,0.5,8.0,10.0,0.8,3.0,5.0,0.6,2.0,6.0,0.333,21.0,52.0,0.404,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,0.667,0.0,0.0,0.0,41.0,131.0,0.313,15.0,23.0,0.652,1.0,9.0,0.111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,9.0,14.0,0.643,1.0,2.0,0.5,1.0,1.0,1.0,1.0,3.0,0.333,2.0,2.0,1.0,7.0,16.0,0.438,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,0.667,1.0,3.0,0.333,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,9.0,0.444,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630598,2022-23,Aaron Wiggins,0.0,0.0,0.0,1.0,1.0,1.0,9.0,9.0,1.0,29.0,40.0,0.725,0.0,1.0,0.0,8.0,12.0,0.667,4.0,7.0,0.571,0.0,6.0,0.0,23.0,48.0,0.479,4.0,7.0,0.571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,106.0,0.358,7.0,10.0,0.7,2.0,5.0,0.4,4.0,8.0,0.5,,,,0.0,0.0,0.0,5.0,6.0,0.833,5.0,6.0,0.833,5.0,12.0,0.417,16.0,25.0,0.64,4.0,5.0,0.8,2.0,2.0,1.0,0.0,2.0,0.0,3.0,3.0,1.0,5.0,15.0,0.333,0.0,0.0,0.0,2.0,4.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630598,2023-24,Aaron Wiggins,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,27.0,36.0,0.75,2.0,4.0,0.5,6.0,10.0,0.6,3.0,7.0,0.429,4.0,11.0,0.364,30.0,49.0,0.612,1.0,2.0,0.5,2.0,3.0,0.667,1.0,3.0,0.333,0.0,0.0,0.0,51.0,103.0,0.495,11.0,21.0,0.524,3.0,8.0,0.375,3.0,3.0,1.0,,,,0.0,2.0,0.0,5.0,5.0,1.0,3.0,4.0,0.75,5.0,17.0,0.294,13.0,24.0,0.542,1.0,1.0,1.0,2.0,2.0,1.0,4.0,8.0,0.5,0.0,0.0,0.0,10.0,19.0,0.526,0.0,0.0,0.0,5.0,9.0,0.556,1.0,1.0,1.0,3.0,4.0,0.75,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630600,2022-23,Isaiah Mobley,,,,,,,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,8.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630600,2023-24,Isaiah Mobley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,10.0,0.3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630602,2021-22,Chaundee Brown Jr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,3.0,0.333,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630604,2023-24,EJ Liddell,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630605,2021-22,JaQuori McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630606,2021-22,Javonte Smart,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,7.0,19.0,0.368,0.0,0.0,0.0,2.0,12.0,0.167,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,0.5,0.0,2.0,0.0,,,,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630606,2023-24,Javonte Smart,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630608,2023-24,Malcolm Cazalon,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630610,2021-22,DeJon Jarreau,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630610,2023-24,DeJon Jarreau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.333,2.0,3.0,0.667,3.0,8.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.4,0.0,1.0,0.0,1.0,9.0,0.111,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630611,2023-24,Gui Santos,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.474,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.667,,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,4.0,0.25,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630612,2021-22,RJ Nembhard Jr,0.0,0.0,0.0,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,2.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630613,2021-22,Duane Washington Jr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,2.0,2.0,1.0,18.0,36.0,0.5,5.0,11.0,0.455,11.0,36.0,0.306,14.0,39.0,0.359,2.0,2.0,1.0,1.0,3.0,0.333,5.0,8.0,0.625,0.0,0.0,0.0,61.0,154.0,0.396,1.0,7.0,0.143,12.0,46.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.8,4.0,4.0,1.0,8.0,23.0,0.348,4.0,9.0,0.444,2.0,8.0,0.25,1.0,2.0,0.5,10.0,17.0,0.588,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630613,2022-23,Duane Washington Jr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.429,2.0,7.0,0.286,11.0,26.0,0.423,6.0,27.0,0.222,0.0,0.0,0.0,1.0,6.0,0.167,1.0,2.0,0.5,0.0,0.0,0.0,19.0,69.0,0.275,3.0,3.0,1.0,27.0,62.0,0.435,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.571,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,5.0,15.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630613,2023-24,Duane Washington Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
