Season,playerName,dunkScore_average,jumpSubscore_average,powerSubscore_average,styleSubscore_average,defensiveContestSubscore_average,maxBallHeight_average,ballSpeedThroughRim_average,playerVertical_average,hangTime_average,takeoffDistance_average,playerRotation_average,playerLateralSpeed_average,ballDistanceTraveled_average,ballReachBack_average,totalBallAcceleration_average,passLength_average,catchDistance_average,lateralCatchDistance_average,defensiveContestLevel_average,dunkScore_max,jumpSubscore_max,powerSubscore_max,styleSubscore_max,defensiveContestSubscore_max,maxBallHeight_max,ballSpeedThroughRim_max,playerVertical_max,hangTime_max,takeoffDistance_max,playerRotation_max,playerLateralSpeed_max,ballDistanceTraveled_max,ballReachBack_max,totalBallAcceleration_max,passLength_max,catchDistance_max,lateralCatchDistance_max,defensiveContestLevel_max,dunkScore_total,jumpSubscore_total,powerSubscore_total,styleSubscore_total,defensiveContestSubscore_total,maxBallHeight_total,ballSpeedThroughRim_total,playerVertical_total,hangTime_total,takeoffDistance_total,playerRotation_total,playerLateralSpeed_total,ballDistanceTraveled_total,ballReachBack_total,totalBallAcceleration_total,passLength_total,catchDistance_total,lateralCatchDistance_total,defensiveContestLevel_total
2025-26,Aaron Gordon,32.3375,33.65,13.125,31.15,11.3875,10.50725,9.820125,23.53425,0.429,2.927125,38.80225,3.522875,1.23725,0.030125,0.04075,1.311625,0.2205,0.205125,12.3515,60,50.3,23.8,56.8,46.3,10.76,19.085,26.819,0.683,3.861,75.971,5.653,2.071,0.241,0.169,10.493,1.764,1.641,49.817,258.7,269.2,105,249.2,91.1,84.058,78.561,188.274,3.432,23.417,310.418,28.183,9.898,0.241,0.326,10.493,1.764,1.641,98.812
2025-26,Ace Bailey,32.66666667,39.9,18.71666667,32.65,5.466666667,10.50766667,11.496,26.01266667,0.363833333,3.412333333,22.25066667,4.7535,1.660666667,0.215,0.036166667,0,0,0,5.9815,60.1,55.3,51,76.2,20.4,10.638,14.055,29.371,0.467,3.998,32.952,6.779,3.799,1.29,0.06,0,0,0,22.323,196,239.4,112.3,195.9,32.8,63.046,68.976,156.076,2.183,20.474,133.504,28.521,9.964,1.29,0.217,0,0,0,35.889
2025-26,Adem Bona,45.925,43.125,31.975,50.425,14.65,10.77425,13.31325,24.9185,0.4625,2.3655,24.836,2.368,1.92,0.4515,0.09075,2.375,1.55975,1.50875,15.52025,68.4,62.3,62.4,73.2,31.7,11.049,16.456,28.771,0.5,2.791,47.415,2.839,2.786,1.19,0.216,9.5,3.83,3.829,34.667,183.7,172.5,127.9,201.7,58.6,43.097,53.253,99.674,1.85,9.462,99.344,9.472,7.68,1.806,0.363,9.5,6.239,6.035,62.081
2025-26,Adou Thiero,29.2,43.8,11.7,24.2,0,10.535,8.993,26.868,0.367,3.795,48.004,3.722,1.297,0,0.065,0,0,0,0,29.2,43.8,11.7,24.2,0,10.535,8.993,26.868,0.367,3.795,48.004,3.722,1.297,0,0.065,0,0,0,0,29.2,43.8,11.7,24.2,0,10.535,8.993,26.868,0.367,3.795,48.004,3.722,1.297,0,0.065,0,0,0,0
2025-26,Ajay Mitchell,35.1,42.85,28.85,41,0.1,10.4725,11.503,26.8285,0.3915,3.4395,40.7625,5.266,1.735,0.347,0.0865,0,0,0,0.084,43.8,47.6,46.4,58.6,0.2,10.546,13.425,28.731,0.4,3.973,48.513,6.37,2.324,0.694,0.127,0,0,0,0.168,70.2,85.7,57.7,82,0.2,20.945,23.006,53.657,0.783,6.879,81.525,10.532,3.47,0.694,0.173,0,0,0,0.168
2025-26,Alex Sarr,32.64615385,23.29230769,18.30769231,32.14615385,21.16923077,10.54792308,12.98123077,19.82053846,0.383307692,2.910692308,32.20761538,2.073461538,1.261,0.075230769,0.096615385,0.983,0.730230769,0.727384615,22.57138462,49.9,47.7,32.2,46.5,66.2,10.789,18.442,25.314,0.517,3.823,59.589,4.146,2.191,0.497,0.296,12.779,2.895,2.887,67.229,424.4,302.8,238,417.9,275.2,137.123,168.756,257.667,4.983,37.839,418.699,26.955,16.393,0.978,1.256,12.779,9.493,9.456,293.428
2025-26,Alperen Sengun,29.05,17.41666667,30.48333333,39.43333333,12.03333333,10.531,15.316,18.3355,0.328166667,3.072333333,41.206,3.8535,1.477833333,0.483333333,0.0985,0,0,0,13.0325,52.9,23.2,61.1,67.7,43.4,10.639,18.856,20.792,0.334,3.679,120.13,4.974,1.748,1.748,0.151,0,0,0,46.695,174.3,104.5,182.9,236.6,72.2,63.186,91.896,110.013,1.969,18.434,247.236,23.121,8.867,2.9,0.591,0,0,0,78.195
2025-26,Amen Thompson,40.96315789,45.21052632,23.18421053,38.93684211,12.75789474,10.54715789,11.50289474,27.85005263,0.393842105,2.550789474,42.55121053,2.620105263,1.583315789,0.255263158,0.060684211,0.935368421,0.412157895,0.403052632,13.69668421,58.5,65.6,67.4,73,49.4,10.845,21.355,31.767,0.55,3.789,156.436,4.648,3.257,1.114,0.203,9.043,3.504,3.451,53.238,778.3,859,440.5,739.8,242.4,200.396,218.555,529.151,7.483,48.465,808.473,49.782,30.083,4.85,1.153,17.772,7.831,7.658,260.237
2025-26,Andre Drummond,31.6,29.16,19.36,33.58,9.92,10.6618,15.3412,21.4412,0.37,3.3242,12.9114,2.8254,0.9466,0,0.1484,1.5464,1.0698,1.0016,10.8752,41.1,42.3,27.5,36,45.2,10.879,20.508,23.548,0.4,3.616,25.778,5.084,2.458,0,0.243,7.732,2.487,2.487,49.52,158,145.8,96.8,167.9,49.6,53.309,76.706,107.206,1.85,16.621,64.557,14.127,4.733,0,0.742,7.732,5.349,5.008,54.376
2025-26,Andrew Nembhard,32.1,46.4,15.4,26.3,0,10.443,15.01,26.843,0.45,3.959,104.189,6.579,0.94,0,0.081,0,0,0,0,32.1,46.4,15.4,26.3,0,10.443,15.01,26.843,0.45,3.959,104.189,6.579,0.94,0,0.081,0,0,0,0,32.1,46.4,15.4,26.3,0,10.443,15.01,26.843,0.45,3.959,104.189,6.579,0.94,0,0.081,0,0,0,0
2025-26,Andrew Wiggins,25.9,34.5,15.1,24,0,10.54,13.76,23.909,0.367,3.794,66.22,4.907,1.26,0,0.103,0,0,0,0,25.9,34.5,15.1,24,0,10.54,13.76,23.909,0.367,3.794,66.22,4.907,1.26,0,0.103,0,0,0,0,25.9,34.5,15.1,24,0,10.54,13.76,23.909,0.367,3.794,66.22,4.907,1.26,0,0.103,0,0,0,0
2025-26,Anthony Black,37.6,40,29.4,38.5,10.5,10.51,11.631,26.122,0.333,3.819,23.557,5.774,1.524,0.42,0.135,0,0,0,11.513,37.6,40,29.4,38.5,10.5,10.51,11.631,26.122,0.333,3.819,23.557,5.774,1.524,0.42,0.135,0,0,0,11.513,37.6,40,29.4,38.5,10.5,10.51,11.631,26.122,0.333,3.819,23.557,5.774,1.524,0.42,0.135,0,0,0,11.513
2025-26,Anthony Davis,37.5375,29.8875,35.35,47.8375,9.8625,10.731625,13.461875,20.9115,0.419,2.467375,44.39425,2.353,1.29325,0.428,0.1975,3.8155,1.3555,1.3065,10.768375,59.8,41.8,81.5,81,26.3,10.895,20.318,23.75,0.6,3.948,78.325,4.401,2.257,1.307,0.589,13.533,3.47,3.401,28.764,300.3,239.1,282.8,382.7,78.9,85.853,107.695,167.292,3.352,19.739,355.154,18.824,10.346,3.424,1.58,30.524,10.844,10.452,86.147
2025-26,Anthony Edwards,29.13333333,44.16666667,11.2,23.66666667,0.1,10.45433333,10.274,27.70166667,0.366333333,3.357,26.74933333,5.219666667,1.189,0,0.035333333,0,0,0,0.123,30.9,47.7,12.2,23.7,0.3,10.55,11.508,28.492,0.383,3.754,45.17,5.715,1.199,0,0.056,0,0,0,0.369,87.4,132.5,33.6,71,0.3,31.363,30.822,83.105,1.099,10.071,80.248,15.659,3.567,0,0.106,0,0,0,0.369
2025-26,Ariel Hukporti,36.2,34.8,42.4,44.6,0,10.605,19.682,24.558,0.317,3.369,16.958,2.65,2.31,0.43,0.234,0,0,0,0,36.2,34.8,42.4,44.6,0,10.605,19.682,24.558,0.317,3.369,16.958,2.65,2.31,0.43,0.234,0,0,0,0,36.2,34.8,42.4,44.6,0,10.605,19.682,24.558,0.317,3.369,16.958,2.65,2.31,0.43,0.234,0,0,0,0
2025-26,Asa Newell,43.13333333,40.46666667,43.16666667,46.6,7.166666667,10.62566667,19.796,25.634,0.389,2.928,19.04566667,2.921,2.404333333,0.348,0.314,4.089333333,0.896666667,0.896666667,7.851,61.1,53.1,88.1,77.3,21.5,10.703,25.661,28.932,0.417,3.523,33.515,4.017,4.685,1.044,0.606,12.268,2.69,2.69,23.553,129.4,121.4,129.5,139.8,21.5,31.877,59.388,76.902,1.167,8.784,57.137,8.763,7.213,1.044,0.942,12.268,2.69,2.69,23.553
2025-26,Ausar Thompson,45.7,47.46,22.86,40.26,20.24,10.5424,12.3592,28.1422,0.4332,2.7882,52.107,2.723,1.0354,0.1652,0.1016,0,1.0282,1.0028,21.8058,61.7,56.4,52.6,58.8,44.8,10.737,18.395,31.172,0.55,3.997,77.796,3.258,1.744,0.826,0.235,0,2.002,1.956,47.349,228.5,237.3,114.3,201.3,101.2,52.712,61.796,140.711,2.166,13.941,260.535,13.615,5.177,0.826,0.508,0,5.141,5.014,109.029
2025-26,Austin Reaves,27.3,41.1,10.5,23.1,0,10.477,9.063,26.023,0.4,3.616,49.118,7.234,1.075,0,0.022,0,0,0,0,27.3,41.1,10.5,23.1,0,10.477,9.063,26.023,0.4,3.616,49.118,7.234,1.075,0,0.022,0,0,0,0,27.3,41.1,10.5,23.1,0,10.477,9.063,26.023,0.4,3.616,49.118,7.234,1.075,0,0.022,0,0,0,0
2025-26,Bam Adebayo,38.75,30.75,26.15,35.95,24.35,10.526,15.5705,23.627,0.375,2.1775,23.7715,1.2025,1.865,0.239,0.1125,0,0,0,26.611,39.3,31.9,36.4,45,32.7,10.527,15.677,23.814,0.4,2.998,42.409,1.827,2.002,0.478,0.15,0,0,0,35.712,77.5,61.5,52.3,71.9,48.7,21.052,31.141,47.254,0.75,4.355,47.543,2.405,3.73,0.478,0.225,0,0,0,53.222
2025-26,Ben Sheppard,26.5,36.7,11.3,25.6,0,10.357,10.215,24.959,0.416,3.423,25.569,6.367,1.527,0,0.039,0,0,0,0,26.5,36.7,11.3,25.6,0,10.357,10.215,24.959,0.416,3.423,25.569,6.367,1.527,0,0.039,0,0,0,0,26.5,36.7,11.3,25.6,0,10.357,10.215,24.959,0.416,3.423,25.569,6.367,1.527,0,0.039,0,0,0,0
2025-26,Bilal Coulibaly,39,56.85,15.55,34.25,0,10.764,14.6785,31.1345,0.4085,2.8395,29.3615,2.4795,1.2865,0,0.0925,14.118,1.292,1.2175,0,49.9,74,16.9,44.1,0,10.987,15.512,35.176,0.517,3.108,48.37,2.634,1.329,0,0.111,28.236,2.584,2.435,0,78,113.7,31.1,68.5,0,21.528,29.357,62.269,0.817,5.679,58.723,4.959,2.573,0,0.185,28.236,2.584,2.435,0
2025-26,Bismack Biyombo,32.1,20.2,49.1,62.6,1.7,10.504,3.08,17.586,0.533,2.261,45.188,1.818,1.131,1.059,0.007,0,0,0,1.882,32.1,20.2,49.1,62.6,1.7,10.504,3.08,17.586,0.533,2.261,45.188,1.818,1.131,1.059,0.007,0,0,0,1.882,32.1,20.2,49.1,62.6,1.7,10.504,3.08,17.586,0.533,2.261,45.188,1.818,1.131,1.059,0.007,0,0,0,1.882
2025-26,Branden Carlson,33.82,37.04,15.26,33.48,10.64,10.5332,10.7116,23.539,0.4466,3.3186,20.8914,2.6434,0.3808,0.062,0.0718,6.4684,1.6992,1.6712,11.5172,45.4,50.3,26.1,46.4,39.5,10.828,15.783,26.258,0.5,3.948,34.467,3.519,0.857,0.31,0.169,23.59,2.868,2.82,42.66,169.1,185.2,76.3,167.4,53.2,52.666,53.558,117.695,2.233,16.593,104.457,13.217,1.904,0.31,0.359,32.342,8.496,8.356,57.586
2025-26,Brandon Ingram,29.25,25.9,31.2,44.3,0,10.604,15.105,21.588,0.342,2.815,34.67,4.373,2.2265,0.3495,0.0865,0,0,0,0,32.4,31.2,46.8,60.2,0,10.68,15.338,22.733,0.35,3.303,62.658,6.798,2.515,0.699,0.092,0,0,0,0,58.5,51.8,62.4,88.6,0,21.208,30.21,43.176,0.684,5.63,69.34,8.746,4.453,0.699,0.173,0,0,0,0
2025-26,Brook Lopez,31.3,19.8,32.15,50.9,10.1,10.5805,12.1755,19.032,0.35,2.411,30.7015,2.0915,1.0275,0.566,0.035,14.6105,1.03,1.0245,11.0785,48.3,27.9,53.1,79.4,19.9,10.668,13.103,20.731,0.434,2.677,49.001,2.16,1.132,1.132,0.046,29.221,2.06,2.049,21.825,62.6,39.6,64.3,101.8,20.2,21.161,24.351,38.064,0.7,4.822,61.403,4.183,2.055,1.132,0.07,29.221,2.06,2.049,22.157
2025-26,Bryce McGowens,41.5,48.3,10.4,24.2,26.1,10.456,8.714,27.967,0.484,3.108,16.58,3.506,1.292,0,0.021,0,0,0,28.601,41.5,48.3,10.4,24.2,26.1,10.456,8.714,27.967,0.484,3.108,16.58,3.506,1.292,0,0.021,0,0,0,28.601,41.5,48.3,10.4,24.2,26.1,10.456,8.714,27.967,0.484,3.108,16.58,3.506,1.292,0,0.021,0,0,0,28.601
2025-26,Bub Carrington,30.9,45.5,13.1,25.9,0,10.511,13.274,28.002,0.384,3.113,32.721,3.967,1.579,0,0.051,0,0,0,0,30.9,45.5,13.1,25.9,0,10.511,13.274,28.002,0.384,3.113,32.721,3.967,1.579,0,0.051,0,0,0,0,30.9,45.5,13.1,25.9,0,10.511,13.274,28.002,0.384,3.113,32.721,3.967,1.579,0,0.051,0,0,0,0
2025-26,Cam Whitmore,33.2,46.95,11.3,26.15,5.9,10.4925,4.792,27.585,0.508,2.4805,47.348,3.1555,1.328,0.092,0.006,0,0,0,6.4525,36.6,48.9,13.2,29.1,9.4,10.572,5.208,27.632,0.583,3.093,50.31,3.447,1.554,0.184,0.008,0,0,0,10.236,66.4,93.9,22.6,52.3,11.8,20.985,9.584,55.17,1.016,4.961,94.696,6.311,2.656,0.184,0.012,0,0,0,12.905
2025-26,Cedric Coward,48.3,51.23333333,22.03333333,31.53333333,26.8,10.61133333,16.181,29.36966667,0.394333333,2.773333333,29.40433333,3.203666667,1.334333333,0.078666667,0.169333333,0,0.653,0.617,28.761,61.3,60.1,27,40.9,39.4,10.831,17.665,30.021,0.5,3.182,33.801,3.655,1.918,0.236,0.258,0,1.959,1.851,41.423,144.9,153.7,66.1,94.6,80.4,31.834,48.543,88.109,1.183,8.32,88.213,9.611,4.003,0.236,0.508,0,1.959,1.851,86.283
2025-26,Charles Bassey,43.6,55.1,22.4,36.5,6.4,10.831,17.113,27.874,0.434,3.328,8.158,3.997,0.267,0,0.208,19.133,2.722,2.665,6.957,43.6,55.1,22.4,36.5,6.4,10.831,17.113,27.874,0.434,3.328,8.158,3.997,0.267,0,0.208,19.133,2.722,2.665,6.957,43.6,55.1,22.4,36.5,6.4,10.831,17.113,27.874,0.434,3.328,8.158,3.997,0.267,0,0.208,19.133,2.722,2.665,6.957
2025-26,Chet Holmgren,40.23,34.97,26.14,41.6,14.41,10.8044,15.2165,22.5131,0.3833,2.7146,35.0785,3.1176,1.2791,0.1907,0.2058,4.7691,1.3405,1.2567,14.6704,69.4,57.4,77,74.9,69.3,11.161,18.389,26.422,0.516,3.714,90.166,6.195,2.874,1.494,0.585,16.49,3.013,2.873,65.085,402.3,349.7,261.4,416,144.1,108.044,152.165,225.131,3.833,27.146,350.785,31.176,12.791,1.907,2.058,47.691,13.405,12.567,146.704
2025-26,Chris Boucher,34.6,34.5,20.9,26.1,16,10.498,15.287,25.698,0.317,2.027,35.699,2.271,1.611,0,0.225,0,0,0,17.482,34.6,34.5,20.9,26.1,16,10.498,15.287,25.698,0.317,2.027,35.699,2.271,1.611,0,0.225,0,0,0,17.482,34.6,34.5,20.9,26.1,16,10.498,15.287,25.698,0.317,2.027,35.699,2.271,1.611,0,0.225,0,0,0,17.482
2025-26,Christian Braun,34.4,33.6,10.2,23.6,24.5,10.43,8.273,23.915,0.433,3,92.486,5.23,1.167,0,0.018,0,0,0,26.451,34.4,33.6,10.2,23.6,24.5,10.43,8.273,23.915,0.433,3,92.486,5.23,1.167,0,0.018,0,0,0,26.451,34.4,33.6,10.2,23.6,24.5,10.43,8.273,23.915,0.433,3,92.486,5.23,1.167,0,0.018,0,0,0,26.451
2025-26,Clint Capela,46.16666667,35.16666667,46.8,55.48333333,14.63333333,10.6095,17.66083333,22.56716667,0.425166667,2.904333333,31.14483333,2.877333333,1.3245,0.541666667,0.329,5.785166667,1.567166667,1.553833333,15.9895,59.4,52.7,94.8,75,39,10.734,28.935,26.629,0.483,3.837,62.01,5.239,3.474,1.352,1.023,25.506,3.095,3.06,42.743,277,211,280.8,332.9,87.8,63.657,105.965,135.403,2.551,17.426,186.869,17.264,7.947,3.25,1.974,34.711,9.403,9.323,95.937
2025-26,Cody Williams,34.4,47.9,15.2,31.2,0,10.65,13.608,27.292,0.45,2.71,84.441,1.095,2.329,0,0.11,0,0,0,0,34.4,47.9,15.2,31.2,0,10.65,13.608,27.292,0.45,2.71,84.441,1.095,2.329,0,0.11,0,0,0,0,34.4,47.9,15.2,31.2,0,10.65,13.608,27.292,0.45,2.71,84.441,1.095,2.329,0,0.11,0,0,0,0
2025-26,Collin Murray-Boyles,28.15,16.15,25.1,40,14.05,10.385,11.605,19.2995,0.35,1.6995,36.1005,2.0935,1.8775,0.307,0.035,0,0,0,15.3375,39.7,16.8,39,55.6,28.1,10.412,13.076,19.977,0.367,1.815,42.796,2.367,2.429,0.614,0.037,0,0,0,30.675,56.3,32.3,50.2,80,28.1,20.77,23.21,38.599,0.7,3.399,72.201,4.187,3.755,0.614,0.07,0,0,0,30.675
2025-26,Cooper Flagg,34.56666667,40.13333333,21.2,28.36666667,8.533333333,10.617,14.59366667,25.775,0.344666667,2.960666667,29.86933333,3.745333333,1.751333333,0.068666667,0.157666667,0,0,0,9.354,41.7,52.5,40.1,31.2,14.6,10.834,20.447,28.16,0.384,3.639,41.723,4.968,1.793,0.206,0.416,0,0,0,15.968,103.7,120.4,63.6,85.1,25.6,31.851,43.781,77.325,1.034,8.882,89.608,11.236,5.254,0.206,0.473,0,0,0,28.062
2025-26,Daeqwon Plowden,54.2,61.6,13.7,38.4,30.3,10.645,14.539,32.655,0.417,3.778,42.61,4.715,1.349,0,0.037,0,1.455,1.444,32.962,54.2,61.6,13.7,38.4,30.3,10.645,14.539,32.655,0.417,3.778,42.61,4.715,1.349,0,0.037,0,1.455,1.444,32.962,54.2,61.6,13.7,38.4,30.3,10.645,14.539,32.655,0.417,3.778,42.61,4.715,1.349,0,0.037,0,1.455,1.444,32.962
2025-26,Dalton Knecht,36.6,45.9,33.5,26.7,0,10.586,19.509,27.737,0.367,3.371,28.694,3.619,1.69,0,0.397,0,0,0,0,36.6,45.9,33.5,26.7,0,10.586,19.509,27.737,0.367,3.371,28.694,3.619,1.69,0,0.397,0,0,0,0,36.6,45.9,33.5,26.7,0,10.586,19.509,27.737,0.367,3.371,28.694,3.619,1.69,0,0.397,0,0,0,0
2025-26,Daniel Gafford,35.46666667,36,28.51666667,36.41666667,4.9,10.722,15.49133333,23.50716667,0.386333333,2.461,30.44933333,2.752,1.404,0.117166667,0.279833333,1.592,1.051,1.033166667,5.342833333,53.1,54.7,56.8,49.8,18,11.034,22.407,25.973,0.45,3.709,63.817,4.049,2.05,0.566,0.783,9.552,3.563,3.459,19.652,212.8,216,171.1,218.5,29.4,64.332,92.948,141.043,2.318,14.766,182.696,16.512,8.424,0.703,1.679,9.552,6.306,6.199,32.057
2025-26,Day'Ron Sharpe,36.56666667,30.18333333,40.81666667,47.26666667,6.583333333,10.5845,16.62133333,22.609,0.3555,2.827666667,30.78966667,2.294833333,1.395333333,0.4925,0.167833333,4.020666667,1.098833333,1.094166667,7.200333333,54.7,48.8,75.1,71.5,33.9,10.846,22.153,25.185,0.45,3.77,89.528,3.417,1.776,1.16,0.428,13.745,3.548,3.521,37.105,219.4,181.1,244.9,283.6,39.5,63.507,99.728,135.654,2.133,16.966,184.738,13.769,8.372,2.955,1.007,24.124,6.593,6.565,43.202
2025-26,DeAndre Jordan,33.2,7.6,57.9,61.2,14.6,10.369,13.723,15.102,0.266,2.092,46.361,2.444,1.374,1.374,0.157,0,0,0,16.034,33.2,7.6,57.9,61.2,14.6,10.369,13.723,15.102,0.266,2.092,46.361,2.444,1.374,1.374,0.157,0,0,0,16.034,33.2,7.6,57.9,61.2,14.6,10.369,13.723,15.102,0.266,2.092,46.361,2.444,1.374,1.374,0.157,0,0,0,16.034
2025-26,Dean Wade,34.6,33.55,26.4,38.55,9.05,10.5285,14.6945,24.881,0.35,2.0285,30.7315,1.8135,2.0655,0.251,0.102,0,0,0,9.8665,48.6,41.6,40.6,54.8,18.1,10.575,17.439,27.311,0.35,2.351,52.382,2.599,3.239,0.502,0.156,0,0,0,19.733,69.2,67.1,52.8,77.1,18.1,21.057,29.389,49.762,0.7,4.057,61.463,3.627,4.131,0.502,0.204,0,0,0,19.733
2025-26,Deandre Ayton,36.325,35.345,27.835,40.25,7.45,10.7486,14.19075,23.02315,0.3874,2.4996,32.85675,2.70565,1.12185,0.26615,0.15825,5.90685,1.4861,1.4228,8.02945,65.3,61.8,83.1,85.3,54.8,11.35,22.42,29.227,0.567,3.615,66.936,5.678,2.235,1.715,0.542,16.596,4.365,4.32,57.687,726.5,706.9,556.7,805,149,214.972,283.815,460.463,7.748,49.992,657.135,54.113,22.437,5.323,3.165,118.137,29.722,28.456,160.589
2025-26,Deni Avdija,31.6,39,17.1,32.5,0.6,10.516,13.576,26.247,0.35,3.112,83.446,7.518,1.98,0,0.164,0,0,0,0.635,31.6,39,17.1,32.5,0.6,10.516,13.576,26.247,0.35,3.112,83.446,7.518,1.98,0,0.164,0,0,0,0.635,31.6,39,17.1,32.5,0.6,10.516,13.576,26.247,0.35,3.112,83.446,7.518,1.98,0,0.164,0,0,0,0.635
2025-26,Dereck Lively II,40.51666667,41.86666667,35.31666667,46.83333333,2.933333333,10.85066667,17.07983333,24.05833333,0.4055,2.936,33.75,3.444166667,1.1255,0.407,0.186166667,9.810166667,2.084333333,1.9845,3.217333333,67.1,56.6,77.7,83.1,7.1,11.091,21.487,27.047,0.467,3.626,55.896,6.471,1.779,1.631,0.396,17.234,3.738,3.67,7.74,243.1,251.2,211.9,281,17.6,65.104,102.479,144.35,2.433,17.616,202.5,20.665,6.753,2.442,1.117,58.861,12.506,11.907,19.304
2025-26,Derik Queen,32.15,26.45,33.075,37.05,7.9,10.53925,15.8935,21.529375,0.3625,3.12325,32.576,4.053375,1.677875,0.287625,0.22825,0,0,0,8.638,59.4,39.3,92.7,72.6,17.1,10.659,25.86,25.216,0.4,3.843,60.681,6.239,3.009,1.433,0.762,0,0,0,18.64,257.2,211.6,264.6,296.4,63.2,84.314,127.148,172.235,2.9,24.986,260.608,32.427,13.423,2.301,1.826,0,0,0,69.104
2025-26,Derrick Jones Jr.,40.36666667,49.13333333,25.2,36.53333333,5.983333333,10.68016667,14.126,28.05083333,0.4165,2.6135,45.50633333,2.657,1.483333333,0.137833333,0.210333333,0,0.872166667,0.788,6.489,60.1,68.1,59.4,66.4,15.1,11.024,18.789,31.955,0.483,3.256,103.297,4.005,2.448,0.532,0.554,0,3.296,3.085,16.285,242.2,294.8,151.2,219.2,35.9,64.081,84.756,168.305,2.499,15.681,273.038,15.942,8.9,0.827,1.262,0,5.233,4.728,38.934
2025-26,Derrick White,32,48.7,13.1,24.9,0,10.532,12.73,28.489,0.416,3.241,12.747,3.597,1.405,0,0.063,0,0,0,0,32,48.7,13.1,24.9,0,10.532,12.73,28.489,0.416,3.241,12.747,3.597,1.405,0,0.063,0,0,0,0,32,48.7,13.1,24.9,0,10.532,12.73,28.489,0.416,3.241,12.747,3.597,1.405,0,0.063,0,0,0,0
2025-26,Devin Carter,42.4,56.2,13.2,25.8,16.4,10.496,12.569,30.452,0.45,3.862,57.755,3.465,1.566,0,0.07,0,0,0,17.969,42.4,56.2,13.2,25.8,16.4,10.496,12.569,30.452,0.45,3.862,57.755,3.465,1.566,0,0.07,0,0,0,17.969,42.4,56.2,13.2,25.8,16.4,10.496,12.569,30.452,0.45,3.862,57.755,3.465,1.566,0,0.07,0,0,0,17.969
2025-26,Domantas Sabonis,30.075,21.075,17.55,31.25,17.2125,10.4935,14.9165,20.639625,0.33125,2.711375,52.339875,3.987875,1.845,0,0.128,0,0,0,18.799375,48.2,28.3,22.8,36.3,57.9,10.581,17.426,23.578,0.384,3.047,78.932,6.433,2.491,0,0.239,0,0,0,63.333,240.6,168.6,140.4,250,137.7,83.948,119.332,165.117,2.65,21.691,418.719,31.903,14.76,0,1.024,0,0,0,150.395
2025-26,Dominick Barlow,30.53333333,36.16666667,14.1,32.36666667,4.333333333,10.53333333,12.46233333,24.17466667,0.444666667,2.679666667,44.175,1.871333333,0.898,0,0.08,5.671,1.387,1.373333333,4.76,40.2,51.4,18.6,35.5,12.5,10.626,15.878,27.583,0.517,3.403,49.254,2.924,1.62,0,0.148,17.013,3.114,3.113,13.693,91.6,108.5,42.3,97.1,13,31.6,37.387,72.524,1.334,8.039,132.525,5.614,2.694,0,0.24,17.013,4.161,4.12,14.28
2025-26,Donovan Clingan,36.50909091,24.56363636,34.24545455,43.29090909,14.28181818,10.75245455,15.14336364,18.37054545,0.405909091,2.558545455,35.76036364,1.971909091,1.353272727,0.333090909,0.209454545,3.839454545,1.289181818,1.230363636,14.25572727,63.1,46.5,86.4,76.5,84.4,11.147,23.266,22.851,0.516,3.648,77.554,3.309,2.163,1.092,0.623,12.488,3.593,3.531,77.37,401.6,270.2,376.7,476.2,157.1,118.277,166.577,202.076,4.465,28.144,393.364,21.691,14.886,3.664,2.304,42.234,14.181,13.534,156.813
2025-26,Donovan Mitchell,36.4,59,9.6,26.9,0,10.469,7.021,32.51,0.45,3.627,21.984,5.497,1.731,0,0.004,0,0,0,0,36.4,59,9.6,26.9,0,10.469,7.021,32.51,0.45,3.627,21.984,5.497,1.731,0,0.004,0,0,0,0,36.4,59,9.6,26.9,0,10.469,7.021,32.51,0.45,3.627,21.984,5.497,1.731,0,0.004,0,0,0,0
2025-26,Donte DiVincenzo,33.6,50.7,13,27.1,0,10.411,12.56,29.419,0.434,3.314,22.169,4.254,1.756,0,0.063,0,0,0,0,33.6,50.7,13,27.1,0,10.411,12.56,29.419,0.434,3.314,22.169,4.254,1.756,0,0.063,0,0,0,0,33.6,50.7,13,27.1,0,10.411,12.56,29.419,0.434,3.314,22.169,4.254,1.756,0,0.063,0,0,0,0
2025-26,Drew Eubanks,31.04444444,31.58888889,24.48888889,36.65555556,3.244444444,10.54411111,14.92611111,23.51511111,0.364666667,2.606222222,27.19922222,2.808666667,1.214666667,0.230222222,0.135222222,6.306777778,0.892111111,0.859222222,3.536777778,49.6,51.8,64.4,74.5,18.4,10.782,22.382,27.824,0.433,3.97,74.345,5.864,2.713,1.527,0.397,21.051,2.254,2.21,20.179,279.4,284.3,220.4,329.9,29.2,94.897,134.335,211.636,3.282,23.456,244.793,25.278,10.932,2.072,1.217,56.761,8.029,7.733,31.831
2025-26,Duop Reath,27.6,23.8,14.1,23.6,16.6,10.573,13.593,20.967,0.317,3.484,65.486,4.236,1.185,0,0.077,0,0,0,18.047,27.6,23.8,14.1,23.6,16.6,10.573,13.593,20.967,0.317,3.484,65.486,4.236,1.185,0,0.077,0,0,0,18.047,27.6,23.8,14.1,23.6,16.6,10.573,13.593,20.967,0.317,3.484,65.486,4.236,1.185,0,0.077,0,0,0,18.047
