player_firstName,player_lastName,player_name,player_id,team_fullName,team_conference_name,team_conference_abbr,team_conference_id,team_division_name,team_division_abbr,team_division_id,team_name,team_abbr,team_id,stats_gp,stats_timePercent,stats_possessions,stats_points,stats_ppp,stats_pppRank,stats_fgMade,stats_fgMiss,stats_fgAttempt,stats_fgPercent,stats_fgPercentEffective,stats_shot2Made,stats_shot2Miss,stats_shot2Attempt,stats_shot2Percent,stats_shot3Made,stats_shot3Miss,stats_shot3Attempt,stats_shot3Percent,stats_ftMade,stats_ftMiss,stats_ftAttempt,stats_ftPercent,stats_plusOne,stats_shotFoul,stats_score,stats_turnover,SeasonID,SeasonLabel,QueryPlayType
Yuta,Watanabe,Yuta Watanabe,5fd582355fe05a0e9f6d1937,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,43,,9,4,0.4444444444444444,,2,3,5,0.4,0.4,2,3,5,0.4,0,0,0,,0,0,0,,0,0,2,4,6120261cea4488c9fd5c57c5,,PandRBallHandler
Tim,Frazier,Tim Frazier,621d892325a5348885b24f9a,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,2,,1,0,0.0,,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Jayson,Tatum,Jayson Tatum,59e63aec44b2b8aa7e5be7fb,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,103,0.22825278810408922,614,552,0.8990228013029316,119,193,261,454,0.4251101321585903,0.5066079295154186,119,115,234,0.5085470085470085,74,146,220,0.33636363636363636,92,21,113,0.8141592920353983,8,46,242,109,6120261cea4488c9fd5c57c5,,PandRBallHandler
Damyean,Dotson,Damyean Dotson,59e63af744b2b8aa7e5c1ea5,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,2,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Gary,Trent Jr.,Gary Trent Jr.,605e8e8d5fe05a0e9f62a986,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,80,0.22559652928416485,312,256,0.8205128205128205,177,101,182,283,0.3568904593639576,0.3992932862190813,77,120,197,0.39086294416243655,24,62,86,0.27906976744186046,30,9,39,0.7692307692307693,3,19,118,12,6120261cea4488c9fd5c57c5,,PandRBallHandler
Robin,Lopez,Robin Lopez,615baa58e771e94fc0c6c466,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,39,,1,2,2.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Tyler,Johnson,Tyler Johnson,61c530b5df8a6a3c11fa44cb,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,3,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Hassani,Gravett,Hassani Gravett,5d9be9607455336e875efe9f,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,11,0.22413793103448276,13,8,0.6153846153846154,301,4,6,10,0.4,0.4,4,3,7,0.5714285714285714,0,3,3,0.0,0,0,0,,0,0,4,3,6120261cea4488c9fd5c57c5,,PandRBallHandler
Paul,Millsap,Paul Millsap,620c692407c7bd5c29edbc9c,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,10,,2,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Troy,Brown Jr.,Troy Brown Jr.,605fef725fe05a0e9f446954,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,73,0.09329446064139942,32,20,0.625,297,9,19,28,0.32142857142857145,0.35714285714285715,7,14,21,0.3333333333333333,2,5,7,0.2857142857142857,0,0,0,,0,0,9,4,6120261cea4488c9fd5c57c5,,PandRBallHandler
Alec,Burks,Alec Burks,5fd42b7d5fe05a0e9f828c77,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,84,0.3319371727748691,317,295,0.9305993690851735,85,89,163,252,0.3531746031746032,0.4365079365079365,47,99,146,0.3219178082191781,42,64,106,0.39622641509433965,75,22,97,0.7731958762886598,7,44,128,24,6120261cea4488c9fd5c57c5,,PandRBallHandler
Bradley,Beal,Bradley Beal,544580d2300969b132fd4897,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,44,0.34261036468330136,357,291,0.8151260504201681,188,113,156,269,0.4200743494423792,0.44981412639405205,97,120,217,0.4470046082949309,16,36,52,0.3076923076923077,49,9,58,0.8448275862068966,6,31,139,62,6120261cea4488c9fd5c57c5,,PandRBallHandler
Jalen,Johnson,Jalen Johnson,615baae0e771e94fc0d00142,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,29,,5,4,0.8,,2,2,4,0.5,0.5,2,1,3,0.6666666666666666,0,1,1,0.0,0,0,0,,0,0,2,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Derrick,White,Derrick White,6207231107c7bd5c29e1e6a8,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,49,0.21772639691714837,113,92,0.8141592920353983,191,29,50,79,0.3670886075949367,0.3924050632911392,25,32,57,0.43859649122807015,4,18,22,0.18181818181818182,30,4,34,0.8823529411764706,2,17,44,18,6120261cea4488c9fd5c57c5,,PandRBallHandler
Evan,Mobley,Evan Mobley,615d0923e771e94fc00a6ba2,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,76,0.018197573656845753,21,15,0.7142857142857143,266,6,8,14,0.42857142857142855,0.42857142857142855,6,8,14,0.42857142857142855,0,0,0,,3,1,4,0.75,0,1,8,5,6120261cea4488c9fd5c57c5,,PandRBallHandler
Denzel,Valentine,Denzel Valentine,615d0923e771e94fc00a6bb2,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,25,,8,5,0.625,,2,5,7,0.2857142857142857,0.35714285714285715,1,3,4,0.25,1,2,3,0.3333333333333333,0,0,0,,0,0,2,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
R.J.,Hampton,R.J. Hampton,605e96a05fe05a0e9fb90855,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,68,0.22955974842767296,146,75,0.5136986301369864,327,26,79,105,0.24761904761904763,0.2619047619047619,23,62,85,0.27058823529411763,3,17,20,0.15,20,10,30,0.6666666666666666,4,14,39,28,6120261cea4488c9fd5c57c5,,PandRBallHandler
Malik,Newman,Malik Newman,5e40c9347455336e87b29302,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,1,,3,4,1.3333333333333333,,1,1,2,0.5,0.5,1,1,2,0.5,0,0,0,,2,0,2,1.0,0,1,2,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Mohamed,Bamba,Mohamed Bamba,5bb2a653aeda719939f466a8,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,75,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Svi,Mykhailiuk,Svi Mykhailiuk,615ba9bde771e94fc0bc4785,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,64,0.10574018126888217,35,29,0.8285714285714286,172,8,18,26,0.3076923076923077,0.36538461538461536,5,10,15,0.3333333333333333,3,8,11,0.2727272727272727,10,0,10,1.0,0,2,12,5,6120261cea4488c9fd5c57c5,,PandRBallHandler
Joel,Embiid,Joel Embiid,544580d1300969b132fd482b,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,80,0.016728624535315983,36,41,1.1388888888888888,17,11,16,27,0.4074074074074074,0.5555555555555556,3,4,7,0.42857142857142855,8,12,20,0.4,11,2,13,0.8461538461538461,1,2,16,3,6120261cea4488c9fd5c57c5,,PandRBallHandler
Cassius,Stanley,Cassius Stanley,615e4bcfe771e94fc0e9eb33,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,9,,7,4,0.5714285714285714,,2,4,6,0.3333333333333333,0.3333333333333333,2,4,6,0.3333333333333333,0,0,0,,0,0,0,,0,0,2,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Duane,Washington Jr.,Duane Washington Jr.,615d00e0e771e94fc0d2928c,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,52,0.19439252336448598,104,80,0.7692307692307693,238,31,50,81,0.38271604938271603,0.4074074074074074,27,33,60,0.45,4,17,21,0.19047619047619047,14,4,18,0.7777777777777778,2,8,38,15,6120261cea4488c9fd5c57c5,,PandRBallHandler
Garrison,Mathews,Garrison Mathews,615baa6de771e94fc0c84807,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,2,,2,0,0.0,,0,1,1,0.0,0.0,0,0,0,,0,1,1,0.0,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Sam,Hauser,Sam Hauser,615baa6de771e94fc0c847f8,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,36,,4,6,1.5,,2,2,4,0.5,0.75,0,0,0,,2,2,4,0.5,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Bruce,Brown,Bruce Brown,5fd6bffd5fe05a0e9f57ebed,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,81,0.04507042253521127,32,32,1.0,43,10,13,23,0.43478260869565216,0.45652173913043476,9,12,21,0.42857142857142855,1,1,2,0.5,11,1,12,0.9166666666666666,2,7,15,4,6120261cea4488c9fd5c57c5,,PandRBallHandler
Rui,Hachimura,Rui Hachimura,5d9be6e17455336e875c33f8,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,42,0.03611738148984198,16,13,0.8125,192,6,9,15,0.4,0.4,6,9,15,0.4,0,0,0,,1,0,1,1.0,1,1,6,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Derrick,Walton Jr.,Derrick Walton Jr.,5e5350487455336e87263ce7,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,3,0.5384615384615384,21,6,0.2857142857142857,347,2,10,12,0.16666666666666666,0.16666666666666666,2,8,10,0.2,0,2,2,0.0,2,0,2,1.0,0,1,3,8,6120261cea4488c9fd5c57c5,,PandRBallHandler
Ryan,Arcidiacono,Ryan Arcidiacono,615baa6de771e94fc0c847e8,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,2,,5,0,0.0,,0,3,3,0.0,0.0,0,2,2,0.0,0,1,1,0.0,0,0,0,,0,0,0,2,6120261cea4488c9fd5c57c5,,PandRBallHandler
Tim,Frazier,Tim Frazier,61c3e561df8a6a3c11b35358,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,10,0.38333333333333336,23,11,0.4782608695652174,333,4,13,17,0.23529411764705882,0.2647058823529412,3,9,12,0.25,1,4,5,0.2,2,2,4,0.5,0,2,6,4,6120261cea4488c9fd5c57c5,,PandRBallHandler
Kristaps,Porzingis,Kristaps Porzingis,620f0a7507c7bd5c294eefd8,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,17,,4,0,0.0,,0,3,3,0.0,0.0,0,1,1,0.0,0,2,2,0.0,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Paul,Millsap,Paul Millsap,615a2ab8e771e94fc0ad82d7,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,27,,3,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,2,6120261cea4488c9fd5c57c5,,PandRBallHandler
Patty,Mills,Patty Mills,615a2ab8e771e94fc0ad82cf,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,89,0.09594882729211088,90,56,0.6222222222222222,299,22,52,74,0.2972972972972973,0.36486486486486486,12,37,49,0.24489795918367346,10,15,25,0.4,2,0,2,1.0,0,1,23,15,6120261cea4488c9fd5c57c5,,PandRBallHandler
Kelly,Oubre Jr.,Kelly Oubre Jr.,615dd267e771e94fc0302649,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,78,0.06599450045829514,72,47,0.6527777777777778,285,20,42,62,0.3225806451612903,0.3387096774193548,18,21,39,0.46153846153846156,2,21,23,0.08695652173913043,5,2,7,0.7142857142857143,1,4,23,7,6120261cea4488c9fd5c57c5,,PandRBallHandler
Rayjon,Tucker,Rayjon Tucker,5d9bf9d27455336e876fcf27,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,10,,2,0,0.0,,0,2,2,0.0,0.0,0,2,2,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Ricky,Rubio,Ricky Rubio,615d0923e771e94fc00a6bae,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,39,0.37166666666666665,223,177,0.7937219730941704,218,67,103,170,0.3941176470588235,0.43529411764705883,53,82,135,0.3925925925925926,14,21,35,0.4,29,2,31,0.9354838709677419,2,15,81,39,6120261cea4488c9fd5c57c5,,PandRBallHandler
Elijah,Bryant,Elijah Bryant,609dd128e6c2413bc41a8c73,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,4,,9,3,0.3333333333333333,,1,5,6,0.16666666666666666,0.25,0,4,4,0.0,1,1,2,0.5,0,0,0,,0,0,1,3,6120261cea4488c9fd5c57c5,,PandRBallHandler
Georgios,Kalaitzakis,Georgios Kalaitzakis,615d0caee771e94fc01cac28,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,14,0.23809523809523808,10,8,0.8,208,3,3,6,0.5,0.5,3,1,4,0.75,0,2,2,0.0,2,2,4,0.5,0,0,4,2,6120261cea4488c9fd5c57c5,,PandRBallHandler
Obi,Toppin,Obi Toppin,5fd42b7d5fe05a0e9f828c9f,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,76,,5,5,1.0,,1,1,2,0.5,0.5,1,1,2,0.5,0,0,0,,3,1,4,0.75,0,2,3,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Domantas,Sabonis,Domantas Sabonis,59af0b0117120e9c9a99584f,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,51,,6,0,0.0,,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,6,6120261cea4488c9fd5c57c5,,PandRBallHandler
Joe,Johnson,Joe Johnson,61c3f077df8a6a3c11db6a1e,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,1,,1,2,2.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Josh,Richardson,Josh Richardson,615baa6de771e94fc0c8481c,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,47,0.15102974828375287,66,56,0.8484848484848485,155,24,33,57,0.42105263157894735,0.42105263157894735,24,32,56,0.42857142857142855,0,1,1,0.0,8,2,10,0.8,0,3,28,4,6120261cea4488c9fd5c57c5,,PandRBallHandler
Langston,Galloway,Langston Galloway,61d8fe2cdf8a6a3c1170a320,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,4,,1,2,2.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Malcolm,Hill,Malcolm Hill,61e3971ddf8a6a3c11aa968e,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,16,,5,6,1.2,,2,2,4,0.5,0.75,0,0,0,,2,2,4,0.5,0,0,0,,0,0,2,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Alfonzo,McKinnie,Alfonzo McKinnie,61b559bfd7ea140d4aaca477,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,17,,5,0,0.0,,0,4,4,0.0,0.0,0,3,3,0.0,0,1,1,0.0,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Trey,Lyles,Trey Lyles,615e4bcfe771e94fc0e9eaf7,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,55,0.027726432532347505,15,14,0.9333333333333333,81,4,3,7,0.5714285714285714,0.5714285714285714,4,2,6,0.6666666666666666,0,1,1,0.0,6,1,7,0.8571428571428571,1,4,7,5,6120261cea4488c9fd5c57c5,,PandRBallHandler
Myles,Turner,Myles Turner,55a494fe1e31501db44135d1,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,46,,4,7,1.75,,3,1,4,0.75,0.875,2,0,2,1.0,1,1,2,0.5,0,0,0,,0,0,3,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Tremont,Waters,Tremont Waters,61c9129edf8a6a3c11ab093f,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,2,,6,5,0.8333333333333334,,2,1,3,0.6666666666666666,0.8333333333333334,1,0,1,1.0,1,1,2,0.5,0,0,0,,0,0,2,3,6120261cea4488c9fd5c57c5,,PandRBallHandler
Dru,Smith,Dru Smith,615baa5fe771e94fc0c75d66,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,3,,4,2,0.5,,1,2,3,0.3333333333333333,0.3333333333333333,1,0,1,1.0,0,2,2,0.0,0,0,0,,0,0,1,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Brad,Wanamaker,Brad Wanamaker,6160eec1e771e94fc07092e0,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,25,0.3474576271186441,41,31,0.7560975609756098,242,11,19,30,0.36666666666666664,0.36666666666666664,11,15,26,0.4230769230769231,0,4,4,0.0,9,1,10,0.9,2,4,15,7,6120261cea4488c9fd5c57c5,,PandRBallHandler
Darius,Garland,Darius Garland,5da12eb17455336e87bfe495,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,74,0.41379310344827586,672,608,0.9047619047619048,109,242,272,514,0.4708171206225681,0.5272373540856031,184,188,372,0.4946236559139785,58,84,142,0.4084507042253521,66,14,80,0.825,12,38,275,125,6120261cea4488c9fd5c57c5,,PandRBallHandler
Shake,Milton,Shake Milton,5baeb559aeda7199399eb050,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,69,0.2983425414364641,162,141,0.8703703703703703,144,58,74,132,0.4393939393939394,0.4659090909090909,51,60,111,0.4594594594594595,7,14,21,0.3333333333333333,18,3,21,0.8571428571428571,5,11,66,22,6120261cea4488c9fd5c57c5,,PandRBallHandler
Chris,Duarte,Chris Duarte,615d00e0e771e94fc0d29274,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,59,0.19461444308445533,159,130,0.8176100628930818,182,49,75,124,0.3951612903225806,0.45564516129032256,34,58,92,0.3695652173913043,15,17,32,0.46875,17,4,21,0.8095238095238095,5,12,57,27,6120261cea4488c9fd5c57c5,,PandRBallHandler
Anthony,Gill,Anthony Gill,5fd6bffd5fe05a0e9f57ebd4,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,47,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
KZ,Okpala,KZ Okpala,5d9d3cc97455336e87fb9d5f,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,25,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Caleb,Martin,Caleb Martin,615baa5fe771e94fc0c75d43,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,81,0.0583596214511041,37,22,0.5945945945945946,307,10,20,30,0.3333333333333333,0.3333333333333333,10,16,26,0.38461538461538464,0,4,4,0.0,2,6,8,0.25,0,3,12,3,6120261cea4488c9fd5c57c5,,PandRBallHandler
Justin,Anderson,Justin Anderson,61d251a5df8a6a3c11fbefc8,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,13,,6,6,1.0,,3,2,5,0.6,0.6,3,1,4,0.75,0,1,1,0.0,0,0,0,,0,0,3,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Lou,Williams,Lou Williams,605eb3aa5fe05a0e9ff08f7e,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,58,0.41007194244604317,171,162,0.9473684210526315,74,57,73,130,0.43846153846153846,0.46923076923076923,49,61,110,0.44545454545454544,8,12,20,0.4,40,1,41,0.975609756097561,3,16,75,23,6120261cea4488c9fd5c57c5,,PandRBallHandler
Jalen,Crutcher,Jalen Crutcher,61677e6ae771e94fc023ec67,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,1,,3,0,0.0,,0,2,2,0.0,0.0,0,2,2,0.0,0,0,0,,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Wendell,Carter Jr.,Wendell Carter Jr.,605e96a05fe05a0e9fb90851,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,66,0.011689691817215728,11,5,0.45454545454545453,335,1,4,5,0.2,0.2,1,3,4,0.25,0,1,1,0.0,3,3,6,0.5,0,3,3,3,6120261cea4488c9fd5c57c5,,PandRBallHandler
