player_firstName,player_lastName,player_name,player_id,team_fullName,team_conference_name,team_conference_abbr,team_conference_id,team_division_name,team_division_abbr,team_division_id,team_name,team_abbr,team_id,stats_gp,stats_timePercent,stats_possessions,stats_points,stats_ppp,stats_pppRank,stats_fgMade,stats_fgMiss,stats_fgAttempt,stats_fgPercent,stats_fgPercentEffective,stats_shot2Made,stats_shot2Miss,stats_shot2Attempt,stats_shot2Percent,stats_shot3Made,stats_shot3Miss,stats_shot3Attempt,stats_shot3Percent,stats_ftMade,stats_ftMiss,stats_ftAttempt,stats_ftPercent,stats_plusOne,stats_shotFoul,stats_score,stats_turnover,SeasonID,SeasonLabel,QueryPlayType
Brook,Lopez,Brook Lopez,5bb553e3aeda719939fe7df7,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,29,,2,2,1.0,,0,1,1,0.0,0.0,0,0,0,,0,1,1,0.0,2,0,2,1.0,0,1,1,0,6120261cea4488c9fd5c57c5,,Handoff
DeMarcus,Cousins,DeMarcus Cousins,61a83f265502808bf86838ff,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,17,,2,0,0.0,,0,2,2,0.0,0.0,0,0,0,,0,2,2,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Handoff
Justin,Robinson,Justin Robinson,615d0caee771e94fc01cac31,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,22,,4,3,0.75,,1,2,3,0.3333333333333333,0.5,0,0,0,,1,2,3,0.3333333333333333,0,0,0,,0,0,1,1,6120261cea4488c9fd5c57c5,,Handoff
Donte,DiVincenzo,Donte DiVincenzo,5bb553e3aeda719939fe7de8,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,17,,4,5,1.25,,1,2,3,0.3333333333333333,0.5,0,0,0,,1,2,3,0.3333333333333333,2,0,2,1.0,0,1,2,0,6120261cea4488c9fd5c57c5,,Handoff
James,Johnson,James Johnson,615a2ab8e771e94fc0ad82c5,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,64,0.02564102564102564,10,7,0.7,235,2,4,6,0.3333333333333333,0.3333333333333333,2,3,5,0.4,0,1,1,0.0,3,2,5,0.6,1,3,3,2,6120261cea4488c9fd5c57c5,,Handoff
Frank,Jackson,Frank Jackson,5feaaf9d5fe05a0e9fcf8d24,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,56,0.10738255033557047,64,51,0.796875,199,19,39,58,0.3275862068965517,0.3706896551724138,14,15,29,0.4827586206896552,5,24,29,0.1724137931034483,8,3,11,0.7272727272727273,2,5,22,3,6120261cea4488c9fd5c57c5,,Handoff
Jalen,Johnson,Jalen Johnson,615baae0e771e94fc0d00142,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,29,,4,2,0.5,,0,3,3,0.0,0.0,0,3,3,0.0,0,0,0,,2,0,2,1.0,0,0,1,0,6120261cea4488c9fd5c57c5,,Handoff
T.J.,McConnell,T.J. McConnell,5d97763a7455336e87922593,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,31,0.0683453237410072,19,20,1.0526315789473684,61,10,8,18,0.5555555555555556,0.5555555555555556,10,8,18,0.5555555555555556,0,0,0,,0,0,0,,0,0,10,1,6120261cea4488c9fd5c57c5,,Handoff
Myles,Turner,Myles Turner,55a494fe1e31501db44135d1,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,46,0.024299065420560748,13,6,0.46153846153846156,284,1,9,10,0.1,0.1,1,2,3,0.3333333333333333,0,7,7,0.0,4,0,4,1.0,0,2,3,1,6120261cea4488c9fd5c57c5,,Handoff
Chuma,Okeke,Chuma Okeke,5fd42b555fe05a0e9f820874,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,70,0.08308157099697885,55,54,0.9818181818181818,103,20,28,48,0.4166666666666667,0.5208333333333334,10,12,22,0.45454545454545453,10,16,26,0.38461538461538464,4,2,6,0.6666666666666666,0,3,23,4,6120261cea4488c9fd5c57c5,,Handoff
Isaiah,Jackson,Isaiah Jackson,615d00e0e771e94fc0d2927b,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,40,,3,0,0.0,,0,3,3,0.0,0.0,0,3,3,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Handoff
Max,Strus,Max Strus,5fd81d3c5fe05a0e9fdbec15,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,92,0.16648531011969533,153,127,0.8300653594771242,180,42,92,134,0.31343283582089554,0.44029850746268656,8,15,23,0.34782608695652173,34,77,111,0.3063063063063063,9,5,14,0.6428571428571429,2,7,47,14,6120261cea4488c9fd5c57c5,,Handoff
Quentin,Grimes,Quentin Grimes,615d00e0e771e94fc0d29297,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,50,0.04609929078014184,13,18,1.3846153846153846,7,7,5,12,0.5833333333333334,0.75,3,1,4,0.75,4,4,8,0.5,0,0,0,,0,0,7,1,6120261cea4488c9fd5c57c5,,Handoff
Lonzo,Ball,Lonzo Ball,615d0923e771e94fc00a6bb6,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,39,0.05394990366088632,28,13,0.4642857142857143,283,5,19,24,0.20833333333333334,0.2708333333333333,2,7,9,0.2222222222222222,3,12,15,0.2,0,0,0,,0,0,5,4,6120261cea4488c9fd5c57c5,,Handoff
Caris,LeVert,Caris LeVert,60051e2c5fe05a0e9f1de816,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,39,0.07490144546649145,57,40,0.7017543859649122,233,16,34,50,0.32,0.35,13,22,35,0.37142857142857144,3,12,15,0.2,5,1,6,0.8333333333333334,0,3,19,4,6120261cea4488c9fd5c57c5,,Handoff
Terry,Rozier,Terry Rozier,5d9a87a67455336e87b9df73,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,76,0.08151382823871907,112,101,0.9017857142857143,143,39,58,97,0.4020618556701031,0.4639175257731959,27,34,61,0.4426229508196721,12,24,36,0.3333333333333333,11,1,12,0.9166666666666666,1,6,44,10,6120261cea4488c9fd5c57c5,,Handoff
Coby,White,Coby White,5d9bf9d27455336e876fcf10,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,67,0.026022304832713755,21,18,0.8571428571428571,159,7,12,19,0.3684210526315789,0.42105263157894735,5,10,15,0.3333333333333333,2,2,4,0.5,2,0,2,1.0,0,1,8,1,6120261cea4488c9fd5c57c5,,Handoff
Skylar,Mays,Skylar Mays,5fd42b555fe05a0e9f82088f,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,35,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Handoff
Jordan,Schakel,Jordan Schakel,615d0e4fe771e94fc0255ab1,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,6,,1,3,3.0,,0,0,0,,,0,0,0,,0,0,0,,3,0,3,1.0,0,1,1,0,6120261cea4488c9fd5c57c5,,Handoff
Pascal,Siakam,Pascal Siakam,5776bc735762021398fe3f48,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,74,0.03126843657817109,53,65,1.2264150943396226,21,27,19,46,0.5869565217391305,0.6195652173913043,24,13,37,0.6486486486486487,3,6,9,0.3333333333333333,8,2,10,0.8,2,6,31,3,6120261cea4488c9fd5c57c5,,Handoff
Wes,Iwundu,Wes Iwundu,61c530b5df8a6a3c11fa44c2,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,3,,1,2,2.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,Handoff
Thaddeus,Young,Thaddeus Young,6205d85ddf8a6a3c1168225a,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,32,,3,4,1.3333333333333333,,2,1,3,0.6666666666666666,0.6666666666666666,2,1,3,0.6666666666666666,0,0,0,,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,Handoff
Kyle,Lowry,Kyle Lowry,615baa5fe771e94fc0c75d2c,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,77,0.07135874877810362,73,69,0.9452054794520548,124,24,44,68,0.35294117647058826,0.47058823529411764,8,12,20,0.4,16,32,48,0.3333333333333333,5,0,5,1.0,1,3,26,3,6120261cea4488c9fd5c57c5,,Handoff
Derrick,White,Derrick White,6207231107c7bd5c29e1e6a8,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,49,0.028901734104046242,15,14,0.9333333333333333,129,6,9,15,0.4,0.43333333333333335,5,8,13,0.38461538461538464,1,1,2,0.5,1,0,1,1.0,1,1,6,0,6120261cea4488c9fd5c57c5,,Handoff
Alec,Burks,Alec Burks,5fd42b7d5fe05a0e9f828c77,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,84,0.040837696335078534,39,36,0.9230769230769231,133,12,22,34,0.35294117647058826,0.45588235294117646,5,6,11,0.45454545454545453,7,16,23,0.30434782608695654,5,0,5,1.0,1,2,14,3,6120261cea4488c9fd5c57c5,,Handoff
Hamidou,Diallo,Hamidou Diallo,604d73a85fe05a0e9f307ffc,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,62,0.04252199413489736,29,24,0.8275862068965517,181,11,16,27,0.4074074074074074,0.4074074074074074,11,15,26,0.4230769230769231,0,1,1,0.0,2,1,3,0.6666666666666666,1,2,12,1,6120261cea4488c9fd5c57c5,,Handoff
Kristaps,Porzingis,Kristaps Porzingis,620f0a7507c7bd5c294eefd8,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,17,,2,0,0.0,,0,2,2,0.0,0.0,0,2,2,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Handoff
Justin,Holiday,Justin Holiday,5d97763a7455336e8792258b,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,51,0.17318435754189945,93,91,0.978494623655914,107,32,52,84,0.38095238095238093,0.5119047619047619,10,11,21,0.47619047619047616,22,41,63,0.3492063492063492,5,2,7,0.7142857142857143,0,3,35,6,6120261cea4488c9fd5c57c5,,Handoff
Anthony,Gill,Anthony Gill,5fd6bffd5fe05a0e9f57ebd4,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,47,,3,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,2,6120261cea4488c9fd5c57c5,,Handoff
Joel,Embiid,Joel Embiid,544580d1300969b132fd482b,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,80,0.004646840148698885,10,10,1.0,81,4,4,8,0.5,0.625,2,3,5,0.4,2,1,3,0.6666666666666666,0,0,0,,0,0,4,2,6120261cea4488c9fd5c57c5,,Handoff
Ricky,Rubio,Ricky Rubio,615d0923e771e94fc00a6bae,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,39,0.06333333333333334,38,33,0.868421052631579,154,13,22,35,0.37142857142857144,0.42857142857142855,9,16,25,0.36,4,6,10,0.4,3,0,3,1.0,1,1,14,2,6120261cea4488c9fd5c57c5,,Handoff
Saddiq,Bey,Saddiq Bey,5fd42b7d5fe05a0e9f828cab,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,84,0.055800293685756244,76,74,0.9736842105263158,110,27,43,70,0.38571428571428573,0.45714285714285713,17,19,36,0.4722222222222222,10,24,34,0.29411764705882354,10,2,12,0.8333333333333334,1,6,32,1,6120261cea4488c9fd5c57c5,,Handoff
James,Bouknight,James Bouknight,615dd267e771e94fc030255b,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,35,0.0847457627118644,20,6,0.3,298,3,12,15,0.2,0.2,3,7,10,0.3,0,5,5,0.0,0,0,0,,0,0,3,5,6120261cea4488c9fd5c57c5,,Handoff
Thomas,Bryant,Thomas Bryant,5bb2a77eaeda719939f79244,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,27,,3,2,0.6666666666666666,,0,2,2,0.0,0.0,0,1,1,0.0,0,1,1,0.0,2,0,2,1.0,0,1,1,0,6120261cea4488c9fd5c57c5,,Handoff
Myles,Powell,Myles Powell,61c14aef5f9128fdf2204e5a,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,11,,4,2,0.5,,0,2,2,0.0,0.0,0,2,2,0.0,0,0,0,,2,0,2,1.0,0,0,1,1,6120261cea4488c9fd5c57c5,,Handoff
Malik,Newman,Malik Newman,5e40c9347455336e87b29302,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,1,,1,2,2.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,Handoff
Tyler,Johnson,Tyler Johnson,61c530b5df8a6a3c11fa44cb,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,3,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Handoff
Buddy,Hield,Buddy Hield,62071b7a07c7bd5c29bff52f,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,26,0.08368200836820083,40,37,0.925,132,15,18,33,0.45454545454545453,0.5454545454545454,9,10,19,0.47368421052631576,6,8,14,0.42857142857142855,1,0,1,1.0,1,1,15,7,6120261cea4488c9fd5c57c5,,Handoff
Kessler,Edwards,Kessler Edwards,615a2ab8e771e94fc0ad82b9,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,54,0.03571428571428571,12,5,0.4166666666666667,289,2,6,8,0.25,0.25,2,4,6,0.3333333333333333,0,2,2,0.0,1,1,2,0.5,0,1,3,3,6120261cea4488c9fd5c57c5,,Handoff
Duane,Washington Jr.,Duane Washington Jr.,615d00e0e771e94fc0d2928c,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,52,0.07102803738317758,38,32,0.8421052631578947,173,14,18,32,0.4375,0.484375,11,8,19,0.5789473684210527,3,10,13,0.23076923076923078,1,2,3,0.3333333333333333,1,2,15,5,6120261cea4488c9fd5c57c5,,Handoff
Scottie,Barnes,Scottie Barnes,615ba9bde771e94fc0bc4758,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,83,0.019654088050314465,25,25,1.0,81,9,10,19,0.47368421052631576,0.5526315789473685,6,7,13,0.46153846153846156,3,3,6,0.5,4,4,8,0.5,0,3,12,2,6120261cea4488c9fd5c57c5,,Handoff
Brad,Wanamaker,Brad Wanamaker,6160eec1e771e94fc07092e0,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,25,0.0847457627118644,10,3,0.3,298,1,3,4,0.25,0.25,1,3,4,0.25,0,0,0,,1,1,2,0.5,0,1,2,5,6120261cea4488c9fd5c57c5,,Handoff
Corey,Kispert,Corey Kispert,615d0e4fe771e94fc0255ab8,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,81,0.07642276422764227,47,33,0.7021276595744681,233,13,27,40,0.325,0.4,7,7,14,0.5,6,20,26,0.23076923076923078,1,0,1,1.0,1,1,13,7,6120261cea4488c9fd5c57c5,,Handoff
Julius,Randle,Julius Randle,5d9be6e17455336e875c33e5,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,75,0.010410641989589358,18,13,0.7222222222222222,222,5,12,17,0.29411764705882354,0.35294117647058826,3,5,8,0.375,2,7,9,0.2222222222222222,1,0,1,1.0,1,1,5,1,6120261cea4488c9fd5c57c5,,Handoff
Isaiah,Livers,Isaiah Livers,615e4bcfe771e94fc0e9eaf2,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,19,,8,7,0.875,,2,5,7,0.2857142857142857,0.35714285714285715,1,3,4,0.25,1,2,3,0.3333333333333333,2,0,2,1.0,0,1,3,0,6120261cea4488c9fd5c57c5,,Handoff
Bruce,Brown,Bruce Brown,5fd6bffd5fe05a0e9f57ebed,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,81,,5,4,0.8,,2,3,5,0.4,0.4,2,3,5,0.4,0,0,0,,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,Handoff
Rodney,McGruder,Rodney McGruder,5fd42b7d5fe05a0e9f828cbf,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,53,0.055350553505535055,15,11,0.7333333333333333,219,4,9,13,0.3076923076923077,0.4230769230769231,1,1,2,0.5,3,8,11,0.2727272727272727,0,0,0,,0,0,4,2,6120261cea4488c9fd5c57c5,,Handoff
Joe,Harris,Joe Harris,57ab81d7576202139867c67a,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,17,0.11377245508982035,19,21,1.105263157894737,42,7,10,17,0.4117647058823529,0.6176470588235294,0,4,4,0.0,7,6,13,0.5384615384615384,0,0,0,,0,0,7,2,6120261cea4488c9fd5c57c5,,Handoff
Gorgui,Dieng,Gorgui Dieng,615baae0e771e94fc0d00134,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,52,,2,0,0.0,,0,2,2,0.0,0.0,0,1,1,0.0,0,1,1,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Handoff
Stanley,Johnson,Stanley Johnson,615d0923e771e94fc00a6bd5,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,4,,1,2,2.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,Handoff
Jalen,Smith,Jalen Smith,62071b7a07c7bd5c29bff546,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,22,,3,2,0.6666666666666666,,1,2,3,0.3333333333333333,0.3333333333333333,1,0,1,1.0,0,2,2,0.0,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,Handoff
Jeff,Dowtin,Jeff Dowtin,65e7c2ab173dae1774fde285,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,4,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Handoff
Cameron,Reddish,Cameron Reddish,5d9bee7d7455336e8764a791,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,38,0.10309278350515463,50,43,0.86,158,17,22,39,0.4358974358974359,0.46153846153846156,15,12,27,0.5555555555555556,2,10,12,0.16666666666666666,7,4,11,0.6363636363636364,1,6,21,6,6120261cea4488c9fd5c57c5,,Handoff
Tyrese,Maxey,Tyrese Maxey,5fd979f65fe05a0e9f63ab88,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,90,0.05263157894736842,76,64,0.8421052631578947,173,25,41,66,0.3787878787878788,0.42424242424242425,19,31,50,0.38,6,10,16,0.375,8,2,10,0.8,0,5,30,5,6120261cea4488c9fd5c57c5,,Handoff
Cody,Martin,Cody Martin,5d9a87a67455336e87b9df7c,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,76,0.056239015817223195,32,16,0.5,276,6,22,28,0.21428571428571427,0.23214285714285715,5,14,19,0.2631578947368421,1,8,9,0.1111111111111111,3,2,5,0.6,1,3,8,2,6120261cea4488c9fd5c57c5,,Handoff
DeJon,Jarreau,DeJon Jarreau,615d00e0e771e94fc0d29281,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,4,,1,1,1.0,,0,0,0,,,0,0,0,,0,0,0,,1,1,2,0.5,0,1,1,0,6120261cea4488c9fd5c57c5,,Handoff
Lamar,Stevens,Lamar Stevens,5fd57d3a5fe05a0e9f5ac60e,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,68,0.04245283018867924,18,21,1.1666666666666667,29,9,5,14,0.6428571428571429,0.6428571428571429,9,5,14,0.6428571428571429,0,0,0,,3,2,5,0.6,1,3,11,2,6120261cea4488c9fd5c57c5,,Handoff
Miles,McBride,Miles McBride,615d00e0e771e94fc0d2929c,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,43,,6,11,1.8333333333333333,,4,1,5,0.8,1.1,1,0,1,1.0,3,1,4,0.75,0,2,2,0.0,0,1,4,0,6120261cea4488c9fd5c57c5,,Handoff
