player_firstName,player_lastName,player_name,player_id,team_fullName,team_conference_name,team_conference_abbr,team_conference_id,team_division_name,team_division_abbr,team_division_id,team_name,team_abbr,team_id,stats_gp,stats_timePercent,stats_possessions,stats_points,stats_ppp,stats_pppRank,stats_fgMade,stats_fgMiss,stats_fgAttempt,stats_fgPercent,stats_fgPercentEffective,stats_shot2Made,stats_shot2Miss,stats_shot2Attempt,stats_shot2Percent,stats_shot3Made,stats_shot3Miss,stats_shot3Attempt,stats_shot3Percent,stats_ftMade,stats_ftMiss,stats_ftAttempt,stats_ftPercent,stats_plusOne,stats_shotFoul,stats_score,stats_turnover,SeasonID,SeasonLabel,QueryPlayType
Aaron,Henry,Aaron Henry,615ba9bde771e94fc0bc472d,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,10,,7,7,1.0,,3,3,6,0.5,0.5,3,1,4,0.75,0,2,2,0.0,1,0,1,1.0,1,1,3,1,6120261cea4488c9fd5c57c5,,Transition
Rajon,Rondo,Rajon Rondo,61d91f6ddf8a6a3c11deb39f,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,23,0.14634146341463414,24,23,0.9583333333333334,400,8,8,16,0.5,0.5625,6,3,9,0.6666666666666666,2,5,7,0.2857142857142857,5,1,6,0.8333333333333334,0,0,11,5,6120261cea4488c9fd5c57c5,,Transition
Wes,Iwundu,Wes Iwundu,61c530b5df8a6a3c11fa44c2,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,3,,4,3,0.75,,1,2,3,0.3333333333333333,0.3333333333333333,1,2,3,0.3333333333333333,0,0,0,,1,1,2,0.5,0,1,2,0,6120261cea4488c9fd5c57c5,,Transition
Mitch,Ballock,Mitch Ballock,615d0923e771e94fc00a6b90,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,1,,2,6,3.0,,2,0,2,1.0,1.5,0,0,0,,2,0,2,1.0,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,Transition
Caris,LeVert,Caris LeVert,60051e2c5fe05a0e9f1de816,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,39,0.13534822601839686,103,104,1.0097087378640777,364,38,39,77,0.4935064935064935,0.538961038961039,31,23,54,0.5740740740740741,7,16,23,0.30434782608695654,21,1,22,0.9545454545454546,2,11,48,16,6120261cea4488c9fd5c57c5,,Transition
Bruno,Fernando,Bruno Fernando,615baa6de771e94fc0c847f2,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,23,,2,2,1.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,0,0,0,,0,0,1,1,6120261cea4488c9fd5c57c5,,Transition
Thomas,Bryant,Thomas Bryant,5bb2a77eaeda719939f79244,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,27,0.13513513513513514,25,35,1.4,41,13,6,19,0.6842105263157895,0.7368421052631579,11,4,15,0.7333333333333333,2,2,4,0.5,7,2,9,0.7777777777777778,3,5,16,3,6120261cea4488c9fd5c57c5,,Transition
Furkan,Korkmaz,Furkan Korkmaz,5776bc725762021398fe3f26,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,80,0.14150943396226415,90,100,1.1111111111111112,267,37,38,75,0.49333333333333335,0.5933333333333334,22,12,34,0.6470588235294118,15,26,41,0.36585365853658536,11,2,13,0.8461538461538461,1,4,42,9,6120261cea4488c9fd5c57c5,,Transition
Ricky,Rubio,Ricky Rubio,615d0923e771e94fc00a6bae,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,39,0.18166666666666667,109,84,0.7706422018348624,486,24,48,72,0.3333333333333333,0.3819444444444444,17,22,39,0.4358974358974359,7,26,33,0.21212121212121213,29,6,35,0.8285714285714286,1,12,41,20,6120261cea4488c9fd5c57c5,,Transition
Joel,Embiid,Joel Embiid,544580d1300969b132fd482b,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,80,0.09014869888475836,194,242,1.2474226804123711,122,76,48,124,0.6129032258064516,0.6653225806451613,63,25,88,0.7159090909090909,13,23,36,0.3611111111111111,77,19,96,0.8020833333333334,14,53,117,29,6120261cea4488c9fd5c57c5,,Transition
JT,Thor,JT Thor,615dd267e771e94fc030267e,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,37,,6,5,0.8333333333333334,,2,3,5,0.4,0.4,2,0,2,1.0,0,3,3,0.0,1,1,2,0.5,0,1,3,0,6120261cea4488c9fd5c57c5,,Transition
Evan,Mobley,Evan Mobley,615d0923e771e94fc00a6ba2,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,76,0.09358752166377816,108,126,1.1666666666666667,198,57,32,89,0.6404494382022472,0.6460674157303371,56,22,78,0.717948717948718,1,10,11,0.09090909090909091,11,4,15,0.7333333333333333,5,10,62,14,6120261cea4488c9fd5c57c5,,Transition
Alize,Johnson,Alize Johnson,61cbcd84df8a6a3c11f7df36,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,3,,3,0,0.0,,0,2,2,0.0,0.0,0,1,1,0.0,0,1,1,0.0,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,Transition
Aaron,Holiday,Aaron Holiday,615d0e4fe771e94fc0255abc,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,45,0.14332247557003258,44,46,1.0454545454545454,335,19,13,32,0.59375,0.640625,16,9,25,0.64,3,4,7,0.42857142857142855,5,2,7,0.7142857142857143,1,4,22,9,6120261cea4488c9fd5c57c5,,Transition
Anthony,Gill,Anthony Gill,5fd6bffd5fe05a0e9f57ebd4,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,47,0.12738853503184713,20,28,1.4,41,10,5,15,0.6666666666666666,0.7333333333333333,8,3,11,0.7272727272727273,2,2,4,0.5,6,3,9,0.6666666666666666,1,5,13,1,6120261cea4488c9fd5c57c5,,Transition
Day'Ron,Sharpe,Day'Ron Sharpe,615a2ab8e771e94fc0ad82db,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,35,,8,10,1.25,,3,3,6,0.5,0.5,3,2,5,0.6,0,1,1,0.0,4,0,4,1.0,0,2,5,0,6120261cea4488c9fd5c57c5,,Transition
Kai,Jones,Kai Jones,615dd267e771e94fc030260f,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,25,,9,10,1.1111111111111112,,5,3,8,0.625,0.625,5,3,8,0.625,0,0,0,,0,0,0,,0,0,5,1,6120261cea4488c9fd5c57c5,,Transition
Duane,Washington Jr.,Duane Washington Jr.,615d00e0e771e94fc0d2928c,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,52,0.19626168224299065,105,102,0.9714285714285714,394,38,45,83,0.4578313253012048,0.5421686746987951,24,21,45,0.5333333333333333,14,24,38,0.3684210526315789,12,8,20,0.6,2,10,46,13,6120261cea4488c9fd5c57c5,,Transition
Malcolm,Hill,Malcolm Hill,61e3971ddf8a6a3c11aa968e,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,16,0.19607843137254902,10,10,1.0,367,4,5,9,0.4444444444444444,0.5,3,2,5,0.6,1,3,4,0.25,1,1,2,0.5,0,1,5,0,6120261cea4488c9fd5c57c5,,Transition
Luke,Kornet,Luke Kornet,61c3f077df8a6a3c11db6a18,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,2,,3,4,1.3333333333333333,,1,1,2,0.5,0.5,1,0,1,1.0,0,1,1,0.0,2,1,3,0.6666666666666666,1,1,2,0,6120261cea4488c9fd5c57c5,,Transition
Wesley,Matthews,Wesley Matthews,61ac3648d7ea140d4ab2ba60,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,61,0.2116564417177914,69,77,1.1159420289855073,262,25,35,60,0.4166666666666667,0.5916666666666667,4,5,9,0.4444444444444444,21,30,51,0.4117647058823529,6,4,10,0.6,0,5,29,4,6120261cea4488c9fd5c57c5,,Transition
Brad,Wanamaker,Brad Wanamaker,6160eec1e771e94fc07092e0,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,25,0.23728813559322035,28,18,0.6428571428571429,502,5,13,18,0.2777777777777778,0.2777777777777778,5,12,17,0.29411764705882354,0,1,1,0.0,8,0,8,1.0,2,4,8,7,6120261cea4488c9fd5c57c5,,Transition
Nik,Stauskas,Nik Stauskas,61cfc32cdf8a6a3c11fb8875,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,2,,3,4,1.3333333333333333,,1,1,2,0.5,0.75,0,1,1,0.0,1,0,1,1.0,1,1,2,0.5,0,1,2,0,6120261cea4488c9fd5c57c5,,Transition
Ish,Smith,Ish Smith,62086b7207c7bd5c29ecaade,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,28,0.06551724137931035,19,16,0.8421052631578947,462,6,7,13,0.46153846153846156,0.5384615384615384,4,5,9,0.4444444444444444,2,2,4,0.5,2,0,2,1.0,0,0,7,5,6120261cea4488c9fd5c57c5,,Transition
Tyler,Johnson,Tyler Johnson,61c530b5df8a6a3c11fa44cb,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,3,,2,3,1.5,,1,1,2,0.5,0.75,0,0,0,,1,1,2,0.5,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,Transition
Malik,Newman,Malik Newman,5e40c9347455336e87b29302,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,1,,1,2,2.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,Transition
Moritz,Wagner,Moritz Wagner,608a09b1e6c2413bc44b3c59,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,67,0.10905730129390019,59,91,1.5423728813559323,19,34,19,53,0.6415094339622641,0.8018867924528302,17,4,21,0.8095238095238095,17,15,32,0.53125,6,1,7,0.8571428571428571,1,4,37,3,6120261cea4488c9fd5c57c5,,Transition
Payton,Pritchard,Payton Pritchard,5fd979f65fe05a0e9f63ab6b,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,98,0.15398230088495576,87,115,1.3218390804597702,74,42,34,76,0.5526315789473685,0.7039473684210527,19,17,36,0.5277777777777778,23,17,40,0.575,8,0,8,1.0,0,3,46,7,6120261cea4488c9fd5c57c5,,Transition
Jalen,Suggs,Jalen Suggs,615baa58e771e94fc0c6c47d,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,51,0.24055415617128464,191,174,0.9109947643979057,437,64,75,139,0.460431654676259,0.48201438848920863,58,50,108,0.5370370370370371,6,25,31,0.1935483870967742,40,11,51,0.7843137254901961,1,24,89,27,6120261cea4488c9fd5c57c5,,Transition
Lindell,Wigginton,Lindell Wigginton,61e0e45edf8a6a3c112e2ee0,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,19,0.22727272727272727,20,23,1.15,223,6,8,14,0.42857142857142855,0.5357142857142857,3,6,9,0.3333333333333333,3,2,5,0.6,8,6,14,0.5714285714285714,1,6,11,0,6120261cea4488c9fd5c57c5,,Transition
Mitchell,Robinson,Mitchell Robinson,5bb2a77eaeda719939f791fa,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,73,0.032388663967611336,16,20,1.25,115,8,2,10,0.8,0.8,8,2,10,0.8,0,0,0,,4,4,8,0.5,0,3,12,2,6120261cea4488c9fd5c57c5,,Transition
Feron,Hunt,Feron Hunt,6250e1c827fee22f4499cdef,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,1,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Transition
Brodric,Thomas,Brodric Thomas,6170b057e771e94fc0d09658,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,12,,3,2,0.6666666666666666,,1,1,2,0.5,0.5,1,1,2,0.5,0,0,0,,0,0,0,,0,0,1,1,6120261cea4488c9fd5c57c5,,Transition
Zach,Lavine,Zach Lavine,59af0afe17120e9c9a994dc6,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,75,0.17165071770334928,287,371,1.2926829268292683,88,139,68,207,0.6714975845410628,0.7101449275362319,123,39,162,0.7592592592592593,16,29,45,0.35555555555555557,77,13,90,0.8555555555555555,14,48,177,42,6120261cea4488c9fd5c57c5,,Transition
Kelan,Martin,Kelan Martin,5fd57d3a5fe05a0e9f5ac5ed,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,29,0.185,37,43,1.162162162162162,209,17,17,34,0.5,0.6029411764705882,10,7,17,0.5882352941176471,7,10,17,0.4117647058823529,2,0,2,1.0,0,1,18,2,6120261cea4488c9fd5c57c5,,Transition
Onyeka,Okongwu,Onyeka Okongwu,5fd42b555fe05a0e9f820891,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,55,0.07204610951008646,25,39,1.56,16,18,4,22,0.8181818181818182,0.8181818181818182,18,4,22,0.8181818181818182,0,0,0,,3,3,6,0.5,2,4,20,1,6120261cea4488c9fd5c57c5,,Transition
Jericho,Sims,Jericho Sims,615d00e0e771e94fc0d292aa,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,44,,6,6,1.0,,3,1,4,0.75,0.75,3,1,4,0.75,0,0,0,,0,0,0,,0,0,3,2,6120261cea4488c9fd5c57c5,,Transition
Darius,Garland,Darius Garland,5da12eb17455336e87bfe495,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,74,0.13916256157635468,226,230,1.0176991150442478,358,85,77,162,0.5246913580246914,0.5925925925925926,63,38,101,0.6237623762376238,22,39,61,0.36065573770491804,38,3,41,0.926829268292683,4,15,103,46,6120261cea4488c9fd5c57c5,,Transition
D.J.,Wilson,D.J. Wilson,61c9129edf8a6a3c11ab093b,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,4,,5,8,1.6,,4,1,5,0.8,0.8,4,1,5,0.8,0,0,0,,0,0,0,,0,0,4,0,6120261cea4488c9fd5c57c5,,Transition
Cory,Joseph,Cory Joseph,605e8fd05fe05a0e9f707462,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,69,0.13143872113676733,74,84,1.135135135135135,243,27,27,54,0.5,0.5648148148148148,20,12,32,0.625,7,15,22,0.3181818181818182,23,2,25,0.92,5,13,37,10,6120261cea4488c9fd5c57c5,,Transition
Caleb,Martin,Caleb Martin,615baa5fe771e94fc0c75d43,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,81,0.24290220820189273,154,180,1.1688311688311688,195,71,54,125,0.568,0.604,62,36,98,0.6326530612244898,9,18,27,0.3333333333333333,29,8,37,0.7837837837837838,4,19,88,12,6120261cea4488c9fd5c57c5,,Transition
Justin,Anderson,Justin Anderson,61c3f077df8a6a3c11db6a15,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,3,,4,4,1.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,2,0,2,1.0,0,0,2,2,6120261cea4488c9fd5c57c5,,Transition
Tomas,Satoransky,Tomas Satoransky,544580d2300969b132fd4898,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,22,0.15254237288135594,18,14,0.7777777777777778,484,7,6,13,0.5384615384615384,0.5384615384615384,7,4,11,0.6363636363636364,0,2,2,0.0,0,0,0,,0,0,7,5,6120261cea4488c9fd5c57c5,,Transition
Isaac,Okoro,Isaac Okoro,5fd57d3a5fe05a0e9f5ac60b,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,74,0.2840531561461794,171,214,1.2514619883040936,115,75,48,123,0.6097560975609756,0.6300813008130082,70,37,107,0.6542056074766355,5,11,16,0.3125,59,17,76,0.7763157894736842,12,43,102,16,6120261cea4488c9fd5c57c5,,Transition
Yuta,Watanabe,Yuta Watanabe,5fd582355fe05a0e9f6d1937,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,43,0.2553191489361702,48,54,1.125,255,18,17,35,0.5142857142857142,0.6142857142857143,11,10,21,0.5238095238095238,7,7,14,0.5,11,9,20,0.55,2,10,25,4,6120261cea4488c9fd5c57c5,,Transition
LaMelo,Ball,LaMelo Ball,5fd582355fe05a0e9f6d193b,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,80,0.1854695806261075,314,353,1.124203821656051,255,120,117,237,0.5063291139240507,0.6286919831223629,62,53,115,0.5391304347826087,58,64,122,0.47540983606557374,55,8,63,0.873015873015873,9,29,147,50,6120261cea4488c9fd5c57c5,,Transition
Jrue,Holiday,Jrue Holiday,5fd589be5fe05a0e9f893f97,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,82,0.1552511415525114,238,269,1.1302521008403361,252,103,85,188,0.5478723404255319,0.6542553191489362,63,38,101,0.6237623762376238,40,47,87,0.45977011494252873,23,8,31,0.7419354838709677,3,13,115,36,6120261cea4488c9fd5c57c5,,Transition
Goga,Bitadze,Goga Bitadze,5d97763a7455336e87922576,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,54,0.07417582417582418,27,39,1.4444444444444444,35,15,6,21,0.7142857142857143,0.7857142857142857,12,0,12,1.0,3,6,9,0.3333333333333333,6,2,8,0.75,2,5,18,3,6120261cea4488c9fd5c57c5,,Transition
Lance,Stephenson,Lance Stephenson,61c3e561df8a6a3c11b3539f,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,6,,4,4,1.0,,2,1,3,0.6666666666666666,0.6666666666666666,2,0,2,1.0,0,1,1,0.0,0,0,0,,0,0,2,1,6120261cea4488c9fd5c57c5,,Transition
Armoni,Brooks,Armoni Brooks,6225768c25a5348885ad66aa,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,17,0.2765957446808511,13,6,0.46153846153846156,509,2,10,12,0.16666666666666666,0.25,0,0,0,,2,10,12,0.16666666666666666,0,0,0,,0,0,2,1,6120261cea4488c9fd5c57c5,,Transition
Nerlens,Noel,Nerlens Noel,5fd42b7d5fe05a0e9f828c88,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,25,,3,4,1.3333333333333333,,2,0,2,1.0,1.0,2,0,2,1.0,0,0,0,,0,3,3,0.0,1,2,2,0,6120261cea4488c9fd5c57c5,,Transition
Spencer,Dinwiddie,Spencer Dinwiddie,615d0e4fe771e94fc0255ac9,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,48,0.10914454277286136,74,61,0.8243243243243243,470,21,42,63,0.3333333333333333,0.42063492063492064,10,19,29,0.3448275862068966,11,23,34,0.3235294117647059,8,2,10,0.8,2,6,25,7,6120261cea4488c9fd5c57c5,,Transition
Jordan,Goodwin,Jordan Goodwin,615d0e4fe771e94fc0255ac3,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,5,,1,0,0.0,,0,1,1,0.0,0.0,0,0,0,,0,1,1,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Transition
Terry,Rozier,Terry Rozier,5d9a87a67455336e87b9df73,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,76,0.21106259097525473,290,319,1.1,280,119,140,259,0.4594594594594595,0.5501930501930502,72,52,124,0.5806451612903226,47,88,135,0.34814814814814815,34,6,40,0.85,12,23,132,18,6120261cea4488c9fd5c57c5,,Transition
Jeremy,Lamb,Jeremy Lamb,5d97763a7455336e8792258d,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,42,0.12420382165605096,39,48,1.2307692307692308,132,15,18,33,0.45454545454545453,0.5909090909090909,6,2,8,0.75,9,16,25,0.36,9,1,10,0.9,2,4,19,2,6120261cea4488c9fd5c57c5,,Transition
Pascal,Siakam,Pascal Siakam,5776bc735762021398fe3f48,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,74,0.18053097345132743,306,340,1.1111111111111112,267,119,88,207,0.5748792270531401,0.5990338164251208,109,74,183,0.5956284153005464,10,14,24,0.4166666666666667,92,22,114,0.8070175438596491,11,57,168,47,6120261cea4488c9fd5c57c5,,Transition
