provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_spread,away_spread,home_team,away_team,over_odds,under_odds,draw_odds,extra_outcomes,updated_at,period,event_date,question
draftkings,34093816,0QA331440821#588475868_13L84240Q1-343357652Q20,mlb,Salvador Perez RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Salvador Perez,1.5,,,KC Royals,CLE Guardians,387,-387,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093816,0QA331440821#588475869_13L84240Q1797714868Q20,mlb,Salvador Perez RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Salvador Perez,2.5,,,KC Royals,CLE Guardians,1060,-1060,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,3+
draftkings,34093814,0QA331439040#588468418_13L84240Q11951671579Q20,mlb,Jazz Chisholm RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Jazz Chisholm,0.5,,,NY Yankees,BAL Orioles,156,-156,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331439040#588468543_13L84240Q1-343357652Q20,mlb,Jazz Chisholm RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Jazz Chisholm,1.5,,,NY Yankees,BAL Orioles,435,-435,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093814,0QA331439040#588468658_13L84240Q1797714868Q20,mlb,Jazz Chisholm RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Jazz Chisholm,2.5,,,NY Yankees,BAL Orioles,1080,-1080,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,3+
draftkings,34093816,0QA331440616#588475034_13L84240Q11951671579Q20,mlb,Bobby Witt Jr. RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Bobby Witt Jr.,0.5,,,KC Royals,CLE Guardians,136,-136,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440616#588475060_13L84240Q1-343357652Q20,mlb,Bobby Witt Jr. RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Bobby Witt Jr.,1.5,,,KC Royals,CLE Guardians,413,-413,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093816,0QA331440616#588475108_13L84240Q1797714868Q20,mlb,Bobby Witt Jr. RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Bobby Witt Jr.,2.5,,,KC Royals,CLE Guardians,1100,-1100,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,3+
draftkings,34093819,0QA331449837#588514401_13L84240Q11951671579Q20,mlb,Andy Pages RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Andy Pages,0.5,,,HOU Astros,LA Dodgers,159,-159,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449837#588514494_13L84240Q1-343357652Q20,mlb,Andy Pages RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Andy Pages,1.5,,,HOU Astros,LA Dodgers,440,-440,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093819,0QA331449837#588514569_13L84240Q1797714868Q20,mlb,Andy Pages RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Andy Pages,2.5,,,HOU Astros,LA Dodgers,1120,-1120,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,3+
draftkings,34093820,0QA331461386#588580553_13L84240Q11951671579Q20,mlb,Brett Baty RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Brett Baty,0.5,,,COL Rockies,NY Mets,145,-145,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,1+
draftkings,34093820,0QA331461386#588580632_13L84240Q1-343357652Q20,mlb,Brett Baty RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Brett Baty,1.5,,,COL Rockies,NY Mets,426,-426,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,2+
draftkings,34093820,0QA331461386#588580644_13L84240Q1797714868Q20,mlb,Brett Baty RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Brett Baty,2.5,,,COL Rockies,NY Mets,1120,-1120,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,3+
draftkings,34093815,0QA331455328#588538909_13L84240Q11951671579Q20,mlb,Elly De La Cruz RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Elly De La Cruz,0.5,,,CHI Cubs,CIN Reds,149,-149,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455328#588538971_13L84240Q1-343357652Q20,mlb,Elly De La Cruz RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Elly De La Cruz,1.5,,,CHI Cubs,CIN Reds,424,-424,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093815,0QA331455328#588539060_13L84240Q1797714868Q20,mlb,Elly De La Cruz RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Elly De La Cruz,2.5,,,CHI Cubs,CIN Reds,1120,-1120,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,3+
draftkings,34093814,0QA331439643#588471523_13L84240Q11951671579Q20,mlb,Cody Bellinger RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Cody Bellinger,0.5,,,NY Yankees,BAL Orioles,144,-144,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331439643#588471531_13L84240Q1-343357652Q20,mlb,Cody Bellinger RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Cody Bellinger,1.5,,,NY Yankees,BAL Orioles,443,-443,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093814,0QA331439643#588471538_13L84240Q1797714868Q20,mlb,Cody Bellinger RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Cody Bellinger,2.5,,,NY Yankees,BAL Orioles,1140,-1140,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,3+
draftkings,34093814,0QA331438786#588467757_13L84240Q11951671579Q20,mlb,Pete Alonso RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Pete Alonso,0.5,,,NY Yankees,BAL Orioles,167,-167,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331438786#588467780_13L84240Q1-343357652Q20,mlb,Pete Alonso RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Pete Alonso,1.5,,,NY Yankees,BAL Orioles,463,-463,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093814,0QA331438786#588467795_13L84240Q1797714868Q20,mlb,Pete Alonso RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Pete Alonso,2.5,,,NY Yankees,BAL Orioles,1160,-1160,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,3+
draftkings,34093819,0QA331449998#588514201_13L84240Q11951671579Q20,mlb,Will Smith (LAD) RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Will Smith (LAD),0.5,,,HOU Astros,LA Dodgers,140,-140,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449998#588514274_13L84240Q1-343357652Q20,mlb,Will Smith (LAD) RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Will Smith (LAD),1.5,,,HOU Astros,LA Dodgers,429,-429,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093819,0QA331449998#588514293_13L84240Q1797714868Q20,mlb,Will Smith (LAD) RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Will Smith (LAD),2.5,,,HOU Astros,LA Dodgers,1160,-1160,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,3+
draftkings,34093819,0QA331449855#588513731_13L84240Q11951671579Q20,mlb,Freddie Freeman RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Freddie Freeman,0.5,,,HOU Astros,LA Dodgers,145,-145,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449855#588513763_13L84240Q1-343357652Q20,mlb,Freddie Freeman RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Freddie Freeman,1.5,,,HOU Astros,LA Dodgers,445,-445,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093819,0QA331449855#588513823_13L84240Q1797714868Q20,mlb,Freddie Freeman RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Freddie Freeman,2.5,,,HOU Astros,LA Dodgers,1200,-1200,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,3+
draftkings,34093818,0QA331439099#588468780_13L84240Q11951671579Q20,mlb,Jake Bauers RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Jake Bauers,0.5,,,STL Cardinals,MIL Brewers,154,-154,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,1+
draftkings,34093818,0QA331439099#588468864_13L84240Q1-343357652Q20,mlb,Jake Bauers RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Jake Bauers,1.5,,,STL Cardinals,MIL Brewers,463,-463,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,2+
draftkings,34093818,0QA331439099#588468968_13L84240Q1797714868Q20,mlb,Jake Bauers RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Jake Bauers,2.5,,,STL Cardinals,MIL Brewers,1200,-1200,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,3+
draftkings,34093812,0QA331438559#588466764_13L84240Q11951671579Q20,mlb,Kyle Schwarber RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Kyle Schwarber,0.5,,,MIA Marlins,PHI Phillies,137,-137,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093812,0QA331438559#588466832_13L84240Q1-343357652Q20,mlb,Kyle Schwarber RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Kyle Schwarber,1.5,,,MIA Marlins,PHI Phillies,426,-426,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093812,0QA331438559#588466896_13L84240Q1797714868Q20,mlb,Kyle Schwarber RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Kyle Schwarber,2.5,,,MIA Marlins,PHI Phillies,1200,-1200,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,3+
draftkings,34093815,0QA331455205#588538991_13L84240Q11951671579Q20,mlb,Nathaniel Lowe RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Nathaniel Lowe,0.5,,,CHI Cubs,CIN Reds,162,-162,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455205#588538998_13L84240Q1-343357652Q20,mlb,Nathaniel Lowe RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Nathaniel Lowe,1.5,,,CHI Cubs,CIN Reds,480,-480,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093815,0QA331455205#588539140_13L84240Q1797714868Q20,mlb,Nathaniel Lowe RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Nathaniel Lowe,2.5,,,CHI Cubs,CIN Reds,1220,-1220,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,3+
draftkings,34093821,0QA331441262#588476872_13L84240Q11951671579Q20,mlb,Mike Trout RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Mike Trout,0.5,,,LA Angels,CHI White Sox,155,-155,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,1+
draftkings,34093821,0QA331441262#588476881_13L84240Q1-343357652Q20,mlb,Mike Trout RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Mike Trout,1.5,,,LA Angels,CHI White Sox,474,-474,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,2+
draftkings,34093821,0QA331441262#588476969_13L84240Q1797714868Q20,mlb,Mike Trout RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Mike Trout,2.5,,,LA Angels,CHI White Sox,1240,-1240,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,3+
draftkings,34093816,0QA331440320#588473977_13L84240Q11951671579Q20,mlb,Vinnie Pasquantino RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Vinnie Pasquantino,0.5,,,KC Royals,CLE Guardians,147,-147,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440320#588473992_13L84240Q1-343357652Q20,mlb,Vinnie Pasquantino RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Vinnie Pasquantino,1.5,,,KC Royals,CLE Guardians,443,-443,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093818,0QA331439646#588471567_13L84240Q11951671579Q20,mlb,Andrew Vaughn RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Andrew Vaughn,0.5,,,STL Cardinals,MIL Brewers,147,-147,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,1+
draftkings,34093818,0QA331439646#588471571_13L84240Q1-343357652Q20,mlb,Andrew Vaughn RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Andrew Vaughn,1.5,,,STL Cardinals,MIL Brewers,463,-463,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,2+
draftkings,34093819,0QA331449797#588514572_13L84240Q11951671579Q20,mlb,Yordan Alvarez RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Yordan Alvarez,0.5,,,HOU Astros,LA Dodgers,157,-157,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449797#588514656_13L84240Q1-343357652Q20,mlb,Yordan Alvarez RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Yordan Alvarez,1.5,,,HOU Astros,LA Dodgers,464,-464,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093813,0QA331467883#588615687_13L84240Q11951671579Q20,mlb,Yandy Diaz RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Yandy Diaz,0.5,,,TB Rays,TOR Blue Jays,148,-148,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093813,0QA331467883#588615742_13L84240Q1-343357652Q20,mlb,Yandy Diaz RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Yandy Diaz,1.5,,,TB Rays,TOR Blue Jays,465,-465,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093818,0QA331439414#588469856_13L84240Q11951671579Q20,mlb,Alec Burleson RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Alec Burleson,0.5,,,STL Cardinals,MIL Brewers,156,-156,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,1+
draftkings,34093818,0QA331439414#588469887_13L84240Q1-343357652Q20,mlb,Alec Burleson RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Alec Burleson,1.5,,,STL Cardinals,MIL Brewers,472,-472,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,2+
draftkings,34093816,0QA331440399#588474213_13L84240Q11951671579Q20,mlb,Kyle Manzardo RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Kyle Manzardo,0.5,,,KC Royals,CLE Guardians,163,-163,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440399#588474327_13L84240Q1-343357652Q20,mlb,Kyle Manzardo RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Kyle Manzardo,1.5,,,KC Royals,CLE Guardians,472,-472,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093816,0QA331440749#588475229_13L84240Q11951671579Q20,mlb,Jac Caglianone RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Jac Caglianone,0.5,,,KC Royals,CLE Guardians,163,-163,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440749#588475297_13L84240Q1-343357652Q20,mlb,Jac Caglianone RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Jac Caglianone,1.5,,,KC Royals,CLE Guardians,477,-477,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093820,0QA331461610#588581555_13L84240Q11951671579Q20,mlb,Bo Bichette RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Bo Bichette,0.5,,,COL Rockies,NY Mets,151,-151,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,1+
draftkings,34093820,0QA331461610#588581564_13L84240Q1-343357652Q20,mlb,Bo Bichette RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Bo Bichette,1.5,,,COL Rockies,NY Mets,479,-479,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,2+
draftkings,34093818,0QA331439086#588468983_13L84240Q11951671579Q20,mlb,William Contreras RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,William Contreras,0.5,,,STL Cardinals,MIL Brewers,150,-150,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,1+
draftkings,34093818,0QA331439086#588469124_13L84240Q1-343357652Q20,mlb,William Contreras RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,William Contreras,1.5,,,STL Cardinals,MIL Brewers,480,-480,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,2+
draftkings,34093820,0QA331461585#588581460_13L84240Q11951671579Q20,mlb,Carson Benge RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Carson Benge,0.5,,,COL Rockies,NY Mets,164,-164,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,1+
draftkings,34093820,0QA331461585#588581467_13L84240Q1-343357652Q20,mlb,Carson Benge RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Carson Benge,1.5,,,COL Rockies,NY Mets,486,-486,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,2+
draftkings,34093816,0QA331440628#588474925_13L84240Q11951671579Q20,mlb,Chase DeLauter RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Chase DeLauter,0.5,,,KC Royals,CLE Guardians,158,-158,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440628#588474980_13L84240Q1-343357652Q20,mlb,Chase DeLauter RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Chase DeLauter,1.5,,,KC Royals,CLE Guardians,488,-488,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093815,0QA331473892#588645174_13L84240Q11951671579Q20,mlb,Miguel Amaya RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Miguel Amaya,0.5,,,CHI Cubs,CIN Reds,170,-170,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331473892#588645175_13L84240Q1-343357652Q20,mlb,Miguel Amaya RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Miguel Amaya,1.5,,,CHI Cubs,CIN Reds,489,-489,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093822,0QA331461809#588582165_13L84240Q11951671579Q20,mlb,Manny Machado RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Manny Machado,0.5,,,SF Giants,SD Padres,162,-162,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,1+
draftkings,34093822,0QA331461809#588582223_13L84240Q1-343357652Q20,mlb,Manny Machado RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Manny Machado,1.5,,,SF Giants,SD Padres,490,-490,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,2+
draftkings,34093821,0QA331440854#588476042_13L84240Q11951671579Q20,mlb,Jorge Soler RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Jorge Soler,0.5,,,LA Angels,CHI White Sox,170,-170,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,1+
draftkings,34093821,0QA331440854#588476070_13L84240Q1-343357652Q20,mlb,Jorge Soler RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Jorge Soler,1.5,,,LA Angels,CHI White Sox,495,-495,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,2+
draftkings,34093819,0QA331449961#588514415_13L84240Q11951671579Q20,mlb,Christian Walker RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Christian Walker,0.5,,,HOU Astros,LA Dodgers,178,-178,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449961#588514507_13L84240Q1-343357652Q20,mlb,Christian Walker RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Christian Walker,1.5,,,HOU Astros,LA Dodgers,497,-497,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093823,0QA331439887#588472047_13L84240Q11951671579Q20,mlb,Josh Naylor RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Josh Naylor,0.5,,,SEA Mariners,ATL Braves,169,-169,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331439887#588472094_13L84240Q1-343357652Q20,mlb,Josh Naylor RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Josh Naylor,1.5,,,SEA Mariners,ATL Braves,499,-499,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093822,0QA331461859#588582644_13L84240Q11951671579Q20,mlb,Rafael Devers RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Rafael Devers,0.5,,,SF Giants,SD Padres,174,-174,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,1+
draftkings,34093822,0QA331461859#588582761_13L84240Q1-343357652Q20,mlb,Rafael Devers RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Rafael Devers,1.5,,,SF Giants,SD Padres,500,-500,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,2+
draftkings,34093813,0QA331467720#588615389_13L84240Q11951671579Q20,mlb,Vladimir Guerrero Jr. RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Vladimir Guerrero Jr.,0.5,,,TB Rays,TOR Blue Jays,158,-158,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093813,0QA331467720#588615485_13L84240Q1-343357652Q20,mlb,Vladimir Guerrero Jr. RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Vladimir Guerrero Jr.,1.5,,,TB Rays,TOR Blue Jays,500,-500,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093815,0QA331455457#588540259_13L84240Q11951671579Q20,mlb,Tyler Stephenson RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Tyler Stephenson,0.5,,,CHI Cubs,CIN Reds,179,-179,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455457#588540272_13L84240Q1-343357652Q20,mlb,Tyler Stephenson RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Tyler Stephenson,1.5,,,CHI Cubs,CIN Reds,502,-502,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093813,0QA331467582#588614547_13L84240Q11951671579Q20,mlb,Kazuma Okamoto RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Kazuma Okamoto,0.5,,,TB Rays,TOR Blue Jays,171,-171,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093813,0QA331467582#588614580_13L84240Q1-343357652Q20,mlb,Kazuma Okamoto RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Kazuma Okamoto,1.5,,,TB Rays,TOR Blue Jays,506,-506,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093812,0QA331438260#588465842_13L84240Q11951671579Q20,mlb,Kyle Stowers RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Kyle Stowers,0.5,,,MIA Marlins,PHI Phillies,167,-167,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093812,0QA331438260#588465919_13L84240Q1-343357652Q20,mlb,Kyle Stowers RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Kyle Stowers,1.5,,,MIA Marlins,PHI Phillies,510,-510,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093823,0QA331439811#588472057_13L84240Q11951671579Q20,mlb,Matt Olson RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Matt Olson,0.5,,,SEA Mariners,ATL Braves,177,-177,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331439811#588472104_13L84240Q1-343357652Q20,mlb,Matt Olson RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,Matt Olson,1.5,,,SEA Mariners,ATL Braves,510,-510,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093820,0QA331461550#588581205_13L84240Q11951671579Q20,mlb,T.J. Rumfield RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,rbis,T.J. Rumfield,0.5,,,COL Rockies,NY Mets,167,-167,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,1+
