Season,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
2025-26,22025,1642259,Alex Sarr,1610612764,WAS,Washington Wizards,Isolation,Offensive,0.427,14,0.059,0.867,0.462,0.067,0.067,0.067,0.0,0.467,0.462,1.1,0.9,0.4,0.9,0.5
2025-26,22025,1642264,Stephon Castle,1610612759,SAS,San Antonio Spurs,Isolation,Offensive,0.153,13,0.078,0.65,0.25,0.2,0.1,0.2,0.1,0.3,0.25,1.5,1.0,0.3,1.2,0.9
2025-26,22025,1642268,Isaiah Collier,1610612762,UTA,Utah Jazz,Isolation,Offensive,0.915,13,0.093,1.2,0.625,0.1,0.1,0.1,0.0,0.6,0.625,0.8,0.9,0.4,0.6,0.2
2025-26,22025,1642273,Kyshawn George,1610612764,WAS,Washington Wizards,Isolation,Offensive,0.248,18,0.053,0.75,0.25,0.188,0.063,0.188,0.0,0.375,0.292,0.9,0.7,0.2,0.7,0.5
2025-26,22025,203937,Kyle Anderson,1610612762,UTA,Utah Jazz,Isolation,Offensive,0.631,8,0.186,1.0,0.333,0.455,0.0,0.455,0.0,0.636,0.333,1.4,1.4,0.3,0.8,0.5
2025-26,22025,1630811,Keaton Wallace,1610612737,ATL,Atlanta Hawks,Isolation,Offensive,0.631,21,0.1,1.0,0.455,0.0,0.0,0.0,0.0,0.455,0.5,0.5,0.5,0.2,0.5,0.3
2025-26,22025,1641706,Brandon Miller,1610612766,CHA,Charlotte Hornets,Isolation,Offensive,0.466,6,0.107,0.917,0.364,0.167,0.0,0.167,0.083,0.417,0.364,2.0,1.8,0.7,1.8,1.2
2025-26,22025,1642844,Dylan Harper,1610612759,SAS,San Antonio Spurs,Isolation,Offensive,0.292,11,0.086,0.786,0.385,0.071,0.0,0.071,0.0,0.429,0.385,1.3,1.0,0.5,1.2,0.7
2025-26,22025,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,Isolation,Offensive,0.099,22,0.044,0.611,0.313,0.056,0.111,0.056,0.056,0.278,0.313,0.8,0.5,0.2,0.7,0.5
2025-26,22025,1631095,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,Isolation,Offensive,0.069,18,0.079,0.55,0.294,0.0,0.15,0.0,0.0,0.25,0.324,1.1,0.6,0.3,0.9,0.7
2025-26,22025,1641739,Toumani Camara,1610612757,POR,Portland Trail Blazers,Isolation,Offensive,0.038,22,0.072,0.524,0.25,0.095,0.333,0.095,0.0,0.238,0.333,1.0,0.5,0.1,0.5,0.4
2025-26,22025,1641796,Pelle Larsson,1610612748,MIA,Miami Heat,Isolation,Offensive,0.631,20,0.057,1.0,0.571,0.2,0.1,0.2,0.0,0.6,0.571,0.5,0.5,0.2,0.4,0.2
2025-26,22025,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,Isolation,Offensive,0.45,5,0.133,0.909,0.4,0.091,0.0,0.091,0.0,0.455,0.45,2.2,2.0,0.8,2.0,1.2
