Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
2025-26,1626162,Kelly Oubre Jr.,1610612755,PHI,30.0,Kelly,2.3,3.2,0.737,1.3,2.3,0.536,0.3,0.7,0.5,0.3,0.5,0.5,0.8,2.3,0.37,1.2,3.4,0.341,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629026,Kenrich Williams,1610612760,OKC,31.0,Kenrich,0.9,1.5,0.583,0.1,0.1,1.0,0.1,0.3,0.5,0.0,0.1,0.0,0.4,1.0,0.375,0.5,1.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203484,Kentavious Caldwell-Pope,1610612763,MEM,32.0,Kentavious,0.6,1.3,0.486,0.2,0.4,0.417,0.3,0.6,0.5,0.3,0.8,0.318,0.5,1.6,0.326,0.7,2.1,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631165,Keon Ellis,1610612758,SAC,25.0,Keon,0.5,0.5,0.857,0.1,0.3,0.286,0.1,0.3,0.286,0.0,0.1,0.0,0.5,1.4,0.389,0.6,2.0,0.314,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642352,Keshad Johnson,1610612748,MIA,24.0,Keshad,0.7,1.8,0.389,0.1,0.3,0.333,0.0,0.0,0.0,0.1,0.1,1.0,0.2,0.7,0.286,0.3,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201142,Kevin Durant,1610612745,HOU,37.0,Kevin,1.7,2.3,0.741,0.8,1.9,0.442,2.4,5.1,0.479,1.6,2.7,0.571,0.6,1.3,0.448,1.6,3.6,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628989,Kevin Huerter,1610612741,CHI,27.0,Kevin,2.2,3.1,0.706,0.5,1.0,0.5,0.3,0.5,0.636,0.0,0.1,0.0,0.6,1.7,0.378,1.0,3.3,0.301,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201567,Kevin Love,1610612762,UTA,37.0,Kevin,0.6,1.1,0.611,0.1,0.3,0.25,0.1,0.1,1.0,0.0,0.0,0.0,0.4,1.0,0.412,1.1,2.9,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641755,Kevin McCullar Jr.,1610612752,NYK,24.0,Kevin,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,
2025-26,1629645,Kevin Porter Jr.,1610612749,MIL,25.0,Kevin,2.0,3.4,0.581,0.7,1.1,0.6,0.4,1.3,0.333,0.4,1.6,0.286,1.2,2.3,0.524,1.6,3.2,0.483,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626172,Kevon Looney,1610612740,NOP,29.0,Kevon,1.0,1.6,0.632,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.3,0.25,0.0,0.1,0.0,0.1,0.5,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641718,Keyonte George,1610612762,UTA,22.0,Keyonte,2.0,3.1,0.655,1.4,3.1,0.458,0.8,1.7,0.489,0.6,1.4,0.41,1.0,3.0,0.333,1.5,4.3,0.353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642863,Khaman Maluach,1610612756,PHX,19.0,Khaman,0.4,0.6,0.571,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203114,Khris Middleton,1610612764,WAS,34.0,Khris,1.0,1.9,0.531,0.3,0.8,0.357,0.9,1.5,0.6,0.7,1.5,0.48,0.4,1.1,0.389,0.7,1.8,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,202691,Klay Thompson,1610612742,DAL,35.0,Klay,0.4,0.8,0.476,0.0,0.1,0.5,0.3,0.6,0.5,0.3,1.0,0.333,1.4,3.7,0.39,1.3,4.2,0.319,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641738,Kobe Brown,1610612746,LAC,25.0,Kobe,0.6,0.8,0.75,0.1,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.235,0.3,1.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642920,Kobe Sanders,1610612746,LAC,23.0,Kobe,0.8,1.2,0.652,0.2,0.4,0.375,0.1,0.3,0.333,0.2,0.5,0.444,0.6,1.5,0.414,0.3,1.2,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642886,Koby Brea,1610612756,PHX,23.0,Koby,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642851,Kon Knueppel,1610612766,CHA,20.0,Kon,1.6,2.8,0.59,0.9,1.6,0.556,0.5,0.7,0.65,0.1,0.4,0.4,1.3,2.8,0.481,2.3,5.8,0.393,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1627739,Kris Dunn,1610612746,LAC,31.0,Kris,1.4,2.1,0.69,0.5,0.8,0.565,0.2,0.5,0.333,0.0,0.1,0.0,0.7,1.4,0.5,0.4,1.5,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631200,Kris Murray,1610612757,POR,25.0,Kris,1.7,2.6,0.632,0.0,0.3,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,0.268,0.1,0.5,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,204001,Kristaps Porziņģis,1610612737,ATL,30.0,Kristaps,1.8,3.0,0.615,1.0,1.7,0.591,0.5,1.1,0.5,0.9,1.8,0.522,0.8,1.5,0.526,1.3,3.6,0.362,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203937,Kyle Anderson,1610612762,UTA,32.0,Kyle,1.7,2.9,0.577,0.7,1.9,0.353,0.2,0.6,0.4,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642271,Kyle Filipowski,1610612762,UTA,22.0,Kyle,1.7,2.8,0.611,0.8,1.5,0.553,0.1,0.3,0.333,0.0,0.1,0.0,0.5,1.6,0.31,0.4,1.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628398,Kyle Kuzma,1610612749,MIL,30.0,Kyle,3.4,5.1,0.674,0.6,1.4,0.417,0.1,0.5,0.214,0.1,0.2,0.4,0.5,1.3,0.4,0.5,1.5,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,200768,Kyle Lowry,1610612755,PHI,39.0,Kyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.3,0.8,0.333,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,1642273,Kyshawn George,1610612764,WAS,22.0,Kyshawn,1.7,2.9,0.594,0.4,0.9,0.409,0.5,1.0,0.44,0.5,1.2,0.414,0.9,1.6,0.564,1.4,3.8,0.363,0.1,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630163,LaMelo Ball,1610612766,CHA,24.0,LaMelo,2.0,3.6,0.563,0.8,2.6,0.326,0.8,1.8,0.469,0.3,0.5,0.556,0.7,1.8,0.406,1.9,6.2,0.304,0.1,0.8,0.167,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642950,Lachlan Olbrich,1610612741,CHI,21.0,Lachlan,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629013,Landry Shamet,1610612752,NYK,28.0,Landry,0.6,1.1,0.563,0.0,0.1,0.0,0.1,0.3,0.4,0.2,0.2,0.667,1.2,2.7,0.447,0.8,1.9,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626204,Larry Nance Jr.,1610612739,CLE,32.0,Larry,0.8,1.5,0.5,0.0,0.3,0.0,0.1,0.2,0.333,0.0,0.0,0.0,0.4,1.2,0.316,0.3,0.9,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628374,Lauri Markkanen,1610612762,UTA,28.0,Lauri,4.2,6.2,0.678,1.1,2.6,0.419,0.7,1.4,0.5,0.4,1.1,0.346,1.0,2.4,0.404,2.0,6.0,0.324,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,2544,LeBron James,1610612747,LAL,40.0,LeBron,4.2,6.0,0.697,0.7,2.1,0.348,0.5,1.5,0.313,0.6,1.1,0.583,0.5,1.7,0.263,1.1,3.4,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631159,Leonard Miller,1610612750,MIN,22.0,Leonard,0.8,0.8,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642862,Liam McNeeley,1610612766,CHA,20.0,Liam,0.3,0.7,0.417,0.2,0.4,0.429,0.0,0.2,0.0,0.0,0.0,0.0,0.6,1.2,0.476,0.4,1.2,0.333,0.1,0.1,1.0,0.0,0.2,0.0,0.0,0.0,0.0
2025-26,1630322,Lindy Waters III,1610612759,SAS,28.0,Lindy,0.0,0.1,0.0,0.1,0.1,1.0,0.1,0.1,1.0,0.1,0.1,1.0,0.3,0.8,0.364,0.4,1.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628366,Lonzo Ball,1610612739,CLE,28.0,Lonzo,0.5,0.8,0.588,0.0,0.1,0.333,0.1,0.1,0.667,0.0,0.1,0.0,0.4,1.5,0.242,0.9,3.5,0.25,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629652,Luguentz Dort,1610612760,OKC,26.0,Luguentz,0.8,1.3,0.625,0.0,0.2,0.0,0.2,0.4,0.375,0.1,0.1,0.5,0.6,2.2,0.268,1.1,3.4,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629029,Luka Dončić,1610612747,LAL,26.0,Luka,2.5,3.0,0.839,1.4,2.6,0.527,2.2,4.2,0.528,0.9,2.0,0.429,0.4,1.7,0.222,3.0,8.7,0.344,0.1,0.6,0.167,0.1,0.1,1.0,0.0,0.0,0.0
2025-26,1630568,Luka Garza,1610612738,BOS,26.0,Luka,1.3,1.9,0.676,0.2,0.4,0.429,0.2,0.4,0.571,0.1,0.1,1.0,0.2,0.4,0.5,0.4,1.0,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628379,Luke Kennard,1610612737,ATL,29.0,Luke,0.4,0.9,0.458,0.2,0.3,0.5,0.2,0.3,0.714,0.2,0.3,0.667,0.7,1.5,0.487,0.7,1.7,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628436,Luke Kornet,1610612759,SAS,30.0,Luke,2.7,3.9,0.68,0.1,0.5,0.222,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631247,Luke Travers,1610612739,CLE,24.0,Luke,0.6,1.3,0.467,0.1,0.4,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.8,0.111,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630644,Mac McClung,1610612754,IND,26.0,Mac,1.3,2.0,0.667,0.0,0.3,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.3,0.7,0.5,0.3,1.7,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-26,1631103,Malaki Branham,1610612764,WAS,22.0,Malaki,0.6,0.9,0.667,0.2,0.5,0.333,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628370,Malik Monk,1610612758,SAC,27.0,Malik,1.0,1.8,0.561,0.7,1.7,0.4,0.7,1.6,0.432,0.3,0.8,0.421,0.3,1.1,0.308,1.5,3.4,0.436,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631204,Marcus Sasser,1610612765,DET,25.0,Marcus,0.5,0.8,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203935,Marcus Smart,1610612747,LAL,31.0,Marcus,0.9,1.4,0.68,0.4,0.6,0.636,0.2,0.5,0.444,0.1,0.2,0.5,0.5,1.9,0.265,1.2,3.7,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641813,Mark Sears,1610612749,MIL,23.0,Mark,0.2,0.3,0.5,0.0,0.3,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631109,Mark Williams,1610612756,PHX,24.0,Mark,4.0,5.5,0.74,0.7,1.5,0.457,0.2,0.4,0.4,0.0,0.1,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628963,Marvin Bagley III,1610612764,WAS,26.0,Marvin,3.3,5.0,0.655,0.5,1.0,0.5,0.0,0.1,0.5,0.0,0.0,1.0,0.1,0.2,0.5,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203486,Mason Plumlee,1610612766,CHA,35.0,Mason,0.5,0.6,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641824,Matas Buzelis,1610612741,CHI,21.0,Matas,3.2,5.1,0.63,0.3,0.6,0.471,0.0,0.2,0.0,0.1,0.1,0.667,0.7,2.0,0.327,0.8,2.4,0.323,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629680,Matisse Thybulle,1610612757,POR,28.0,Matisse,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631108,Max Christie,1610612742,DAL,22.0,Max,1.1,1.7,0.64,0.2,0.7,0.263,0.1,0.3,0.4,0.0,0.1,0.5,1.4,3.0,0.477,0.9,2.2,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628467,Maxi Kleber,1610612747,LAL,33.0,Maxi,0.2,0.3,0.5,0.0,0.0,0.0,0.1,0.2,0.5,0.1,0.2,0.5,0.0,0.3,0.0,0.3,0.7,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642875,Maxime Raynaud,1610612758,SAC,22.0,Maxime,1.9,2.9,0.655,1.4,2.7,0.519,0.4,1.1,0.333,0.0,0.1,0.0,0.1,0.3,0.2,0.3,0.6,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642877,Micah Peavy,1610612740,NOP,24.0,Micah,1.3,2.4,0.564,0.3,0.6,0.429,0.0,0.4,0.111,0.1,0.1,1.0,0.3,1.0,0.25,0.1,0.6,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629008,Michael Porter Jr.,1610612751,BKN,27.0,Michael,3.5,4.6,0.772,0.4,1.0,0.391,0.7,1.5,0.485,0.5,1.4,0.323,2.0,4.3,0.453,2.1,5.7,0.365,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628969,Mikal Bridges,1610612752,NYK,29.0,Mikal,2.8,3.6,0.781,0.7,1.4,0.526,0.6,1.4,0.395,0.3,0.6,0.412,1.3,3.1,0.41,1.0,2.6,0.4,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201144,Mike Conley,1610612750,MIN,38.0,Mike,0.3,0.7,0.375,0.1,0.3,0.375,0.1,0.3,0.333,0.0,0.0,0.0,0.6,1.5,0.389,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628970,Miles Bridges,1610612766,CHA,27.0,Miles,3.3,5.6,0.596,1.2,2.8,0.429,0.3,0.8,0.304,0.1,0.2,0.667,1.1,2.9,0.366,1.4,4.5,0.312,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1642939,Miles Kelly,1610612742,DAL,22.0,Miles,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630540,Miles McBride,1610612752,NYK,25.0,Miles,0.7,1.1,0.636,0.1,0.3,0.2,0.2,0.7,0.214,0.3,0.7,0.357,1.1,2.6,0.423,1.7,3.7,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629011,Mitchell Robinson,1610612752,NYK,27.0,Mitchell,1.9,2.7,0.708,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642885,Mohamed Diawara,1610612752,NYK,20.0,Mohamed,0.2,0.4,0.5,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.3,0.25,0.1,0.4,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628420,Monte Morris,1610612754,IND,30.0,Monte,0.7,1.0,0.667,0.0,0.5,0.0,0.2,0.4,0.5,0.0,0.2,0.0,0.0,0.5,0.0,0.3,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630541,Moses Moody,1610612744,GSW,23.0,Moses,1.0,1.6,0.628,0.2,0.6,0.313,0.1,0.4,0.182,0.1,0.2,0.333,0.9,2.5,0.358,1.4,3.5,0.389,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1631243,Mouhamed Gueye,1610612737,ATL,23.0,Mouhamed,1.5,1.9,0.815,0.3,0.6,0.438,0.0,0.2,0.143,0.0,0.1,0.0,0.4,1.6,0.234,0.1,0.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630619,Moussa Cisse,1610612742,DAL,23.0,Moussa,1.3,2.1,0.622,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631217,Moussa Diabaté,1610612766,CHA,23.0,Moussa,2.6,4.0,0.654,0.4,0.7,0.556,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626167,Myles Turner,1610612749,MIL,29.0,Myles,1.1,1.8,0.612,0.3,0.6,0.471,0.3,0.8,0.381,0.1,0.2,0.333,0.8,1.6,0.467,1.6,4.4,0.361,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642066,Myron Gardner,1610612748,MIA,24.0,Myron,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.8,1.0,0.75,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642368,N'Faly Dante,1610612737,ATL,24.0,N'Faly,0.3,0.8,0.333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,1641772,Nae'Qwan Tomlin,1610612739,CLE,25.0,Nae'Qwan,2.2,3.4,0.646,0.2,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.2,1.2,0.167,0.2,0.8,0.267,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630230,Naji Marshall,1610612742,DAL,27.0,Naji,2.0,2.7,0.753,1.2,1.8,0.667,0.4,0.8,0.542,0.1,0.1,0.667,0.5,1.9,0.268,0.4,1.2,0.314,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629675,Naz Reid,1610612750,MIN,26.0,Naz,1.7,2.4,0.706,0.9,1.9,0.462,0.3,0.8,0.409,0.0,0.1,0.0,1.4,3.1,0.432,1.0,3.1,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629674,Neemias Queta,1610612738,BOS,26.0,Neemias,3.8,5.1,0.744,0.5,1.0,0.519,0.1,0.2,0.333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629651,Nic Claxton,1610612751,BKN,26.0,Nic,4.2,6.3,0.667,0.8,1.8,0.417,0.1,0.5,0.154,0.1,0.1,0.667,0.0,0.2,0.25,0.0,0.3,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630208,Nick Richards,1610612756,PHX,28.0,Nick,0.9,1.5,0.568,0.2,0.5,0.455,0.2,0.4,0.5,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641733,Nick Smith Jr.,1610612747,LAL,21.0,Nick,0.4,0.5,0.8,0.2,0.7,0.286,0.5,1.5,0.375,0.2,0.4,0.5,0.3,0.5,0.5,1.2,2.7,0.433,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629638,Nickeil Alexander-Walker,1610612737,ATL,27.0,Nickeil,3.0,4.9,0.611,0.4,1.2,0.344,0.4,0.9,0.44,0.3,0.6,0.5,1.7,3.6,0.469,1.3,4.1,0.306,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201587,Nicolas Batum,1610612746,LAC,37.0,Nicolas,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.8,2.1,0.393,0.6,1.6,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628502,Nigel Hayes-Davis,1610612756,PHX,31.0,Nigel,0.1,0.1,0.5,0.4,0.5,0.667,0.2,0.5,0.333,0.1,0.2,0.333,0.1,0.5,0.125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203999,Nikola Jokić,1610612743,DEN,30.0,Nikola,4.8,6.4,0.756,2.4,3.8,0.621,0.7,1.4,0.514,0.6,0.8,0.727,0.8,1.6,0.5,1.3,3.5,0.372,0.1,0.1,0.5,0.1,0.1,0.5,0.0,0.0,0.0
2025-26,1631107,Nikola Jović,1610612748,MIA,22.0,Nikola,0.9,1.6,0.581,0.6,1.3,0.435,0.1,0.1,1.0,0.0,0.2,0.0,0.2,1.0,0.167,0.8,2.4,0.341,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,202696,Nikola Vučević,1610612741,CHI,35.0,Nikola,2.1,3.5,0.587,1.7,3.1,0.531,0.7,1.1,0.607,0.3,0.7,0.412,0.2,1.0,0.231,1.7,4.0,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642363,Nique Clifford,1610612758,SAC,23.0,Nique,0.8,1.0,0.8,0.1,0.6,0.2,0.1,0.5,0.231,0.1,0.3,0.429,0.3,0.8,0.316,0.3,1.0,0.24,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642855,Noa Essengue,1610612741,CHI,19.0,Noa,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,,,,,,,,,
2025-26,1641730,Noah Clowney,1610612751,BKN,21.0,Noah,1.1,2.0,0.558,0.5,1.0,0.52,0.1,0.2,0.5,0.0,0.0,0.0,1.1,2.8,0.403,1.1,3.8,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642869,Noah Penda,1610612753,ORL,20.0,Noah,0.9,1.9,0.481,0.3,0.4,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.4,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642849,Nolan Traore,1610612751,BKN,19.0,Nolan,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.7,0.25,0.2,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626181,Norman Powell,1610612748,MIA,32.0,Norman,3.1,5.0,0.632,0.9,2.3,0.389,0.7,1.3,0.517,0.2,0.5,0.455,0.9,2.2,0.412,2.0,5.0,0.412,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,1.0
2025-26,1628384,OG Anunoby,1610612752,NYK,28.0,OG,2.9,4.5,0.642,0.1,0.4,0.125,0.2,0.6,0.364,0.1,0.2,0.333,1.3,3.4,0.393,1.0,2.8,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630167,Obi Toppin,1610612754,IND,27.0,Obi,2.7,4.3,0.615,0.3,0.3,1.0,1.0,1.3,0.75,0.0,0.3,0.0,0.3,2.3,0.143,0.7,3.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630534,Ochai Agbaji,1610612761,TOR,25.0,Ochai,1.2,2.2,0.553,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641765,Olivier-Maxence Prosper,1610612763,MEM,23.0,Olivier-Maxence,1.0,1.7,0.591,0.4,0.7,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
