Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
2025-26,1630592,Jalen Wilson,1610612751,BKN,25.0,Jalen,0.2,0.5,0.333,0.3,0.7,0.462,0.1,0.2,0.333,0.2,0.6,0.375,0.1,0.4,0.167,0.8,2.2,0.35,0.0,0.0,0.0,0.3,0.9,0.286
2025-26,1631288,Jamal Cain,1610612753,ORL,26.0,Jamal,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.3,0.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
2025-26,1627750,Jamal Murray,1610612743,DEN,28.0,Jamal,2.2,3.5,0.628,1.6,3.5,0.462,2.0,3.5,0.551,0.1,0.3,0.333,0.0,0.2,0.25,3.1,6.8,0.453,0.0,0.0,1.0,0.1,0.5,0.3
2025-26,1642347,Jamal Shead,1610612761,TOR,23.0,Jamal,0.7,1.3,0.515,0.3,1.0,0.28,0.0,0.1,0.0,0.0,0.2,0.167,0.0,0.2,0.2,0.8,2.2,0.364,0.0,0.0,0.0,0.1,0.4,0.182
2025-26,1631123,Jamaree Bouyea,1610612756,PHX,26.0,Jamaree,1.1,1.1,1.0,0.5,1.3,0.4,0.0,0.1,0.0,0.4,0.4,1.0,0.2,0.5,0.333,0.8,1.3,0.6,0.0,0.0,0.0,0.5,0.8,0.667
2025-26,201935,James Harden,1610612746,LAC,36.0,James,2.2,3.3,0.667,1.3,3.3,0.408,0.7,1.3,0.533,0.0,0.1,0.0,0.1,0.4,0.333,3.4,9.1,0.373,0.0,0.0,0.0,0.1,0.5,0.25
2025-26,1630164,James Wiseman,1610612754,IND,24.0,James,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642364,Jamir Watkins,1610612764,WAS,24.0,Jamir,0.8,0.8,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.8,0.0
2025-26,1642419,Jamison Battle,1610612761,TOR,24.0,Jamison,0.5,0.6,0.9,0.1,0.2,0.667,0.1,0.1,0.5,0.5,0.5,0.833,0.0,0.3,0.0,0.5,0.8,0.615,0.0,0.0,0.0,0.3,0.6,0.556
2025-26,1641716,Jarace Walker,1610612754,IND,22.0,Jarace,0.9,1.8,0.5,0.6,2.1,0.28,0.2,0.5,0.417,0.1,0.3,0.375,0.3,0.4,0.6,1.1,3.9,0.277,0.0,0.0,0.0,0.4,0.8,0.5
2025-26,1642272,Jared McCain,1610612755,PHI,21.0,Jared,0.9,1.5,0.571,0.4,1.2,0.353,0.1,0.8,0.182,0.1,0.5,0.286,0.3,0.6,0.5,1.0,2.9,0.341,0.0,0.0,0.0,0.4,1.1,0.4
2025-26,1628991,Jaren Jackson Jr.,1610612763,MEM,26.0,Jaren,1.5,2.6,0.552,2.8,4.9,0.565,0.5,1.2,0.37,0.3,0.6,0.429,0.3,0.6,0.429,1.0,3.4,0.297,0.0,0.0,0.0,0.5,1.3,0.429
2025-26,1629020,Jarred Vanderbilt,1610612747,LAL,26.0,Jarred,1.2,2.1,0.581,0.0,0.3,0.0,0.0,0.1,0.0,0.2,0.4,0.5,0.1,0.6,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.267
2025-26,1628386,Jarrett Allen,1610612739,CLE,27.0,Jarrett,3.3,4.9,0.685,1.9,4.0,0.467,0.3,0.4,0.667,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2025-26,1642859,Jase Richardson,1610612753,ORL,20.0,Jase,0.5,0.9,0.583,0.3,0.5,0.5,0.1,0.2,0.5,0.3,0.3,1.0,0.1,0.5,0.25,0.2,0.6,0.375,0.0,0.0,0.0,0.3,0.6,0.5
2025-26,1642914,Javon Small,1610612763,MEM,22.0,Javon,0.4,0.6,0.75,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,2.6,0.333,0.0,0.0,0.0,0.0,0.1,0.0
2025-26,1631451,Javonte Cooke,1610612757,POR,26.0,Javonte,0.3,0.5,0.5,0.3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629750,Javonte Green,1610612765,DET,32.0,Javonte,1.1,1.6,0.667,0.2,0.6,0.267,0.1,0.3,0.25,0.2,0.5,0.5,0.2,0.5,0.333,0.5,1.7,0.3,0.0,0.0,0.0,0.4,1.0,0.409
2025-26,1629637,Jaxson Hayes,1610612747,LAL,25.0,Jaxson,1.7,2.3,0.739,0.5,0.7,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630643,Jay Huff,1610612754,IND,28.0,Jay,1.2,1.6,0.744,0.1,0.4,0.333,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.143,1.3,3.7,0.337,0.0,0.0,0.0,0.1,0.5,0.167
2025-26,1627759,Jaylen Brown,1610612738,BOS,29.0,Jaylen,3.3,4.6,0.717,2.3,5.1,0.449,3.0,6.0,0.496,0.2,0.3,0.5,0.1,0.2,0.5,1.9,5.3,0.35,0.0,0.0,0.0,0.3,0.5,0.5
2025-26,1641740,Jaylen Clark,1610612750,MIN,24.0,Jaylen,0.8,1.2,0.63,0.1,0.5,0.3,0.0,0.1,0.333,0.3,0.8,0.333,0.3,0.6,0.429,0.1,0.5,0.273,0.0,0.0,0.0,0.5,1.5,0.375
2025-26,1642377,Jaylen Wells,1610612763,MEM,22.0,Jaylen,1.1,1.5,0.703,0.6,1.5,0.429,0.6,1.4,0.441,0.4,1.3,0.323,0.4,0.6,0.643,1.0,3.1,0.333,0.0,0.0,0.0,0.8,1.9,0.422
2025-26,1631119,Jaylin Williams,1610612760,OKC,23.0,Jaylin,0.3,0.4,0.8,0.0,0.1,0.333,0.1,0.2,0.6,0.1,0.6,0.154,0.1,0.5,0.182,1.1,3.2,0.338,0.0,0.0,0.0,0.2,1.0,0.167
2025-26,1642281,Jaylon Tyson,1610612739,CLE,23.0,Jaylon,2.2,3.3,0.677,0.6,1.3,0.44,0.1,0.4,0.286,0.7,1.2,0.565,0.4,1.1,0.333,1.2,2.4,0.479,0.0,0.0,0.0,1.0,2.2,0.455
2025-26,201145,Jeff Green,1610612745,HOU,39.0,Jeff,0.2,0.2,1.0,0.0,0.0,0.0,0.1,0.3,0.5,0.3,0.3,1.0,0.1,0.3,0.5,0.2,0.8,0.25,,,,0.3,0.4,0.75
2025-26,203924,Jerami Grant,1610612757,POR,31.0,Jerami,2.5,4.2,0.604,0.5,2.0,0.239,0.3,0.9,0.4,0.2,0.7,0.267,0.9,1.4,0.636,1.3,3.9,0.326,0.0,0.0,0.0,1.1,2.1,0.521
2025-26,1642847,Jeremiah Fears,1610612740,NOP,19.0,Jeremiah,3.0,5.1,0.577,1.3,3.4,0.383,0.4,1.4,0.265,0.1,0.3,0.333,0.1,0.3,0.333,1.1,2.9,0.371,0.0,0.0,0.0,0.2,0.5,0.333
2025-26,1630526,Jeremiah Robinson-Earl,1610612754,IND,25.0,Jeremiah,0.9,2.2,0.432,0.1,0.4,0.286,0.2,0.4,0.5,0.1,0.5,0.286,0.1,0.6,0.2,0.2,0.9,0.25,0.0,0.0,0.0,0.2,1.0,0.235
2025-26,1631110,Jeremy Sochan,1610612759,SAS,22.0,Jeremy,1.6,2.6,0.634,0.6,0.9,0.6,0.0,0.1,0.0,0.1,0.1,0.5,0.3,0.6,0.4,0.1,0.8,0.154,0.0,0.0,0.0,0.3,0.8,0.417
2025-26,1630579,Jericho Sims,1610612749,MIL,27.0,Jericho,1.1,1.3,0.87,0.2,0.2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641724,Jett Howard,1610612753,ORL,22.0,Jett,0.4,0.7,0.545,0.4,0.8,0.5,0.1,0.1,1.0,0.2,0.6,0.25,0.1,0.3,0.333,0.9,2.2,0.4,0.0,0.0,0.0,0.2,0.7,0.273
2025-26,1628975,Jevon Carter,1610612741,CHI,30.0,Jevon,0.3,0.8,0.364,0.1,0.2,0.333,0.1,0.4,0.4,0.5,1.3,0.412,0.3,0.4,0.8,0.9,2.5,0.371,0.0,0.0,0.0,0.8,1.6,0.5
2025-26,202710,Jimmy Butler III,1610612744,GSW,36.0,Jimmy,3.4,4.9,0.706,1.0,2.9,0.35,0.6,1.7,0.333,0.2,0.4,0.625,0.2,0.5,0.364,0.5,1.1,0.458,0.0,0.0,0.0,0.4,0.9,0.474
2025-26,1642866,Joan Beringer,1610612750,MIN,19.0,Joan,1.1,1.6,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629111,Jock Landale,1610612763,MEM,30.0,Jock,2.1,3.3,0.646,0.9,1.8,0.488,0.2,0.5,0.417,0.1,0.3,0.333,0.1,0.1,0.667,0.9,2.0,0.429,0.0,0.0,0.0,0.2,0.4,0.444
2025-26,204060,Joe Ingles,1610612750,MIN,38.0,Joe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203954,Joel Embiid,1610612755,PHI,31.0,Joel,2.2,3.4,0.645,0.9,2.2,0.4,2.0,4.7,0.429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,0.214,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628381,John Collins,1610612746,LAC,28.0,John,2.6,3.4,0.765,1.0,2.3,0.436,0.3,0.9,0.273,0.3,0.9,0.273,0.4,1.0,0.435,0.3,1.1,0.231,0.0,0.0,0.0,0.7,1.9,0.356
2025-26,1629723,John Konchar,1610612763,MEM,29.0,John,0.7,0.9,0.789,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.6,0.231,0.1,0.1,1.0,0.2,0.6,0.308,0.0,0.0,0.0,0.2,0.7,0.333
2025-26,1641780,Johni Broome,1610612755,PHI,23.0,Johni,0.6,2.0,0.3,0.2,1.2,0.167,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2025-26,1642277,Johnny Furphy,1610612754,IND,21.0,Johnny,0.3,0.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.333,0.4,0.8,0.5,0.0,0.0,0.0,0.2,0.6,0.333
2025-26,1630548,Johnny Juzang,1610612750,MIN,24.0,Johnny,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.0,0.3,0.0,0.3,0.5,0.5,0.1,0.5,0.25,0.0,0.0,0.0,0.2,0.6,0.333
2025-26,202685,Jonas Valančiūnas,1610612743,DEN,33.0,Jonas,1.4,2.1,0.653,1.3,2.2,0.569,0.6,1.1,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.222,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628371,Jonathan Isaac,1610612753,ORL,28.0,Jonathan,0.8,1.1,0.739,0.1,0.1,0.5,0.0,0.1,0.0,0.1,0.5,0.25,0.1,0.6,0.222,0.1,0.4,0.143,0.0,0.0,0.0,0.2,0.9,0.235
2025-26,1630228,Jonathan Kuminga,1610612744,GSW,23.0,Jonathan,2.2,3.5,0.633,1.1,2.8,0.383,0.3,1.1,0.263,0.4,0.9,0.4,0.1,0.4,0.167,0.5,1.7,0.31,0.0,0.0,0.0,0.4,1.2,0.333
2025-26,1642367,Jonathan Mogbo,1610612761,TOR,24.0,Jonathan,0.4,0.9,0.444,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203903,Jordan Clarkson,1610612752,NYK,33.0,Jordan,1.3,2.0,0.667,1.0,2.0,0.511,0.1,0.5,0.273,0.2,1.0,0.182,0.1,0.5,0.167,1.0,2.7,0.355,0.0,0.0,0.0,0.3,1.5,0.176
2025-26,1630692,Jordan Goodwin,1610612756,PHX,27.0,Jordan,1.3,2.1,0.636,0.6,1.3,0.444,0.2,0.8,0.235,0.4,0.8,0.438,0.2,0.6,0.364,0.8,2.3,0.327,0.0,0.0,0.0,0.6,1.4,0.407
2025-26,1641722,Jordan Hawkins,1610612740,NOP,23.0,Jordan,0.3,0.5,0.5,0.0,0.4,0.0,0.7,1.7,0.394,0.2,0.3,0.8,0.3,0.4,0.667,0.7,2.7,0.259,0.0,0.0,0.0,0.4,0.6,0.727
2025-26,1629162,Jordan McLaughlin,1610612759,SAS,29.0,Jordan,0.6,0.8,0.833,0.0,0.3,0.0,0.0,0.1,0.0,0.0,1.3,0.0,0.1,0.4,0.333,0.5,0.9,0.571,0.0,0.0,0.0,0.1,1.0,0.125
2025-26,1641757,Jordan Miller,1610612746,LAC,25.0,Jordan,0.8,1.3,0.6,0.3,1.0,0.25,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,1.3,2.0,0.625,0.0,0.0,0.0,0.0,0.5,0.0
2025-26,1629673,Jordan Poole,1610612740,NOP,26.0,Jordan,1.4,3.6,0.4,0.6,1.4,0.4,0.1,0.7,0.2,0.0,0.1,0.0,0.4,0.6,0.75,2.4,7.7,0.315,0.0,0.0,0.0,0.4,0.7,0.6
2025-26,1641775,Jordan Walsh,1610612738,BOS,21.0,Jordan,1.8,2.3,0.761,0.2,0.5,0.3,0.0,0.1,0.0,0.2,0.4,0.429,0.1,0.3,0.4,0.6,1.2,0.478,0.0,0.0,0.0,0.3,0.7,0.417
2025-26,1630631,Jose Alvarado,1610612740,NOP,27.0,Jose,0.8,1.3,0.655,0.6,1.4,0.438,0.0,0.1,0.5,0.3,0.7,0.467,0.1,0.8,0.188,1.4,3.4,0.41,0.0,0.0,0.0,0.5,1.4,0.323
2025-26,1630581,Josh Giddey,1610612741,CHI,23.0,Josh,3.2,5.3,0.598,1.8,3.8,0.475,0.2,1.0,0.182,0.2,0.4,0.444,0.1,0.2,0.5,1.5,4.0,0.386,0.0,0.0,0.0,0.3,0.6,0.462
2025-26,1628404,Josh Hart,1610612752,NYK,30.0,Josh,1.9,2.7,0.7,0.8,1.5,0.531,0.3,0.8,0.333,0.5,0.9,0.5,0.2,0.6,0.385,0.8,2.4,0.34,0.0,0.0,0.0,0.7,1.5,0.455
2025-26,1631169,Josh Minott,1610612738,BOS,23.0,Josh,1.2,1.5,0.794,0.2,0.8,0.278,0.0,0.1,0.0,0.1,0.6,0.25,0.4,0.7,0.571,0.8,1.7,0.462,0.0,0.0,0.0,0.5,1.1,0.423
2025-26,1629006,Josh Okogie,1610612745,HOU,27.0,Josh,0.9,1.6,0.529,0.3,0.7,0.429,0.0,0.0,0.0,0.2,0.6,0.385,0.4,1.1,0.381,0.4,1.0,0.429,0.0,0.0,0.0,0.6,1.6,0.382
2025-26,201950,Jrue Holiday,1610612757,POR,35.0,Jrue,1.9,2.8,0.676,1.3,2.9,0.457,0.3,1.0,0.333,0.3,0.6,0.429,0.2,0.3,0.5,2.2,6.2,0.351,0.0,0.0,0.0,0.4,0.9,0.455
2025-26,1630577,Julian Champagnie,1610612759,SAS,24.0,Julian,1.1,1.6,0.714,0.1,0.6,0.154,0.0,0.1,0.0,0.8,1.5,0.529,0.3,1.0,0.286,1.1,3.6,0.316,0.0,0.0,0.0,1.1,2.5,0.436
2025-26,1641763,Julian Phillips,1610612741,CHI,22.0,Julian,0.7,1.0,0.682,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.267,0.2,0.5,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.4,1.2,0.32
2025-26,1631124,Julian Strawther,1610612743,DEN,23.0,Julian,0.6,0.6,1.0,0.4,1.0,0.444,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.2,1.2,0.182,0.0,0.0,0.0,0.0,0.6,0.0
2025-26,203944,Julius Randle,1610612750,MIN,31.0,Julius,3.5,5.1,0.691,1.7,3.6,0.477,0.7,1.8,0.386,0.2,0.6,0.357,0.1,0.5,0.231,1.4,3.8,0.374,0.0,0.0,0.0,0.3,1.1,0.296
2025-26,1630551,Justin Champagnie,1610612764,WAS,24.0,Justin,1.1,1.9,0.588,0.3,0.5,0.5,0.0,0.1,0.0,0.1,0.4,0.143,0.0,0.1,0.0,0.3,0.8,0.313,0.0,0.0,0.0,0.1,0.5,0.111
2025-26,1642348,Justin Edwards,1610612755,PHI,21.0,Justin,0.5,0.8,0.667,0.4,1.0,0.368,0.1,0.3,0.4,0.2,0.6,0.364,0.1,0.3,0.4,1.0,2.8,0.358,0.0,0.0,0.0,0.3,0.9,0.375
2025-26,203994,Jusuf Nurkić,1610612762,UTA,31.0,Jusuf,1.5,2.7,0.55,1.5,2.9,0.516,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.219,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642354,KJ Simpson,1610612766,CHA,23.0,KJ,0.6,1.5,0.412,0.5,1.4,0.4,0.1,0.5,0.2,0.1,0.2,0.5,0.2,0.2,1.0,0.5,2.1,0.261,0.0,0.0,0.0,0.3,0.4,0.75
2025-26,1626157,Karl-Anthony Towns,1610612752,NYK,30.0,Karl-Anthony,4.5,7.3,0.613,0.9,2.3,0.373,0.1,0.8,0.176,0.0,0.1,0.5,0.1,0.1,0.667,1.8,5.2,0.342,0.0,0.0,0.0,0.1,0.2,0.6
2025-26,1631255,Karlo Matković,1610612740,NOP,24.0,Karlo,1.8,2.1,0.833,0.1,0.3,0.25,0.0,0.0,0.0,0.1,0.2,0.5,0.0,0.0,0.0,0.3,0.6,0.5,0.0,0.0,0.0,0.1,0.2,0.5
2025-26,1642857,Kasparas Jakučionis,1610612748,MIA,19.0,Kasparas,,,,0.0,2.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,202695,Kawhi Leonard,1610612746,LAC,34.0,Kawhi,1.1,1.4,0.75,3.7,7.0,0.531,2.0,4.1,0.483,0.1,0.3,0.5,0.0,0.3,0.0,2.1,5.3,0.405,0.0,0.0,0.0,0.1,0.6,0.25
2025-26,1630811,Keaton Wallace,1610612737,ATL,26.0,Keaton,0.1,0.2,0.6,0.4,1.0,0.391,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.3,0.5,0.9,2.2,0.4,0.0,0.0,0.0,0.1,0.3,0.429
2025-26,1631099,Keegan Murray,1610612758,SAC,25.0,Keegan,1.3,1.7,0.8,2.6,4.4,0.575,0.6,1.9,0.294,0.1,0.8,0.143,0.0,0.6,0.0,1.4,4.6,0.317,0.0,0.0,0.0,0.1,1.3,0.083
2025-26,1642276,Kel'el Ware,1610612748,MIA,21.0,Kel'el,3.1,4.5,0.685,0.4,1.3,0.281,0.0,0.2,0.2,0.2,0.5,0.385,0.3,0.5,0.545,0.5,1.4,0.394,0.0,0.0,0.0,0.5,1.0,0.458
2025-26,1629640,Keldon Johnson,1610612759,SAS,26.0,Keldon,3.0,4.2,0.72,0.9,1.6,0.556,0.2,0.2,1.0,0.2,0.7,0.333,0.1,0.7,0.188,0.5,1.2,0.37,0.0,0.0,0.0,0.4,1.4,0.258
2025-26,203482,Kelly Olynyk,1610612759,SAS,34.0,Kelly,0.8,1.0,0.75,0.1,0.3,0.333,0.1,0.1,1.0,0.3,0.3,1.0,0.0,0.1,0.0,0.3,1.1,0.231,0.0,0.0,0.0,0.2,0.3,0.667
2025-26,1626162,Kelly Oubre Jr.,1610612755,PHI,30.0,Kelly,2.2,2.8,0.765,1.6,3.1,0.514,0.5,0.9,0.545,0.2,0.4,0.4,0.5,1.2,0.462,1.3,4.1,0.306,0.0,0.0,0.0,0.7,1.5,0.444
2025-26,1629026,Kenrich Williams,1610612760,OKC,31.0,Kenrich,1.0,1.5,0.667,0.3,0.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.7,1.5,0.444,0.0,0.0,0.0,0.3,0.3,1.0
2025-26,203484,Kentavious Caldwell-Pope,1610612763,MEM,32.0,Kentavious,0.5,1.0,0.542,0.4,1.0,0.4,0.4,1.1,0.333,0.1,0.4,0.333,0.1,0.3,0.375,0.9,2.7,0.344,0.0,0.0,0.0,0.3,0.7,0.353
2025-26,1631165,Keon Ellis,1610612758,SAC,25.0,Keon,0.3,0.4,0.8,0.1,0.5,0.273,0.0,0.3,0.167,0.3,0.7,0.467,0.2,0.6,0.364,0.8,2.1,0.375,0.0,0.0,0.0,0.5,1.1,0.423
2025-26,1642352,Keshad Johnson,1610612748,MIA,24.0,Keshad,0.7,1.4,0.462,0.1,0.7,0.167,0.1,0.1,1.0,0.3,0.4,0.667,0.0,0.4,0.0,0.2,1.0,0.222,0.0,0.0,0.0,0.3,0.8,0.333
2025-26,201142,Kevin Durant,1610612745,HOU,37.0,Kevin,1.6,2.1,0.75,2.9,5.4,0.539,2.6,5.4,0.476,0.0,0.1,0.0,0.0,0.1,0.0,1.7,4.3,0.402,0.0,0.0,0.0,0.0,0.2,0.0
2025-26,1628989,Kevin Huerter,1610612741,CHI,27.0,Kevin,2.2,2.9,0.732,0.8,1.5,0.517,0.2,0.4,0.429,0.2,0.5,0.333,0.3,0.8,0.4,0.9,3.5,0.273,0.0,0.0,0.0,0.5,1.3,0.375
2025-26,201567,Kevin Love,1610612762,UTA,37.0,Kevin,0.3,0.6,0.5,0.2,0.4,0.6,0.1,0.1,1.0,0.2,0.2,1.0,0.0,0.2,0.0,0.9,2.6,0.324,0.0,0.0,0.0,0.2,0.4,0.5
2025-26,1629645,Kevin Porter Jr.,1610612749,MIL,25.0,Kevin,2.3,3.7,0.636,0.8,1.5,0.556,0.5,2.0,0.25,0.5,1.0,0.5,0.7,0.8,0.8,2.3,3.8,0.609,0.0,0.0,0.0,1.2,1.8,0.636
2025-26,1626172,Kevon Looney,1610612740,NOP,29.0,Kevon,1.0,1.5,0.667,0.0,0.2,0.0,0.1,0.5,0.167,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.167,0.0,0.0,0.0,0.0,0.1,0.0
2025-26,1641718,Keyonte George,1610612762,UTA,22.0,Keyonte,1.3,1.9,0.698,2.5,5.4,0.468,1.0,2.3,0.444,0.1,0.3,0.286,0.3,0.7,0.412,1.7,5.3,0.32,0.0,0.0,0.0,0.4,1.0,0.375
2025-26,1642863,Khaman Maluach,1610612756,PHX,19.0,Khaman,0.4,0.6,0.667,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2025-26,203114,Khris Middleton,1610612764,WAS,34.0,Khris,1.1,1.8,0.607,0.5,1.1,0.444,1.8,3.1,0.56,0.2,0.4,0.5,0.0,0.3,0.0,0.7,1.9,0.367,0.0,0.0,0.0,0.2,0.6,0.3
2025-26,202691,Klay Thompson,1610612742,DAL,35.0,Klay,0.3,0.6,0.462,0.2,0.5,0.333,0.7,1.7,0.4,0.2,0.9,0.2,0.5,1.0,0.458,2.1,5.8,0.358,0.0,0.0,0.0,0.7,1.9,0.341
2025-26,1641738,Kobe Brown,1610612746,LAC,25.0,Kobe,0.7,0.9,0.786,0.1,0.3,0.25,0.0,0.0,0.0,0.1,0.3,0.25,0.1,0.6,0.25,0.4,1.3,0.286,0.0,0.0,0.0,0.2,0.8,0.25
2025-26,1642920,Kobe Sanders,1610612746,LAC,23.0,Kobe,0.8,1.1,0.706,0.3,0.9,0.333,0.2,0.6,0.333,0.5,1.1,0.5,0.2,0.3,0.6,0.3,1.6,0.2,0.0,0.0,0.0,0.7,1.4,0.524
2025-26,1642886,Koby Brea,1610612756,PHX,23.0,Koby,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642851,Kon Knueppel,1610612766,CHA,20.0,Kon,1.3,2.4,0.552,1.3,2.2,0.596,0.3,0.8,0.389,0.4,1.3,0.333,0.5,1.0,0.542,2.4,6.1,0.395,0.0,0.0,0.0,1.0,2.3,0.426
2025-26,1627739,Kris Dunn,1610612746,LAC,31.0,Kris,1.3,1.8,0.744,0.8,1.6,0.474,0.1,0.4,0.2,0.2,0.5,0.455,0.2,0.5,0.417,0.4,1.5,0.286,0.0,0.0,0.0,0.4,1.0,0.435
2025-26,1631200,Kris Murray,1610612757,POR,25.0,Kris,1.5,2.5,0.618,0.1,0.4,0.222,0.0,0.0,0.0,0.2,0.5,0.333,0.2,0.7,0.267,0.2,0.7,0.25,0.0,0.0,0.0,0.4,1.2,0.296
2025-26,204001,Kristaps Porziņģis,1610612737,ATL,30.0,Kristaps,1.8,2.7,0.657,1.3,2.5,0.531,1.5,2.6,0.559,0.2,0.3,0.667,0.3,0.5,0.571,1.4,4.3,0.321,0.0,0.0,0.0,0.5,0.8,0.6
2025-26,203937,Kyle Anderson,1610612762,UTA,32.0,Kyle,1.3,2.3,0.556,1.5,3.1,0.48,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0
2025-26,1642271,Kyle Filipowski,1610612762,UTA,22.0,Kyle,1.3,2.0,0.659,1.2,2.3,0.51,0.0,0.1,0.0,0.2,0.7,0.357,0.3,0.9,0.389,0.4,1.4,0.29,0.0,0.0,0.0,0.5,1.5,0.375
2025-26,1628398,Kyle Kuzma,1610612749,MIL,30.0,Kyle,2.8,4.0,0.688,0.9,2.3,0.389,0.3,0.8,0.389,0.2,0.6,0.286,0.2,0.3,0.5,0.6,1.8,0.318,0.0,0.0,0.0,0.3,0.9,0.364
2025-26,200768,Kyle Lowry,1610612755,PHI,39.0,Kyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.3,0.0,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5
2025-26,1642273,Kyshawn George,1610612764,WAS,21.0,Kyshawn,1.8,2.8,0.643,0.5,1.7,0.294,0.7,1.6,0.419,0.2,0.6,0.333,0.4,0.5,0.778,1.9,4.4,0.432,0.0,0.0,0.0,0.6,1.1,0.524
2025-26,1630163,LaMelo Ball,1610612766,CHA,24.0,LaMelo,1.9,3.1,0.633,1.9,4.9,0.397,0.4,0.8,0.462,0.4,0.8,0.538,0.1,0.4,0.167,1.9,7.4,0.263,0.0,0.0,0.0,0.5,1.2,0.421
2025-26,1642950,Lachlan Olbrich,1610612741,CHI,21.0,Lachlan,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0
