Season,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS
2024-25,1630241,Sam Merrill,1610612739,CLE,G,29.0,71,68,0.401,1.13,3.04,0.37,0.359,0.011
2024-25,1628379,Luke Kennard,1610612763,MEM,G,29.0,64,57,0.383,1.11,3.03,0.366,0.368,-0.002
2024-25,1642261,Dalton Knecht,1610612747,LAL,F,24.0,75,68,0.407,1.15,3.03,0.379,0.358,0.021
2024-25,1630215,Jared Butler,1610612755,PHI,G,24.0,58,50,0.44,1.14,3.02,0.377,0.36,0.017
2024-25,1630249,Vít Krejčí,1610612737,ATL,G,25.0,55,51,0.371,1.13,3.02,0.373,0.354,0.019
2024-25,1630173,Precious Achiuwa,1610612752,NYK,F,25.0,56,49,0.31,1.16,3.02,0.385,0.356,0.029
2024-25,1629130,Duncan Robinson,1610612748,MIA,F,31.0,74,67,0.385,0.89,3.01,0.296,0.362,-0.066
2024-25,1641729,Brice Sensabaugh,1610612762,UTA,F,21.0,70,63,0.425,1.14,3.01,0.379,0.36,0.019
2024-25,1641787,Tosan Evbuomwan,1610612751,BKN,F,24.0,28,26,0.344,1.11,3.0,0.369,0.351,0.018
2024-25,1629004,Svi Mykhailiuk,1610612762,UTA,G-F,28.0,37,34,0.401,1.16,3.0,0.387,0.36,0.028
2024-25,1629637,Jaxson Hayes,1610612747,LAL,C-F,25.0,56,49,0.314,1.21,3.0,0.405,0.365,0.039
2024-25,1642368,N'Faly Dante,1610612745,HOU,C,23.0,4,4,0.375,1.5,3.0,0.5,0.374,0.126
2024-25,1630165,Killian Hayes,1610612751,BKN,G,23.0,6,6,0.333,0.83,3.0,0.278,0.344,-0.066
2024-25,1628449,Chris Boucher,1610612761,TOR,F,32.0,50,49,0.445,1.06,2.98,0.356,0.363,-0.007
2024-25,1630200,Tre Jones,1610612741,CHI,G,25.0,46,39,0.423,1.11,2.98,0.372,0.367,0.006
2024-25,1641767,Ben Sheppard,1610612754,IND,G,23.0,62,60,0.405,1.02,2.97,0.342,0.364,-0.021
2024-25,1629646,Charles Bassey,1610612759,SAS,C-F,24.0,31,27,0.379,0.77,2.97,0.261,0.355,-0.094
2024-25,1631245,Quenton Jackson,1610612754,IND,G,26.0,23,20,0.405,1.17,2.96,0.397,0.354,0.043
2024-25,1630167,Obi Toppin,1610612754,IND,F,27.0,79,75,0.404,1.0,2.96,0.338,0.355,-0.018
2024-25,1641796,Pelle Larsson,1610612748,MIA,G,24.0,49,42,0.396,1.1,2.96,0.372,0.359,0.013
2024-25,1628380,Zach Collins,1610612741,CHI,F-C,27.0,63,56,0.313,0.97,2.94,0.33,0.356,-0.026
2024-25,200768,Kyle Lowry,1610612755,PHI,G,39.0,35,34,0.424,1.2,2.94,0.408,0.361,0.047
2024-25,1629659,Talen Horton-Tucker,1610612741,CHI,G,24.0,55,49,0.526,1.02,2.93,0.348,0.358,-0.01
2024-25,1641727,Dariq Whitehead,1610612751,BKN,G-F,20.0,14,12,0.477,1.14,2.93,0.39,0.355,0.035
2024-25,1642347,Jamal Shead,1610612761,TOR,G,22.0,75,72,0.424,1.2,2.93,0.409,0.359,0.05
2024-25,203901,Elfrid Payton,1610612740,NOP,G,31.0,24,24,0.393,0.88,2.92,0.3,0.369,-0.069
2024-25,1629611,Terance Mann,1610612737,ATL,G-F,28.0,67,60,0.388,0.99,2.91,0.338,0.359,-0.021
2024-25,1642266,Ja'Kobe Walter,1610612761,TOR,G,20.0,52,47,0.344,0.77,2.9,0.265,0.357,-0.092
2024-25,1629057,Robert Williams III,1610612757,POR,C-F,27.0,20,19,0.343,0.75,2.9,0.259,0.362,-0.103
2024-25,1628976,Wendell Carter Jr.,1610612753,ORL,C-F,26.0,68,63,0.26,1.07,2.9,0.371,0.354,0.016
2024-25,1642345,Oso Ighodaro,1610612756,PHX,F,22.0,57,45,0.328,1.05,2.89,0.364,0.356,0.008
2024-25,1641713,GG Jackson,1610612763,MEM,F,20.0,27,27,0.438,1.15,2.89,0.397,0.367,0.031
2024-25,1641737,Adem Bona,1610612755,PHI,F,22.0,51,41,0.3,1.08,2.88,0.374,0.344,0.03
2024-25,1641774,Tristan Vukcevic,1610612764,WAS,F,22.0,31,27,0.295,1.16,2.87,0.404,0.321,0.083
2024-25,1630623,Tyson Etienne,1610612751,BKN,G,25.0,7,7,0.541,1.14,2.86,0.4,0.359,0.041
2024-25,1631306,Cole Swider,1610612754,IND,F,26.0,10,10,0.406,0.5,2.8,0.179,0.337,-0.158
2024-25,1631250,Pete Nance,1610612749,MIL,F,25.0,10,8,0.368,1.1,2.8,0.393,0.322,0.07
2024-25,1626192,Pat Connaughton,1610612749,MIL,G,32.0,41,38,0.421,1.1,2.78,0.395,0.348,0.047
2024-25,1629726,Garrison Mathews,1610612737,ATL,G,28.0,43,38,0.425,1.21,2.77,0.437,0.364,0.073
2024-25,1630692,Jordan Goodwin,1610612747,LAL,G,26.0,28,26,0.367,1.0,2.75,0.364,0.357,0.007
2024-25,1630585,Marcus Garrett,1610612766,CHA,G,26.0,4,4,0.333,0.5,2.75,0.182,0.361,-0.18
2024-25,1629618,Jalen Pickett,1610612743,DEN,G,25.0,43,37,0.5,0.86,2.74,0.314,0.353,-0.039
2024-25,203991,Clint Capela,1610612737,ATL,C,31.0,55,51,0.284,1.09,2.73,0.4,0.369,0.031
2024-25,1642366,Quinten Post,1610612744,GSW,C,25.0,40,36,0.286,0.88,2.73,0.321,0.352,-0.031
2024-25,204456,T.J. McConnell,1610612754,IND,G,33.0,79,72,0.408,0.82,2.71,0.304,0.361,-0.058
2024-25,1631288,Jamal Cain,1610612740,NOP,F,26.0,34,30,0.433,0.59,2.68,0.22,0.354,-0.135
2024-25,1629674,Neemias Queta,1610612738,BOS,C,25.0,58,49,0.308,0.95,2.64,0.359,0.349,0.01
2024-25,1630573,Sam Hauser,1610612738,BOS,F,27.0,70,64,0.338,0.97,2.63,0.37,0.358,0.012
2024-25,202692,Alec Burks,1610612748,MIA,G,33.0,49,45,0.439,0.8,2.63,0.302,0.361,-0.059
2024-25,1629003,Shake Milton,1610612747,LAL,G,28.0,47,44,0.464,1.13,2.62,0.431,0.36,0.071
2024-25,1630556,Kessler Edwards,1610612742,DAL,F,24.0,34,28,0.295,1.18,2.62,0.449,0.371,0.078
2024-25,1641798,Jaylen Martin,1610612764,WAS,G,21.0,13,10,0.351,0.85,2.62,0.324,0.328,-0.004
2024-25,1630543,Isaiah Jackson,1610612754,IND,F,23.0,5,3,0.283,1.0,2.6,0.385,0.368,0.017
2024-25,1641720,Jalen Hood-Schifino,1610612755,PHI,G,22.0,15,13,0.328,0.87,2.6,0.333,0.368,-0.035
2024-25,1641748,Andre Jackson Jr.,1610612749,MIL,G,23.0,61,53,0.426,1.03,2.59,0.399,0.355,0.044
2024-25,1628470,Torrey Craig,1610612738,BOS,F,34.0,26,21,0.459,0.85,2.58,0.328,0.345,-0.017
2024-25,203967,Dario Šarić,1610612743,DEN,F-C,31.0,14,10,0.324,0.79,2.57,0.306,0.361,-0.055
2024-25,201587,Nicolas Batum,1610612746,LAC,G-F,36.0,78,72,0.402,0.67,2.56,0.26,0.36,-0.1
2024-25,1629629,Cam Reddish,1610612747,LAL,F-G,25.0,32,28,0.394,0.84,2.56,0.329,0.355,-0.026
2024-25,1626172,Kevon Looney,1610612744,GSW,F,29.0,76,67,0.3,0.96,2.54,0.378,0.358,0.02
2024-25,1630175,Cole Anthony,1610612763,MEM,G,25.0,67,55,0.356,1.03,2.51,0.411,0.363,0.048
2024-25,1631246,Vince Williams Jr.,1610612763,MEM,G,24.0,26,22,0.355,1.04,2.5,0.415,0.366,0.05
2024-25,1641801,Emanuel Miller,1610612741,CHI,F,25.0,2,1,0.833,1.0,2.5,0.4,0.354,0.046
2024-25,1630643,Jay Huff,1610612763,MEM,C,27.0,60,46,0.312,1.05,2.48,0.423,0.348,0.075
2024-25,1631323,Simone Fontecchio,1610612765,DET,F,29.0,75,65,0.411,0.92,2.47,0.373,0.358,0.015
2024-25,1630625,Dalano Banton,1610612757,POR,F,25.0,65,54,0.39,0.75,2.46,0.306,0.362,-0.056
2024-25,1629731,Dean Wade,1610612739,CLE,F-C,28.0,59,52,0.289,0.92,2.44,0.375,0.361,0.014
2024-25,1641723,Kobe Bufkin,1610612737,ATL,G,21.0,9,8,0.449,0.78,2.44,0.318,0.375,-0.057
2024-25,1629011,Mitchell Robinson,1610612752,NYK,C-F,27.0,16,16,0.305,0.63,2.44,0.256,0.357,-0.101
2024-25,1628964,Mo Bamba,1610612740,NOP,C,27.0,32,29,0.329,0.94,2.44,0.385,0.349,0.036
2024-25,1626153,Delon Wright,1610612752,NYK,G,33.0,37,30,0.367,0.7,2.43,0.289,0.362,-0.073
2024-25,1626158,Richaun Holmes,1610612764,WAS,F,31.0,30,25,0.278,0.97,2.4,0.403,0.346,0.056
2024-25,1641716,Jarace Walker,1610612754,IND,F,21.0,70,61,0.402,0.93,2.4,0.387,0.35,0.037
2024-25,1629680,Matisse Thybulle,1610612757,POR,G-F,28.0,15,12,0.379,0.47,2.4,0.194,0.363,-0.168
2024-25,1630192,Zeke Nnaji,1610612743,DEN,F-C,24.0,49,41,0.344,0.84,2.39,0.35,0.355,-0.005
2024-25,1629021,Moritz Wagner,1610612753,ORL,F-C,28.0,29,27,0.292,0.76,2.38,0.319,0.364,-0.045
2024-25,1642281,Jaylon Tyson,1610612739,CLE,G-F,22.0,41,28,0.466,0.54,2.37,0.227,0.348,-0.122
2024-25,1628963,Marvin Bagley III,1610612763,MEM,F,26.0,27,20,0.413,0.78,2.37,0.328,0.355,-0.027
2024-25,1630549,Day'Ron Sharpe,1610612751,BKN,C,23.0,50,43,0.286,0.72,2.36,0.305,0.355,-0.05
2024-25,1641721,Maxwell Lewis,1610612751,BKN,F,22.0,20,18,0.409,0.6,2.35,0.255,0.356,-0.101
2024-25,1641783,Tristan da Silva,1610612753,ORL,F,24.0,74,67,0.32,0.92,2.35,0.391,0.365,0.026
2024-25,203500,Steven Adams,1610612745,HOU,C,31.0,56,48,0.299,0.91,2.34,0.389,0.354,0.035
2024-25,203486,Mason Plumlee,1610612756,PHX,F-C,35.0,74,63,0.231,0.91,2.34,0.387,0.357,0.03
2024-25,1629001,De'Anthony Melton,1610612751,BKN,G,27.0,6,5,0.333,0.83,2.33,0.357,0.381,-0.024
2024-25,1631157,Ryan Rollins,1610612749,MIL,G,22.0,52,46,0.419,0.83,2.33,0.355,0.358,-0.002
2024-25,1630611,Gui Santos,1610612744,GSW,F,23.0,55,46,0.364,0.89,2.33,0.383,0.356,0.027
2024-25,202704,Reggie Jackson,1610612755,PHI,G,35.0,30,27,0.458,1.0,2.33,0.429,0.355,0.074
2024-25,1642382,Branden Carlson,1610612760,OKC,C,26.0,24,17,0.392,0.71,2.33,0.304,0.357,-0.053
2024-25,1630550,JT Thor,1610612764,WAS,F,22.0,18,16,0.457,0.83,2.33,0.357,0.334,0.023
2024-25,1641732,Colby Jones,1610612764,WAS,G,23.0,29,25,0.349,0.69,2.31,0.299,0.352,-0.053
2024-25,1642419,Jamison Battle,1610612761,TOR,F,24.0,55,49,0.362,0.82,2.31,0.354,0.367,-0.012
2024-25,1629013,Landry Shamet,1610612752,NYK,G,28.0,47,38,0.369,0.87,2.3,0.38,0.355,0.024
2024-25,1630188,Jalen Smith,1610612741,CHI,F-C,25.0,63,54,0.296,0.95,2.29,0.417,0.368,0.049
2024-25,1631221,Collin Gillespie,1610612756,PHX,G,26.0,31,26,0.359,1.03,2.29,0.451,0.371,0.08
2024-25,1630243,Trevelin Queen,1610612753,ORL,G,28.0,28,23,0.381,0.75,2.29,0.328,0.349,-0.021
2024-25,1630639,A.J. Lawson,1610612761,TOR,G,24.0,24,23,0.335,0.71,2.29,0.309,0.348,-0.039
2024-25,1629669,Jaylen Nowell,1610612764,WAS,G,25.0,7,5,0.281,0.57,2.29,0.25,0.335,-0.085
2024-25,203995,Vasilije Micic,1610612756,PHX,G,31.0,41,38,0.368,0.66,2.27,0.29,0.358,-0.067
2024-25,1628464,Daniel Theis,1610612740,NOP,F-C,33.0,38,33,0.304,0.79,2.26,0.349,0.355,-0.006
2024-25,1629020,Jarred Vanderbilt,1610612747,LAL,F,26.0,35,32,0.341,0.74,2.26,0.329,0.364,-0.035
2024-25,203957,Danté Exum,1610612742,DAL,G,29.0,20,19,0.317,0.95,2.25,0.422,0.37,0.052
2024-25,1631218,Trayce Jackson-Davis,1610612744,GSW,F,25.0,59,51,0.279,0.8,2.25,0.353,0.357,-0.004
2024-25,203109,Jae Crowder,1610612758,SAC,F,34.0,8,7,0.529,1.25,2.25,0.556,0.359,0.197
2024-25,1626196,Josh Richardson,1610612748,MIA,G,31.0,8,8,0.353,0.88,2.25,0.389,0.37,0.019
2024-25,1629723,John Konchar,1610612763,MEM,G,29.0,41,38,0.364,0.85,2.24,0.38,0.352,0.029
2024-25,203937,Kyle Anderson,1610612748,MIA,F-G,31.0,58,50,0.332,0.72,2.24,0.323,0.356,-0.033
2024-25,1629234,Drew Eubanks,1610612746,LAC,F-C,28.0,60,50,0.313,0.62,2.23,0.276,0.354,-0.078
2024-25,1630322,Lindy Waters III,1610612765,DET,F,27.0,48,41,0.372,0.79,2.23,0.355,0.36,-0.005
2024-25,1630572,Sandro Mamukelashvili,1610612759,SAS,F-C,26.0,57,49,0.362,0.74,2.23,0.331,0.36,-0.029
2024-25,201569,Eric Gordon,1610612755,PHI,G,36.0,37,31,0.406,0.76,2.22,0.341,0.358,-0.017
2024-25,1631207,Dalen Terry,1610612741,CHI,F,22.0,72,60,0.423,0.69,2.22,0.313,0.366,-0.054
2024-25,1641715,Cam Whitmore,1610612745,HOU,F,20.0,48,39,0.465,0.71,2.21,0.321,0.358,-0.037
2024-25,1641810,Antonio Reeves,1610612740,NOP,G,24.0,37,29,0.438,0.84,2.19,0.383,0.358,0.025
2024-25,1641842,Ronald Holland II,1610612765,DET,F,19.0,81,68,0.421,0.74,2.19,0.339,0.368,-0.029
2024-25,1630314,Brandon Williams,1610612742,DAL,G,25.0,28,22,0.311,0.57,2.18,0.262,0.355,-0.092
2024-25,1641763,Julian Phillips,1610612741,CHI,F,21.0,76,65,0.408,0.68,2.12,0.323,0.358,-0.035
2024-25,1627780,Gary Payton II,1610612744,GSW,G,32.0,61,53,0.387,0.79,2.11,0.372,0.357,0.015
2024-25,1628427,Vlatko Čančar,1610612743,DEN,F,28.0,10,7,0.447,0.6,2.1,0.286,0.366,-0.081
2024-25,1641989,Elijah Harkless,1610612762,UTA,G,25.0,10,8,0.42,0.6,2.1,0.286,0.363,-0.077
2024-25,1641998,Trey Jemison III,1610612747,LAL,C,25.0,34,30,0.376,0.79,2.09,0.38,0.348,0.033
2024-25,1628988,Aaron Holiday,1610612745,HOU,G,28.0,58,47,0.365,0.59,2.07,0.283,0.36,-0.077
2024-25,1628975,Jevon Carter,1610612741,CHI,G,29.0,30,21,0.463,0.83,2.07,0.403,0.357,0.046
2024-25,1642349,Ajay Mitchell,1610612760,OKC,G,23.0,36,31,0.366,0.5,2.06,0.243,0.344,-0.101
2024-25,1629006,Josh Okogie,1610612766,CHA,G,26.0,39,34,0.362,0.36,2.03,0.177,0.349,-0.172
2024-25,1631111,Wendell Moore Jr.,1610612766,CHA,G,23.0,30,26,0.355,0.6,2.03,0.295,0.343,-0.048
2024-25,203552,Seth Curry,1610612766,CHA,G,34.0,67,56,0.434,0.73,2.01,0.363,0.36,0.003
2024-25,1631243,Mouhamed Gueye,1610612737,ATL,F,22.0,33,27,0.32,0.67,2.0,0.333,0.343,-0.01
2024-25,1631386,Taze Moore,1610612757,POR,G,27.0,2,1,0.571,0.5,2.0,0.25,0.341,-0.091
2024-25,203939,Dwight Powell,1610612742,DAL,F-C,33.0,46,43,0.275,0.72,2.0,0.359,0.349,0.01
2024-25,1630201,Malachi Flynn,1610612759,SAS,G,27.0,3,3,0.286,0.33,2.0,0.167,0.346,-0.18
2024-25,1629667,Jalen McDaniels,1610612758,SAC,F,27.0,1,1,0.667,0.0,2.0,0.0,0.294,-0.294
2024-25,1631311,Lester Quinones,1610612740,NOP,G,24.0,11,10,0.319,0.45,2.0,0.227,0.361,-0.134
2024-25,1631214,Alondes Williams,1610612746,LAC,G,26.0,1,1,0.667,0.0,2.0,0.0,0.302,-0.302
2024-25,1629056,Terence Davis,1610612758,SAC,G,28.0,1,1,0.4,0.0,2.0,0.0,0.217,-0.217
2024-25,1626143,Jahlil Okafor,1610612754,IND,C-F,29.0,1,1,0.667,0.0,2.0,0.0,0.364,-0.364
2024-25,1630296,Braxton Key,1610612744,GSW,F,28.0,1,1,0.667,2.0,2.0,1.0,0.243,0.757
2024-25,1631204,Marcus Sasser,1610612765,DET,G,24.0,54,41,0.365,0.52,1.98,0.262,0.357,-0.095
2024-25,1631133,Jabari Walker,1610612757,POR,F,22.0,51,42,0.358,0.61,1.98,0.307,0.357,-0.05
2024-25,1631104,Blake Wesley,1610612759,SAS,G,22.0,53,48,0.447,0.81,1.98,0.41,0.357,0.053
2024-25,1630539,Kai Jones,1610612742,DAL,C-F,24.0,36,30,0.287,0.81,1.97,0.408,0.37,0.039
2024-25,1631172,Ousmane Dieng,1610612760,OKC,F,22.0,34,27,0.381,0.56,1.97,0.284,0.344,-0.06
2024-25,1641757,Jordan Miller,1610612746,LAC,G,25.0,31,22,0.404,0.65,1.97,0.328,0.361,-0.033
2024-25,202687,Bismack Biyombo,1610612759,SAS,C,32.0,27,23,0.221,0.78,1.96,0.396,0.364,0.032
2024-25,203914,Gary Harris,1610612753,ORL,G,30.0,47,36,0.376,0.64,1.94,0.33,0.36,-0.03
2024-25,1630579,Jericho Sims,1610612749,MIL,C,26.0,47,38,0.32,0.72,1.94,0.374,0.352,0.022
2024-25,1631248,Baylor Scheierman,1610612738,BOS,G,24.0,28,21,0.378,0.71,1.93,0.37,0.348,0.022
2024-25,202684,Tristan Thompson,1610612739,CLE,C-F,34.0,38,30,0.395,0.66,1.92,0.342,0.338,0.005
2024-25,201988,Patty Mills,1610612746,LAC,G,36.0,26,22,0.427,0.62,1.92,0.32,0.362,-0.042
2024-25,201959,Taj Gibson,1610612766,CHA,F,40.0,36,30,0.348,0.56,1.92,0.29,0.342,-0.052
2024-25,1630702,Jaden Hardy,1610612742,DAL,G,22.0,54,45,0.371,0.7,1.91,0.369,0.363,0.006
2024-25,1629026,Kenrich Williams,1610612760,OKC,G-F,30.0,69,57,0.372,0.58,1.91,0.303,0.35,-0.047
2024-25,1642269,Devin Carter,1610612758,SAC,G,23.0,33,27,0.467,0.85,1.91,0.444,0.361,0.083
2024-25,1641871,Duop Reath,1610612757,POR,C,29.0,42,30,0.311,0.74,1.9,0.388,0.362,0.025
2024-25,1630256,Jae'Sean Tate,1610612745,HOU,F,29.0,47,39,0.426,0.55,1.89,0.292,0.371,-0.079
2024-25,1642263,Reed Sheppard,1610612745,HOU,G,21.0,49,40,0.3,0.63,1.88,0.337,0.357,-0.02
2024-25,1629111,Jock Landale,1610612745,HOU,C,29.0,40,30,0.269,0.7,1.88,0.373,0.358,0.015
2024-25,1641765,Olivier-Maxence Prosper,1610612742,DAL,F,22.0,48,36,0.337,0.58,1.88,0.311,0.368,-0.057
2024-25,201145,Jeff Green,1610612745,HOU,F,38.0,32,24,0.39,0.56,1.88,0.3,0.349,-0.049
2024-25,1641854,Craig Porter Jr.,1610612739,CLE,G,25.0,48,33,0.4,0.73,1.88,0.389,0.343,0.046
2024-25,1630288,Jeff Dowtin Jr.,1610612755,PHI,G,28.0,39,31,0.354,0.64,1.87,0.342,0.36,-0.018
2024-25,1630545,Terrence Shannon Jr.,1610612750,MIN,G-F,24.0,28,22,0.505,0.64,1.86,0.346,0.352,-0.005
2024-25,202709,Cory Joseph,1610612753,ORL,G,33.0,48,32,0.359,0.54,1.85,0.292,0.345,-0.053
2024-25,1626166,Cameron Payne,1610612752,NYK,G,30.0,71,58,0.396,0.7,1.85,0.382,0.364,0.017
2024-25,1641794,Dillon Jones,1610612760,OKC,F,23.0,47,36,0.422,0.62,1.83,0.337,0.35,-0.013
2024-25,1628371,Jonathan Isaac,1610612753,ORL,F,27.0,71,61,0.312,0.83,1.8,0.461,0.356,0.105
2024-25,1631230,Dominick Barlow,1610612737,ATL,F,22.0,33,25,0.28,0.73,1.79,0.407,0.356,0.051
2024-25,1641816,Hunter Tyson,1610612743,DEN,F,25.0,45,36,0.455,0.71,1.78,0.4,0.356,0.044
2024-25,1630264,Anthony Gill,1610612764,WAS,F,32.0,38,32,0.472,0.79,1.76,0.448,0.354,0.094
2024-25,1641736,Reece Beekman,1610612751,BKN,G,23.0,33,27,0.414,0.48,1.76,0.276,0.367,-0.091
2024-25,1642402,Enrique Freeman,1610612754,IND,F,24.0,17,12,0.375,0.53,1.76,0.3,0.315,-0.015
2024-25,1628981,Bruno Fernando,1610612761,TOR,F-C,26.0,16,11,0.4,0.5,1.75,0.286,0.35,-0.064
2024-25,1630561,David Duke Jr.,1610612759,SAS,G,25.0,4,4,0.538,0.5,1.75,0.286,0.384,-0.098
2024-25,1642277,Johnny Furphy,1610612754,IND,G,20.0,36,24,0.412,0.64,1.75,0.365,0.36,0.005
2024-25,1630762,Phillip Wheeler,1610612755,PHI,F,23.0,4,3,0.467,0.5,1.75,0.286,0.367,-0.081
2024-25,1631223,David Roddy,1610612745,HOU,F,24.0,32,23,0.309,0.63,1.75,0.357,0.341,0.016
2024-25,1630205,Lamar Stevens,1610612763,MEM,F,27.0,16,11,0.412,0.69,1.75,0.393,0.377,0.015
2024-25,1642265,Rob Dillingham,1610612750,MIN,G,20.0,42,32,0.395,0.6,1.74,0.342,0.371,-0.028
2024-25,202693,Markieff Morris,1610612747,LAL,F,35.0,15,11,0.382,0.67,1.73,0.385,0.366,0.019
2024-25,1628420,Monte Morris,1610612756,PHX,G,30.0,43,31,0.374,0.56,1.72,0.324,0.36,-0.035
2024-25,201599,DeAndre Jordan,1610612743,DEN,C,36.0,53,37,0.288,0.49,1.72,0.286,0.353,-0.067
2024-25,1631209,Isaiah Wong,1610612766,CHA,G,24.0,17,12,0.408,0.41,1.71,0.241,0.348,-0.107
2024-25,1642484,RayJ Dennis,1610612754,IND,G,24.0,7,4,0.375,0.57,1.71,0.333,0.319,0.014
2024-25,1631466,Nate Williams,1610612745,HOU,G,26.0,13,11,0.4,0.77,1.69,0.455,0.337,0.118
2024-25,1631098,Johnny Davis,1610612764,WAS,G,23.0,25,18,0.483,0.72,1.68,0.429,0.358,0.07
2024-25,1641766,Adama Sanogo,1610612741,CHI,F,23.0,3,3,0.417,0.67,1.67,0.4,0.366,0.034
2024-25,1641803,Tristen Newton,1610612750,MIN,G,24.0,3,2,0.625,0.33,1.67,0.2,0.397,-0.197
2024-25,1631216,Caleb Houstan,1610612753,ORL,G,22.0,54,44,0.389,0.67,1.65,0.404,0.363,0.042
2024-25,204060,Joe Ingles,1610612750,MIN,F-G,37.0,11,9,0.581,0.36,1.64,0.222,0.361,-0.139
2024-25,203458,Alex Len,1610612747,LAL,C,32.0,40,29,0.32,0.55,1.63,0.338,0.362,-0.024
2024-25,1641712,Rayan Rupert,1610612757,POR,G-F,21.0,39,30,0.401,0.46,1.62,0.286,0.353,-0.067
2024-25,1631200,Kris Murray,1610612757,POR,F,24.0,61,43,0.283,0.59,1.61,0.367,0.361,0.007
2024-25,1642403,Isaac Jones,1610612758,SAC,F,24.0,33,23,0.356,0.52,1.61,0.321,0.354,-0.033
2024-25,1631342,Daeqwon Plowden,1610612737,ATL,G-F,26.0,5,3,0.267,0.2,1.6,0.125,0.31,-0.185
2024-25,1630531,Jaden Springer,1610612762,UTA,G,22.0,31,24,0.516,0.58,1.58,0.367,0.352,0.016
2024-25,203926,Doug McDermott,1610612758,SAC,F,33.0,39,28,0.43,0.56,1.56,0.361,0.357,0.004
2024-25,1641745,Adam Flagler,1610612760,OKC,G,25.0,22,15,0.466,0.41,1.55,0.265,0.351,-0.087
2024-25,202066,Garrett Temple,1610612761,TOR,G-F,39.0,22,15,0.374,0.73,1.55,0.471,0.365,0.106
2024-25,1628396,Tony Bradley,1610612754,IND,C-F,27.0,11,8,0.283,0.27,1.55,0.176,0.363,-0.186
2024-25,1630574,Ariel Hukporti,1610612752,NYK,C,23.0,22,12,0.26,0.32,1.55,0.206,0.346,-0.14
2024-25,1641740,Jaylen Clark,1610612750,MIN,G,23.0,37,28,0.297,0.57,1.54,0.368,0.36,0.009
2024-25,1641724,Jett Howard,1610612753,ORL,G,21.0,55,40,0.389,0.51,1.53,0.333,0.369,-0.036
2024-25,1641790,PJ Hall,1610612743,DEN,C,23.0,12,10,0.563,0.33,1.5,0.222,0.323,-0.101
2024-25,1630227,Daishen Nix,1610612750,MIN,G,23.0,2,2,1.0,0.5,1.5,0.333,0.246,0.087
2024-25,1628418,Thomas Bryant,1610612754,IND,C-F,27.0,65,45,0.214,0.46,1.48,0.313,0.357,-0.044
2024-25,1631132,Christian Koloko,1610612747,LAL,C,25.0,36,23,0.327,0.5,1.47,0.34,0.345,-0.006
2024-25,1630214,Xavier Tillman,1610612738,BOS,F,26.0,28,22,0.373,0.68,1.46,0.463,0.363,0.101
2024-25,1629650,Moses Brown,1610612742,DAL,C,25.0,11,7,0.205,0.18,1.45,0.125,0.328,-0.203
2024-25,1631103,Malaki Branham,1610612759,SAS,F,22.0,36,26,0.416,0.5,1.44,0.346,0.353,-0.007
2024-25,1628365,Markelle Fultz,1610612758,SAC,G,27.0,16,11,0.377,0.38,1.44,0.261,0.348,-0.087
2024-25,1630538,Bones Hyland,1610612750,MIN,G,24.0,23,16,0.398,0.48,1.43,0.333,0.353,-0.02
2024-25,1642352,Keshad Johnson,1610612748,MIA,F,24.0,12,11,0.37,0.58,1.42,0.412,0.34,0.072
2024-25,1631169,Josh Minott,1610612750,MIN,F,22.0,38,27,0.478,0.53,1.42,0.37,0.342,0.029
2024-25,1630194,Paul Reed,1610612765,DET,F,26.0,44,33,0.261,0.59,1.41,0.419,0.344,0.075
2024-25,1628995,Kevin Knox II,1610612744,GSW,F,25.0,10,6,0.378,0.5,1.4,0.357,0.349,0.008
2024-25,1641772,Nae'Qwan Tomlin,1610612739,CLE,F,24.0,5,2,0.28,0.4,1.4,0.286,0.252,0.034
2024-25,1627814,Damion Lee,1610612756,PHX,G-F,32.0,18,14,0.446,0.33,1.39,0.24,0.346,-0.106
2024-25,1642505,Alex Ducas,1610612760,OKC,G,24.0,13,9,0.45,0.54,1.38,0.389,0.345,0.044
2024-25,1642461,Spencer Jones,1610612743,DEN,F,24.0,13,9,0.545,0.38,1.38,0.278,0.362,-0.084
2024-25,1642355,Bronny James,1610612747,LAL,G,20.0,19,13,0.361,0.53,1.37,0.385,0.362,0.023
2024-25,1631102,TyTy Washington Jr.,1610612756,PHX,G,23.0,9,7,0.353,0.22,1.33,0.167,0.344,-0.177
2024-25,1630528,Josh Christopher,1610612748,MIA,G,23.0,9,6,0.522,0.22,1.33,0.167,0.346,-0.179
2024-25,1642278,Tyler Kolek,1610612752,NYK,G,24.0,25,19,0.333,0.48,1.32,0.364,0.346,0.017
2024-25,1641890,Tyler Smith,1610612749,MIL,F,20.0,16,8,0.477,0.38,1.31,0.286,0.329,-0.043
2024-25,1641775,Jordan Walsh,1610612738,BOS,G,21.0,40,27,0.369,0.53,1.3,0.404,0.341,0.063
2024-25,1641809,Drew Peterson,1610612738,BOS,F,25.0,19,14,0.387,0.26,1.26,0.208,0.332,-0.124
