Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST
2025-26,1631246,Vince Williams Jr.,1610612763,MEM,18,7,11,22.6,0.9,0.3,0.6,0.313,2.1,0.421,0.1,0.432,10.3,3.7,0.6,3.1,0.167,5.7,0.647,0.6,0.725,7.9,4.6,0.9,3.7,0.195,7.7,0.59,0.7,0.646,8.3
2025-26,1630249,Vít Krejčí,1610612737,ATL,20,12,8,23.2,0.4,0.2,0.2,0.5,0.9,0.471,0.1,0.5,7.6,2.0,0.6,1.4,0.3,3.7,0.548,0.5,0.625,8.3,2.4,0.8,1.6,0.333,4.5,0.539,0.5,0.608,8.2
2025-26,1631117,Walker Kessler,1610612762,UTA,5,2,3,30.8,4.6,3.6,1.0,0.783,9.8,0.469,0.2,0.479,5.2,6.2,1.4,4.8,0.226,12.4,0.5,2.0,0.596,4.4,10.8,5.0,5.8,0.463,21.8,0.495,2.2,0.551,4.8
2025-26,1642383,Walter Clayton Jr.,1610612762,UTA,14,6,8,17.8,0.5,0.1,0.4,0.286,0.9,0.538,0.1,0.583,15.2,2.3,0.6,1.6,0.281,3.5,0.653,0.2,0.696,8.6,2.8,0.8,1.9,0.282,4.4,0.629,0.3,0.672,9.9
2025-26,1628976,Wendell Carter Jr.,1610612753,ORL,22,14,8,29.5,2.8,2.1,0.7,0.754,6.8,0.409,0.2,0.421,4.7,4.8,1.9,2.9,0.387,9.5,0.505,1.4,0.589,4.9,7.6,4.0,3.6,0.521,15.8,0.481,1.5,0.534,4.8
2025-26,1631111,Wendell Moore Jr.,1610612765,DET,2,2,0,16.6,0.5,0.5,0.0,1.0,1.5,0.333,0.0,0.333,9.1,1.5,0.0,1.5,0.0,3.5,0.429,1.5,0.75,8.5,2.0,0.5,1.5,0.25,5.0,0.4,1.5,0.571,8.6
2025-26,1642954,Will Richard,1610612744,GSW,17,10,7,20.0,1.4,0.6,0.8,0.435,2.7,0.5,0.1,0.523,5.3,2.1,0.4,1.6,0.2,3.7,0.556,0.5,0.648,7.5,3.4,1.0,2.4,0.293,6.2,0.547,0.6,0.611,6.6
2025-26,1642860,Will Riley,1610612764,WAS,13,1,12,11.6,0.8,0.3,0.5,0.364,1.8,0.458,0.0,0.458,12.4,1.3,0.2,1.2,0.118,1.8,0.708,0.1,0.739,7.7,2.2,0.5,1.7,0.214,3.5,0.609,0.1,0.622,9.5
2025-26,1630214,Xavier Tillman,1610612738,BOS,7,4,3,12.4,1.4,1.0,0.4,0.7,2.9,0.5,0.0,0.5,7.7,2.0,0.4,1.6,0.214,2.7,0.737,0.0,0.737,8.8,3.4,1.4,2.0,0.417,5.6,0.615,0.0,0.615,8.4
2025-26,1642905,Yang Hansen,1610612757,POR,10,3,7,7.5,0.5,0.2,0.3,0.4,1.6,0.313,0.1,0.333,6.5,1.3,0.5,0.8,0.385,2.8,0.464,0.6,0.591,4.5,1.8,0.7,1.1,0.389,4.4,0.409,0.7,0.486,5.0
2025-26,1642949,Yanic Konan Niederhäuser,1610612746,LAC,10,3,7,5.5,0.7,0.3,0.4,0.429,1.7,0.412,0.3,0.5,6.4,0.8,0.1,0.7,0.125,2.1,0.381,0.3,0.444,4.2,1.5,0.4,1.1,0.267,3.7,0.405,0.6,0.484,5.2
2025-26,1642274,Yves Missi,1610612740,NOP,16,1,15,21.4,3.6,2.8,0.8,0.789,6.3,0.564,0.0,0.564,4.4,2.6,1.1,1.5,0.415,5.9,0.432,0.6,0.482,4.1,6.1,3.9,2.3,0.633,12.1,0.505,0.6,0.533,4.3
2025-26,1642258,Zaccharie Risacher,1610612737,ATL,21,13,8,24.9,0.7,0.3,0.4,0.467,1.6,0.441,0.1,0.469,10.4,2.2,0.5,1.7,0.239,3.8,0.582,0.4,0.648,7.6,2.9,0.9,2.0,0.295,5.4,0.54,0.5,0.592,8.3
2025-26,1628380,Zach Collins,1610612741,CHI,1,0,1,20.6,3.0,3.0,0.0,1.0,6.0,0.5,1.0,0.6,2.9,3.0,1.0,2.0,0.333,7.0,0.429,0.0,0.429,3.7,6.0,4.0,2.0,0.667,12.0,0.5,1.0,0.545,3.3
2025-26,1641744,Zach Edey,1610612763,MEM,10,6,4,26.2,3.8,2.5,1.3,0.658,7.7,0.494,0.0,0.494,4.5,7.4,2.6,4.8,0.351,12.1,0.612,1.8,0.718,4.7,11.2,5.1,6.1,0.455,19.7,0.569,1.8,0.626,4.6
2025-26,203897,Zach LaVine,1610612758,SAC,21,5,16,33.3,0.3,0.1,0.2,0.333,1.0,0.286,0.0,0.3,14.9,2.9,0.6,2.3,0.2,5.0,0.571,0.6,0.645,6.3,3.1,0.7,2.5,0.212,5.9,0.532,0.6,0.595,7.0
2025-26,1630192,Zeke Nnaji,1610612743,DEN,7,6,1,12.0,0.6,0.3,0.3,0.5,1.6,0.364,0.1,0.4,5.6,2.1,0.7,1.4,0.333,3.0,0.714,0.4,0.833,6.2,2.7,1.0,1.7,0.368,4.6,0.594,0.6,0.679,6.1
2025-26,1630533,Ziaire Williams,1610612751,BKN,18,5,13,23.1,0.8,0.2,0.6,0.267,1.6,0.517,0.1,0.556,12.6,2.1,0.3,1.8,0.132,3.6,0.585,0.2,0.613,7.6,2.9,0.5,2.4,0.17,4.9,0.602,0.3,0.639,9.0
2025-26,1629627,Zion Williamson,1610612740,NOP,9,1,8,31.4,2.6,1.4,1.1,0.565,6.1,0.418,0.3,0.442,8.0,3.7,1.2,2.4,0.333,6.8,0.541,0.8,0.611,7.3,6.2,2.7,3.6,0.429,12.3,0.505,1.1,0.554,7.6
