NBA_ID,Season,Player,3-Point Shot Rating
200768,2025-26,Kyle Lowry,61.64257911307277
200769,2013-14,Shannon Brown,25.0
200769,2014-15,Shannon Brown,66.00103950214164
200770,2013-14,Jordan Farmar,86.43119133895702
200770,2014-15,Jordan Farmar,80.57320090446667
200770,2015-16,Jordan Farmar,73.50192320103494
200770,2016-17,Jordan Farmar,73.46658319492573
200771,2016-17,Sergio Rodriguez,83.60188678545465
200777,2013-14,Joel Freeland,25.0
200777,2014-15,Joel Freeland,25.0
200779,2013-14,Steve Novak,82.08143284914698
200779,2014-15,Steve Novak,65.03609869847959
200779,2015-16,Steve Novak,70.22552390462828
200779,2016-17,Steve Novak,63.85697513762925
200780,2013-14,Solomon Jones,25.0
200782,2013-14,PJ Tucker,80.39696333294553
200782,2014-15,PJ Tucker,80.98147415978478
200782,2015-16,PJ Tucker,70.09012252955205
200782,2016-17,PJ Tucker,76.62973769541307
200782,2017-18,PJ Tucker,77.70676209505113
200782,2018-19,PJ Tucker,78.39209236441909
200782,2019-20,PJ Tucker,74.40970237689537
200782,2020-21,PJ Tucker,73.98158569922172
200782,2021-22,PJ Tucker,80.3931600446384
200782,2022-23,PJ Tucker,77.55014101398658
200782,2023-24,PJ Tucker,76.80179068336116
200782,2024-25,PJ Tucker,67.58314400622615
200794,2013-14,Paul Millsap,80.50359019932758
200794,2014-15,Paul Millsap,81.23671341196146
200794,2015-16,Paul Millsap,65.55154216248735
200794,2016-17,Paul Millsap,70.60738371273564
200794,2017-18,Paul Millsap,76.67610430561841
200794,2018-19,Paul Millsap,76.26646133990866
200794,2019-20,Paul Millsap,82.11198974249334
200794,2020-21,Paul Millsap,75.98603551138675
200794,2021-22,Paul Millsap,55.907935458694524
200797,2013-14,Ryan Hollins,25.0
200797,2014-15,Ryan Hollins,25.0
200797,2015-16,Ryan Hollins,25.0
200811,2013-14,Lou Amundson,25.0
200811,2014-15,Lou Amundson,25.0
200811,2015-16,Lou Amundson,25.0
200826,2013-14,JJ Barea,78.73057136114338
200826,2014-15,JJ Barea,77.22834122028236
200826,2015-16,JJ Barea,84.54166524047713
200826,2016-17,JJ Barea,84.50726129576937
200826,2017-18,JJ Barea,84.41292355606608
200826,2018-19,JJ Barea,77.78726806604931
200826,2019-20,JJ Barea,83.87643687405722
200839,2013-14,Mike Harris,25.0
201141,2013-14,Greg Oden,25.0
201142,2013-14,Kevin Durant,90.36856564514616
201142,2014-15,Kevin Durant,90.61966442329468
201142,2015-16,Kevin Durant,93.25453764217907
201142,2016-17,Kevin Durant,86.25506821234819
201142,2017-18,Kevin Durant,94.90613983846042
201142,2018-19,Kevin Durant,84.79857557613313
201142,2020-21,Kevin Durant,93.27866999008371
201142,2021-22,Kevin Durant,89.85314765951375
201142,2022-23,Kevin Durant,90.40002454668985
201142,2023-24,Kevin Durant,92.21851419473383
201142,2024-25,Kevin Durant,91.14165296848299
201142,2025-26,Kevin Durant,94.65798357170905
201143,2013-14,Al Horford,72.79263273205237
201143,2014-15,Al Horford,70.54962125026013
201143,2015-16,Al Horford,66.96112436343442
201143,2016-17,Al Horford,74.22767888329084
201143,2017-18,Al Horford,83.56676662009568
201143,2018-19,Al Horford,72.9824751868953
201143,2019-20,Al Horford,74.65182164588725
201143,2020-21,Al Horford,79.73793791063036
201143,2021-22,Al Horford,71.40142170912226
201143,2022-23,Al Horford,88.4169703471756
201143,2023-24,Al Horford,83.69077530880658
201143,2024-25,Al Horford,77.79225128984473
201143,2025-26,Al Horford,79.44488261488554
201144,2013-14,Mike Conley,83.42812384659004
201144,2014-15,Mike Conley,84.27011253078517
201144,2015-16,Mike Conley,80.31486144768141
201144,2016-17,Mike Conley,94.215269545249
201144,2017-18,Mike Conley,80.44447059613526
201144,2018-19,Mike Conley,85.32077771529215
201144,2019-20,Mike Conley,83.89511393878561
201144,2020-21,Mike Conley,91.38583390811783
201144,2021-22,Mike Conley,90.91003816679321
201144,2022-23,Mike Conley,85.98642365174537
201144,2023-24,Mike Conley,92.69572345430426
201144,2024-25,Mike Conley,86.4413059373611
201144,2025-26,Mike Conley,78.26870985702362
201145,2013-14,Jeff Green,84.1062316453144
201145,2014-15,Jeff Green,81.45935812024199
201145,2015-16,Jeff Green,71.81526219195595
201145,2016-17,Jeff Green,68.56216121191989
201145,2017-18,Jeff Green,71.57449473818674
201145,2018-19,Jeff Green,77.50675290184442
201145,2019-20,Jeff Green,77.29283927324424
201145,2020-21,Jeff Green,83.81723791159651
201145,2021-22,Jeff Green,69.046312334639
201145,2022-23,Jeff Green,72.6138382956447
201145,2023-24,Jeff Green,75.27677552776441
201145,2024-25,Jeff Green,78.75573115886658
201145,2025-26,Jeff Green,63.1988815639411
201147,2013-14,Corey Brewer,76.15515136153459
201147,2014-15,Corey Brewer,76.69412425058474
201147,2015-16,Corey Brewer,60.99112028362284
201147,2016-17,Corey Brewer,61.829255508808686
201147,2017-18,Corey Brewer,66.91771375722062
201147,2018-19,Corey Brewer,74.21647029928353
201147,2019-20,Corey Brewer,25.0
201148,2013-14,Brandan Wright,25.0
201148,2014-15,Brandan Wright,25.0
201148,2015-16,Brandan Wright,25.0
201148,2016-17,Brandan Wright,25.0
201148,2017-18,Brandan Wright,25.0
201149,2013-14,Joakim Noah,25.0
201149,2014-15,Joakim Noah,25.0
201149,2015-16,Joakim Noah,25.0
201149,2016-17,Joakim Noah,25.0
201149,2017-18,Joakim Noah,25.0
201149,2018-19,Joakim Noah,25.0
201149,2019-20,Joakim Noah,25.0
201150,2013-14,Spencer Hawes,85.26786579036033
201150,2014-15,Spencer Hawes,77.81722991671612
201150,2015-16,Spencer Hawes,75.82643693893823
201150,2016-17,Spencer Hawes,72.26997642098607
201152,2013-14,Thaddeus Young,80.122942129736
201152,2014-15,Thaddeus Young,75.72611107942134
201152,2015-16,Thaddeus Young,69.64804520174852
201152,2016-17,Thaddeus Young,75.95943812126593
201152,2017-18,Thaddeus Young,68.1459422482843
201152,2018-19,Thaddeus Young,73.22811907098746
201152,2019-20,Thaddeus Young,76.09629846344747
201152,2020-21,Thaddeus Young,69.92843947793628
201152,2021-22,Thaddeus Young,74.26947085819229
201152,2022-23,Thaddeus Young,54.79886936115982
201152,2023-24,Thaddeus Young,45.43295054756357
201155,2013-14,Rodney Stuckey,71.87185941175483
201155,2014-15,Rodney Stuckey,79.68704368869135
201155,2015-16,Rodney Stuckey,64.36901471001075
201155,2016-17,Rodney Stuckey,75.67169973956534
201156,2013-14,Nick Young,88.15500778827773
201156,2014-15,Nick Young,87.09630673057626
201156,2015-16,Nick Young,80.05441955382967
201156,2016-17,Nick Young,91.63782726052719
201156,2017-18,Nick Young,84.49414761144007
201156,2018-19,Nick Young,70.4609010035012
201158,2013-14,Marco Belinelli,85.56081436486693
201158,2014-15,Marco Belinelli,83.61492819524227
201158,2015-16,Marco Belinelli,74.33094627803774
201158,2016-17,Marco Belinelli,83.98990288729213
201158,2017-18,Marco Belinelli,86.63707916268977
201158,2018-19,Marco Belinelli,85.33105529905382
201158,2019-20,Marco Belinelli,83.0776730685738
201160,2013-14,Jason Smith,25.0
201160,2014-15,Jason Smith,73.82114162447257
201160,2015-16,Jason Smith,33.74356880381018
201160,2016-17,Jason Smith,80.64732039181106
201160,2017-18,Jason Smith,52.55956247420621
201160,2018-19,Jason Smith,63.24534039492818
201162,2013-14,Jared Dudley,81.32952768548024
201162,2014-15,Jared Dudley,81.1300865455794
201162,2015-16,Jared Dudley,81.79078174795436
201162,2016-17,Jared Dudley,78.89852173845966
201162,2017-18,Jared Dudley,76.98391484753755
201162,2018-19,Jared Dudley,75.72853385154897
201162,2019-20,Jared Dudley,69.70225465764157
201162,2020-21,Jared Dudley,66.95371315946346
201163,2013-14,Wilson Chandler,86.65688386881635
201163,2014-15,Wilson Chandler,85.12537890242662
201163,2016-17,Wilson Chandler,79.50756886647594
201163,2017-18,Wilson Chandler,79.18838127540891
201163,2018-19,Wilson Chandler,79.60417766532053
201163,2019-20,Wilson Chandler,74.04410950025832
201166,2013-14,Aaron Brooks,83.31898299172292
201166,2014-15,Aaron Brooks,84.28448209606611
201166,2015-16,Aaron Brooks,83.7513743478314
201166,2016-17,Aaron Brooks,84.08252130230748
201166,2017-18,Aaron Brooks,74.70429348249455
201167,2013-14,Arron Afflalo,86.90399524764528
201167,2014-15,Arron Afflalo,83.81028644179504
201167,2015-16,Arron Afflalo,81.92621264448329
201167,2016-17,Arron Afflalo,82.42279917471288
201167,2017-18,Arron Afflalo,77.97513516911937
201168,2013-14,Tiago Splitter,25.0
201168,2014-15,Tiago Splitter,25.0
201168,2015-16,Tiago Splitter,25.0
201168,2016-17,Tiago Splitter,64.00505777020669
201171,2013-14,Carl Landry,25.0
201171,2014-15,Carl Landry,25.0
201171,2015-16,Carl Landry,73.8627902475144
201175,2013-14,Glen Davis,46.39547195104002
201175,2014-15,Glen Davis,25.0
201177,2013-14,Josh McRoberts,82.91179195264647
201177,2014-15,Josh McRoberts,65.73980426624402
201177,2015-16,Josh McRoberts,67.67360664569796
201177,2016-17,Josh McRoberts,77.66416773772534
201177,2017-18,Josh McRoberts,62.272400867377925
201188,2013-14,Marc Gasol,25.0
201188,2014-15,Marc Gasol,25.0
201188,2015-16,Marc Gasol,48.2890320563207
201188,2016-17,Marc Gasol,81.59178643150415
201188,2017-18,Marc Gasol,75.0271741995227
201188,2018-19,Marc Gasol,77.47965089906569
201188,2019-20,Marc Gasol,78.99665557721677
201188,2020-21,Marc Gasol,80.44274746057877
201189,2013-14,Aaron Gray,25.0
201196,2013-14,Ramon Sessions,73.51913009225565
201196,2014-15,Ramon Sessions,73.57345432897652
201196,2015-16,Ramon Sessions,70.61519012534882
201196,2016-17,Ramon Sessions,76.06599465717149
201196,2017-18,Ramon Sessions,61.1942318241793
201202,2013-14,Joel Anthony,25.0
201202,2014-15,Joel Anthony,25.0
201202,2015-16,Joel Anthony,25.0
201202,2016-17,Joel Anthony,25.0
201203,2013-14,Mustafa Shakur,48.72597052665843
201228,2013-14,CJ Watson,79.13015804757862
201228,2014-15,CJ Watson,83.02303778820357
201228,2015-16,CJ Watson,74.05787943653333
201228,2016-17,CJ Watson,74.42054078886642
201229,2013-14,Anthony Tolliver,85.2050910958232
201229,2014-15,Anthony Tolliver,83.49997167299475
201229,2015-16,Anthony Tolliver,78.79443282843809
201229,2016-17,Anthony Tolliver,82.37795858782668
201229,2017-18,Anthony Tolliver,89.28028099311007
201229,2018-19,Anthony Tolliver,82.979475268383
201229,2019-20,Anthony Tolliver,77.40771874299568
201229,2020-21,Anthony Tolliver,65.23994723686693
201281,2017-18,Andre Ingram,73.3783372312379
201281,2018-19,Andre Ingram,60.87119985663144
201563,2013-14,Michael Beasley,76.3601596638862
201563,2014-15,Michael Beasley,70.40230016506337
201563,2015-16,Michael Beasley,72.96282714098312
201563,2016-17,Michael Beasley,78.02076704558307
201563,2017-18,Michael Beasley,78.87083215693875
201563,2018-19,Michael Beasley,57.94388325302361
201564,2013-14,OJ Mayo,84.52294903846169
201564,2014-15,OJ Mayo,83.37064558546626
201564,2015-16,OJ Mayo,73.42914464952742
201565,2013-14,Derrick Rose,84.09186208003345
201565,2014-15,Derrick Rose,82.59136361267755
201565,2015-16,Derrick Rose,66.9017867985572
201565,2016-17,Derrick Rose,68.96689823637807
201565,2017-18,Derrick Rose,71.31998899398286
201565,2018-19,Derrick Rose,81.45587408634788
201565,2019-20,Derrick Rose,74.73486598187613
201565,2020-21,Derrick Rose,81.18563939780073
201565,2021-22,Derrick Rose,82.48424184778129
201565,2022-23,Derrick Rose,77.87572977377215
201565,2023-24,Derrick Rose,78.8119452399957
201566,2013-14,Russell Westbrook,83.29298209168115
201566,2014-15,Russell Westbrook,81.47317071310526
201566,2015-16,Russell Westbrook,70.85733063630036
201566,2016-17,Russell Westbrook,84.70402356614935
201566,2017-18,Russell Westbrook,72.97229170335625
201566,2018-19,Russell Westbrook,65.07439103552731
201566,2019-20,Russell Westbrook,60.127408523144815
201566,2020-21,Russell Westbrook,71.76809832399863
201566,2021-22,Russell Westbrook,64.54685016927517
201566,2022-23,Russell Westbrook,66.9301554162559
201566,2023-24,Russell Westbrook,65.87759403912607
201566,2024-25,Russell Westbrook,70.1228437038238
201566,2025-26,Russell Westbrook,77.41046222403742
201567,2013-14,Kevin Love,90.75766996111825
201567,2014-15,Kevin Love,86.35147914556043
201567,2015-16,Kevin Love,76.07601725576887
201567,2016-17,Kevin Love,79.6842478951965
201567,2017-18,Kevin Love,86.16253195077579
201567,2018-19,Kevin Love,83.03877928240358
201567,2019-20,Kevin Love,85.37624682965037
201567,2020-21,Kevin Love,83.2694605165195
201567,2021-22,Kevin Love,87.41204445975647
201567,2022-23,Kevin Love,77.5766425640804
201567,2023-24,Kevin Love,78.48726287018323
201567,2024-25,Kevin Love,74.31901367146249
201567,2025-26,Kevin Love,82.1816264609304
201568,2014-15,Danilo Gallinari,85.39740257875418
201568,2015-16,Danilo Gallinari,81.62191977221634
201568,2016-17,Danilo Gallinari,84.33984552278886
201568,2017-18,Danilo Gallinari,77.64047577360759
201568,2018-19,Danilo Gallinari,91.09789242909024
201568,2019-20,Danilo Gallinari,90.57980504952688
201568,2020-21,Danilo Gallinari,86.93957236778989
201568,2021-22,Danilo Gallinari,83.47269030173474
201568,2023-24,Danilo Gallinari,77.69660979935209
201569,2013-14,Eric Gordon,84.82470990936146
201569,2014-15,Eric Gordon,90.85830705269389
201569,2015-16,Eric Gordon,81.1665178994373
201569,2016-17,Eric Gordon,85.11974218455148
201569,2017-18,Eric Gordon,83.63148462962407
201569,2018-19,Eric Gordon,82.38839981557493
201569,2019-20,Eric Gordon,77.15914589764469
201569,2020-21,Eric Gordon,80.67178997678364
201569,2021-22,Eric Gordon,88.69497358487467
201569,2022-23,Eric Gordon,83.2780426289355
201569,2023-24,Eric Gordon,82.23074127702897
201569,2024-25,Eric Gordon,83.53685897276559
201569,2025-26,Eric Gordon,82.97866519243529
201571,2013-14,DJ Augustin,87.0629256836479
201571,2014-15,DJ Augustin,80.01631526335395
201571,2015-16,DJ Augustin,85.38482393773812
201571,2016-17,DJ Augustin,80.80820700429534
201571,2017-18,DJ Augustin,88.95458601150601
201571,2018-19,DJ Augustin,89.17908954875254
201571,2019-20,DJ Augustin,81.64854310955728
201571,2020-21,DJ Augustin,84.12913270793108
201571,2021-22,DJ Augustin,85.54430082875494
201572,2013-14,Brook Lopez,25.0
201572,2014-15,Brook Lopez,25.0
201572,2015-16,Brook Lopez,25.0
201572,2016-17,Brook Lopez,78.80197327501823
201572,2017-18,Brook Lopez,75.95259054978064
201572,2018-19,Brook Lopez,84.32572151580477
201572,2019-20,Brook Lopez,70.65647114302071
201572,2020-21,Brook Lopez,75.50390825101555
201572,2021-22,Brook Lopez,70.95923332063855
201572,2022-23,Brook Lopez,81.878487006666
201572,2023-24,Brook Lopez,80.9595946513949
201572,2024-25,Brook Lopez,83.15122311123612
201572,2025-26,Brook Lopez,82.20852750216774
201573,2013-14,Jerryd Bayless,81.28312054872085
201573,2014-15,Jerryd Bayless,75.17703719820156
201573,2015-16,Jerryd Bayless,87.55435340685808
201573,2016-17,Jerryd Bayless,69.67761650428528
201573,2017-18,Jerryd Bayless,77.61008740694757
201573,2018-19,Jerryd Bayless,75.66627922576545
201574,2013-14,Jason Thompson,25.0
201574,2014-15,Jason Thompson,25.0
201574,2015-16,Jason Thompson,60.519091945123726
201575,2013-14,Brandon Rush,64.16800336634299
201575,2014-15,Brandon Rush,52.48044782201976
201575,2015-16,Brandon Rush,79.40479871895353
201575,2016-17,Brandon Rush,76.3332419186148
201576,2013-14,Anthony Randolph,74.01411671685621
201577,2013-14,Robin Lopez,25.0
201577,2014-15,Robin Lopez,25.0
201577,2015-16,Robin Lopez,25.0
201577,2016-17,Robin Lopez,25.0
201577,2017-18,Robin Lopez,46.28342819101712
201577,2018-19,Robin Lopez,68.0768463576021
201577,2019-20,Robin Lopez,72.83826585777233
201577,2020-21,Robin Lopez,71.24207604643591
201577,2021-22,Robin Lopez,45.46582926981013
201577,2022-23,Robin Lopez,25.0
201577,2023-24,Robin Lopez,63.113678368586044
201578,2013-14,Marreese Speights,56.297364715243866
201578,2014-15,Marreese Speights,38.17285455036865
201578,2015-16,Marreese Speights,64.39799990856092
201578,2016-17,Marreese Speights,80.46757731707014
201578,2017-18,Marreese Speights,83.29093738101125
201579,2013-14,Roy Hibbert,46.45791154890279
201579,2014-15,Roy Hibbert,25.0
201579,2015-16,Roy Hibbert,25.0
201579,2016-17,Roy Hibbert,25.0
201580,2013-14,JaVale McGee,25.0
201580,2014-15,JaVale McGee,25.0
201580,2015-16,JaVale McGee,25.0
201580,2016-17,JaVale McGee,25.0
201580,2017-18,JaVale McGee,25.0
201580,2018-19,JaVale McGee,25.0
201580,2019-20,JaVale McGee,48.78231835111522
201580,2020-21,JaVale McGee,71.3784458416813
201580,2021-22,JaVale McGee,45.1444080486922
201580,2022-23,JaVale McGee,25.0
201580,2023-24,JaVale McGee,25.0
201581,2013-14,JJ Hickson,25.0
201581,2014-15,JJ Hickson,25.0
201581,2015-16,JJ Hickson,25.0
201582,2013-14,Alexis Ajinca,25.0
201582,2014-15,Alexis Ajinca,25.0
201582,2015-16,Alexis Ajinca,25.0
201582,2016-17,Alexis Ajinca,33.82629353926701
201583,2013-14,Ryan Anderson,94.72232698153128
201583,2014-15,Ryan Anderson,86.489484683384
201583,2015-16,Ryan Anderson,83.10734493236704
201583,2016-17,Ryan Anderson,89.61519288446061
201583,2017-18,Ryan Anderson,84.4233181573292
201583,2018-19,Ryan Anderson,59.26433239784765
201583,2019-20,Ryan Anderson,63.254560749419
201584,2013-14,Courtney Lee,80.02570623887037
201584,2014-15,Courtney Lee,83.05177691876546
201584,2015-16,Courtney Lee,74.07439394610714
201584,2016-17,Courtney Lee,81.92203414228814
201584,2017-18,Courtney Lee,83.79150997429129
201584,2018-19,Courtney Lee,65.29967940205346
201584,2019-20,Courtney Lee,81.5653448469565
201585,2013-14,Kosta Koufos,25.0
201585,2014-15,Kosta Koufos,25.0
201585,2015-16,Kosta Koufos,25.0
201585,2016-17,Kosta Koufos,25.0
201585,2017-18,Kosta Koufos,25.0
201585,2018-19,Kosta Koufos,25.0
201586,2013-14,Serge Ibaka,75.3719445083835
201586,2014-15,Serge Ibaka,82.48031512894866
201586,2015-16,Serge Ibaka,66.53374925067483
201586,2016-17,Serge Ibaka,80.1806314981713
201586,2017-18,Serge Ibaka,78.06058880040149
201586,2018-19,Serge Ibaka,64.13696032855162
201586,2019-20,Serge Ibaka,77.17704494492233
201586,2020-21,Serge Ibaka,74.1113671066795
201586,2021-22,Serge Ibaka,75.99701881116232
201586,2022-23,Serge Ibaka,64.80152718178407
201587,2013-14,Nicolas Batum,85.52295196782843
201587,2014-15,Nicolas Batum,82.83279027199096
201587,2015-16,Nicolas Batum,84.09699614814174
201587,2016-17,Nicolas Batum,81.20778416223136
201587,2017-18,Nicolas Batum,79.0203923165026
201587,2018-19,Nicolas Batum,84.63554941519155
201587,2019-20,Nicolas Batum,76.17796406022987
201587,2020-21,Nicolas Batum,82.83489036195279
201587,2021-22,Nicolas Batum,83.99003855476334
201587,2022-23,Nicolas Batum,82.34270933402563
201587,2023-24,Nicolas Batum,82.42897753819331
201587,2024-25,Nicolas Batum,83.22127620929552
201587,2025-26,Nicolas Batum,83.07757029174151
201588,2013-14,George Hill,83.0028525555422
201588,2014-15,George Hill,84.3505142550904
201588,2015-16,George Hill,83.25498675178784
201588,2016-17,George Hill,86.2613765318558
201588,2017-18,George Hill,84.21168058048568
201588,2018-19,George Hill,73.89556804229278
201588,2019-20,George Hill,89.30681888452679
201588,2020-21,George Hill,80.77219529921098
201588,2021-22,George Hill,70.15386089292441
201588,2022-23,George Hill,79.0020728915831
201589,2013-14,Darrell Arthur,76.01074901220088
201589,2014-15,Darrell Arthur,71.74018995152389
201589,2015-16,Darrell Arthur,77.20427330185937
201589,2016-17,Darrell Arthur,84.65627643781556
201589,2017-18,Darrell Arthur,65.80368427925343
201591,2013-14,DJ White,25.0
201593,2013-14,Nikola Pekovic,25.0
201593,2014-15,Nikola Pekovic,25.0
201593,2015-16,Nikola Pekovic,25.0
201595,2014-15,Joey Dorsey,25.0
201596,2013-14,Mario Chalmers,82.68914724436594
201596,2014-15,Mario Chalmers,78.18149747992359
201596,2015-16,Mario Chalmers,73.0917669788865
201596,2017-18,Mario Chalmers,67.14395021597352
201599,2013-14,DeAndre Jordan,25.0
201599,2014-15,DeAndre Jordan,25.0
201599,2015-16,DeAndre Jordan,25.0
201599,2016-17,DeAndre Jordan,25.0
201599,2017-18,DeAndre Jordan,25.0
201599,2018-19,DeAndre Jordan,25.0
201599,2019-20,DeAndre Jordan,25.0
201599,2020-21,DeAndre Jordan,25.0
201599,2021-22,DeAndre Jordan,25.0
201599,2022-23,DeAndre Jordan,25.0
201599,2023-24,DeAndre Jordan,25.0
201599,2024-25,DeAndre Jordan,25.0
201599,2025-26,DeAndre Jordan,25.0
201600,2013-14,Omer Asik,25.0
201600,2014-15,Omer Asik,25.0
201600,2015-16,Omer Asik,25.0
201600,2016-17,Omer Asik,25.0
201600,2017-18,Omer Asik,25.0
201601,2013-14,Luc Mbah a Moute,67.8038658156524
201601,2014-15,Luc Mbah a Moute,78.5059502279171
