NBA ID,Season,Player,Draw Foul Rating,,Draw Foul,FTA_per100,FTA,Fouls Drawn / 75,Stable Fouls Drawn Per 75,Stable Shooting Fouls Drawn Per 75,Stable Non Shooting Fouls Drawn Per 75,Stable FTA Per 75,Drive Foul Drawn Rate,Isolation Foul Drawn Rate,Post Up Draw Foul Rate
1717,2017-18,Dirk Nowitzki,53.64372718753188,-0.04223438645732545,-0.3630002845374569,-0.43656261110374556,-0.22843845579556205,-0.2045587896437894,-0.32499289488021055,-0.28502102200894563,-0.5029473130029092,-0.6557170576690067,-0.9231925715379129,-0.6539855172717609,0.7243221765992319
1717,2018-19,Dirk Nowitzki,48.36812929918982,-0.2100233876527084,-0.5259061726019748,-0.3636744308617435,-0.4663530548703187,-0.5419918657575972,-0.6964446925935959,-0.7308094511900934,-0.24526626637776827,-0.4992046047293379,-0.9231925715379129,-0.6539855172717609,-0.3347090448772899
1718,2013-14,Paul Pierce,83.38093715941673,1.5465720568905839,1.1795675999618844,1.312753714704303,1.3774850879590455,,,,,,,,0.7243221765992319
1718,2014-15,Paul Pierce,72.62947811982384,0.8877168648809454,0.5398868735996962,0.5109837320422809,0.6637412907347757,,,,,,,,0.8125747783889422
1718,2015-16,Paul Pierce,49.954182905127844,-0.15712693435917346,-0.47454914897196754,-0.5094507913457476,-0.4663530548703187,-0.5221428612803144,-0.7048867789052637,-0.6843731564837239,-0.6317878363154794,-0.6818024664922848,0.16899635526326928,0.8766651497151348,-0.3347090448772899
1718,2016-17,Paul Pierce,31.088001530210626,-1.0174815670681203,-1.309865138061542,-1.6187830617087506,-1.7637463037137646,-1.2376404637725942,-1.2490141180752001,-1.2757337630676715,0.0034451015186457963,-1.623110296639909,-1.9231925715379128,-1.653985517271761,-1.33470904487729
1733,2013-14,Al Harrington,55.79793637797653,0.030839091486005964,-0.2920534421728638,-0.18145398025673845,-0.4663530548703187,,,,,,,,-0.3347090448772899
1737,2013-14,Nazr Mohammed,28.983089065245153,-1.1640264480521791,-1.4521451671929992,-1.4365626111037455,-1.8232249534824536,,,,,,,,-1.33470904487729
1737,2014-15,Nazr Mohammed,27.607550228491977,-1.4973831188424298,-1.7758002584708847,-2.0196680530397613,-2.0016609027885215,,,,,,,,-1.33470904487729
1737,2015-16,Nazr Mohammed,44.76795231103696,-0.342112888138079,-0.6541515118510649,0.005700224230667355,-1.8232249534824536,-1.5618408702348798,0.0012351899714019544,0.0002373396501804892,0.007779258828609123,0.005525474369395597,-1.9231925715379128,-1.653985517271761,-1.33470904487729
1740,2013-14,Rashard Lewis,44.702706422239125,-0.3445067417981602,-0.6564756979038677,-0.8010035123137557,-0.7042676539450755,,,,,,,,-0.3347090448772899
1882,2013-14,Elton Brand,56.99338629174247,0.07704150846448142,-0.24719564032063596,-0.25434216049874053,-0.28791710556425115,,,,,,,,-0.3347090448772899
1882,2014-15,Elton Brand,47.31155908861199,-0.24878865719423518,-0.5635432680953152,-0.5823389715877496,-0.7042676539450755,,,,,,,,-0.3347090448772899
1882,2015-16,Elton Brand,38.84786689970748,-0.5703348355873272,-0.8757315842047977,-1.7645594221927547,-1.7637463037137646,0.013485228999963805,0.008530973627426192,0.00898341438595805,0.00278587668751033,-1.6948451709039238,-1.9231925715379128,-1.653985517271761,-1.33470904487729
1889,2013-14,Andre Miller,59.882785029880566,0.1887126071690607,-0.13877447221065792,0.000766470348266596,-0.28791710556425115,,,,,,,,-0.3347090448772899
1889,2014-15,Andre Miller,53.941139208733375,-0.03297296491661068,-0.35400839537856543,-0.3272303407407425,-0.4663530548703187,,,,,,,,-0.3347090448772899
1889,2015-16,Andre Miller,33.76261459452285,-0.835015473590552,-1.1327093007429005,-1.1450098901357375,-1.5853103544076972,-1.1450117762119412,-1.198361600205193,-1.1921484325962064,-1.1808460047214835,-1.1535729378209032,-1.226971298871133,-1.653985517271761,1.1131189346685593
1890,2013-14,Shawn Marion,45.09236290288381,-0.33021035302099294,-0.6425953726544906,-0.9467798727977597,-0.5258317046390079,,,,,,,,-0.3347090448772899
1890,2014-15,Shawn Marion,43.8330888667815,-0.3764127699994686,-0.6874531745067186,-0.8738916925557576,-0.7042676539450755,,,,,,,,-0.3347090448772899
1891,2013-14,Jason Terry,41.236890711347556,-0.47634410908795366,-0.7844762417143807,-0.9832239629187607,-0.8232249534824537,,,,,,,,-0.3347090448772899
1891,2014-15,Jason Terry,42.96593456020818,-0.408318798200777,-0.7184306511095695,-0.9467798727977597,-0.7042676539450755,,,,,,,,-0.3347090448772899
1891,2015-16,Jason Terry,35.92459319937808,-0.6875220677316903,-0.9895083513724516,-1.0196680530397615,-0.7637463037137646,-1.1440783349018424,-1.4562324606437023,-1.566662755904746,-0.24526626637776827,-1.327416334868418,-0.5311583709214022,-0.6539855172717609,-0.3347090448772899
1891,2016-17,Jason Terry,33.47280909577811,-0.8547864370730284,-1.1519048757869017,-1.0561121431607627,-0.8232249534824537,-1.2300906876367346,-1.5659795826953844,-1.5202264611983762,-1.4048309761909012,-1.4187152657498912,-0.14567992616804376,-0.6539855172717609,-0.3347090448772899
