NBA_ID,Season,Player,Post Hook Rating
1629234,2019-20,Drew Eubanks,60.365947130461485
1629234,2020-21,Drew Eubanks,70.02563879087285
1629234,2021-22,Drew Eubanks,88.58947759679847
1629234,2022-23,Drew Eubanks,92.14960132218744
1629234,2023-24,Drew Eubanks,75.71262705801513
1629234,2024-25,Drew Eubanks,72.76615059971466
1629234,2025-26,Drew Eubanks,75.12628028189822
1629244,2018-19,Cam Reynolds,34.552725332668786
1629244,2020-21,Cam Reynolds,27.99169631369976
1629308,2019-20,Juan Toscano-Anderson,36.93875622645713
1629308,2020-21,Juan Toscano-Anderson,69.36574203167189
1629308,2021-22,Juan Toscano-Anderson,43.9028041400917
1629308,2022-23,Juan Toscano-Anderson,36.96085651430158
1629308,2023-24,Juan Toscano-Anderson,27.992195070128574
1629309,2021-22,Trayvon Palmer,27.990735295214964
1629312,2018-19,Haywood Highsmith,27.99167603904818
1629312,2021-22,Haywood Highsmith,34.614235066863145
1629312,2022-23,Haywood Highsmith,43.89597492887579
1629312,2023-24,Haywood Highsmith,62.9072676804967
1629312,2024-25,Haywood Highsmith,40.53929390354949
1629312,2025-26,Haywood Highsmith,35.0
1629346,2019-20,Alen Smailagic,53.513985834335564
1629346,2020-21,Alen Smailagic,25.448824062256836
1629353,2018-19,Isaac Humphries,25.439256476725962
1629541,2018-19,Dairis Bertans,27.99681769068833
1629597,2019-20,Zylan Cheatham,25.439242745014763
1629597,2021-22,Zylan Cheatham,27.990264923298366
1629598,2019-20,Chris Clemons,28.00057208404884
1629599,2019-20,Amir Coffey,27.996477076541822
1629599,2020-21,Amir Coffey,33.439948054364734
1629599,2021-22,Amir Coffey,35.0
1629599,2022-23,Amir Coffey,69.96097201131865
1629599,2023-24,Amir Coffey,47.851257376207144
1629599,2024-25,Amir Coffey,39.396326638226235
1629599,2025-26,Amir Coffey,44.754973817983334
1629600,2021-22,Jarron Cumberland,27.990552823350765
1629602,2021-22,Javin DeLaurier,27.99016760497079
1629603,2020-21,Mamadi Diakite,25.813905518001405
1629603,2021-22,Mamadi Diakite,57.489023043017674
1629603,2022-23,Mamadi Diakite,46.064556433963965
1629603,2023-24,Mamadi Diakite,28.04367467492386
1629604,2020-21,CJ Elleby,28.89474964790657
1629604,2021-22,CJ Elleby,72.03405460895702
1629605,2019-20,Tacko Fall,50.84152688235188
1629605,2020-21,Tacko Fall,25.889206349090415
1629605,2021-22,Tacko Fall,25.813863316143088
1629606,2020-21,Robert Franks,44.44808082212492
1629607,2019-20,Jared Harper,27.99037035148657
1629607,2020-21,Jared Harper,27.990702855772437
1629607,2021-22,Jared Harper,27.99179768695765
1629608,2019-20,Dewan Hernandez,25.44867949065591
1629610,2019-20,DaQuan Jeffries,25.43947722046071
1629610,2020-21,DaQuan Jeffries,37.749578415399455
1629610,2021-22,DaQuan Jeffries,27.990406845859408
1629610,2023-24,DaQuan Jeffries,27.991915279936794
1629610,2024-25,DaQuan Jeffries,63.30232422061135
1629611,2019-20,Terance Mann,28.00146469745838
1629611,2020-21,Terance Mann,68.30431434520439
1629611,2021-22,Terance Mann,54.25074722742522
1629611,2022-23,Terance Mann,51.66014348307924
1629611,2023-24,Terance Mann,63.314031802817375
1629611,2024-25,Terance Mann,47.60209939920913
1629611,2025-26,Terance Mann,37.09324985987764
1629614,2022-23,Andrew Nembhard,44.858841102778655
1629614,2023-24,Andrew Nembhard,39.01754467362144
1629614,2024-25,Andrew Nembhard,44.754973817983334
1629614,2025-26,Andrew Nembhard,34.27156226822633
1629617,2020-21,Reggie Perry,26.77731594799046
1629617,2021-22,Reggie Perry,43.74685771578428
1629618,2023-24,Jalen Pickett,27.994980807255377
1629618,2024-25,Jalen Pickett,52.13515370087495
1629618,2025-26,Jalen Pickett,52.5505318714537
1629619,2021-22,Myles Powell,27.9921504658951
1629620,2019-20,Justin Robinson,43.69358722475859
1629620,2020-21,Justin Robinson,43.69358722475859
1629620,2021-22,Justin Robinson,43.69358722475859
1629621,2019-20,Marial Shayok,27.991189447410306
1629622,2019-20,Max Strus,27.99030547260152
1629622,2020-21,Max Strus,28.003318391783303
1629622,2021-22,Max Strus,43.88145789246411
1629622,2022-23,Max Strus,52.611986990827226
1629622,2023-24,Max Strus,72.66460563081596
1629622,2024-25,Max Strus,44.754973817983334
1629622,2025-26,Max Strus,43.69358722475859
1629623,2021-22,Lindell Wigginton,27.998143652901526
1629623,2022-23,Lindell Wigginton,27.993573746435867
1629623,2023-24,Lindell Wigginton,27.99035818669562
1629625,2019-20,Justin Wright-Foreman,27.99188689542459
1629626,2019-20,Bol Bol,32.98272327909021
1629626,2020-21,Bol Bol,32.8875536616878
1629626,2021-22,Bol Bol,39.29755286088622
1629626,2022-23,Bol Bol,69.84237537235808
1629626,2023-24,Bol Bol,48.16407718708872
1629626,2024-25,Bol Bol,67.606531467678
1629627,2019-20,Zion Williamson,58.469102165795725
1629627,2020-21,Zion Williamson,82.64298491861487
1629627,2022-23,Zion Williamson,84.32130067859555
1629627,2023-24,Zion Williamson,80.80368440656792
1629627,2024-25,Zion Williamson,74.73421945969366
1629627,2025-26,Zion Williamson,64.21257997921495
1629628,2019-20,RJ Barrett,45.937768355969396
1629628,2020-21,RJ Barrett,53.57131388459849
1629628,2021-22,RJ Barrett,62.72128248205467
1629628,2022-23,RJ Barrett,52.78152701863432
1629628,2023-24,RJ Barrett,65.9437910956526
1629628,2024-25,RJ Barrett,70.4434942247089
1629628,2025-26,RJ Barrett,67.15124187430085
1629629,2019-20,Cam Reddish,66.98614169793015
1629629,2020-21,Cam Reddish,71.75233419117293
1629629,2021-22,Cam Reddish,56.261917028588655
1629629,2022-23,Cam Reddish,63.60817886108899
1629629,2023-24,Cam Reddish,48.28653885487094
1629629,2024-25,Cam Reddish,35.0
1629630,2019-20,Ja Morant,35.0
1629630,2020-21,Ja Morant,48.3722492980948
1629630,2021-22,Ja Morant,60.634071028573366
1629630,2022-23,Ja Morant,35.241169598266225
1629630,2023-24,Ja Morant,72.48670560246529
1629630,2024-25,Ja Morant,55.810167394124804
1629630,2025-26,Ja Morant,46.967929671070124
1629631,2019-20,DeAndre Hunter,71.79340108952492
1629631,2020-21,DeAndre Hunter,57.82264507755311
1629631,2021-22,DeAndre Hunter,34.506930839373105
1629631,2022-23,DeAndre Hunter,75.26603268605379
1629631,2023-24,DeAndre Hunter,64.31708632181505
1629631,2024-25,DeAndre Hunter,55.52475474709761
1629631,2025-26,DeAndre Hunter,69.6155658809658
1629632,2019-20,Coby White,56.03948902892567
1629632,2020-21,Coby White,47.96888850222504
1629632,2021-22,Coby White,60.11542624158517
1629632,2022-23,Coby White,47.79992196840404
1629632,2023-24,Coby White,57.097144618840545
1629632,2024-25,Coby White,35.0
1629632,2024-25,Coby White,35.0
1629633,2019-20,Jarrett Culver,64.57120965760744
1629633,2020-21,Jarrett Culver,43.02591985228139
1629633,2021-22,Jarrett Culver,25.73629238152127
1629633,2022-23,Jarrett Culver,27.99560932145429
1629634,2019-20,Brandon Clarke,54.17836928816306
1629634,2020-21,Brandon Clarke,56.415968602273324
1629634,2021-22,Brandon Clarke,65.35524740165756
1629634,2022-23,Brandon Clarke,56.07763348931276
1629634,2023-24,Brandon Clarke,45.59382406454505
1629634,2024-25,Brandon Clarke,62.87927411122655
1629634,2025-26,Brandon Clarke,25.439162945636475
1629635,2019-20,Sekou Doumbouya,39.94117149245038
1629635,2020-21,Sekou Doumbouya,38.288079702752476
1629635,2021-22,Sekou Doumbouya,42.73501010198464
1629636,2019-20,Darius Garland,35.06538862792012
1629636,2020-21,Darius Garland,71.23329930955742
1629636,2021-22,Darius Garland,48.700609363073475
1629636,2022-23,Darius Garland,38.39989324770463
1629636,2023-24,Darius Garland,56.135094046324674
1629636,2024-25,Darius Garland,35.0
1629636,2025-26,Darius Garland,48.378871289739024
1629637,2019-20,Jaxson Hayes,38.64058400143312
1629637,2020-21,Jaxson Hayes,43.81963109835158
1629637,2021-22,Jaxson Hayes,75.08295126331114
1629637,2022-23,Jaxson Hayes,52.222522385732276
1629637,2023-24,Jaxson Hayes,59.91078906001011
1629637,2024-25,Jaxson Hayes,57.01423981577102
1629637,2025-26,Jaxson Hayes,71.28142272382854
1629638,2019-20,Nickeil Alexander-Walker,44.754973817983334
1629638,2020-21,Nickeil Alexander-Walker,57.901296204716225
1629638,2021-22,Nickeil Alexander-Walker,56.03948902892567
1629638,2022-23,Nickeil Alexander-Walker,35.0
1629638,2023-24,Nickeil Alexander-Walker,61.46487322825241
1629638,2024-25,Nickeil Alexander-Walker,71.74906057959167
1629638,2025-26,Nickeil Alexander-Walker,53.34768261980843
1629639,2019-20,Tyler Herro,48.441409408447214
1629639,2020-21,Tyler Herro,40.40933680845472
1629639,2021-22,Tyler Herro,65.75441456047197
1629639,2022-23,Tyler Herro,58.78509352131872
1629639,2023-24,Tyler Herro,35.0
1629639,2024-25,Tyler Herro,35.0
1629639,2025-26,Tyler Herro,44.858841102778655
1629640,2019-20,Keldon Johnson,44.858841102778655
1629640,2020-21,Keldon Johnson,60.43493136328022
1629640,2021-22,Keldon Johnson,67.93148306601151
1629640,2022-23,Keldon Johnson,62.88519075714204
1629640,2023-24,Keldon Johnson,55.7271495056516
1629640,2024-25,Keldon Johnson,64.91776826462589
1629640,2025-26,Keldon Johnson,89.81542059047467
1629641,2019-20,Romeo Langford,56.81114029484313
1629641,2020-21,Romeo Langford,28.046945900203138
1629641,2021-22,Romeo Langford,52.26503952725675
1629641,2022-23,Romeo Langford,37.85171222527241
1629642,2019-20,Nassir Little,58.63842766295562
1629642,2020-21,Nassir Little,25.657464252595908
1629642,2021-22,Nassir Little,37.6441506109115
1629642,2022-23,Nassir Little,37.56649660157581
1629642,2023-24,Nassir Little,44.754973817983334
1629643,2020-21,Chuma Okeke,64.37087432289741
1629643,2021-22,Chuma Okeke,52.14542390610447
1629643,2022-23,Chuma Okeke,44.754973817983334
1629643,2023-24,Chuma Okeke,37.26413529197881
1629643,2024-25,Chuma Okeke,27.99804633457395
1629644,2019-20,KZ Okpala,27.991108348804
1629644,2020-21,KZ Okpala,32.95807212383242
1629644,2021-22,KZ Okpala,30.104144128258433
1629644,2022-23,KZ Okpala,25.439753927395813
1629645,2019-20,Kevin Porter Jr,47.33587372580558
1629645,2020-21,Kevin Porter Jr,46.26174228409726
1629645,2021-22,Kevin Porter Jr,62.80252725066918
1629645,2022-23,Kevin Porter Jr,40.100639229366145
1629645,2024-25,Kevin Porter Jr,37.80231957700599
1629645,2025-26,Kevin Porter Jr,39.358046892417235
1629646,2021-22,Charles Bassey,39.70068139898616
1629646,2022-23,Charles Bassey,60.93187061868484
1629646,2023-24,Charles Bassey,49.377252295730884
1629646,2024-25,Charles Bassey,48.59943191883011
1629646,2025-26,Charles Bassey,25.832637486829537
1629647,2019-20,Darius Bazley,62.846032510809344
1629647,2020-21,Darius Bazley,58.01902742232451
1629647,2021-22,Darius Bazley,67.43817752514401
1629647,2022-23,Darius Bazley,48.10604822975219
1629647,2023-24,Darius Bazley,28.022054911980504
1629648,2019-20,Jordan Bone,27.99220317998921
1629648,2020-21,Jordan Bone,47.96586790116658
1629649,2019-20,Ignas Brazdeikis,32.87156835950765
1629649,2020-21,Ignas Brazdeikis,53.959299378163486
1629649,2021-22,Ignas Brazdeikis,63.315503280391475
1629650,2019-20,Moses Brown,36.80122451832137
1629650,2020-21,Moses Brown,52.11415388879922
1629650,2021-22,Moses Brown,42.40721839357529
1629650,2022-23,Moses Brown,52.36319578988875
1629650,2023-24,Moses Brown,32.2321389387062
1629650,2024-25,Moses Brown,38.29625124023255
1629651,2019-20,Nic Claxton,53.708724366637
1629651,2020-21,Nic Claxton,64.87050596006978
1629651,2021-22,Nic Claxton,66.43821897993517
1629651,2022-23,Nic Claxton,80.6284246701586
1629651,2023-24,Nic Claxton,90.06233465109399
1629651,2024-25,Nic Claxton,78.63261735347803
1629651,2025-26,Nic Claxton,81.49105747704753
1629652,2019-20,Luguentz Dort,71.45064446457445
1629652,2020-21,Luguentz Dort,58.54508317049998
1629652,2021-22,Luguentz Dort,41.189426581522035
1629652,2022-23,Luguentz Dort,56.30087692808281
1629652,2023-24,Luguentz Dort,44.754973817983334
1629652,2024-25,Luguentz Dort,44.754973817983334
1629652,2025-26,Luguentz Dort,44.754973817983334
1629653,2020-21,Devon Dotson,27.992105861661635
1629653,2021-22,Devon Dotson,27.993488592899247
1629653,2022-23,Devon Dotson,27.99221939971047
1629655,2019-20,Daniel Gafford,57.7957471499099
1629655,2020-21,Daniel Gafford,71.48213737430221
1629655,2021-22,Daniel Gafford,72.57024761784719
1629655,2022-23,Daniel Gafford,72.64017636127859
1629655,2023-24,Daniel Gafford,82.94574240353906
1629655,2024-25,Daniel Gafford,86.15517679660937
1629655,2025-26,Daniel Gafford,78.42105108793157
1629656,2021-22,Quentin Grimes,44.754973817983334
1629656,2022-23,Quentin Grimes,44.754973817983334
1629656,2023-24,Quentin Grimes,44.754973817983334
1629656,2024-25,Quentin Grimes,45.55652132435117
1629656,2025-26,Quentin Grimes,37.997039765722356
1629657,2019-20,Kyle Guy,27.990443340232247
1629657,2020-21,Kyle Guy,27.999607482745446
1629657,2021-22,Kyle Guy,27.997604347169556
1629658,2019-20,Jaylen Hoard,32.88035515221645
1629658,2020-21,Jaylen Hoard,72.328947137889
1629658,2021-22,Jaylen Hoard,51.2333356768426
1629659,2019-20,Talen Horton-Tucker,25.439319953504146
1629659,2020-21,Talen Horton-Tucker,58.79415469257971
1629659,2021-22,Talen Horton-Tucker,63.502333430203215
1629659,2022-23,Talen Horton-Tucker,66.6328731144026
1629659,2023-24,Talen Horton-Tucker,37.05647537340284
1629659,2024-25,Talen Horton-Tucker,46.13761744542132
1629660,2019-20,Ty Jerome,35.0
1629660,2020-21,Ty Jerome,70.14727525164909
1629660,2021-22,Ty Jerome,56.22157969066386
1629660,2022-23,Ty Jerome,44.754973817983334
1629660,2023-24,Ty Jerome,27.99065419660866
1629660,2024-25,Ty Jerome,52.982697631577295
1629660,2025-26,Ty Jerome,44.754973817983334
1629661,2019-20,Cameron Johnson,35.0
1629661,2020-21,Cameron Johnson,48.00954155026671
1629661,2021-22,Cameron Johnson,35.0
1629661,2022-23,Cameron Johnson,71.33858828040931
1629661,2023-24,Cameron Johnson,35.0
1629661,2024-25,Cameron Johnson,67.09514988724601
1629661,2025-26,Cameron Johnson,71.18918003485578
1629662,2019-20,Mfiondu Kabengele,28.067420734298743
1629662,2020-21,Mfiondu Kabengele,32.445662699633765
1629662,2022-23,Mfiondu Kabengele,27.991530061556823
1629663,2019-20,Louis King,27.99256812371761
1629663,2020-21,Louis King,25.448827171323522
1629663,2021-22,Louis King,34.95288862577701
1629663,2022-23,Louis King,27.991221886852838
1629665,2019-20,Jalen Lecque,27.991331369971363
1629665,2020-21,Jalen Lecque,27.990540658559816
1629667,2019-20,Jalen McDaniels,51.66053645777598
1629667,2020-21,Jalen McDaniels,70.70410718672925
1629667,2021-22,Jalen McDaniels,38.26932119454506
1629667,2022-23,Jalen McDaniels,58.0765719070031
1629667,2023-24,Jalen McDaniels,64.82078572910474
1629667,2024-25,Jalen McDaniels,27.99034602190467
1629668,2019-20,Zach Norvell Jr,25.66564435225555
1629669,2019-20,Jaylen Nowell,34.74968084106565
1629669,2020-21,Jaylen Nowell,72.40499921860716
1629669,2021-22,Jaylen Nowell,35.0
1629669,2022-23,Jaylen Nowell,62.25880562644778
1629669,2023-24,Jaylen Nowell,25.439662469017453
1629669,2024-25,Jaylen Nowell,42.67232164910379
1629670,2020-21,Jordan Nwora,29.357588856163975
1629670,2021-22,Jordan Nwora,62.21669388678947
1629670,2022-23,Jordan Nwora,38.16099936634647
1629670,2023-24,Jordan Nwora,69.51520691014132
1629671,2019-20,Miye Oni,25.444140666436486
1629671,2020-21,Miye Oni,28.00346293429564
1629671,2021-22,Miye Oni,27.99187067570333
1629672,2019-20,Eric Paschall,63.20781610443046
1629672,2020-21,Eric Paschall,62.99141628901829
1629672,2021-22,Eric Paschall,25.69234943140004
1629673,2019-20,Jordan Poole,44.000367381003514
1629673,2020-21,Jordan Poole,35.0
1629673,2021-22,Jordan Poole,58.341888033546894
1629673,2022-23,Jordan Poole,52.70473517957025
1629673,2023-24,Jordan Poole,47.209615175236
1629673,2024-25,Jordan Poole,61.798380598173914
1629673,2025-26,Jordan Poole,38.23139262606238
1629674,2021-22,Neemias Queta,38.64770676706288
1629674,2022-23,Neemias Queta,27.99120972206189
1629674,2023-24,Neemias Queta,56.000883142544616
1629674,2024-25,Neemias Queta,71.04038690657077
1629674,2025-26,Neemias Queta,72.30611099247545
1629675,2019-20,Naz Reid,65.47631032962613
1629675,2020-21,Naz Reid,79.35747958410698
1629675,2021-22,Naz Reid,52.84457408407136
1629675,2022-23,Naz Reid,77.05988711083153
1629675,2023-24,Naz Reid,73.07302112104031
1629675,2024-25,Naz Reid,91.3461466806307
1629675,2025-26,Naz Reid,93.65859023432112
1629676,2019-20,Isaiah Roby,27.99051632897793
1629676,2020-21,Isaiah Roby,60.213678025662404
1629676,2021-22,Isaiah Roby,68.92629130501481
1629676,2022-23,Isaiah Roby,63.29173622089269
1629677,2019-20,Luka Samanic,25.54477698224683
1629677,2020-21,Luka Samanic,33.08079293099333
1629677,2022-23,Luka Samanic,29.33582842672456
1629677,2023-24,Luka Samanic,40.42116957394838
1629678,2019-20,Admiral Schofield,70.68077481888035
1629678,2021-22,Admiral Schofield,71.45347988195209
1629678,2022-23,Admiral Schofield,56.554980947063534
1629678,2023-24,Admiral Schofield,27.993504812620507
1629680,2019-20,Matisse Thybulle,71.929191421229
1629680,2020-21,Matisse Thybulle,71.929191421229
1629680,2021-22,Matisse Thybulle,44.01101307541572
1629680,2022-23,Matisse Thybulle,35.0
1629680,2023-24,Matisse Thybulle,70.95925142601361
1629680,2024-25,Matisse Thybulle,58.31010819215195
1629680,2025-26,Matisse Thybulle,35.0
1629681,2020-21,Killian Tillie,33.34693095163724
1629681,2021-22,Killian Tillie,35.06538862792012
1629682,2019-20,Tremont Waters,27.994871324136852
1629682,2020-21,Tremont Waters,27.999648032048608
1629682,2021-22,Tremont Waters,27.992097751800998
1629683,2019-20,Quinndary Weatherspoon,27.99322096749842
1629683,2020-21,Quinndary Weatherspoon,27.99500108190696
1629683,2021-22,Quinndary Weatherspoon,28.02106086522897
1629684,2019-20,Grant Williams,64.3818015544434
1629684,2020-21,Grant Williams,70.17021247557243
1629684,2021-22,Grant Williams,65.98665462575002
1629684,2022-23,Grant Williams,57.85540409771193
1629684,2023-24,Grant Williams,57.62380358131513
1629684,2024-25,Grant Williams,68.38874013477314
1629684,2025-26,Grant Williams,45.17050429229082
1629685,2020-21,Dylan Windler,72.88214168021359
1629685,2021-22,Dylan Windler,28.002722470899094
1629685,2022-23,Dylan Windler,27.99047983460508
1629685,2023-24,Dylan Windler,27.9944658311053
1629686,2020-21,Deividas Sirvydis,33.360687013916085
1629686,2021-22,Deividas Sirvydis,27.99113673331621
1629690,2019-20,Adam Mokoka,27.994603698736032
1629690,2020-21,Adam Mokoka,27.99232482789867
1629712,2020-21,Didi Louzada,27.992341047619934
1629712,2021-22,Didi Louzada,27.995309256610938
1629713,2019-20,Justin James,32.945204596498044
1629713,2020-21,Justin James,25.43991223070794
1629714,2019-20,Jarrell Brantley,28.044583771251475
1629714,2020-21,Jarrell Brantley,25.439465561460636
1629714,2022-23,Jarrell Brantley,43.090752414224525
1629716,2019-20,Marques Bolden,27.99016760497079
1629716,2020-21,Marques Bolden,25.872983113959226
1629716,2023-24,Marques Bolden,48.787011872772524
1629717,2020-21,Armoni Brooks,72.12227837060091
1629717,2021-22,Armoni Brooks,44.754973817983334
1629717,2023-24,Armoni Brooks,25.439379543948974
1629718,2019-20,Charlie Brown Jr,25.127257707316232
1629718,2020-21,Charlie Brown Jr,28.312664368222105
1629718,2021-22,Charlie Brown Jr,25.12761576816297
1629718,2023-24,Charlie Brown Jr,29.501141637135877
1629719,2019-20,Devontae Cacok,89.29653926353797
1629719,2020-21,Devontae Cacok,73.62142536363548
1629719,2021-22,Devontae Cacok,75.60126069271463
1629723,2019-20,John Konchar,43.88975310851897
1629723,2020-21,John Konchar,34.72221714612877
1629723,2021-22,John Konchar,43.69358722475859
1629723,2022-23,John Konchar,43.69358722475859
1629723,2023-24,John Konchar,70.65224110325008
1629723,2024-25,John Konchar,43.69358722475859
1629723,2025-26,John Konchar,44.754973817983334
1629724,2019-20,Vic Law,27.99255190399635
1629725,2019-20,Jeremiah Martin,43.69358722475859
1629725,2020-21,Jeremiah Martin,43.69358722475859
1629726,2019-20,Garrison Mathews,27.99925064887768
1629726,2020-21,Garrison Mathews,44.754973817983334
1629726,2021-22,Garrison Mathews,44.754973817983334
1629726,2022-23,Garrison Mathews,28.005585426976847
1629726,2023-24,Garrison Mathews,44.754973817983334
1629726,2024-25,Garrison Mathews,44.754973817983334
1629726,2025-26,Garrison Mathews,44.754973817983334
1629729,2019-20,Josh Reaves,27.991205667131577
1629730,2019-20,Rayjon Tucker,28.984600639978833
1629730,2020-21,Rayjon Tucker,27.992835749118434
1629730,2021-22,Rayjon Tucker,28.04426298830742
1629731,2019-20,Dean Wade,27.992973616749165
1629731,2020-21,Dean Wade,58.333630366439436
1629731,2021-22,Dean Wade,67.32582125380573
1629731,2022-23,Dean Wade,67.25359581643123
1629731,2023-24,Dean Wade,44.754973817983334
1629731,2024-25,Dean Wade,56.10876215593936
1629731,2025-26,Dean Wade,73.7629240926405
1629734,2019-20,Kyle Alexander,34.72221714612877
1629735,2019-20,Chris Silva,57.08654998209989
1629735,2020-21,Chris Silva,72.15372175933638
1629735,2021-22,Chris Silva,59.78914687726223
1629735,2022-23,Chris Silva,89.29653926353797
1629738,2019-20,Vincent Poirier,29.977698963324514
1629738,2020-21,Vincent Poirier,29.062819497060726
1629739,2019-20,William Howard,27.990589317723604
1629740,2019-20,Nicolo Melli,55.24214690790588
1629740,2020-21,Nicolo Melli,49.40924776383756
1629741,2019-20,Marko Guduric,48.6214900528278
1629742,2019-20,Stanton Kidd,43.69358722475859
1629743,2019-20,Donta Hall,28.091524346204153
1629743,2020-21,Donta Hall,34.11781158633597
1629744,2019-20,Matt Thomas,28.002452404626037
1629744,2020-21,Matt Thomas,28.001055160340083
1629744,2021-22,Matt Thomas,28.002722470899094
1629745,2019-20,Tariq Owens,27.99067447126023
1629750,2019-20,Javonte Green,42.18883251890138
1629750,2020-21,Javonte Green,35.0
1629750,2021-22,Javonte Green,35.0
1629750,2022-23,Javonte Green,64.16164228212538
1629750,2023-24,Javonte Green,25.439707032306625
1629750,2024-25,Javonte Green,61.798380598173914
1629750,2025-26,Javonte Green,55.84725493277391
1629751,2020-21,Dakota Mathias,43.69358722475859
1629751,2021-22,Dakota Mathias,43.69358722475859
1629752,2019-20,Juwan Morgan,27.99550389326609
1629752,2020-21,Juwan Morgan,27.99605130885869
1629752,2021-22,Juwan Morgan,27.99131109531978
1629755,2021-22,Hassani Gravett,27.996996107622216
1629760,2019-20,Matt Mooney,43.69358722475859
1629760,2021-22,Matt Mooney,43.69358722475859
1629783,2021-22,Shaq Buchanan,27.990451450092873
1629788,2021-22,Tyler Hall,27.990131110597947
1629833,2020-21,Keljin Blevins,34.16067184547364
1629833,2021-22,Keljin Blevins,35.0
1629873,2021-22,Jaysean Paige,27.99032169232278
1629875,2021-22,Xavier Moon,27.99560932145429
1629875,2022-23,Xavier Moon,27.9908488332638
1629875,2023-24,Xavier Moon,27.994879433997486
1629958,2021-22,Ahmad Caver,27.990086506364474
1629962,2020-21,Devin Cannady,43.69358722475859
1629962,2021-22,Devin Cannady,43.69358722475859
1630162,2020-21,Anthony Edwards,39.215799524990786
1630162,2021-22,Anthony Edwards,44.6706602838108
1630162,2022-23,Anthony Edwards,52.46644697839507
1630162,2023-24,Anthony Edwards,49.716023859919076
1630162,2024-25,Anthony Edwards,42.896321078433225
1630162,2025-26,Anthony Edwards,64.37007728509154
1630163,2020-21,LaMelo Ball,68.25862449978047
1630163,2021-22,LaMelo Ball,43.84876130542405
1630163,2022-23,LaMelo Ball,74.98604583166345
1630163,2023-24,LaMelo Ball,57.37089753827199
1630163,2024-25,LaMelo Ball,59.42030500174773
1630163,2025-26,LaMelo Ball,39.06478927219119
1630164,2020-21,James Wiseman,54.99515381438719
1630164,2022-23,James Wiseman,77.5676776828811
1630164,2023-24,James Wiseman,79.77519049181564
1630164,2024-25,James Wiseman,27.990240593716464
1630164,2025-26,James Wiseman,25.689412338416208
1630165,2020-21,Killian Hayes,49.45845052819656
1630165,2021-22,Killian Hayes,53.0978133945297
1630165,2022-23,Killian Hayes,60.452822148894946
1630165,2023-24,Killian Hayes,44.754973817983334
1630165,2024-25,Killian Hayes,27.996647383615077
1630165,2025-26,Killian Hayes,43.69358722475859
1630166,2020-21,Deni Avdija,37.09324985987764
1630166,2021-22,Deni Avdija,59.14180372790785
1630166,2022-23,Deni Avdija,62.8959572145372
1630166,2023-24,Deni Avdija,47.1857814496704
1630166,2024-25,Deni Avdija,50.90782074830515
1630166,2025-26,Deni Avdija,58.950398619314406
1630167,2020-21,Obi Toppin,60.56986847221427
1630167,2021-22,Obi Toppin,52.77882571658938
1630167,2022-23,Obi Toppin,36.711748166671185
1630167,2023-24,Obi Toppin,34.458710915312366
1630167,2024-25,Obi Toppin,75.92951142654498
1630167,2025-26,Obi Toppin,55.310324290197734
1630168,2020-21,Onyeka Okongwu,69.25321994968267
1630168,2021-22,Onyeka Okongwu,79.43433333474378
1630168,2022-23,Onyeka Okongwu,81.59779430439518
1630168,2023-24,Onyeka Okongwu,70.60248184782584
1630168,2024-25,Onyeka Okongwu,90.87581676691644
1630168,2025-26,Onyeka Okongwu,87.0484996397474
1630169,2020-21,Tyrese Haliburton,56.12170110207697
1630169,2021-22,Tyrese Haliburton,45.48854308283542
1630169,2022-23,Tyrese Haliburton,62.216966378789685
1630169,2023-24,Tyrese Haliburton,60.01530794880977
1630169,2024-25,Tyrese Haliburton,57.18927655645021
1630170,2020-21,Devin Vassell,44.754973817983334
1630170,2021-22,Devin Vassell,44.754973817983334
1630170,2022-23,Devin Vassell,35.0
1630170,2023-24,Devin Vassell,36.319133571007306
1630170,2024-25,Devin Vassell,49.00888746687457
1630170,2025-26,Devin Vassell,43.13303854892909
1630171,2020-21,Isaac Okoro,43.76645170774312
1630171,2021-22,Isaac Okoro,49.8137543314767
1630171,2022-23,Isaac Okoro,43.36274090647076
1630171,2023-24,Isaac Okoro,48.01272162817949
1630171,2024-25,Isaac Okoro,61.94131285701338
1630171,2025-26,Isaac Okoro,66.9651551617915
1630172,2020-21,Patrick Williams,40.55556278508983
1630172,2021-22,Patrick Williams,40.20926993176441
1630172,2022-23,Patrick Williams,42.23447737173032
1630172,2023-24,Patrick Williams,37.07849437258725
1630172,2024-25,Patrick Williams,43.02160001621026
1630172,2025-26,Patrick Williams,47.39151300290904
1630173,2020-21,Precious Achiuwa,30.783020200946986
1630173,2021-22,Precious Achiuwa,65.42376221711507
1630173,2022-23,Precious Achiuwa,56.09923681850274
1630173,2023-24,Precious Achiuwa,60.27975462650017
1630173,2024-25,Precious Achiuwa,42.31263447642067
1630173,2025-26,Precious Achiuwa,63.09428136484475
1630174,2020-21,Aaron Nesmith,44.754973817983334
1630174,2021-22,Aaron Nesmith,44.754973817983334
1630174,2022-23,Aaron Nesmith,48.64749520431649
1630174,2023-24,Aaron Nesmith,62.6242438903576
1630174,2024-25,Aaron Nesmith,44.754973817983334
1630174,2025-26,Aaron Nesmith,44.754973817983334
1630175,2020-21,Cole Anthony,66.6038306752942
1630175,2021-22,Cole Anthony,47.2637373061468
1630175,2022-23,Cole Anthony,62.87022763304044
1630175,2023-24,Cole Anthony,65.60119320899202
