NBA_ID,Season,Player,SHOT_TENDENCY,TOUCHES_TENDENCY,SHOT_CLOSE_TENDENCY,SHOT_UNDER_BASKET_TENDENCY,SHOT_MID-RANGE_TENDENCY,SHOT_THREE_TENDENCY,DRIVING_LAYUP_TENDENCY,STANDING_DUNK_TENDENCY,DRIVING_DUNK_TENDENCY,PUTBACK_TENDENCY,CRASH_TENDENCY,DRIVE_TENDENCY,POST_UP_TENDENCY,SHOOT_FROM_POST_TENDENCY,ROLL_VS._POP_TENDENCY,PASS_INTERCEPTION_TENDENCY,TAKE_CHARGE_TENDENCY,ON-BALL_STEAL_TENDENCY,CONTEST_SHOT_TENDENCY,BLOCK_SHOT_TENDENCY,FOUL_TENDENCY
203493,2018-19,Reggie Bullock,0.4651471227714161,0.39077402522104654,0.2664642960393177,0.24572130673605086,0.4899826539462272,0.8605595013770112,0.502247353921995,0.4135381807118953,0.3099739809193408,0.23167021600243382,0.29296209227152514,0.5135566188197768,0.29920278301203074,0.3433396144368749,0.30117085862966175,0.41601618965018794,0.7669862092162798,0.33547615596463254,0.7508409014463505,0.33324394839831856,0.24953616466154513
203493,2019-20,Reggie Bullock,0.5129004203507754,0.3854471662559791,0.2913558832032379,0.2689939288811795,0.8813240821046545,0.6901724887664878,0.4784833985790924,0.2444478247642227,0.5325238508239376,0.38494828110739276,0.3563179547458125,0.4439248948818326,0.29920278301203074,0.3433396144368749,0.43250939577912684,0.8210465452442902,0.8853851328624285,0.7959849253515002,0.49676252943155064,0.26455283374402083,0.4686476300913176
203493,2020-21,Reggie Bullock,0.41299463690389915,0.3133570082620669,0.21607400982943045,0.18865278982364844,0.6110147441457069,0.8734599217277866,0.358974916630419,0.2444478247642227,0.3099739809193408,0.8523729844843322,0.19494563620334998,0.420023198492098,0.29920278301203074,0.3433396144368749,0.21566926857473256,0.6113038450419196,0.6078876555667676,0.5963907812726482,0.6184830137907837,0.2829178141759675,0.4242064067256124
203493,2021-22,Reggie Bullock,0.34755036961878527,0.25415277576460354,0.22285342584562012,0.22346053772766694,0.3814108123735183,0.8840411653862879,0.358974916630419,0.2444478247642227,0.3099739809193408,0.38494828110739276,0.3563179547458125,0.3437001594896332,0.29920278301203074,0.3433396144368749,0.4274501300954032,0.5213934663197456,0.33430036999663637,0.3244165821133498,0.46997981836528757,0.3669807218437454,0.2655167415567473
203493,2022-23,Reggie Bullock,0.20798666473401942,0.17536599507174952,0.179343740965597,0.1771176640647586,0.29358196010407633,0.7390201478475141,0.2779324343917645,0.2444478247642227,0.3099739809193408,0.23167021600243382,0.29296209227152514,0.26468754530955485,0.29920278301203074,0.3433396144368749,0.37402428447528185,0.5108412836079792,0.33430036999663637,0.3616031308885346,0.44413891691893703,0.3215755906653138,0.3809827511233512
203493,2023-24,Reggie Bullock,0.19444122336570516,0.16755326858965067,0.2038305868748193,0.1679098005203816,0.35702515177797045,0.6681403101898826,0.2313469624474409,0.2444478247642227,0.3099739809193408,0.23167021600243382,0.19494563620334998,0.19308394954327968,0.29920278301203074,0.3433396144368749,0.4476871928302978,0.19229546111592946,0.33430036999663637,0.20661690100014493,0.26478304742684156,0.44987679373822287,0.33877373532395993
203495,2013-14,Ricky Ledo,0.9439049137556168,0.9444122336570517,0.340430760335357,0.6432494940734317,0.8077479040185025,0.9362951152340919,0.358974916630419,,0.3099739809193408,,0.1618792242139289,0.3077207481513701,0.29920278301203074,0.3433396144368749,0.826539462272333,0.30521827117664063,0.3333,0.2731772720684157,0.3333,0.18439628931729235,0.2655167415567473
203495,2014-15,Ricky Ledo,0.7727931584287578,0.8399768082330773,0.7009251228678809,0.9022838970800809,0.3926423821913848,0.4619002754022322,0.7396694214876033,0.34709461515059326,0.3099739809193408,0.3225509583206571,0.6888039964736997,0.7306075105118167,0.49639802869981153,0.6172633715031164,0.7372072853425846,0.30521827117664063,0.3333,0.5913175822582983,0.3333,0.2538991158138861,0.567763443977388
203496,2013-14,Robert Covington,0.8077982316277721,0.6459631830700101,0.7636600173460538,0.16102919919051747,0.20762503613761202,0.9921727786635745,0.17912860664056834,0.2444478247642227,0.3099739809193408,0.23167021600243382,0.3563179547458125,0.26468754530955485,0.29920278301203074,0.3433396144368749,0.7519514310494363,0.30521827117664063,0.3333,0.9889114364400637,0.3333,0.18439628931729235,0.567763443977388
203496,2014-15,Robert Covington,0.7545296419770982,0.7575010871140745,0.3725065047701648,0.4406042208730847,0.2665654813529922,0.9251340774025221,0.724735392199507,0.5787191968360207,0.6559699335067939,0.551871006997262,0.5812518366147517,0.7543859649122807,0.49639802869981153,0.6172633715031164,0.17651055218271175,0.30521827117664063,0.3333,0.8902739527467749,0.3333,0.4454631105957385,0.6842295984925352
203496,2015-16,Robert Covington,0.677344542687346,0.7400347876503841,0.22679965307892452,0.3776669557675629,0.17651055218271175,0.949268009856501,0.6948673336233144,0.3924551262549437,0.6559699335067939,0.8523729844843322,0.6382603585071995,0.7490938089024214,0.49639802869981153,0.3433396144368749,0.2970222607690084,0.4118675917895346,0.33430036999663637,0.968473691839397,0.20486041035990582,0.5766777793883171,0.8333091752427888
203496,2016-17,Robert Covington,0.5723293230903029,0.6205247137266271,0.2634287366290835,0.577623590633131,0.19057531078346343,0.8238150456587912,0.6948673336233144,0.5813051414663827,0.5325238508239376,0.7671889260724064,0.7875404055245372,0.7239379440336378,0.49639802869981153,0.3433396144368749,0.41682567215958366,0.9955189361087019,0.7257820383451059,0.9590520365270329,0.8726034308779012,0.7348891143644006,0.6404551384258588
203496,2017-18,Robert Covington,0.5051456732859835,0.4758515726916944,0.27294015611448397,0.3250505926568372,0.30653368025440875,0.8840411653862879,0.502247353921995,0.7950258594463037,0.5325238508239376,0.6460298144204442,0.46924772259770786,0.5135566188197768,0.49639802869981153,0.3433396144368749,0.25027464585140213,0.9940734316276381,0.5505381769256643,0.9087548920133353,0.9128826101580895,0.7240904478909986,0.6170459486882157
203496,2018-19,Robert Covington,0.41938686766197997,0.39077402522104654,0.2735472679965308,0.2978317432784041,0.3911246024862677,0.7925061603130888,0.5671306365086269,0.6393367812595071,0.3099739809193408,0.4187024642531183,0.5229209521010872,0.5403073800202987,0.49639802869981153,0.3433396144368749,0.2536137612026597,0.9848222029488292,0.868987554658594,0.9697057544571677,0.9180961991254625,0.7748224380344978,0.7180750833454124
203496,2019-20,Robert Covington,0.5129004203507754,0.4824467314103493,0.24491182422665508,0.369976871928303,0.2709164498409945,0.8897666328453399,0.6407858489198202,0.5119409796166717,0.5325238508239376,0.6361423790690599,0.5812518366147517,0.5990285631433957,0.29920278301203074,0.3433396144368749,0.33516912402428445,0.98438855160451,0.868987554658594,0.9052036527032903,0.8928691557349479,0.8141034932598927,0.6842295984925352
203496,2020-21,Robert Covington,0.2410639223075808,0.20747934483258443,0.20140213934663195,0.2236629083550159,0.27648164209309045,0.6787215538483838,0.4784833985790924,0.6080772741101308,0.5325238508239376,0.8523729844843322,0.5812518366147517,0.4661012034217775,0.49639802869981153,0.3433396144368749,0.2605955478461983,0.9854004047412547,0.8277833837874201,0.8217132917814176,0.8975782038345106,0.8170749383968691,0.5399333236700972
203496,2021-22,Robert Covington,0.3058486737208291,0.2820046383533845,0.2334778837814397,0.32363399826539463,0.3131107256432495,0.7480794318017104,0.502247353921995,0.6044265287496197,0.3099739809193408,0.6790386370550654,0.5229209521010872,0.4776714513556618,0.5976953181620525,0.3433396144368749,0.23519803411390575,0.9874241110147441,0.7257820383451059,0.8539643426583563,0.8097040026908846,0.8587476445861719,0.6627047398173649
203496,2022-23,Robert Covington,0.40066676329902884,0.36175532685896505,0.31483087597571546,0.3884937843307314,0.2970222607690084,0.7390201478475141,0.42570682905611135,0.5584879829631884,0.5325238508239376,0.7313659872223912,0.46924772259770786,0.4661012034217775,0.29920278301203074,0.3433396144368749,0.2805290546400694,0.9686325527609135,0.33430036999663637,0.9264386142919263,0.4995879582912882,0.854689085374692,0.7522829395564574
203496,2023-24,Robert Covington,0.20798666473401942,0.18444702130743584,0.2522983521248916,0.29975426423821916,0.2773923099161607,0.46920568198289603,0.42570682905611135,0.3791983571645878,0.3099739809193408,0.4187024642531183,0.7274463708492507,0.420023198492098,0.29920278301203074,0.3433396144368749,0.3836368892743567,0.9978317432784042,0.33430036999663637,0.990723293230903,0.419004372687521,0.7984490505870416,0.8098275112335122
203497,2013-14,Rudy Gobert,0.17972894622409044,0.2820046383533845,0.26292281006071117,0.8133853714946516,0.15242844752818732,0.17927235831279895,0.17912860664056834,0.6769850927897779,0.3099739809193408,0.39644812899300275,0.7875404055245372,0.19308394954327968,0.7457602551094361,0.7111175532685896,0.9918328996819891,0.30521827117664063,0.3333,0.2731772720684157,0.3333,0.9860849398463546,0.9041890129004203
203497,2014-15,Rudy Gobert,0.22148137411219015,0.30194231047977965,0.2971234460826828,0.9307603353570396,0.15789245446660885,0.17927235831279895,0.2779324343917645,0.9574079707940372,0.5325238508239376,0.6790386370550654,0.9807522774022921,0.28706684065535737,0.7990288447601102,0.7111175532685896,0.8922376409366869,0.30521827117664063,0.3333,0.6113929555007972,0.3333,0.9684012175677634,0.5399333236700972
203497,2015-16,Rudy Gobert,0.20230468183794753,0.32928685316712564,0.24005492917028043,0.8784330731425267,0.15526163631107257,0.17927235831279895,0.3216253443526171,0.8936720413751141,0.6559699335067939,0.6890021296014603,0.986996767558037,0.3077207481513701,0.7671401652413393,0.6172633715031164,0.7941601618965018,0.4630167678519803,0.33430036999663637,0.33547615596463254,0.1746636394214598,0.9749239020147847,0.5932019133207711
203497,2016-17,Rudy Gobert,0.2855558776634295,0.46012465574720973,0.28083261058109277,0.9702226076900838,0.15819601040763226,0.17927235831279895,0.3216253443526171,0.9834195314876787,0.9361809771610292,0.8888043808944326,0.99360858066412,0.3437001594896332,0.7840266705319612,0.7111175532685896,0.7149465163342006,0.6157849089332177,0.6078876555667676,0.3012320626177707,0.9967204843592331,0.9909407160458037,0.6627047398173649
203497,2017-18,Rudy Gobert,0.2903246847369184,0.4430279750688505,0.35166233015322346,0.9453599306157849,0.18389708008094824,0.17927235831279895,0.358974916630419,0.9759659263766353,0.8328996819890142,0.6915880742318223,0.9687775492212753,0.37754820936639116,0.7457602551094361,0.6172633715031164,0.693553050014455,0.65972824515756,0.33430036999663637,0.33547615596463254,0.998150016818029,0.9752862733729526,0.5125380489926076
203497,2018-19,Rudy Gobert,0.34755036961878527,0.5224670242064067,0.30623012431338537,0.9429025729979763,0.18308759757155246,0.17927235831279895,0.3216253443526171,0.9981746273197445,0.9361809771610292,0.8816550045634317,0.9922862180429033,0.32573582717123384,0.7671401652413393,0.7111175532685896,0.7281006071118821,0.7189939288811795,0.7669862092162798,0.3012320626177707,0.9989909182643795,0.9718799826061748,0.5399333236700972
203497,2019-20,Rudy Gobert,0.26511088563559937,0.4372952601826351,0.26616074009829427,0.9492627927146574,0.1923966464296039,0.17927235831279895,0.3216253443526171,0.9923942804989352,0.8888407054061868,0.8728323699421965,0.986996767558037,0.28706684065535737,0.7671401652413393,0.7111175532685896,0.7252095981497543,0.6610291991905175,0.33430036999663637,0.2703870126105232,0.9993272788429196,0.9876793738222931,0.6170459486882157
203497,2020-21,Rudy Gobert,0.3218799826061748,0.46012465574720973,0.2749638623879734,0.9770164787510841,0.21900838392599015,0.21727061893027974,0.2779324343917645,0.9948281107392759,0.6559699335067939,0.9615911165196227,0.986996767558037,0.28706684065535737,0.7671401652413393,0.7632990288447601,0.6250361376120266,0.4996964440589765,0.8001177262024891,0.3012320626177707,0.9979818365287588,0.992752572836643,0.3809827511233512
203497,2021-22,Rudy Gobert,0.2700318886795188,0.46012465574720973,0.29226655102630816,0.9486845909222319,0.2551315409077768,0.21727061893027974,0.2313469624474409,0.9898083358685732,0.8328996819890142,0.9393063583815029,0.9909638554216867,0.24058286211396257,0.8296129873894768,0.7632990288447601,0.6921075455333912,0.516334200636022,0.6721325260679448,0.285403681692999,0.9934409687184662,0.9855776199449195,0.4899043339614436
203497,2022-23,Rudy Gobert,0.3008769386867662,0.43115668937527174,0.32494940734316274,0.970656259034403,0.2607979184735473,0.21727061893027974,0.3942438741481803,0.9841801034377852,0.7346053772766695,0.9287344082750228,0.9843520423156039,0.3437001594896332,0.8670821858240325,0.8012755471807508,0.632263660017346,0.5883203237930038,0.5505381769256643,0.3920930569647775,0.9716616212579885,0.8815770401507464,0.6627047398173649
203497,2023-24,Rudy Gobert,0.27505435570372516,0.3797144513697637,0.32241977450130094,0.9563457646718705,0.25786354437698755,0.21727061893027974,0.3942438741481803,0.9896562214785519,0.9078490893321769,0.9923942804989352,0.9922862180429033,0.3437001594896332,0.8594723873025076,0.8526598057689521,0.5981497542642382,0.5744434807747903,0.5505381769256643,0.2901217567763444,0.9804910864446686,0.928177996811132,0.6170459486882157
203497,2024-25,Rudy Gobert,0.22777214088998404,0.2588201188578055,0.5305001445504481,0.8216247470367158,0.5531945649031512,0.17927235831279895,0.358974916630419,0.9853970185579556,0.8637612026597282,0.9966534834195315,0.9909638554216867,0.3077207481513701,0.69285403681693,0.7111175532685896,0.7554206418039896,0.6757733448973692,0.5505381769256643,0.3244165821133498,0.9682980154725866,0.8675895057254674,0.4242064067256124
203497,2025-26,Rudy Gobert,0.20798666473401942,0.24994202058269316,0.4105521827117664,0.7937265105521827,0.4469788956345765,0.21727061893027974,0.358974916630419,0.9617432309096441,0.8637612026597282,0.997414055369638,0.99360858066412,0.32573582717123384,0.69285403681693,0.6172633715031164,0.6409366869037294,0.5511708586296618,0.5505381769256643,0.3012320626177707,0.9774638412378069,0.879475286273373,0.4899043339614436
203498,2013-14,Shabazz Muhammad,0.8357733004783302,0.7985939991303087,0.7597571552471812,0.8742411101474414,0.9161607400982943,0.2888027250326134,0.3216253443526171,0.5303468208092486,0.3099739809193408,0.31978247642226953,0.7599177196591242,0.28706684065535737,0.8512103203362806,0.8971590085519641,0.9640792136455623,0.30521827117664063,0.3333,0.8662124945644296,0.3333,0.27434410784171614,0.5125380489926076
203498,2014-15,Shabazz Muhammad,0.8957095231192926,0.8641107406870561,0.9478172882335936,0.9171725932350391,0.7810060711188205,0.3215755906653138,0.502247353921995,0.7989808335868573,0.8637612026597282,0.49345147550958324,0.8855421686746988,0.4776714513556618,0.9621684302072764,0.9786200898680968,0.4054929170280428,0.30521827117664063,0.3333,0.2588201188578055,0.3333,0.33583127989563705,0.24953616466154513
203498,2015-16,Shabazz Muhammad,0.7873604870271054,0.7985939991303087,0.8596415148886961,0.8736629083550159,0.5867302688638335,0.39138280910276846,0.6607945483543569,0.9061454213568604,0.9567071407921365,0.9807575296623061,0.7599177196591242,0.5771349862258953,0.8670821858240325,0.8851282794607914,0.731425267418329,0.20737207285342585,0.33430036999663637,0.26384258588201187,0.20050454086781028,0.27028554863023624,0.2352804754312219
203498,2016-17,Shabazz Muhammad,0.7727931584287578,0.7400347876503841,0.8849378433073143,0.8391153512575888,0.585429314830876,0.41446586461806056,0.5926489778164419,0.9075905080620627,0.9361809771610292,0.9087313659872224,0.6888039964736997,0.4885312454690445,0.8931729236121178,0.9246267575010871,0.49524429025729977,0.360769008383926,0.33430036999663637,0.2805334106392231,0.4732761520349815,0.2572981591535005,0.24953616466154513
203498,2017-18,Shabazz Muhammad,0.8685316712567038,0.8120742136541528,0.9655969933506794,0.9355305001445504,0.5005782017924255,0.3282722133642557,0.534942728722633,0.8107696988135078,0.5325238508239376,0.7313659872223912,0.46924772259770786,0.43286211396259244,0.8296129873894768,0.8526598057689521,0.908644116796762,0.17853425845620122,0.7669862092162798,0.2235106537179301,0.32600067272115707,0.3901652413393245,0.3809827511233512
203499,2013-14,Shane Larkin,0.38894767357588056,0.46012465574720973,0.6652211621856028,0.31543798785776234,0.6783752529632842,0.35952311929265107,0.502247353921995,0.2444478247642227,0.3099739809193408,0.4187024642531183,0.29296209227152514,0.5771349862258953,0.29920278301203074,0.3433396144368749,0.5211043654235328,0.30521827117664063,0.3333,0.9067256124075953,0.3333,0.23304826786490795,0.6404551384258588
203499,2014-15,Shane Larkin,0.2903246847369184,0.2820046383533845,0.3411390575310783,0.3866724486845909,0.46296617519514305,0.3323307725757356,0.6607945483543569,0.2444478247642227,0.3099739809193408,0.23167021600243382,0.29296209227152514,0.7669276497027693,0.29920278301203074,0.3433396144368749,0.47197166811217117,0.30521827117664063,0.3333,0.976735758805624,0.3333,0.2722133642556892,0.5399333236700972
203499,2015-16,Shane Larkin,0.41299463690389915,0.4991375561675605,0.43938999710899096,0.4974703671581382,0.6860364267129229,0.3248731700246412,0.766347687400319,0.2444478247642227,0.3099739809193408,0.23167021600243382,0.29296209227152514,0.8636363636363636,0.29920278301203074,0.3433396144368749,0.4104509973980919,0.8606533680254409,0.33430036999663637,0.941005942890274,0.1746636394214598,0.3265473256993767,0.35947238730250763
203499,2017-18,Shane Larkin,0.40066676329902884,0.3854471662559791,0.3075455333911535,0.3977016478751084,0.739953743856606,0.4619002754022322,0.5926489778164419,0.2444478247642227,0.3099739809193408,0.23167021600243382,0.29296209227152514,0.629331593446426,0.29920278301203074,0.3433396144368749,0.35915004336513445,0.8505348366579937,0.900100908173562,0.47493839686911143,0.4069374369323915,0.23304826786490795,0.4242064067256124
203500,2013-14,Steven Adams,0.1704957240179736,0.20747934483258443,0.39345186470078053,0.6047990748771321,0.1588031222896791,0.17927235831279895,0.17912860664056834,0.748707027684819,0.3099739809193408,0.43302403407362333,0.8855421686746988,0.1657314774539655,0.7840266705319612,0.7632990288447601,0.8922376409366869,0.30521827117664063,0.3333,0.7494564429627482,0.3333,0.886215393535295,0.9700681258153355
203500,2014-15,Steven Adams,0.25613132338020006,0.32335121032033626,0.7422665510263082,0.8609424689216536,0.1606244579358196,0.21727061893027974,0.17912860664056834,0.8885762093094007,0.6559699335067939,0.5016732582902342,0.9687775492212753,0.1657314774539655,0.9196985070300043,0.9246267575010871,0.8922376409366869,0.30521827117664063,0.3333,0.31137846064647046,0.3333,0.8359907232932309,0.8823742571387158
203500,2015-16,Steven Adams,0.2247282214813741,0.24243368604145527,0.4746024862677074,0.8548713501011853,0.1579936397802833,0.17927235831279895,0.2313469624474409,0.9499543656829936,0.7346053772766695,0.5480681472467296,0.959594475462827,0.21612295200811946,0.7990288447601102,0.7632990288447601,0.8185891876264817,0.4253758311650766,0.33430036999663637,0.2703870126105232,0.1746636394214598,0.7793158428757792,0.7831569792723583
203500,2016-17,Steven Adams,0.35429772430787065,0.418169299898536,0.9203527030933796,0.8806013298641225,0.17327262214512865,0.17927235831279895,0.17912860664056834,0.9200638880438089,0.6559699335067939,0.718436264070581,0.9886864531295916,0.19308394954327968,0.965792143788955,0.9574576025510944,0.6763515466897947,0.8801676785198034,0.33430036999663637,0.5351500217422815,0.9907500840901446,0.777648934628207,0.4686476300913176
203500,2017-18,Steven Adams,0.39437599652123495,0.4250181185679084,0.7476149176062445,0.9522983521248916,0.17590344030066493,0.17927235831279895,0.17912860664056834,0.901886218436264,0.7346053772766695,0.9695771219957408,0.9992653540993242,0.1657314774539655,0.8982461226264676,0.9161472677199594,0.719572130673605,0.9216536571263371,0.33430036999663637,0.4535802290186983,0.9944500504540867,0.8158428757790984,0.5399333236700972
203500,2018-19,Steven Adams,0.39437599652123495,0.4250181185679084,0.8366579936397803,0.8735183579069095,0.2074732581671003,0.17927235831279895,0.17912860664056834,0.8845451779738364,0.7346053772766695,0.8212655917249772,0.9990449603291214,0.19308394954327968,0.974054210755182,0.9765183359907232,0.7250650477016479,0.9135588320323793,0.33430036999663637,0.61733584577475,0.9964682139253279,0.777648934628207,0.3809827511233512
203500,2019-20,Steven Adams,0.37844615161617623,0.4758515726916944,0.9340849956634866,0.8437409655969933,0.25351257588898524,0.21727061893027974,0.358974916630419,0.8482658959537572,0.8328996819890142,0.7578338910860968,0.9843520423156039,0.32573582717123384,0.957530076822728,0.9574576025510944,0.5539173171436832,0.7736339982653946,0.7669862092162798,0.3616031308885346,0.9846955936764211,0.8941150891433541,0.3809827511233512
203500,2020-21,Steven Adams,0.19444122336570516,0.21721988694013625,0.47369181844463715,0.7704538884070541,0.21880601329864122,0.21727061893027974,0.2779324343917645,0.718436264070581,0.5325238508239376,0.9106327958624887,0.9909638554216867,0.26468754530955485,0.8512103203362806,0.829395564574576,0.6228678808904308,0.8094825093957791,0.6721325260679448,0.42268444702130736,0.9554322233434241,0.7364835483403391,0.35947238730250763
203500,2021-22,Steven Adams,0.19444122336570516,0.21721988694013625,0.40792136455623007,0.7810060711188205,0.28477883781439717,0.17927235831279895,0.3216253443526171,0.6583510800121691,0.8328996819890142,0.7584423486461819,0.9980899206582428,0.3077207481513701,0.8594723873025076,0.829395564574576,0.7851980341139058,0.8399826539462273,0.6721325260679448,0.3244165821133498,0.9484527413387152,0.7317002464125235,0.4242064067256124
203500,2022-23,Steven Adams,0.24481808957819973,0.30726916944484706,0.4198612315698178,0.9204972535414859,0.23772766695576755,0.17927235831279895,0.42570682905611135,0.5356708244599939,0.5325238508239376,0.656221478551871,0.9994857478695269,0.3602435841670292,0.8296129873894768,0.8012755471807508,0.6034981208441746,0.7662619254119688,0.6078876555667676,0.44333236700971157,0.9427346115035318,0.8170749383968691,0.5125380489926076
203500,2024-25,Steven Adams,0.2153935352949703,0.24994202058269316,0.5388840705406187,0.6989014165943914,0.5357762359063313,0.21727061893027974,0.2313469624474409,0.5558259811378157,0.3099739809193408,0.717371463340432,0.9770055833088451,0.21612295200811946,0.69285403681693,0.6172633715031164,0.7257877999421798,0.6133275513154091,0.33430036999663637,0.285403681692999,0.5935082408341742,0.8214958689665168,0.4019350630526163
203500,2025-26,Steven Adams,0.19444122336570516,0.21219741991592983,0.4606389129806302,0.7434229546111593,0.4588175773344897,0.17927235831279895,0.2779324343917645,0.43036203224825065,0.7346053772766695,0.45591724977182835,0.9986041727887158,0.24058286211396257,0.5976953181620525,0.6172633715031164,0.5967042497831744,0.528620988725065,0.33430036999663637,0.4321205971879982,0.7640430541540532,0.7469923177272069,0.4242064067256124
203501,2013-14,Tim Hardaway Jr,0.7153210610233367,0.613784606464705,0.2445070829719572,0.4137901127493495,0.560566637756577,0.8431656761849543,0.5671306365086269,0.9885153635533921,0.7904741254697889,0.4746577426224521,0.23469732588892153,0.4776714513556618,0.49639802869981153,0.3433396144368749,0.23196010407632262,0.30521827117664063,0.3333,0.37687345992172777,0.3333,0.2538991158138861,0.4686476300913176
203501,2014-15,Tim Hardaway Jr,0.8685316712567038,0.8283084505000725,0.35307892454466605,0.4918039895923677,0.7117664064758601,0.9036816929989854,0.6607945483543569,0.8967143291755401,0.7346053772766695,0.5943109218132036,0.19494563620334998,0.6184573002754821,0.5976953181620525,0.6172633715031164,0.22710320901994796,0.30521827117664063,0.3333,0.2460356573416437,0.3333,0.34481084215103636,0.4019350630526163
203501,2015-16,Tim Hardaway Jr,0.4651471227714161,0.418169299898536,0.21769297484822203,0.32312807169702223,0.3786788089043076,0.7201768372227859,0.42570682905611135,0.6393367812595071,0.7346053772766695,0.5943109218132036,0.19494563620334998,0.4439248948818326,0.29920278301203074,0.3433396144368749,0.5040474125469789,0.4321552471812662,0.33430036999663637,0.3815915350050732,0.20486041035990582,0.3143716480649369,0.2352804754312219
203501,2016-17,Tim Hardaway Jr,0.8077982316277721,0.7793158428757792,0.37908355015900547,0.7004914715235617,0.503324660306447,0.8238150456587912,0.7893286936349138,0.9200638880438089,0.96877710320902,0.9819744447824764,0.3563179547458125,0.7543859649122807,0.5976953181620525,0.3433396144368749,0.2766840127204394,0.6231569817866436,0.900100908173562,0.3815915350050732,0.8331651530440632,0.3265473256993767,0.19860124655747208
203501,2017-18,Tim Hardaway Jr,0.879982606174808,0.8283084505000725,0.5445215380167678,0.5997398091934085,0.7574443480774791,0.8952022032178577,0.8445701029433087,0.7426985092789777,0.9478895634576467,0.7079403711591117,0.41669115486335584,0.7775844570102943,0.29920278301203074,0.3433396144368749,0.47399537438566053,0.6691240242844753,0.9673730238816011,0.61733584577475,0.8456104944500504,0.2780475431221916,0.31837947528627336
203501,2018-19,Tim Hardaway Jr,0.9091897376431367,0.8845484852877229,0.7247759468054351,0.41965886094246896,0.8953454755709743,0.914697782287288,0.8445701029433087,0.5862488591420748,0.7904741254697889,0.7731974444782477,0.3563179547458125,0.7893286936349138,0.69285403681693,0.7632990288447601,0.29681989014165944,0.587308470656259,0.9821728893373697,0.3815915350050732,0.8661284897410023,0.26105232642411946,0.33877373532395993
203501,2019-20,Tim Hardaway Jr,0.7873604870271054,0.7164806493694739,0.49160161896501875,0.2933795894767274,0.8080370049147152,0.9318741846644442,0.778236914600551,0.6994219653179191,0.8328996819890142,0.9582445999391542,0.29296209227152514,0.6954472959257648,0.5976953181620525,0.6172633715031164,0.17580225498699045,0.44940734316276376,0.8853851328624285,0.3521162487317002,0.7945677766565759,0.22833019278156252,0.24953616466154513
203501,2020-21,Tim Hardaway Jr,0.8927380779823163,0.8317872155384838,0.39142815842729106,0.4026597282451575,0.8289968198901416,0.9681113204812292,0.766347687400319,0.8482658959537572,0.9478895634576467,0.23167021600243382,0.23469732588892153,0.6954472959257648,0.49639802869981153,0.3433396144368749,0.18025440878866725,0.3776669557675629,0.9764547595021863,0.3521162487317002,0.7124957954927682,0.3013335265980577,0.2352804754312219
203501,2021-22,Tim Hardaway Jr,0.8442527902594579,0.762646760400058,0.37412546978895633,0.3030933795894767,0.9014165943914426,0.949268009856501,0.6407858489198202,0.7156982050501978,0.8888407054061868,0.23167021600243382,0.23469732588892153,0.5771349862258953,0.49639802869981153,0.3433396144368749,0.3088609424689216,0.6766406475860075,0.8853851328624285,0.5720394260037687,0.5518836192398251,0.3013335265980577,0.2655167415567473
203501,2022-23,Tim Hardaway Jr,0.7630091317582258,0.700608783881722,0.3445793581960104,0.2724342295461116,0.7471812662619254,0.961733584577475,0.6788458750181238,0.44335260115606934,0.7904741254697889,0.8523729844843322,0.23469732588892153,0.6084529505582137,0.29920278301203074,0.3433396144368749,0.1920930904885805,0.5105521827117664,0.9849478641103263,0.3815915350050732,0.5704675412041709,0.32390926221191474,0.2352804754312219
203501,2023-24,Tim Hardaway Jr,0.8642556892303233,0.7891723438179447,0.3683579069095114,0.2694998554495519,0.9210754553339116,0.9712277141614727,0.7102363346382485,0.44335260115606934,0.6559699335067939,0.7079403711591117,0.23469732588892153,0.629331593446426,0.29920278301203074,0.3433396144368749,0.24481063891298063,0.43402717548424397,0.981163807601749,0.3616031308885346,0.48045745038681464,0.23614291926366138,0.19860124655747208
203501,2024-25,Tim Hardaway Jr,0.4651471227714161,0.3740832004638353,0.5229835212489159,0.32798496675339694,0.6156403584851113,0.8734599217277866,0.5926489778164419,0.44335260115606934,0.5325238508239376,0.23167021600243382,0.23469732588892153,0.4885312454690445,0.29920278301203074,0.3433396144368749,0.281743278404163,0.42572997976293725,0.9764547595021863,0.3157921437889549,0.4978809283551967,0.23751268299753586,0.18596898101174084
203501,2025-26,Tim Hardaway Jr,0.6408175097840266,0.5379040440643571,0.41429603931772185,0.31513443191673896,0.4968632552760913,0.9540513117843166,0.502247353921995,0.8107696988135078,0.8328996819890142,0.9582445999391542,0.19494563620334998,0.45524140930839496,0.29920278301203074,0.3433396144368749,0.16123156981786643,0.36967331598727954,0.868987554658594,0.3815915350050732,0.44655230406996294,0.2780475431221916,0.19170169589795621
203503,2013-14,Tony Snell,0.41299463690389915,0.3450645021017539,0.31442613472101766,0.269095114194854,0.37614917606244574,0.6595158718654878,0.4784833985790924,0.6393367812595071,0.3099739809193408,0.5943109218132036,0.29296209227152514,0.4661012034217775,0.29920278301203074,0.3433396144368749,0.40878143972246306,0.30521827117664063,0.3333,0.3860559501377011,0.3333,0.4098492535150021,0.4019350630526163
