NBA ID,Season,Player,Shot IQ Rating,,Shot IQ,Points Over Expectation / 75,Stable eFG%,Overall Shot Making Efficiency,Overall Shot Making,Self-Created Shot Making Efficiency,Overall Shot Creation,EFG_PCT,TS_PCT,Role Adjusted Stable eFG%,Points Per Possession
202339,2021-22,Eric Bledsoe,64.94496872888448,-0.37017947229388365,-1.0035368497794623,-0.7543119456402188,-1.1206092752362637,-0.981452363764422,-1.0612115798742812,-1.740776070472931,1.1166247762418062,-0.2647772207228366,-0.19990980156533086,-0.7101138404739792,-0.05142247688316049
202340,2013-14,Avery Bradley,65.0,-0.3671012114980482,-1.0,,,,,,,-0.17683761855353985,-0.23631411480481793,,0.67588847615307
202340,2014-15,Avery Bradley,65.0,-0.3671012114980482,-1.0,,,,,,,-0.13286781746889148,-0.26361734973443324,,0.31223299963495477
202340,2015-16,Avery Bradley,83.89606557189768,0.5669025205843732,0.07314847991499623,0.2969057964540644,-0.38818790992364977,-0.11520613964323549,-0.37501697686520147,0.8336295069641091,-0.27357461885816603,0.13095098903899868,0.01851607787159154,-0.05441643425021152,0.366107885045046
202340,2016-17,Avery Bradley,90.21893530219896,0.9347008720423554,0.4957401979398923,0.48721245666078805,-0.04386232782449241,0.4583893330856584,0.4901849138853771,0.5336987600782405,0.2576397841475144,0.24527247185908443,0.10952686097030921,0.16414936782437772,0.6220135907429788
202340,2017-18,Avery Bradley,61.177378826154474,-0.5809255455221939,-1.2456791671648257,-1.8417785753929257,-1.3015261065087016,-1.2038669348225643,-1.8219925527756518,-0.3785905950329436,-0.18315514600613536,-0.27357118093976623,-0.3637292111430227,-0.7101138404739792,0.43345149180766
202340,2018-19,Avery Bradley,70.70051883191807,-0.157834474561592,-0.7595574054726456,-0.7905608332986424,-1.2023136506496235,-0.5132111615367537,-0.7777833742835744,-0.053665619239919166,0.05419597023044525,-0.2296013798551179,-0.3637292111430227,-0.49154803839939,-0.49589028151641257
202340,2019-20,Avery Bradley,79.48430587435946,0.2895471506214949,-0.2455263641440408,-0.6002541730919186,-0.07012444849307115,-0.3493267407570697,-0.5092724426713258,0.6086814467997076,-0.6126476420532814,0.18371475034057672,0.009414999561719773,-0.05441643425021152,-0.36120306799118457
202340,2020-21,Avery Bradley,61.03959645920042,-0.5886326191542334,-1.2545344148139714,-1.551787474125537,-0.6508091166094474,-1.344339295490865,-1.1357979497665724,-1.2034001489690827,-0.838696324183358,-0.2999530615905553,-0.4456389159318686,0.16414936782437772,-0.778733429919391
202340,2021-22,Avery Bradley,78.40560645020554,0.2198966063919651,-0.32555321317870417,-0.10183196778859471,0.1924967581927265,-0.2790905604229194,-0.3600997028867432,-0.8284867153617469,-0.9291157970353886,0.30683019337759215,0.12772901759005276,0.3827151698989669,-0.8056708726244366
202341,2013-14,James Anderson,65.0,-0.3671012114980482,-1.0,,,,,,,0.05180534708663163,-0.0542925486073826,,-0.34773434663866176
202341,2015-16,James Anderson,57.29086055762367,-0.7983240641426675,-1.4954649889764517,-0.8811830524447012,-1.695457916537399,-1.7774624075514582,-1.0313770319173645,-0.8909722876296361,-0.3639940917101968,-0.5637718680984449,-0.6094583255095604,-0.9286796425485684,-1.0346391356173241
202343,2013-14,Elliot Williams,65.0,-0.3671012114980482,-1.0,,,,,,,-0.3087470218074849,-0.15440441001597202,,-0.3746717893437074
202343,2014-15,Elliot Williams,65.0,-0.3671012114980482,-1.0,,,,,,,-0.1680436583366102,-0.5366496990305862,,-0.45548411745884415
202343,2015-16,Elliot Williams,40.999630690306404,-1.709599657091117,-2.5424993677105694,0.0076515610342311885,-2.2285757713182024,-1.41956292109122,-1.1512578671883278,-1.2161281071364314,-1.2848770529646698,-3.0,-2.7834974274830167,-3.0,-2.357888448077871
202344,2013-14,Trevor Booker,65.0,-0.3671012114980482,-1.0,,,,,,,0.40356375576381853,0.2460430356183847,,-0.41507795340127573
202344,2014-15,Trevor Booker,65.0,-0.3671012114980482,-1.0,,,,,,,0.11336306860513934,0.0003139212518480059,,-0.06489119823568329
202344,2015-16,Trevor Booker,67.84394596580113,-0.26269961054999,-0.8800449982054099,-1.0080541592491836,-0.7704476663218656,-1.0399825140428807,-0.8523697441758655,-0.4660703962079888,-0.33008678939068525,-0.0009584142149464064,-0.026989313677767295,-0.49154803839939,-0.6305774950416406
202344,2016-17,Trevor Booker,88.25349009669823,0.8219721147728145,0.36621748796442627,-0.7996230552132483,0.020333967143146777,0.6925099341994926,0.32609490012233633,1.0710746815820886,0.7210395825141719,0.2804483127268031,0.16413333082953982,0.16414936782437772,-0.037953755530637685
