NBA ID,Season,Player,3-Point Shot Rating,,Three-Point Shot,FG3A,3PT Shooting Talent,3PT Shot Making,C&S 3PT Shot Making,3PT Pull Up Talent,3PT Pull Up Shot Making,3PT Pull Up Shot Creation,3PT Shot Creation,3PT Shot Making Efficiency,C&S 3PT Shot Making Efficiency,Stable FG3%,Stable C&S 3PT%,Stable ATB 3PT%,Stable Pull Up 3PT%,FG3M,3PT Functional Versatility,Stable 3PTA Per 75,Off-Ball Gravity,Stable Corner 3PT%,3PT Attempt Rate,FG3_PCT
1629632,2022-23,Coby White,80.82850874404099,0.7488880570460803,0.29028589074908645,4.6,0.40781926637081045,-0.017061659939243513,0.520084795569938,-0.25688235786149394,-0.7547042053885974,0.00699937361419181,-0.14080981132973747,0.17628883539011397,0.6058287204045899,0.5521656768759708,-0.30974031505274047,0.6963527651894682,-0.06959792589759073,0.9857693183880368,-0.013629393250482841,0.9303905108093904,0.41981074169727256,0.2609006146298119,0.9078411960624735,0.5588120780559765
1629632,2023-24,Coby White,84.95694233345748,1.3746162368230714,0.8238117413614079,7.0,0.8521439864274702,0.6432033746478081,-0.20130943747090968,1.6316001885180764,1.91168037145762,0.6501857427356309,0.45555626146460054,0.5670729852190249,-0.11372438823130887,0.9762080950240968,-0.30974031505274047,1.2028084977059956,2.7527485627146553,2.0658786181250877,0.5890579406845134,0.9303905108093904,0.466950451490426,0.763545526148901,0.37314878428428716,0.5853491040409197
1629632,2024-25,Coby White,86.44078519458375,1.5702872364297003,0.9906502183219571,7.9,1.474198594506794,1.2484463230192722,0.891712127742496,1.8217158811066236,1.400623327562095,1.1980852423575976,1.19505019172958,1.0082808963161822,0.7422956892838121,0.5461079280452845,-0.30974031505274047,0.8604158898074958,0.5768104634297306,2.425915051370771,1.3287196686956453,1.34015607048903,0.9972721866634036,0.12127702809673432,0.6472235020665623,0.545543565063505
1629632,2024-25,Coby White,86.44078519458375,1.5702872364297003,0.9906502183219571,7.9,1.474198594506794,1.2484463230192722,0.891712127742496,1.8217158811066236,1.400623327562095,1.1980852423575976,1.19505019172958,1.0082808963161822,0.7422956892838121,0.5461079280452845,-0.30974031505274047,0.8604158898074958,0.5768104634297306,2.425915051370771,1.3287196686956453,1.34015607048903,0.9972721866634036,0.12127702809673432,0.6472235020665623,0.545543565063505
1629633,2019-20,Jarrett Culver,68.98286672071944,-0.36458517026925985,-0.659114775446239,3.5,-0.7141006517722557,-1.6127021601912848,-1.6222374722483368,0.05997712978608493,-0.6213849765462865,0.5906314492984607,0.4197742970969403,-1.8910853766079951,-1.8877949836611971,-1.6467971486636117,-0.30974031505274047,-0.9728111983157023,-0.6522759106433385,0.14568430748144182,-0.7532911212616145,0.14811080596644127,-0.4522738894760683,-1.8404343626930488,0.052423050709284415,0.07451135383076621
1629633,2020-21,Jarrett Culver,71.640823400183,-0.1774157285386555,-0.49952513439228496,1.6,-0.5363707637495917,-0.7506894761470787,-0.66037849486054,-0.3329286348969128,-0.4214061332828202,-0.40988068044600023,-0.31971963316803886,-1.399453704242591,-1.0938053465457225,-0.6290953451081034,-0.30974031505274047,-0.48775500379283165,0.16711500540537638,-0.5743885590099254,-0.7258962424463874,-0.32870729984259417,-0.6172628737521058,-0.15797014496943074,-0.27458262729935495,-0.28373849696596465
1629633,2021-22,Jarrett Culver,60.91584746317217,-1.0734012348190445,-1.263485340795209,1.3,-1.1031541616943483,-1.402216263448357,-1.4199137505135908,0.032996690337887574,-1.1547676755981984,0.09459556985725646,0.09716278535637198,-1.9330339125113105,-1.8332774968672076,-2.4166026930974835,-1.3097403150527405,-2.358002882201516,-1.3245195442238527,-1.6944007034251531,-1.2327884237722997,0.026038060960368474,-2.0179504069939114,-1.9817493055146058,-1.1283496354875355,-1.217395932003607
1629633,2022-23,Jarrett Culver,58.12945163609959,-1.365640112638124,-1.512662221283448,1.2,-1.6030194717580906,-1.4939197404743365,-1.5292159070349314,-1.510369947979557,-1.1769875470719169,-2.064977908254874,-1.8803037415947168,-1.693521046487139,-1.5603435591087633,-1.6654418380922258,-1.3097403150527405,-1.7730821770415832,0.09024868903974093,-1.934424992255609,-1.8080808788920688,-1.5410403625856803,-2.0179504069939114,0.0300048547977744,-1.4378611825739018,-2.3584880493561573
1629634,2019-20,Brandon Clarke,74.08792047024507,-0.0016925475845425057,-0.3496951241404541,1.1,-0.5141545277467586,-0.10876513696522291,-0.07014684964530098,-0.3329286348969128,-0.088108061177043,-0.755295582381588,-0.7491032055799622,-0.05061809031699559,-0.026881771671803844,0.11600776106646783,-0.30974031505274047,0.4395583092655958,-0.151537017502459,-0.5743885590099254,-0.9450552729682041,-1.114712146137176,-0.4287040345794915,-0.36042434544239693,-1.090526836212544,0.47256674360491163
1629634,2020-21,Brandon Clarke,66.0386479270518,-0.5719127735373253,-0.8358922316388488,1.3,-0.9695873658048347,-0.9157557347938415,-1.097587120945902,-0.8779269536507486,,,-0.8325944557711696,-1.4876952864620225,-1.577642781662965,-0.8835207959969772,-0.30974031505274047,-0.002698809269961043,0.8590451122909571,-0.6944007034251531,-1.8490862738706986,-1.0178584683947158,-0.5701231639589522,-1.5542060103002362,-0.991841995112543,-0.1842246495224282
1629634,2021-22,Brandon Clarke,67.74089567732729,-0.4520429639320971,-0.7336854840457335,0.3,-0.8029655957835874,-0.16378722318081054,-0.17944900616664153,-0.9032757126625549,,,-0.9160857059623769,-0.3531606579264749,-0.423876590229541,-1.101599753901733,-0.30974031505274047,-0.7802153563728005,-0.05138923887428307,-0.9344249922556089,-1.2053066217128618,-1.5133022814619168,-0.1812205581654353,-1.3796765271338853,-1.469117772068911,-0.4031551138982082
1629634,2022-23,Brandon Clarke,44.00231799882097,-2.7555018609860498,-0.5661051152553338,0.1,-0.791857477782171,-0.1821279185860064,-0.1575885748623734,-0.8906013331566517,,,-1.0472862419771312,-0.21449531443879685,-0.21297309287074315,-0.16264868514516004,-0.30974031505274047,0.03296708738613037,0.8590451122909571,-1.0544371366708367,-1.1231219852671803,-1.6697582224305065,-0.44048896202777993,-0.2208007589093144,-1.6126593591234577,-0.8012105036723537
1629634,2023-24,Brandon Clarke,60.12776435980751,-1.1560558668414558,-1.333960643461811,1.0,-1.7252087697736718,-1.2921720910171817,-1.3980533192093227,-1.903275712662555,,,-1.9637949917859236,-1.3153428369752902,-1.3246278855901068,0.0579278381152421,-1.3097403150527405,0.07537452490126469,0.11545566309190462,-1.8144128478403811,-2.2737938187509297,-2.021583609846349,-1.7351121482349896,0.009731739065684957,-2.2336198558075453,-1.8012105036723538
1629634,2024-25,Brandon Clarke,64.26211184676558,-0.7224430045324702,-0.9642415247187561,0.3,-1.0362360738133338,-0.548941826689924,-0.6385180635562718,-0.915950092168458,,,-0.9399403488741506,-1.15994083821842,-1.279896667744662,-1.0713110097482927,-0.30974031505274047,-0.23809372720018163,-0.05138923887428307,-1.0544371366708367,-1.5066502886803599,-1.561729120333147,-0.5465533090623754,-1.3238270925206495,-1.4893033077484568,-1.5177102052658156
1629634,2025-26,Brandon Clarke,25.0,-3.0,-1.4807886768692264,0.0,-3.0,,,-1.9539732306861675,,,,,,0.0024901364019019453,0.0612,0.0006725285826770595,-1.0513892388742831,-2.0544371366708365,,-1.95080592226532,-1.5819080914072408,-1.416273780055628,-2.6898129621652767,-2.909131338543725
1629635,2019-20,Sekou Doumbouya,70.99399893327563,-0.22296416629317212,-0.5383619165325776,2.6,-0.4475058197382596,-0.7690301715522745,-1.0538662583373661,-0.016069147249334,0.20075026798129725,-0.5885435607575112,-0.5344114193740006,-1.0086695544136803,-1.31711493198445,-1.174292739869982,-0.30974031505274047,-0.9014794050035194,0.24905409701024464,-0.2143521257642418,-0.9450552729682041,0.05870741112724736,-1.4068530127874277,-0.8211821810015603,0.17308769732701265,-0.01173398062029872
1629635,2020-21,Sekou Doumbouya,64.85143597912815,-0.660634333474315,-0.9115404879630322,2.1,-0.747425005776505,-1.2275475566821714,-1.4254935905099237,-0.3836261529205255,-0.13254780412447997,-0.8386715931936265,-0.6417573124769814,-2.244051705485721,-2.346820242618581,-2.0768973156424284,-0.30974031505274047,-1.5933978001317315,0.6496452115229547,-0.4543764145946975,-1.73950675860979,0.08478340128867877,-1.359713302994274,-1.3796765271338853,0.13944513786110327,-0.40978937039444396
1629635,2021-22,Sekou Doumbouya,62.54382463102366,-0.9026580058687488,-1.1179014764174413,1.0,-1.4363977017368432,2.0976181641618776e-05,-1.1138677122538372,-1.903275712662555,,,-1.86837642013883,0.006198935639594843,0.005866394124418468,-1.4110163872033519,-1.3097403150527405,-1.594752693761116,-1.0513892388742831,-1.4543764145946976,-1.2738807419951403,-1.0120702764537814,-1.7233272207867012,-1.416273780055628,-1.5683943133016303,0.023091149317016117
1629636,2019-20,Darius Garland,81.10061873635959,0.7808240380655864,0.31751603954092045,5.0,0.29673808635664545,-0.4205569588535529,-0.004565555732496646,0.4402085149631796,-0.8213638198097528,1.1980852423575976,1.2427594775531268,-0.2649190757070435,0.05996084488770119,-0.05360920619278428,-0.30974031505274047,-0.23809372720018163,-0.4337716663636855,1.1057814628032647,1.027376001728147,0.44612212209708874,1.31546522776719,0.5680725050025874,0.20987022900974026,0.44602971761996857
1629636,2020-21,Darius Garland,85.83498187320215,1.4914450160592423,0.923425560640239,4.9,0.8965764584331363,0.661544070053004,0.913572559046764,0.8964861771756932,-0.04366831822960605,1.3410155466068063,1.4455239423032018,0.7435561496578879,1.0028235389623272,1.5092899921246028,-0.30974031505274047,1.552334284935713,1.3051579443619266,1.2257936072184925,1.9588018814458685,0.2896661811284986,1.6336582688709766,0.9799620852751775,-0.20191469885299063,0.7113999774693991
1629636,2021-22,Darius Garland,89.74634371822202,2.0004888618908607,1.3574607529550162,6.7,2.1851181465974494,2.0554369208478906,-0.026425987036764746,3.0,3.0,2.031845350477982,2.2685091227593883,1.7772432556569426,0.03514866872784262,0.8308221230875987,-0.30974031505274047,1.2884066496806181,3.0,2.0658786181250877,2.65737129123416,0.8409871159701962,1.3508200101120553,-0.7234456704284036,0.04614310627564797,0.63178889951457
1629636,2022-23,Darius Garland,93.4756946583109,2.5066841832806386,1.7890671567399805,6.0,2.396172388624363,2.7157019554349424,1.700548086000416,3.0,3.0,1.698341307229828,2.0418900150975396,2.357116510241778,1.7720009999179431,2.0363141403944183,-0.30974031505274047,2.4582480600004835,2.852896341342831,1.8258543292946317,2.766950806495068,0.5951277801624121,2.3053991334234145,0.7286396295156329,-0.0529903022838984,0.8109138249129352
1629636,2023-24,Darius Garland,87.20579948067473,1.6698499539020601,1.0755421654093436,6.2,1.1964956444713817,0.6432033746478081,-0.5729367696434676,2.7596199645434574,2.35607780093199,1.9484693396659434,2.2685091227593883,0.6174967464872714,-0.5107192067890461,0.7581291371193453,-0.30974031505274047,0.8176168138201871,2.6161834100398704,1.7058421848794039,1.9724993208534822,0.83353683306693,1.1033365336979992,0.7984514227821742,0.2089730940906492,0.5521778215597408
1629636,2024-25,Darius Garland,92.64585968815298,2.3917002111077372,1.6910263084243513,7.1,2.3073074446130306,2.2755252657102414,1.3070603225235902,3.0,2.9560143307223887,2.11522136129002,2.2565818013035015,1.890696718510497,1.3501940052003472,1.8121774336589804,-0.30974031505274047,2.515313494650232,2.5160356314116945,2.3059029069555432,2.383422503081889,1.3103549388759654,1.6100884139743998,0.07938995213680858,0.3314320105465596,0.7512055164468137
1629636,2025-26,Darius Garland,90.72535722435308,2.1279024891717486,1.4660997212349238,6.8,2.0962532025861176,1.6702823173387775,0.8042704025254235,3.0,2.044999600299931,2.043756209165416,2.423564301685916,1.5125185089986481,0.9407930985626808,1.3457307736960413,3.0,1.5951333609230216,0.09428025731215225,2.1858907625403154,2.369725063674275,1.4444600311347564,1.1976159532843063,-0.6675962358151725,0.36597170493155967,0.7180342339656349
1629637,2019-20,Jaxson Hayes,45.58538224582563,-2.6812696891257266,-0.5028112059915795,0.1,-0.7363168877750884,0.05630112168154,0.0828761694845758,-0.8145550561212327,,,-1.1904140994477725,0.31495417887779203,0.29567651840635767,0.013026030944778435,-0.30974031505274047,-0.23809372720018163,-0.05138923887428307,-1.0544371366708367,-0.862870636522523,-1.695834212591938,-1.3361434480976975,0.5192042497160141,-1.620733573395276,-0.25056721448478586
1629637,2020-21,Jaxson Hayes,49.316393347615545,-2.2899589905796622,-0.16916094052024058,0.2,-0.6474519437637566,-0.09042444156002703,0.017294875571771454,-0.47234680946184765,-0.1992074185456354,-0.9101367453182309,-0.7491032055799622,0.05022943221949756,0.22123998992678195,0.9216883555479111,-0.30974031505274047,0.9388808624509061,0.8499407687793065,-0.9344249922556089,-0.30127562081036746,-1.5468285545266145,0.2194669750763699,0.30278769058973765,-1.4655292323925473,0.9369646983414147
1629637,2021-22,Jaxson Hayes,74.2022348207418,0.010780804990938427,-0.3390597456200355,0.8,-0.42528958373542675,0.09298251249193175,0.14845746339738014,-0.23153359884968763,-0.02144844675588757,-0.33841552832139593,-0.4867021335504535,0.28974229824366876,0.27086434224649913,-0.4715938755102239,-0.30974031505274047,-0.2808928031874903,-0.24258045261898428,-0.6944007034251531,-0.4930397725169572,-1.189214975169838,-0.28728490520003086,-1.0655234574344523,-1.04746436009618,0.41949269163502556
1629637,2022-23,Jaxson Hayes,64.95765329561348,-0.6494941971472961,-0.9020418735456213,0.6,-0.8251818317864205,-0.6223046083107076,-0.7259597887733442,-0.8906013331566517,,,-0.8803037415947167,-1.3490299429743446,-1.4659879889436012,-1.537757669711236,-0.30974031505274047,-1.1154747849400781,0.8590451122909571,-0.9344249922556089,-1.534045167495587,-1.0923612974273775,-0.8293915678212969,-0.8281633603282179,-0.8559260548702692,-1.2258029194314424
1629637,2023-24,Jaxson Hayes,40.084079668891754,-2.8059168671942536,-0.6090913670179501,0.1,-0.836289949787837,-0.2921720910171817,-0.28875116268798207,-0.4089749119323318,-0.13254780412447997,-0.767206441069022,-0.7371758841240754,-0.6683091658530159,-0.6347800875883389,0.013026030944778435,-0.30974031505274047,0.09716570136710101,0.7588973336627812,-1.0544371366708367,-1.287491258158543,-1.61388110065601,-0.08694113857912825,0.12825820742338695,-1.484817633153002,-1.9091313385437252
1629637,2024-25,Jaxson Hayes,36.65406579424594,-2.8500500097505967,-0.6467214006069115,0.1,-0.8918305397949194,-0.16378722318081054,-0.1575885748623734,-0.915950092168458,,,-1.1307774921683387,-0.15146561285348867,-0.1881609167108846,-0.14447543865309667,-0.30974031505274047,-0.15249557522555413,-0.05138923887428307,-1.0544371366708367,-0.7532911212616145,-1.7032844954952044,-0.28728490520003086,0.12825820742338695,-1.6292563551266397,-1.9091313385437252
1629637,2025-26,Jaxson Hayes,25.0,-3.0,-0.02623563009087941,0.0,-0.7141006517722557,0.1663452941127153,0.21403875731018449,-0.9539732306861676,,,-1.154632135080112,0.6805264480725797,0.6554530727243072,0.5945699186907838,3.0,0.5394228199026578,-0.05138923887428307,-1.0544371366708367,-0.7258962424463874,-1.7070096369468373,-0.746897075683278,-0.41627378005562793,-1.6382277043175488,3.0
1629638,2019-20,Nickeil Alexander-Walker,80.7106992580039,0.7350614368696594,0.2784966513810471,2.8,0.6299816263991403,-0.07208374615483115,0.21403875731018449,0.3768366174336638,-0.5102856191776941,0.9956006446712187,0.7179573334941093,0.037623491902435906,0.6058287204045899,-0.18082193163722338,-0.30974031505274047,-0.23809372720018163,-1.071075712179353,0.14568430748144182,0.726032334760649,1.1762498466171742,0.6319394357664636,0.23297589732319637,0.5530243355620159,0.3863214091538467
1629638,2020-21,Nickeil Alexander-Walker,79.30809956129782,0.5704463967886547,0.13813797468839664,4.8,0.14122443433681453,-0.5672825220951199,-0.6385180635562718,0.19939530435101965,-0.13254780412447997,0.26903826473774106,-0.05731856113853015,-0.5422497626823995,-0.6099679114284804,0.06754577042096416,-0.30974031505274047,-0.15962875455677644,0.7953147077093901,0.9857693183880368,0.013765485564744285,1.1874252709720734,0.3491011770075422,0.4144865598161997,0.45523662938110604,0.3929556656500825
1629638,2021-22,Nickeil Alexander-Walker,73.30641240696528,-0.06012737430746818,-0.39951945943544404,5.2,-0.4141814657340102,-1.7044056372172642,-1.7096791974654093,0.1867209248451165,-0.599165105072568,0.5906314492984607,0.3959196541851667,-1.5633309283643926,-1.5900488697428943,-1.8709338553990496,-0.30974031505274047,-2.2353839399414124,-0.7706323762948221,0.865757173972809,-0.10951146910377771,1.4146588995216915,0.7144339279044822,-1.0236363814745264,0.5400158792351977,0.15412243178559537
1629638,2022-23,Nickeil Alexander-Walker,82.31878752514083,0.9237934857715732,0.4394186462384416,2.7,0.48557609238072585,0.1480045987075194,-0.09200728094956907,0.6303242075517269,0.3562893682973266,0.1499296778634005,0.3243557254498462,0.46622546268253173,0.010336492567984057,0.6914938999817826,-0.30974031505274047,0.6892195858582509,1.714853402386281,0.14568430748144182,0.8082169712063302,0.6435546190336423,0.2312519025246583,0.17712646270996535,0.7279656447847447,0.6384231560108057
1629638,2023-24,Nickeil Alexander-Walker,83.0053248588777,1.0047526149620927,0.5084482818888593,4.1,0.38560303036797744,0.23970807573349878,0.891712127742496,-0.421649291438235,-0.9102433057046267,-0.33841552832139593,-0.16466445424151102,0.44101358204840846,1.0276357151221858,1.4668857503097898,-0.30974031505274047,0.16849749467928382,-0.060493582385933664,0.865757173972809,0.24662195549417462,0.6361043361303762,1.31546522776719,2.1178943155197856,1.1034166084242938,0.6848629514844561
1629638,2024-25,Nickeil Alexander-Walker,80.84732180054226,0.7510960370258821,0.2921685203555692,4.5,0.2078731423453135,-0.017061659939243513,1.1758977346979813,-1.0300195077215866,-1.8656977790745213,-0.40988068044600023,-0.2243010615209448,0.16368289507305234,1.250945300560913,0.8913996113944751,-0.30974031505274047,-0.7516826390479264,-2.218222994647554,0.9857693183880368,0.12334500082565271,0.6994317408081387,1.4450994296983626,2.8299746068384937,1.0042831998647472,0.6185203865220984
1629638,2025-26,Nickeil Alexander-Walker,90.49961545027641,2.0985233456933337,1.441049654734532,8.1,1.9740639045705362,2.0737776162530865,3.0,0.3514878584218575,-0.554725362125131,0.6382748840481969,0.5509748331116946,1.6007600912180795,2.2062140827154684,1.8303506801510436,3.0,0.8461495311450613,-0.8889888419463056,2.785951484616455,1.671155653885984,1.4295594653282244,2.4350333353545874,2.3063861573394417,0.671446144882017,0.7379370034543422
1629639,2019-20,Tyler Herro,86.98973254281437,1.6417299411383361,1.0515656941333622,5.4,1.4408742405025445,1.2484463230192722,1.3726416164363944,1.137299387787853,0.3340694968236081,0.9479572099214824,1.0519223342589386,1.336035344559785,1.5238792383193573,1.0973630716378495,-0.30974031505274047,0.9388808624509061,-0.024076208339324834,1.4658178960489483,2.0683813967067772,0.911764803551225,1.9282814550781864,1.2243033617080694,0.4287711492679238,0.6715944384919845
1629639,2020-21,Tyler Herro,84.51633042369681,1.291113030430511,0.7526129034964981,5.5,0.9521170484402185,0.5331592022166328,0.7168286773083511,0.9852068337170152,-0.02144844675588757,1.0551549381083891,1.362032692111994,0.6048908061702097,0.8043261296834586,0.40072195610878203,-0.30974031505274047,0.23269610866025447,0.5312887458714711,1.3458057516337205,1.4930889415870077,0.7515837211310019,1.5393788492846696,1.1056233131549498,0.2161501734433767,0.4792010001011474
1629639,2021-22,Tyler Herro,93.51445698889691,2.5120551870364953,1.7936467320893064,6.7,2.951578288695188,3.0,2.5093840442583364,3.0,2.9337944592486704,1.5911435790429216,1.7675616216121441,2.83614224229012,2.4791480204739127,1.412366010833604,-0.30974031505274047,1.4738693122923077,1.6875403718513227,2.1858907625403154,2.6299764124189324,1.083121310326347,2.211119713837108,0.5261854290426667,0.06543150703610268,0.7379370034543422
1629639,2022-23,Tyler Herro,91.69644138924845,2.2601464791158117,1.578857288344047,8.0,2.3406317986172804,2.0921183116582824,1.1977581660022494,3.0,2.511616901248019,2.0556670678528497,2.0895993009210865,1.5503363299498327,1.040041803202115,0.8732263649024117,-0.30974031505274047,0.47522420592168724,2.088131486364033,2.5459271957859992,2.150566033152458,1.4519103140380232,1.716152761008995,1.922421294373472,0.48215067695383357,0.5986176170333911
1629639,2023-24,Tyler Herro,90.74261059855874,2.13014792805141,1.4680142900956332,7.9,2.029604494577619,1.9637334438219116,1.9191523990430972,1.6569489475298826,0.88956628366657,1.0908875141706913,1.3978146564796547,1.436882867096278,1.5610975025591451,1.6546759640611053,-0.30974031505274047,1.7948623821971457,1.778583806967848,2.665939340201227,2.219053230190526,1.504062294360886,2.1404101491473777,1.1056233131549498,0.342646197035196,0.7180342339656349
1629639,2024-25,Tyler Herro,93.28049369676046,2.479636658485718,1.766005140133487,8.7,2.7183078106654412,2.954130995702489,2.5093840442583364,2.8736893800965855,2.600496387142893,1.5435001442931853,1.6959976928768237,2.0167561216811136,1.9953105853566704,0.7702446347807224,-0.30974031505274047,0.739151841176782,1.0138189519890495,2.9059636290316826,2.4930020183427968,1.6456176695229436,2.623592174527201,1.7269482732271586,0.49112202614474254,0.5787148475446838
1629639,2025-26,Tyler Herro,86.90009333164801,1.6300638538272043,1.0416186286868172,6.7,1.4186580044997115,1.0466986735621175,0.17031789470164824,2.277993543319137,1.6672617852467166,1.0551549381083891,1.4335966208473148,1.0334927769503055,0.32048869456621626,0.6551474069976602,3.0,1.3526052636615888,0.16711500540537638,1.9458664737098597,2.1231711543372316,1.127823007745944,0.2430368299729467,-0.4441984973622434,0.24396135593519502,0.5986176170333911
1629640,2019-20,Keldon Johnson,80.47636686627578,0.7075591950345924,0.25504692122181183,1.3,0.019035136321233086,0.661544070053004,0.6731078146998147,-0.4089749119323318,-0.04366831822960605,-1.0292453321925714,-0.8206671343152828,1.2099759413891686,1.2633513886408423,1.285153285389165,-0.30974031505274047,0.6892195858582509,-0.24258045261898428,-0.09433998134901386,-0.054721711473323456,-0.7906248398450972,0.466950451490426,1.0497738785417188,-0.5809542021689033,2.0117142507316075
1629640,2020-21,Keldon Johnson,73.34659926241522,-0.05729747442324815,-0.3971065510965319,2.6,-0.6030194717580906,-0.7323487807418828,-0.7478202200776124,-0.2442079783555908,-0.28808690444050933,-0.31459381094652783,-0.39128356190335944,-0.8700042109260022,-0.8704957611069954,-0.27168816409753577,-0.30974031505274047,0.4038924126095044,0.2581584405219017,0.025672163066213977,-0.7121988030387738,-0.5075140895209825,-0.26371505030345405,-1.128354071374341,-0.5383402935120846,0.28680756171031063
1629640,2021-22,Keldon Johnson,84.30333110509616,1.250746155027062,0.7181941698798304,5.3,1.2187118804742145,1.725304403554365,2.7935696512138217,-0.7004856405681044,-0.8435836912834713,-0.5528109846952091,-0.5105567764622271,1.7520313750228191,2.231026258875327,1.3457307736960413,-0.30974031505274047,0.47522420592168724,-1.171223490807529,1.4658178960489483,0.6164528194997405,0.4796483951617865,1.1033365336979992,2.201668467439632,0.08068280066064809,0.7313027469581064
1629640,2022-23,Keldon Johnson,76.06050838032463,0.21354538520028482,-0.16617294169057667,6.5,-0.06982980769009883,-0.8057115623626663,-0.3980533192093227,-0.3836261529205255,-0.9546830486520637,-0.12402007194758283,-0.06924588259441691,-0.4287962998288448,-0.1385365643911674,-1.047080014425543,-0.30974031505274047,-1.2581383715644539,-0.5339194449918614,1.4658178960489483,-0.027326832658096403,0.8670631061316278,0.2901765397661003,-0.17891368294938864,-0.04940176260753481,0.27353904871783913
1629640,2023-24,Keldon Johnson,76.59279177493418,0.27162521876614415,-0.116651290583716,5.3,-0.22534345970992978,-0.8423929531730581,-0.5947972009477356,-0.25688235786149394,-0.7547042053885974,0.05464280836392796,-0.0215365967708699,-0.6557032255359543,-0.4486887663893996,-0.14447543865309667,-0.30974031505274047,0.7462850205079993,-0.060493582385933664,1.1057814628032647,-0.23278842377229964,0.6137534874205776,0.679079145559617,-1.7496790314465447,0.22018728057928566,0.3863214091538467
1629640,2024-25,Keldon Johnson,70.20810878259965,-0.27830540714187135,-0.5855485121694668,3.6,-0.6807762977680062,-1.2092068612769755,-1.8627022165952862,0.26276720188053543,0.511828468613356,-0.4456132565083024,-0.35550159753569915,-1.3616358832914062,-2.024261952540419,-1.2409279770075448,-0.30974031505274047,-0.1667619338879937,0.503975715336513,0.2656964518966698,-1.0272399094138855,0.2375142008056355,-0.27549997775174245,-2.622326447278298,-0.0938099411025353,0.20056222725924572
1629640,2025-26,Keldon Johnson,79.57722705810137,0.602032339504355,0.16506966403758339,3.3,-0.11426227969576484,-0.1821279185860064,-0.3980533192093227,0.07265150929198809,0.3340694968236081,-0.33841552832139593,-0.4867021335504535,-0.05061809031699559,-0.36184614982989466,0.20687399352678024,3.0,0.6178877925460631,0.34009753212676996,0.38570859631189747,-0.5752244089626384,0.1965376448376714,1.1504762434911526,-0.695520953121788,-0.15346941322208119,0.4991037695898547
1629641,2019-20,Romeo Langford,68.46196522292557,-0.401266295771422,-0.6903908619602477,0.8,-0.6585600617651731,-0.4939197404743364,-0.5729367696434676,-0.421649291438235,-0.088108061177043,-1.0411561908800053,-0.8206671343152828,-1.1095170769501734,-1.118617522705581,-0.9380405354731672,-0.30974031505274047,-0.6090190524235506,-0.151537017502459,-0.8144128478403811,-1.3285835763813836,-0.7570985667803994,-1.0061654795456227,-0.6047656218752888,-0.17589778619935412,-0.6817938867401101
1629641,2020-21,Romeo Langford,61.25841691127087,-1.0374723441299407,-1.2328506457535169,1.0,-1.5363707637495918,-1.3105127864223776,-1.5073554757306633,-1.2442079783555908,0.03161468301762322,-1.9101367453182307,-1.6894665983005286,-1.491826001414153,-1.7464348803077026,0.09612482660081852,-1.3097403150527405,0.19275761848453826,0.32509854797799953,-1.6944007034251531,-2.0546347882291123,-1.8241511129097951,-1.8176066403730085,-1.2766501935225454,-1.3212336430920826,-1.0648080325901845
1629641,2021-22,Romeo Langford,73.24352097327949,-0.06455609755324433,-0.40329560123821756,1.8,-0.4141814657340102,-0.38387556804316114,-0.6166576322520038,-0.1935104603319782,0.20075026798129725,-0.969691038755401,-0.6775392768446417,-0.5800675836335845,-0.9325262015066419,-0.6230375962774127,-0.30974031505274047,-0.4306895691430834,0.24905409701024464,-0.3343642701794697,-0.7532911212616145,-0.22440333919686772,-0.5111985267175103,-1.295902375214034,0.30631223281201375,0.35315012667266826
1629641,2022-23,Romeo Langford,68.29840607311299,-0.4127838931035702,-0.7002113177304108,1.4,-0.880722421793503,-0.9707778210094291,-0.9882849644245617,-0.47234680946184765,-0.35474651886166475,-0.5766327020700772,-0.6417573124769814,-1.4624834058278993,-1.3047088439045207,-1.0652532609176064,-0.30974031505274047,-0.9585448396532678,0.4584539977782535,-0.5743885590099254,-1.1779117428976347,-0.7868996983934642,-0.6172628737521058,-0.5768409045686683,-0.6334365949357218,-0.17095613652995667
1629642,2019-20,Nassir Little,68.46383345313122,-0.4011347377188335,-0.6902786892562196,1.2,-0.5141545277467586,-0.6223046083107076,-0.8134015139904168,-0.1554873218142687,0.06743103913898635,-0.7314738650067198,-0.5105567764622271,-1.4246655848767145,-1.714109750542187,-1.3317942094678572,-0.30974031505274047,-0.40929003114942647,0.24905409701024464,-0.6944007034251531,-1.2190040611204753,-0.3771341387138243,-1.1947243187182368,-1.6728860588533507,0.06274010227882983,-0.3368125489358508
1629642,2020-21,Nassir Little,74.05135578227626,-0.005682285031028284,-0.35309696560077447,1.7,0.054700566220100964,-1.0720837461548312,0.03895244725430843,-1.016069147249334,-1.2658670329667907,-1.0525549198229784,0.10808146890048641,0.03206646952892725,0.19667993598084565,0.2712899641938899,-1.3097403150527405,0.371690458336158,0.22874269030540959,-1.3343642701794698,0.33233236274389094,-1.03442112516358,-1.4051341796829147,0.07296646985481699,0.29291398792628864,0.2635688249926034
