NBA_ID,Season,Player,RotationRole,MIN,Hands,Hands Aggregate Z,Hands Rating,MissingMetricCount,MissingMetrics,Playmaking Talent Raw,Playmaking Talent Z,Playmaking Talent MatchedBy,Touches Per 75 Raw,Touches Per 75 Z,Touches Per 75 MatchedBy,TOUCHES Raw,TOUCHES Z,TOUCHES MatchedBy
202694,2015-16,Marcus Morris Sr,Starter,2856.0,0.4258914748386142,0.6475637265248044,87.21693657268676,0,,0.05,0.41011169666850045,season+player,56.44,-0.11345952925738396,season+player,53.1,0.9810222571047262,season+player
202694,2016-17,Marcus Morris Sr,Starter,2567.5,0.16387390970094384,0.419510359823344,84.4704307926688,0,,-0.42,-0.14786193860392577,season+player,56.63,-0.10195715682022849,season+player,48.2,0.7414408245269858,season+player
202694,2017-18,Marcus Morris Sr,Key Rotation,1441.8,0.23709388985824328,0.48323915211218427,84.94648924192867,0,,-0.39,-0.11224660018228157,season+player,61.77,0.2092122870059696,season+player,45.6,0.6143159827510418,season+player
202694,2018-19,Marcus Morris Sr,Starter,2092.5,0.10347847452592582,0.3669437224766234,84.07775440638699,0,,-0.42,-0.14786193860392577,season+player,57.11,-0.07289853171583664,season+player,43.9,0.5311958938975399,season+player
202694,2019-20,Marcus Morris Sr,Starter,1934.3999999999999,0.013134879128317067,0.2883109747846362,83.49036238807243,0,,-0.25,0.05395831245205818,season+player,50.43,-0.4772977310852925,season+player,42.5,0.4627440560181855,season+player
202694,2020-21,Marcus Morris Sr,Starter,1499.1000000000001,-0.32501747950137655,-0.006008162953409193,79.93625556662973,0,,-0.74,-0.5277588817681309,season+player,49.42,-0.5384419214091173,season+player,34.9,0.09114836467311856,season+player
202694,2021-22,Marcus Morris Sr,Starter,1566.0,0.0031582968567040828,0.2796276135221193,83.42549708388997,0,,-0.12,0.2082914456125165,season+player,49.89,-0.5099886843277335,season+player,39.4,0.3111721292853292,season+player
202694,2022-23,Marcus Morris Sr,Starter,1826.5,-0.18289208990827163,0.11769412995750365,81.58569449776839,0,,-0.45,-0.18347727702557,season+player,49.08,-0.5590251141913951,season+player,37.0,0.19382612149215026,season+player
202694,2023-24,Marcus Morris Sr,Rotation,818.3,-0.7931859913738379,-0.41349002494243003,75.2089030870385,0,,-1.2,-1.0738607375666755,season+player,46.79,-0.6976589714602655,season+player,20.6,-0.6080382650945729,season+player
202695,2013-14,Kawhi Leonard,Star,1920.6000000000001,0.39429221813883114,0.6200605441642522,86.8289731086478,2,Playmaking Talent | Touches Per 75,,,,,,,41.1,0.39429221813883114,season+player
202695,2014-15,Kawhi Leonard,Star,2035.2,0.8147820793977227,0.9860441318429453,91.73570981158274,2,Playmaking Talent | Touches Per 75,,,,,,,49.7,0.8147820793977227,season+player
202695,2015-16,Kawhi Leonard,Star,2376.0,0.5989449628546766,0.7981850428505163,89.34162043194974,0,,0.3,0.7069061835155357,season+player,60.84,0.15291120086621005,season+player,52.2,0.9370175041822841,season+player
202695,2016-17,Kawhi Leonard,Star,2471.6,0.9858676371922299,1.1349526121905675,93.56636078295153,0,,0.83,1.3361104956312502,season+player,65.34,0.4253358112198854,season+player,57.5,1.1961566047255543,season+player
202695,2017-18,Kawhi Leonard,Key Rotation,209.70000000000002,0.5524293655076042,0.7576990602655104,88.77051990100794,0,,0.33,0.7425215219371799,season+player,66.75,0.5106955224640368,season+player,41.3,0.4040710521215959,season+player
202695,2018-19,Kawhi Leonard,Star,2040.0,0.9745619094415694,1.125112396801979,93.44538714990159,0,,1.03,1.5735460851088787,season+player,61.1,0.1686512894644223,season+player,57.2,1.1814883537514071,season+player
202695,2019-20,Kawhi Leonard,Star,1846.8,1.7140626204477865,1.7687548439580734,98.0,0,,2.05,2.784467591444782,season+player,72.09,0.8339727267503984,season+player,64.2,1.5237475431481793,season+player
202695,2020-21,Kawhi Leonard,Star,1773.2,1.2522379740599832,1.3667945197366342,95.68617097351864,0,,1.41,2.024673705116372,season+player,65.47,0.43320585551899127,season+player,59.6,1.298834361544586,season+player
202695,2022-23,Kawhi Leonard,Star,1747.2,1.1399390573021606,1.269052423590934,95.1041221527012,0,,1.35,1.953443028273084,season+player,63.02,0.28488578988199054,season+player,57.2,1.1814883537514071,season+player
202695,2023-24,Kawhi Leonard,Star,2332.3999999999996,0.7232828967942911,0.9064055906933075,90.75664957019396,0,,0.73,1.2173927008924363,season+player,57.6,-0.04323451858843632,season+player,53.4,0.9956905080788735,season+player
202695,2024-25,Kawhi Leonard,Star,1180.3,0.6533574708229735,0.8455442938469913,90.00843300166558,0,,0.56,1.0155724498364525,season+player,59.73,0.08571313031230307,season+player,50.6,0.8587868323201647,season+player
202695,2025-26,Kawhi Leonard,Star,2086.5,0.8503753905321284,1.0170236367169365,92.11656562689764,0,,1.22,1.7991098951126254,season+player,51.22,-0.4294720772676473,season+player,57.2,1.1814883537514071,season+player
202696,2013-14,Nikola Vucevic,Starter,1812.6000000000001,1.4455168712860598,1.5350195133609843,96.68794158241901,2,Playmaking Talent | Touches Per 75,,,,,,,62.6,1.4455168712860598,season+player
202696,2014-15,Nikola Vucevic,Starter,2530.8,0.9516857551564314,1.1052015789941474,93.20060755188567,2,Playmaking Talent | Touches Per 75,,,,,,,52.5,0.9516857551564314,season+player
202696,2015-16,Nikola Vucevic,Starter,2034.5,1.0359343662990594,1.1785294087558789,94.10208517403522,0,,0.61,1.0749313472058593,season+player,70.52,0.7389268071381156,season+player,59.5,1.2939449445532036,season+player
202696,2016-17,Nikola Vucevic,Starter,2160.0,1.2636635405032957,1.376739039648876,95.74539004408051,0,,0.32,0.7306497424632985,season+player,83.05,1.4974779999673495,season+player,65.0,1.5628628790792387,season+player
202696,2017-18,Nikola Vucevic,Star,1681.5,1.1182388304783317,1.2501651028773042,94.98276002023555,0,,0.09,0.4575988145640261,season+player,79.95,1.309807712834818,season+player,65.5,1.587309964036151,season+player
202696,2018-19,Nikola Vucevic,Star,2512.0,1.4248944788873505,1.5170703120794093,96.58105507340673,0,,0.61,1.0749313472058593,season+player,80.83,1.3630818588595364,season+player,70.6,1.8366702305966562,season+player
202696,2019-20,Nikola Vucevic,Star,1996.4,1.1141510733919686,1.2466072239797081,94.93902017113702,0,,0.12,0.4932141529856703,season+player,77.14,1.1396936783695228,season+player,68.0,1.7095453888207126,season+player
202696,2020-21,Nikola Vucevic,Star,2345.0,1.6157743661175135,1.683207268949311,97.57039153797548,0,,0.59,1.0511877882580964,season+player,85.27,1.6318741410751627,season+player,77.3,2.164261169019281,season+player
202696,2021-22,Nikola Vucevic,Star,2416.3,1.0233924966120664,1.1676132871388152,93.96788456574745,0,,-0.06,0.27952212245580493,season+player,75.93,1.066441727585535,season+player,68.3,1.7242136397948598,season+player
202696,2022-23,Nikola Vucevic,Star,2747.0,0.8354954316235201,1.0040725022244665,91.95734697874798,0,,-0.25,0.05395831245205818,season+player,71.96,0.8261026824512916,season+player,66.3,1.6264252999672106,season+player
202696,2023-24,Nikola Vucevic,Star,2606.7999999999997,0.6351608964882043,0.8297064623745207,89.78626567153111,0,,-0.56,-0.31406685123826555,season+player,69.0,0.6469078276408745,season+player,65.2,1.5726417130620038,season+player
202696,2024-25,Nikola Vucevic,Star,2277.6,0.7862719171636927,0.9612296180554473,91.43064515936763,0,,-0.38,-0.10037482070840015,season+player,73.12,0.8963276931202397,season+player,65.0,1.5628628790792387,season+player
202696,2025-26,Nikola Vucevic,Star,1817.6,0.8504371736640561,1.0170774111699359,92.11722671923025,0,,0.02,0.37449635824685623,season+player,73.14,0.8975384691662558,season+player,59.2,1.2792766935790563,season+player
202697,2013-14,Iman Shumpert,Key Rotation,1961.0,0.0031388588282344333,0.27961069516081705,83.42537070257067,2,Playmaking Talent | Touches Per 75,,,,,,,33.1,0.0031388588282344333,season+player
202697,2014-15,Iman Shumpert,Key Rotation,1543.8,0.29161446131979946,0.5306924588008505,85.56833528435571,2,Playmaking Talent | Touches Per 75,,,,,,,39.0,0.29161446131979946,season+player
202697,2015-16,Iman Shumpert,Key Rotation,1317.6,-0.4209591533762696,-0.08951333453473706,79.05029593350787,0,,-0.43,-0.15973371807780717,season+player,44.24,-0.852032917327348,season+player,27.9,-0.2511108247236536,season+player
202697,2016-17,Iman Shumpert,Key Rotation,1938.0,-0.5320002509995518,-0.18616065717476532,78.02490283644707,0,,-0.51,-0.25470795386885847,season+player,40.71,-1.0657348894492311,season+player,27.4,-0.27555790968056587,season+player
202697,2017-18,Iman Shumpert,Garbage Time,275.8,-1.4766070500080526,-1.0083221813832324,66.9713537443143,0,,-1.04,-1.883912265984573,season+player,52.96,-1.3241345612642261,season+player,28.5,-1.2217743227753588,season+player
202697,2018-19,Iman Shumpert,Key Rotation,1481.8,-0.30332128403528347,0.012875648969870639,80.17347378101263,0,,-0.21,0.10144543034758383,season+player,44.14,-0.8580867975574298,season+player,29.9,-0.1533224848960044,season+player
202697,2019-20,Iman Shumpert,Garbage Time,240.5,-1.6154165948422547,-1.129138448083155,65.0816926091623,0,,-0.64,-1.4090410870293169,season+player,43.81,-1.8780646023166991,season+player,21.6,-1.5591440951807485,season+player
202697,2020-21,Iman Shumpert,Too Few Games,11.0,-2.019836091002892,-1.4811348022614799,58.19421329063854,1,Playmaking Talent,,,season+player,45.65,-1.7666732060831967,season+player,7.0,-2.2729989759225875,season+player
202698,2013-14,Chris Singleton,Garbage Time,250.0,-1.862287948646461,-1.3440089410121894,61.56184363701325,2,Playmaking Talent | Touches Per 75,,,,,,,15.4,-1.862287948646461,season+player
202699,2013-14,Tobias Harris,Starter,1848.3,0.6289842337251891,0.8243304535663133,89.71043099274398,2,Playmaking Talent | Touches Per 75,,,,,,,45.9,0.6289842337251891,season+player
202699,2014-15,Tobias Harris,Starter,2366.3999999999996,1.054363511975463,1.1945696643575492,94.29928085711286,2,Playmaking Talent | Touches Per 75,,,,,,,54.6,1.054363511975463,season+player
202699,2015-16,Tobias Harris,Starter,2515.6,0.41935975973079265,0.6418786892644557,87.13674269839973,0,,-0.45,-0.18347727702557,season+player,63.66,0.32363062335451287,season+player,55.9,1.117925932863435,season+player
202699,2016-17,Tobias Harris,Starter,2566.6,0.5628800893579147,0.7667951021941433,88.89882985035904,0,,-0.43,-0.15973371807780717,season+player,69.33,0.6668856324001439,season+player,57.2,1.1814883537514071,season+player
202699,2017-18,Tobias Harris,Starter,2664.0,1.1480572078759712,1.2761182535812787,95.14619878269127,0,,0.06,0.42198347614238185,season+player,78.22,1.2050755848544048,season+player,70.2,1.8171125626311269,season+player
202699,2018-19,Tobias Harris,Starter,2845.4,0.6840624233779214,0.8722690968230256,90.33698236576832,0,,0.02,0.37449635824685623,season+player,63.28,0.3006258784802028,season+player,61.2,1.3770650334067054,season+player
202699,2019-20,Tobias Harris,Star,2469.6,0.9245947952443809,1.0816223024984237,92.91072865902274,0,,0.55,1.003700670362571,season+player,65.21,0.41746576692077864,season+player,60.7,1.352617948449793,season+player
202699,2020-21,Tobias Harris,Star,2015.0,1.1275964199747317,1.258309708708379,95.04014987487683,0,,0.57,1.0274442293103336,season+player,71.97,0.8267080704743002,season+player,64.3,1.5286369601395615,season+player
202699,2021-22,Tobias Harris,Star,2540.3999999999996,0.9123514025623924,1.0709659676091638,92.77972181662723,0,,0.19,0.5763166093028402,season+player,69.24,0.6614371401930702,season+player,63.7,1.499300458191267,season+player
202699,2022-23,Tobias Harris,Starter,2434.6,0.14479922436072057,0.40290824305944195,84.34641184178027,0,,-0.45,-0.18347727702557,season+player,55.95,-0.14312354238478386,season+player,48.6,0.7609984924925156,season+player
202699,2023-24,Tobias Harris,Starter,2366.0,0.2618688276265623,0.5048026223509664,85.2031298873648,0,,-0.46,-0.19534905649945145,season+player,57.99,-0.019624385691117758,season+player,53.5,1.000579925070256,season+player
202699,2024-25,Tobias Harris,Starter,2306.8,-0.06398942031828059,0.2211839631507147,82.98001432602742,0,,-0.65,-0.4209128665031982,season+player,52.11,-0.37559254321992036,season+player,45.4,0.6045371487682768,season+player
202699,2025-26,Tobias Harris,Starter,1745.1,0.08969457105302252,0.3549465665163659,83.98813482853458,0,,0.48,0.9205982140454011,season+player,40.07,-1.104479722921754,season+player,42.3,0.45296522203542045,season+player
202700,2013-14,Donatas Motiejunas,Rotation,954.8000000000001,-0.36356741552544997,-0.0395610382799035,79.58027170896538,2,Playmaking Talent | Touches Per 75,,,,,,,25.6,-0.36356741552544997,season+player
202700,2014-15,Donatas Motiejunas,Starter,2037.7,1.0250270100271683,1.1690359256822915,93.98537419847652,2,Playmaking Talent | Touches Per 75,,,,,,,54.0,1.0250270100271683,season+player
202700,2015-16,Donatas Motiejunas,Rotation,547.6,-0.010434389955501,0.2677968876377185,83.33712075011888,0,,-0.67,-0.44465642545096107,season+player,69.29,0.6644640803081117,season+player,27.9,-0.2511108247236536,season+player
202700,2016-17,Donatas Motiejunas,Rotation,479.4,-0.018949146306588654,0.26038586215365256,83.28175988146505,0,,-0.89,-0.7058355738763521,season+player,72.94,0.8854307087060923,season+player,28.2,-0.23644257374950617,season+player
202700,2018-19,Donatas Motiejunas,Too Few Games,12.899999999999999,-1.6696074052341423,-1.1763047391967185,64.34397483620762,0,,-0.81,-1.6108613380853007,season+player,56.25,-1.124961901694539,season+player,7.0,-2.2729989759225875,season+player
202702,2013-14,Kenneth Faried,Starter,2176.0,0.4040710521215959,0.628571790389338,86.94903385381848,2,Playmaking Talent | Touches Per 75,,,,,,,41.3,0.4040710521215959,season+player
202702,2014-15,Kenneth Faried,Starter,2085.0,0.38940280114744863,0.6158049210517093,86.76894273606246,2,Playmaking Talent | Touches Per 75,,,,,,,41.0,0.38940280114744863,season+player
202702,2015-16,Kenneth Faried,Key Rotation,1695.1000000000001,-0.02226099906048069,0.25750331048140973,83.26022702277254,0,,-0.79,-0.5871177791375379,season+player,60.8,0.150489648774177,season+player,40.6,0.36984513318191886,season+player
202702,2016-17,Kenneth Faried,Key Rotation,1293.2,-0.36943831331819416,-0.04467091710230996,79.52605774495493,0,,-0.91,-0.7295791328241149,season+player,53.46,-0.2938651601138177,season+player,31.3,-0.08487064701664987,season+player
202702,2017-18,Kenneth Faried,Rotation,460.8,-0.594372452559613,-0.24044782126958586,77.35564006580867,0,,-1.03,-0.8720404865106917,season+player,53.47,-0.2932597720908096,season+player,20.4,-0.617817099077338,season+player
202702,2018-19,Kenneth Faried,Key Rotation,728.9,-0.32645870013720213,-0.007262564420680858,79.92294682128275,0,,-1.19,-1.0619889580927941,season+player,59.95,0.0990316668184831,season+player,32.7,-0.016418809137295334,season+player
202703,2014-15,Nikola Mirotic,Rotation,1656.3999999999999,0.09114836467311856,0.3562119111865898,83.99758704000527,2,Playmaking Talent | Touches Per 75,,,,,,,34.9,0.09114836467311856,season+player
202703,2015-16,Nikola Mirotic,Starter,1643.3999999999999,0.3640235786822891,0.5937154969155681,86.45734644898062,0,,-0.39,-0.11224660018228157,season+player,68.06,0.5900013534781069,season+player,45.6,0.6143159827510418,season+player
202703,2016-17,Nikola Mirotic,Key Rotation,1680.0,0.4545939642067263,0.6725456369157035,87.56933464671711,0,,-0.82,-0.6227331175591821,season+player,77.75,1.1766223477730209,season+player,49.6,0.8098926624063402,season+player
202703,2017-18,Nikola Mirotic,Star,1496.0,0.6830953749763119,0.8714274027036467,90.32663474719321,0,,-0.34,-0.05288770281287454,season+player,74.33,0.9695796439042276,season+player,56.2,1.1325941838375826,season+player
202703,2018-19,Nikola Mirotic,Star,1246.6000000000001,0.3039137194760309,0.5413974175656768,85.7193408236548,0,,-0.36,-0.07663126176063731,season+player,62.07,0.22737392769621445,season+player,48.6,0.7609984924925156,season+player
202704,2013-14,Reggie Jackson,Starter,2280.0,1.2108248556997017,1.3307496039589233,95.4715254773385,2,Playmaking Talent | Touches Per 75,,,,,,,57.8,1.2108248556997017,season+player
202704,2014-15,Reggie Jackson,Key Rotation,2271.5,1.650872384924123,1.713755684087788,97.75230567436445,2,Playmaking Talent | Touches Per 75,,,,,,,66.8,1.650872384924123,season+player
202704,2015-16,Reggie Jackson,Starter,2425.2999999999997,2.508307760403886,2.460045437617666,98.26820201296123,0,,2.64,3.4849025804037854,season+player,91.56,2.0126632075473,season+player,74.5,2.0273574932605722,season+player
202704,2016-17,Reggie Jackson,Starter,1424.8,1.9906437194120454,2.009483936878419,98.0,0,,1.62,2.273981074067882,season+player,92.29,2.0568565332268967,season+player,66.6,1.6410935509413578,season+player
202704,2017-18,Reggie Jackson,Key Rotation,1201.5,2.2527300354919673,2.2375971426362278,98.0,0,,1.9,2.606390899336561,season+player,98.01,2.4031384823875683,season+player,68.8,1.748660724751772,season+player
202704,2018-19,Reggie Jackson,Starter,2287.7999999999997,1.85258548265393,1.889321589453304,98.0,0,,1.14,1.704135659321574,season+player,92.6,2.0756235619401493,season+player,69.4,1.7779972267000672,season+player
202704,2019-20,Reggie Jackson,Key Rotation,744.0,1.3808438130439853,1.4787297426380357,96.35273908558962,0,,1.17,1.7397509977432182,season+player,81.88,1.426647601275394,season+player,53.0,0.9761328401133437,season+player
202704,2020-21,Reggie Jackson,Key Rotation,1541.0,0.562832704637089,0.7667538597487796,88.89824807906584,0,,-0.34,-0.05288770281287454,season+player,75.72,1.053728579102363,season+player,47.1,0.6876572376217787,season+player
202704,2021-22,Reggie Jackson,Starter,2340.0,1.4015070996355274,1.4967145371759225,96.45983755049073,0,,0.73,1.2173927008924363,season+player,79.66,1.2922514601675807,season+player,67.7,1.6948771378465652,season+player
202704,2022-23,Reggie Jackson,Key Rotation,1659.1999999999998,0.7441697383541055,0.924584961740332,90.98014310923497,0,,0.09,0.4575988145640261,season+player,74.82,0.9992436570316275,season+player,48.9,0.7756667434666628,season+player
202704,2023-24,Reggie Jackson,Key Rotation,1820.3999999999999,0.7560984979015943,0.9349674480211569,91.10778331179996,0,,0.19,0.5763166093028402,season+player,75.55,1.043436982711224,season+player,46.3,0.6485419016907188,season+player
202704,2024-25,Reggie Jackson,Rotation,384.40000000000003,0.25181036162178355,0.49604799158780843,85.0796359282756,0,,-0.23,0.07770187139982097,season+player,76.08,1.075522547930657,season+player,24.9,-0.3977933344651273,season+player
202705,2013-14,MarShon Brooks,Garbage Time,315.0,-1.9454080374999627,-1.4163545339254193,59.78513126560909,2,Playmaking Talent | Touches Per 75,,,,,,,13.7,-1.9454080374999627,season+player
202705,2017-18,MarShon Brooks,Too Few Games,192.5,0.20548416581541895,0.45572685924478595,84.74097052726866,0,,1.08,0.31433420912707,season+player,69.73,0.13303697201419068,season+player,51.0,0.1690813163049962,season+player
202705,2018-19,MarShon Brooks,Rotation,385.70000000000005,-0.18037675391876687,0.11988341387245993,81.615190747575,0,,-0.48,-0.21909261544721423,season+player,62.15,0.23221703188027967,season+player,21.7,-0.554254678189366,season+player
202706,2013-14,Jordan Hamilton,Rotation,1020.0,-0.4858028403100115,-0.14595161609347704,78.45150620256153,2,Playmaking Talent | Touches Per 75,,,,,,,23.1,-0.4858028403100115,season+player
202706,2014-15,Jordan Hamilton,Garbage Time,121.79999999999998,-2.150763551138026,-1.5950907046522227,55.395606583316464,2,Playmaking Talent | Touches Per 75,,,,,,,9.5,-2.150763551138026,season+player
202706,2015-16,Jordan Hamilton,Key Rotation,303.6,0.01838820253906993,0.29288333270867195,83.5245182153618,0,,-0.13,0.19641966613863507,season+player,51.81,-0.3937541839101652,season+player,38.2,0.2524991253887399,season+player
202708,2013-14,Norris Cole,Key Rotation,2017.2,0.8147820793977227,0.9860441318429453,91.73570981158274,2,Playmaking Talent | Touches Per 75,,,,,,,49.7,0.8147820793977227,season+player
202708,2014-15,Norris Cole,Key Rotation,1830.0,1.1130365158720523,1.2456371417080643,94.92709417438554,2,Playmaking Talent | Touches Per 75,,,,,,,55.8,1.1130365158720523,season+player
202708,2015-16,Norris Cole,Key Rotation,1197.0,1.1676803359113852,1.2931977207969163,95.24790607305093,0,,0.59,1.0511877882580964,season+player,79.46,1.2801436997074171,season+player,57.0,1.171709519768642,season+player
202708,2016-17,Norris Cole,Garbage Time,124.8,-0.8946254783948719,-0.5017803520411531,74.0705051802349,0,,-0.43,-1.1597337180778071,season+player,75.89,0.13278971790158903,season+player,19.6,-1.6569324350083976,season+player
202709,2013-14,Cory Joseph,Rotation,938.4000000000001,-0.2168849057839762,0.0881076550963847,81.18707554869609,2,Playmaking Talent | Touches Per 75,,,,,,,28.6,-0.2168849057839762,season+player
202709,2014-15,Cory Joseph,Rotation,1445.7,0.4040710521215959,0.628571790389338,86.94903385381848,2,Playmaking Talent | Touches Per 75,,,,,,,41.3,0.4040710521215959,season+player
202709,2015-16,Cory Joseph,Starter,2048.0,1.3976888134953052,1.4933911988766382,96.44004725322318,0,,0.81,1.3123669366834876,season+player,86.14,1.6845428990768734,season+player,57.5,1.1961566047255543,season+player
202709,2016-17,Cory Joseph,Key Rotation,2000.0,1.0156147516230525,1.160843737436458,93.88466108035952,0,,0.37,0.7900086398327055,season+player,79.55,1.285592191914491,season+player,52.9,0.9712434231219612,season+player
202709,2017-18,Cory Joseph,Key Rotation,2214.0,0.7774554082629931,0.9535559548935845,91.33630668456466,0,,0.17,0.5525730503550773,season+player,72.72,0.8721121721999127,season+player,51.6,0.9076810022339893,season+player
202709,2018-19,Cory Joseph,Key Rotation,2066.4,0.8465773409623939,1.0137179118094408,92.07592570834593,0,,0.18,0.5644448298289587,season+player,76.03,1.0724956078156163,season+player,51.5,0.9027915852426068,season+player
202709,2019-20,Cory Joseph,Key Rotation,1756.8,0.583239821205129,0.7845156904701872,89.1487987711281,0,,0.01,0.3626245787729748,season+player,70.11,0.714105898194781,season+player,46.8,0.6729889866476311,season+player
202709,2020-21,Cory Joseph,Rotation,1449.0,0.46817788355417433,0.6843687318237068,87.73611275973829,0,,0.12,0.4932141529856703,season+player,66.37,0.4876907775897267,season+player,41.7,0.423628720087126,season+player
202709,2021-22,Cory Joseph,Key Rotation,1599.0,0.8996669660390514,1.059925759475259,92.64399571360566,0,,0.16,0.5407012708811959,season+player,78.73,1.2359503740278217,season+player,51.9,0.9223492532081365,season+player
202709,2022-23,Cory Joseph,Rotation,1227.6000000000001,0.5890838411620806,0.7896021755138638,89.22054939007312,0,,-0.01,0.33888101982521196,season+player,75.88,1.0634147874704933,season+player,40.5,0.36495571619053635,season+player
202709,2023-24,Cory Joseph,Garbage Time,296.40000000000003,-0.8722397165836779,-0.4822963592617477,74.32396845929708,0,,-0.6,-1.3615539691337912,season+player,72.53,0.2550847446496814,season+player,22.6,-1.510249925266924,season+player
202709,2024-25,Cory Joseph,Rotation,610.0,0.18444983135999518,0.43741911416531587,84.60421041588171,0,,-0.46,-0.19534905649945145,season+player,77.01,1.1318236340704169,season+player,25.2,-0.3831250834909799,season+player
202710,2013-14,Jimmy Butler,Starter,2592.9,0.8636762493115473,1.0286003629683746,92.25888757597664,2,Playmaking Talent | Touches Per 75,,,,,,,50.7,0.8636762493115473,season+player
202710,2014-15,Jimmy Butler,Star,2515.5,1.171709519768642,1.2967046190585796,95.26878945982509,2,Playmaking Talent | Touches Per 75,,,,,,,57.0,1.171709519768642,season+player
202710,2015-16,Jimmy Butler,Star,2472.2999999999997,1.0425546521554776,1.184291535723546,94.17292360651325,0,,0.32,0.7306497424632985,season+player,69.67,0.6874688251824218,season+player,68.0,1.7095453888207126,season+player
202710,2016-17,Jimmy Butler,Star,2812.0,1.4304782223312231,1.5219302591234303,96.60999579145714,0,,1.1,1.6566485414260486,season+player,71.74,0.8127841459451121,season+player,70.3,1.8220019796225089,season+player
202710,2017-18,Jimmy Butler,Star,2165.3,1.1200167490624449,1.2517125576008648,95.00086420192422,0,,0.92,1.442956510896183,season+player,65.7,0.4471297800481794,season+player,63.1,1.469963956242972,season+player
202710,2018-19,Jimmy Butler,Star,2184.0,0.5749010889280769,0.7772578718243087,89.04641903825544,0,,0.43,0.861239316675994,season+player,56.13,-0.13222655797063687,season+player,53.4,0.9956905080788735,season+player
202710,2019-20,Jimmy Butler,Star,1960.3999999999999,1.702838494602072,1.7589856527740737,98.0,0,,1.41,2.024673705116372,season+player,78.35,1.2129456291535106,season+player,71.3,1.8708961495363337,season+player
202710,2020-21,Jimmy Butler,Star,1747.2,2.086895228486716,2.09325878106889,98.0,0,,1.73,2.404570648280577,season+player,86.18,1.6869644511689066,season+player,77.4,2.169150586010664,season+player
202710,2021-22,Jimmy Butler,Star,1932.3,1.3799718951343591,1.4779708476583306,96.34821990761534,0,,0.77,1.264879818787962,season+player,76.92,1.1263751418633432,season+player,68.8,1.748660724751772,season+player
202710,2022-23,Jimmy Butler,Star,2137.6,1.3363012606676767,1.439961047777613,96.12187363438727,0,,1.16,1.7278792182693368,season+player,71.55,0.8012817735079569,season+player,63.3,1.4797427902257367,season+player
202710,2023-24,Jimmy Butler,Star,2040.0,1.0632337915636119,1.2022901281462943,94.3941946894298,0,,0.8,1.3004951572096062,season+player,67.42,0.5512565200055841,season+player,60.4,1.3379496974756455,season+player
202710,2024-25,Jimmy Butler,Star,1743.5,1.2685283203355797,1.3809732192101998,95.77060435109847,0,,0.87,1.383597613526776,season+player,74.04,0.9520233912369912,season+player,63.1,1.469963956242972,season+player
202710,2025-26,Jimmy Butler,Star,1181.8,1.4059708710352716,1.5005996892853335,96.48297341817877,0,,1.12,1.6803921003738114,season+player,75.06,1.013772969583824,season+player,64.2,1.5237475431481793,season+player
202711,2014-15,Bojan Bogdanovic,Key Rotation,1856.4,-0.43690867039618686,-0.10339538496804762,78.90301240512308,2,Playmaking Talent | Touches Per 75,,,,,,,24.1,-0.43690867039618686,season+player
202711,2015-16,Bojan Bogdanovic,Starter,2117.2000000000003,-0.4984403668902853,-0.1569509950163991,78.33480677508201,0,,-0.84,-0.646476676506945,season+player,45.21,-0.7933102790955558,season+player,31.9,-0.05553414506835521,season+player
202711,2016-17,Bojan Bogdanovic,Starter,2081.7,-0.18581537200178438,0.11514978021937296,81.55141444164656,0,,-0.39,-0.11224660018228157,season+player,48.97,-0.5656843824444849,season+player,35.5,0.12048486662141338,season+player
202711,2017-18,Bojan Bogdanovic,Starter,2464.0,-0.15203973120590952,0.14454723146257986,81.94748667312997,0,,-0.08,0.2557785635080421,season+player,44.08,-0.8617191256954789,season+player,36.1,0.1498213685697082,season+player
202711,2018-19,Bojan Bogdanovic,Starter,2575.8,0.1983019969361104,0.449475683708962,84.69427381727692,0,,0.23,0.6238037271983659,season+player,49.87,-0.51119946037375,season+player,42.9,0.4823017239837153,season+player
202711,2019-20,Bojan Bogdanovic,Starter,2085.3,0.07548909937252858,0.34258248840344724,83.89577431703631,0,,-0.11,0.2201632250863979,season+player,49.24,-0.5493389058232643,season+player,44.4,0.5556429788544521,season+player
202711,2020-21,Bojan Bogdanovic,Starter,2217.6,0.18619019642100554,0.4389338832657938,84.61552584495327,0,,0.28,0.683162624567773,season+player,49.42,-0.5384419214091173,season+player,41.5,0.4138498861043609,season+player
202711,2021-22,Bojan Bogdanovic,Starter,2132.1,0.012887873399021033,0.28809598733472647,83.48875641707662,0,,-0.1,0.2320350045602793,season+player,48.93,-0.5681059345365176,season+player,40.7,0.3747345501733014,season+player
202711,2022-23,Bojan Bogdanovic,Starter,1893.9,0.2630682132722976,0.505846536847079,85.21785548088933,0,,0.15,0.5288294914073145,season+player,51.66,-0.40283500425528806,season+player,46.6,0.6632101526648664,season+player
202711,2023-24,Bojan Bogdanovic,Rotation,1476.3,-0.12683985870912826,0.16648055398742256,82.24299460422205,0,,-0.31,-0.01727236439123028,season+player,47.82,-0.6353040050904242,season+player,38.6,0.2720567933542697,season+player
202711,2024-25,Bojan Bogdanovic,,,-2.0,-1.4638699775424606,58.61821462137884,3,Playmaking Talent | Touches Per 75 | TOUCHES,,,,,,,,,
