NBA_ID,Season,Player,RotationRole,MIN,Driving Dunk,Driving Dunk Aggregate Z,Driving Dunk Rating,MissingMetricCount,MissingMetrics,Drving Dunk_PG Raw,Drving Dunk_PG Z,Drving Dunk_PG MatchedBy,Drving Dunk_FGM Raw,Drving Dunk_FGM Z,Drving Dunk_FGM MatchedBy,Rim Shot Creation Raw,Rim Shot Creation Z,Rim Shot Creation MatchedBy,dunkScore_max Raw,dunkScore_max Z,dunkScore_max MatchedBy,dunkScore_total Raw,dunkScore_total Z,dunkScore_total MatchedBy,dunkScore_average Raw,dunkScore_average Z,dunkScore_average MatchedBy,jumpSubscore_average Raw,jumpSubscore_average Z,jumpSubscore_average MatchedBy,powerSubscore_average Raw,powerSubscore_average Z,powerSubscore_average MatchedBy,styleSubscore_average Raw,styleSubscore_average Z,styleSubscore_average MatchedBy,hangTime_average Raw,hangTime_average Z,hangTime_average MatchedBy,takeoffDistance_average Raw,takeoffDistance_average Z,takeoffDistance_average MatchedBy,DRIVES Raw,DRIVES Z,DRIVES MatchedBy,DRIVE_FGM Raw,DRIVE_FGM Z,DRIVE_FGM MatchedBy
1629620,2021-22,Justin Robinson,,302.5,-0.6789306153734403,-0.4339459865897745,54.582873212580964,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,-0.4230721360539045,season+player,0.1,-0.7073892679470112,season+player
1629621,2019-20,Marial Shayok,Too Few Games,28.0,-1.7839164056758288,-1.6332959680157337,31.99642440006551,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,-1.02,-1.9730249345479463,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.7632178643660896,season+player,0.0,-1.8257623593103736,season+player
1629622,2019-20,Max Strus,Too Few Games,6.2,-1.7186129862961288,-1.5624157309054796,33.957060234641375,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,-0.75,-1.6391790883759225,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.8940431444861607,season+player,0.0,-1.8257623593103736,season+player
1629622,2020-21,Max Strus,Garbage Time,507.0,-1.5174982601910718,-1.3441260975586302,39.99522397258889,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.1282051282051282,-1.2296111006732906,season+player,5.0,-1.3494572403632765,season+player,-1.13,-2.1090362052106224,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-1.7108877523180612,season+player,0.2,-1.589016176583649,season+player
1629622,2021-22,Max Strus,Key Rotation,1584.4,-0.6287326409839549,-0.37946117766279763,55.67915061969213,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.07352941176470588,-0.4488533470121434,season+player,5.0,-0.3494572403632765,season+player,-1.31,-1.3316001026586388,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.6,-0.475402248101933,season+player,0.3,-0.47064308522028664,season+player
1629622,2022-23,Max Strus,Key Rotation,2272.0,-0.14080601999727207,0.15013367229221009,68.51736492936521,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.1875,0.00815333544246559,season+player,15.0,0.27015033621297607,season+player,-0.93,-0.8617429858239384,season+player,,,,,,,,,,,,,,,,,,,,,,,,,3.3,-0.030596295693690972,season+player,0.6,-0.11552381113019979,season+player
1629622,2023-24,Max Strus,Starter,2240.0,0.1765811421084186,0.4946252398010807,75.69066302078464,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.3,0.45926315747830543,season+player,21.0,0.6419148821587276,season+player,-0.77,-0.6639084103145908,season+player,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.20488920852243728,season+player,0.5,-0.23389690249356204,season+player
1629622,2024-25,Max Strus,Starter,1275.0,0.015944359056668023,0.3202703074026107,72.50336370233055,0,,0.2,0.0582766490020034,season+player,10.0,-0.03965345207515023,season+player,-1.2,-1.1955888319959622,season+player,87.5,1.1234687689569072,season+player,471.6,-0.41134927207739436,season+player,47.160000000000004,0.6153893185792532,season+player,59.52,0.8880387603946324,season+player,31.93,0.21358526036812636,season+player,31.96,-0.5154752621847641,season+player,0.44489999999999996,0.8870319603774869,season+player,5.8627,1.3678571523671774,season+player,2.5,-0.23991674388580483,season+player,0.3,-0.47064308522028664,season+player
1629622,2025-26,Max Strus,,288.0,-0.41976114040827023,-0.15264381264906726,61.25055191337067,1,Rim Shot Creation,0.08333333333333333,-0.40954094422034915,season+player,1.0,-0.5973002709937776,season+player,,,,50.0,-0.7312603203780677,season+player,79.5,-0.7041145213720122,season+player,39.75,-0.18225205176000772,season+player,45.4,-0.23229995565245684,season+player,30.85,0.13002176787926756,season+player,51.8,1.6138978022386459,season+player,0.4915,2.0321103264873472,season+player,4.0925,-0.35514585400824406,season+player,2.8,-0.16142157581376215,season+player,0.5,-0.23389690249356204,season+player
1629623,2021-22,Lindell Wigginton,Garbage Time,199.5,-1.2481482046323409,-1.0517739361403,44.97959680160184,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,0.11,0.08462426011987072,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.4,-1.266081799909819,season+player,0.4,-1.3522699938569243,season+player
1629623,2022-23,Lindell Wigginton,Too Few Games,86.8,-1.0447443528090705,-0.8309996890439204,48.41122549505083,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,0.56,0.08511534207907549,season+player,,,,,,,,,,,,,,,,,,,,,,,,,4.3,0.020055510162631983,season+player,1.4,0.07217080783661742,season+player
1629623,2023-24,Lindell Wigginton,Too Few Games,7.5,-1.1923782554558857,-0.9912413138243119,45.92049224734001,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,0.18,0.003830507863291201,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.6323925842460185,season+player,0.7,2.1369601748718455e-05,season+player
1629625,2019-20,Justin Wright-Foreman,Too Few Games,45.2,-1.458088328768599,-1.2796426437681871,41.43769458375109,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,-0.54,-1.3795212080199037,season+player,,,,,,,,,,,,,,,,,,,,,,,,,3.3,-1.030596295693691,season+player,0.8,0.005479251196162923,season+player
1629626,2019-20,Bol Bol,Too Few Games,86.8,-0.5207464504070841,-0.26225312232012427,58.55817670804381,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.42857142857142855,0.0846141364150722,season+player,3.0,-1.4733787556785272,season+player,-0.12,0.01213416717367719,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.6585576402700326,season+player,0.4,-1.3522699938569243,season+player
1629626,2020-21,Bol Bol,Garbage Time,160.0,-1.4374918756545065,-1.2572872832951196,41.78517757808006,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.15625,-1.1171549484563787,season+player,5.0,-1.3494572403632765,season+player,-0.99,-1.9359309516399437,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.7632178643660896,season+player,0.2,-1.589016176583649,season+player
1629626,2021-22,Bol Bol,Garbage Time,81.2,-1.1813587171757804,-0.979280722884993,46.106403002773604,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.21428571428571427,0.009383507397287773,season+player,3.0,-1.4733787556785272,season+player,-1.61,-2.7025399317386656,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-1.684722696294047,season+player,0.2,-1.589016176583649,season+player
1629626,2022-23,Bol Bol,Key Rotation,1505.0,0.9659928509126443,1.3514515687918711,85.02604125159718,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.5571428571428572,1.490371322131654,season+player,39.0,1.7572085199959824,season+player,-0.36,-0.15695731057188772,season+player,,,,,,,,,,,,,,,,,,,,,,,,,3.0,-0.10909146376573364,season+player,0.9,0.2395954629598871,season+player
1629626,2023-24,Bol Bol,Rotation,468.7,-0.23831672940192045,0.044295689089464144,66.03776921557011,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.27906976744186046,0.3753357487274515,season+player,12.0,0.08426806324010029,season+player,-1.34,-1.3686940855666414,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.7370528083420753,season+player,0.2,-0.5890161765836489,season+player
1629626,2024-25,Bol Bol,Rotation,450.0,-0.3530176100832339,-0.08020048119796394,63.030005045367986,0,,0.19444444444444445,0.035999620753319916,season+player,7.0,-0.22553572504802602,season+player,-1.81,-1.9498331511253497,season+player,63.8,-0.048720015502797066,season+player,300.0,-0.5394760682491782,season+player,37.5,-0.42445084842172653,season+player,41.75,-0.5219059268685952,season+player,25.7625,-0.26361644326616773,season+player,34.8,-0.210665811430607,season+player,0.377,-0.7814405945336593,season+player,4.75625,0.2909072730292009,season+player,1.0,-0.6323925842460184,season+player,0.3,-0.47064308522028664,season+player
1629627,2019-20,Zion Williamson,Starter,667.2,1.6914668734267344,2.138880025395988,92.03252868359779,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.9166666666666666,2.9320132930821683,season+player,22.0,0.7038756398163529,season+player,0.79,1.2649787009015476,season+player,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.4142096567145511,season+player,1.2,0.5947147370499739,season+player
1629627,2020-21,Zion Williamson,Star,2025.2000000000003,2.9323802222517505,3.485765582591456,99.67800495275317,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,1.180327868852459,3.0,season+player,72.0,3.0,season+player,2.09,2.872384626914996,season+player,,,,,,,,,,,,,,,,,,,,,,,,,12.9,2.4812490826116758,season+player,3.5,3.0,season+player
1629627,2022-23,Zion Williamson,Star,957.0,2.6088425532153705,3.1345982637400605,97.68463484908101,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,1.0689655172413792,3.0,season+player,31.0,1.2615224587349803,season+player,2.44,3.0,season+player,,,,,,,,,,,,,,,,,,,,,,,,,16.2,3.0,season+player,4.6,3.0,season+player
1629627,2023-24,Zion Williamson,Star,2205.0,2.853614150712559,3.400273002264543,99.1927139118133,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.8428571428571429,2.636047060635374,season+player,59.0,2.9964236731484877,season+player,2.41,3.0,season+player,,,,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,season+player,4.8,3.0,season+player
1629627,2024-25,Zion Williamson,Key Rotation,858.0,2.25467154855268,2.7501815666279934,95.50252760207987,0,,1.0,3.0,season+player,30.0,1.199561701077355,season+player,3.16,3.0,season+player,108.2,2.1472792262698133,season+player,1955.0,0.6962456547362657,season+player,57.5,1.728427344126885,season+player,65.62647058823529,1.3725511837942668,season+player,48.70294117647059,1.5113681714941198,season+player,47.37647058823529,1.1391324605503146,season+player,0.4637058823529412,1.3491394504624692,season+player,5.371764705882352,0.8900111532142517,season+player,17.6,3.0,season+player,4.6,3.0,season+player
1629627,2025-26,Zion Williamson,Star,1841.3999999999999,2.3878130669515105,2.8946931784695926,96.32283493483716,0,,0.8548387096774194,2.6840915270887558,season+player,53.0,2.624659127202736,season+player,1.69,2.377798188141627,season+player,117.5,2.607252040424887,season+player,3977.7,2.2065141315233694,season+player,54.48904109589041,1.4043159559610046,season+player,60.04657534246574,0.9298194079215528,season+player,48.47534246575344,1.4937580389445957,season+player,46.6205479452055,1.0580013458902646,season+player,0.42431506849315065,0.38120879006962466,season+player,4.698191780821919,0.23439699950720524,season+player,13.7,2.69056953080379,season+player,3.9,3.0,season+player
1629628,2019-20,RJ Barrett,Starter,1702.3999999999999,1.470187559225816,1.898703777243336,90.66918953733105,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.5357142857142857,1.4044456417438747,season+player,30.0,1.199561701077355,season+player,1.26,1.846117766460256,season+player,,,,,,,,,,,,,,,,,,,,,,,,,9.8,1.6701323458672348,season+player,1.8,1.3049532852301478,season+player
1629628,2020-21,RJ Barrett,Starter,2512.7999999999997,1.4414629920696083,1.8675261735242523,90.49221263822484,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.4583333333333333,1.0941584625657836,season+player,33.0,1.3854439740502307,season+player,1.12,1.673012512889577,season+player,,,,,,,,,,,,,,,,,,,,,,,,,11.8,2.19343346634752,season+player,2.4,2.015191833410321,season+player
1629628,2021-22,RJ Barrett,Starter,2415.0,1.8235982846064007,2.28229526832029,92.84661257554777,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.5285714285714286,1.3758037482812817,season+player,37.0,1.6332870046807317,season+player,1.69,2.377798188141627,season+player,,,,,,,,,,,,,,,,,,,,,,,,,12.8,2.455084026587662,season+player,2.8,2.48868419886377,season+player
1629628,2022-23,RJ Barrett,Starter,2474.7,1.2278097577974738,1.635627261515839,88.31807918369088,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.3698630136986301,0.739404416824763,season+player,27.0,1.0136794281044792,season+player,0.89,1.3886253105948898,season+player,,,,,,,,,,,,,,,,,,,,,,,,,12.5,2.3765888585156194,season+player,3.1,2.8438034729538573,season+player
1629628,2023-24,RJ Barrett,Starter,1838.6,1.7757248002891834,2.230333457561675,92.55165597070857,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.6379310344827587,1.814321013708568,season+player,37.0,1.6332870046807317,season+player,1.05,1.5864598861042374,season+player,,,,,,,,,,,,,,,,,,,,,,,,,11.4,2.0887732422514627,season+player,2.6,2.251938016137046,season+player
1629628,2024-25,RJ Barrett,Starter,1867.6000000000001,0.946872660843232,1.3306985420960842,84.785627476466,0,,0.43103448275862066,0.9846937547920805,season+player,25.0,0.8897579127892287,season+player,1.32,1.9203057322762613,season+player,85.8,1.0393877169070547,season+player,1159.0,0.10190457226109147,season+player,44.57692307692308,0.33733681971085944,season+player,52.32692307692308,0.31731053345214344,season+player,33.28076923076923,0.3180991441362434,season+player,38.09230769230769,0.1426885897686875,season+player,0.3845769230769231,-0.5952566739958228,season+player,4.719307692307693,0.2549499195006217,season+player,12.6,2.402753914539633,season+player,2.9,2.6070572902271323,season+player
1629628,2025-26,RJ Barrett,Starter,1727.1000000000001,0.8031303069225472,1.1746807986844527,82.97823739159462,0,,0.5263157894736842,1.3667589398194102,season+player,30.0,1.199561701077355,season+player,0.31,0.671474974373505,season+player,69.5,0.23319880607611923,season+player,1185.6000000000001,0.12176571898702077,season+player,38.245161290322585,-0.34423877382838264,season+player,46.54516129032258,-0.14143816176670396,season+player,23.222580645161287,-0.4601391580165124,season+player,32.10967741935484,-0.49941079317636705,season+player,0.3741612903225807,-0.8511947799259236,season+player,3.9263870967741927,-0.5168298624004121,season+player,9.5,1.5916371777951919,season+player,2.0,1.541699467956872,season+player
1629629,2019-20,Cam Reddish,Starter,1548.6,0.2733207822149971,0.5996263055009643,76.7604489044609,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.22413793103448276,0.15506649587559354,season+player,13.0,0.14622882089772554,season+player,0.2,0.5354637037108286,season+player,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.4142096567145511,season+player,1.0,0.35796855432324937,season+player
1629629,2020-21,Cam Reddish,Key Rotation,751.4,0.16912895926645627,0.4865366513038074,75.60825378297764,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.2692307692307692,0.3358826933317509,season+player,7.0,-0.22553572504802602,season+player,-0.07,0.20161785753880462,season+player,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.4142096567145511,season+player,0.8,0.12122237159652484,season+player
1629629,2021-22,Cam Reddish,Key Rotation,1014.3,0.25125306203955017,0.5756740338837042,76.51641517120945,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.20408163265306123,0.07464344526634223,season+player,10.0,-0.03965345207515023,season+player,0.39,0.7703922621281787,season+player,,,,,,,,,,,,,,,,,,,,,,,,,4.5,0.28338437659447996,season+player,1.1,0.47634164568661175,season+player
1629629,2022-23,Cam Reddish,Key Rotation,988.0,0.16457030498397646,0.48158869452734665,75.55784234879633,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.225,0.15852327612107892,season+player,9.0,-0.10161420973277549,season+player,-0.07,0.20161785753880462,season+player,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.33571448864250847,season+player,1.3,0.7130878284133363,season+player
1629629,2023-24,Cam Reddish,Rotation,984.0,-0.24978275426539612,0.03185048225718819,65.74620015326579,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.125,-0.24246323235522324,season+player,6.0,-0.28749648270565126,season+player,-0.33,-0.1198633276638851,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.1,-0.34457696798186177,season+player,0.3,-0.47064308522028664,season+player
1629629,2024-25,Cam Reddish,Rotation,590.6999999999999,-0.389718650794811,-0.12003573779768695,62.05151647091391,0,,0.18181818181818182,-0.01462998890277883,season+player,6.0,-0.28749648270565126,season+player,-0.97,-0.9112016297012752,season+player,48.4,-0.8103954281896932,season+player,206.1,-0.6095874095110109,season+player,34.35,-0.7635291637481326,season+player,46.416666666666664,-0.15163345225435443,season+player,19.016666666666666,-0.7855658813042181,season+player,27.849999999999998,-0.9565903476071544,season+player,0.41133333333333333,0.06221514015386214,season+player,3.608833333333333,-0.8259170215318269,season+player,1.0,-0.6323925842460184,season+player,0.1,-0.7073892679470112,season+player
1629630,2019-20,Ja Morant,Starter,2077.0,1.8990461330376565,2.3641862540766696,93.31145948471043,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.5522388059701493,1.4707067385603214,season+player,37.0,1.6332870046807317,season+player,1.54,2.192328273601614,season+player,,,,,,,,,,,,,,,,,,,,,,,,,19.4,3.0,season+player,3.9,3.0,season+player
1629630,2020-21,Ja Morant,Star,2053.8,1.8347529486631913,2.2944025245825292,92.9153383406605,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.5555555555555556,1.4840064569177442,season+player,35.0,1.5093654893654813,season+player,1.39,2.0068583590616007,season+player,,,,,,,,,,,,,,,,,,,,,,,,,18.4,3.0,season+player,3.5,3.0,season+player
1629630,2021-22,Ja Morant,Star,1886.7,2.74113587562492,3.2781892448795116,98.49971630340467,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.8596491228070176,2.7033806347404172,season+player,49.0,2.376816096572235,season+player,2.56,3.0,season+player,,,,,,,,,,,,,,,,,,,,,,,,,20.9,3.0,season+player,5.7,3.0,season+player
1629630,2022-23,Ja Morant,Star,1945.8999999999999,2.5300146378778052,3.0490385582436814,97.19896277807702,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.7540983606557377,2.280136318919874,season+player,46.0,2.190933823599359,season+player,2.37,3.0,season+player,,,,,,,,,,,,,,,,,,,,,,,,,20.3,3.0,season+player,5.1,3.0,season+player
1629630,2023-24,Ja Morant,Star,317.7,1.0628055774484562,1.4565319623965232,86.24334677956105,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.3333333333333333,0.5929253269704061,season+player,3.0,-0.47337875567852705,season+player,1.5,2.1428696297242773,season+player,,,,,,,,,,,,,,,,,,,,,,,,,21.2,3.0,season+player,5.3,3.0,season+player
1629630,2024-25,Ja Morant,Star,1520.0,0.7907604595602287,1.1612545842168633,82.82270119183012,0,,0.28,0.37906585578304514,season+player,14.0,0.2081895785553508,season+player,1.63,2.303610222325622,season+player,87.5,1.1234687689569072,season+player,823.3,-0.14874907269734572,season+player,54.88666666666666,1.4471179269671994,season+player,72.12666666666668,1.888303402531104,season+player,33.21333333333333,0.3128813857021098,season+player,47.3,1.1309250809732554,season+player,0.49126666666666663,2.0263767438244216,season+player,4.829733333333333,0.3624313969992728,season+player,16.8,3.0,season+player,3.9,3.0,season+player
1629630,2025-26,Ja Morant,Star,568.0,0.8354396532329058,1.209749316521781,83.3844892065763,0,,0.45,1.0607429201927587,season+player,9.0,-0.10161420973277549,season+player,1.48,2.1181403077856085,season+player,70.9,0.3024420254112919,season+player,409.6,-0.4576421704611391,season+player,51.2,1.0502707134740727,season+player,67.4375,1.5162456856285433,season+player,29.012500000000003,-0.012152229758027084,season+player,37.325,0.06033554883497383,season+player,0.487625,1.9368919001209153,season+player,4.671125,0.2080518719910655,season+player,15.7,3.0,season+player,3.4,3.0,season+player
1629631,2019-20,DeAndre Hunter,Starter,2016.0,0.16635518772977068,0.4835260036826345,75.57758030071929,9,Drving Dunk_PG | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,,,season+player,13.0,0.14622882089772554,season+player,-0.11,0.15215921366146776,season+player,,,,,,,,,,,,,,,,,,,,,,,,,6.2,0.7281903290027221,season+player,1.2,0.5947147370499739,season+player
1629631,2020-21,DeAndre Hunter,Starter,678.5,0.11553082423027913,0.4283613129200319,75.01554402935538,9,Drving Dunk_PG | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,,,season+player,10.0,-0.03965345207515023,season+player,-0.27,-0.04567536184787979,season+player,,,,,,,,,,,,,,,,,,,,,,,,,6.2,0.7281903290027221,season+player,1.6,1.0682071025034232,season+player
1629631,2021-22,DeAndre Hunter,Starter,1579.4,0.14698309023986803,0.46249955703634915,75.36335584827077,9,Drving Dunk_PG | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,,,season+player,20.0,0.5799541245011024,season+player,-0.52,-0.35479188608123535,season+player,,,,,,,,,,,,,,,,,,,,,,,,,5.6,0.5711999928586364,season+player,1.3,0.7130878284133363,season+player
1629631,2022-23,DeAndre Hunter,Starter,2123.9,0.3592289704556169,0.6928709289838862,77.7104562331089,9,Drving Dunk_PG | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,,,season+player,29.0,1.1376009434197296,season+player,-0.24,-0.0085813789398771,season+player,,,,,,,,,,,,,,,,,,,,,,,,,5.6,0.5711999928586364,season+player,1.4,0.8314609197766983,season+player
1629631,2023-24,DeAndre Hunter,Key Rotation,1681.5,-0.008415481922544904,0.29383017117428584,71.88391833423124,9,Drving Dunk_PG | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,,,season+player,10.0,-0.03965345207515023,season+player,-0.56,-0.40425052995857225,season+player,,,,,,,,,,,,,,,,,,,,,,,,,4.9,0.388044600690537,season+player,1.4,0.8314609197766983,season+player
1629631,2024-25,DeAndre Hunter,Starter,1740.8,0.12592838112482244,0.4396468061614727,75.13052439912158,1,Drving Dunk_PG,,,season+player,23.0,0.7658363974739781,season+player,-0.54,-0.3795212080199038,season+player,68.8,0.19857719640853289,season+player,1193.3,0.1275149983024212,season+player,45.896153846153844,0.47934397741166146,season+player,53.61923076923077,0.41984752642224055,season+player,31.43846153846154,0.1755531580174278,season+player,35.88076923076923,-0.09466979888738028,season+player,0.42292307692307696,0.3470040812134298,season+player,4.471269230769231,0.013524648385773568,season+player,4.9,0.388044600690537,season+player,1.3,0.7130878284133363,season+player
1629631,2025-26,DeAndre Hunter,Key Rotation,1174.5,0.0899621823182288,0.4006091459044609,74.38555980596242,1,Drving Dunk_PG,,,season+player,12.0,0.08426806324010029,season+player,-0.68,-0.5526264615905829,season+player,77.8,0.6437121778489269,season+player,594.8000000000001,-0.31936080303098546,season+player,54.07272727272728,1.3595023084037825,season+player,60.36363636363637,0.9549763298313887,season+player,35.47272727272727,0.4876988380020346,season+player,38.018181818181816,0.13473286195918746,season+player,0.43927272727272726,0.7487558174547401,season+player,5.397545454545455,0.9151045367037639,season+player,5.2,0.4665397687625797,season+player,1.2,0.5947147370499739,season+player
1629632,2019-20,Coby White,Starter,1677.0,0.12124901657089102,0.43456783063065885,75.07877810216559,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.046153846153846156,-0.5586256717307692,season+player,3.0,-0.47337875567852705,season+player,0.88,1.3762606496255556,season+player,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.9375107771948359,season+player,1.5,0.9498340111400607,season+player
