NBA_ID,Season,Player,Offensive Rebound Rating,Defensive Rebound Rating
1630234,2020-21,Ty-Shon Alexander,32.1650437746287,43.8664626290941
1630235,2020-21,Trent Forrest,33.813933364723844,42.894433026169764
1630235,2021-22,Trent Forrest,33.273236584553864,40.56262437303423
1630235,2022-23,Trent Forrest,29.663554513557408,41.53280838859597
1630235,2023-24,Trent Forrest,32.61357195532174,40.11810999453152
1630237,2020-21,Anthony Lamb,74.61598289052205,56.70145729717897
1630237,2021-22,Anthony Lamb,28.84256855098698,37.56119282855392
1630237,2022-23,Anthony Lamb,66.2920671948708,64.55760677589609
1630238,2020-21,Malik Fitts,28.19371314767917,45.693591763795766
1630238,2021-22,Malik Fitts,32.11417203239854,46.5672228304318
1630240,2020-21,Saben Lee,45.267276454459186,59.10923003207524
1630240,2021-22,Saben Lee,48.852473282443576,65.89174718397904
1630240,2022-23,Saben Lee,55.83830902064045,52.57530072097857
1630240,2023-24,Saben Lee,34.06869627102752,43.28945781575377
1630241,2020-21,Sam Merrill,32.28690190307826,41.01898908326475
1630241,2021-22,Sam Merrill,30.465433581859006,40.3507158080866
1630241,2022-23,Sam Merrill,27.16576473937825,46.415648991979566
1630241,2023-24,Sam Merrill,44.73419646592498,52.798023320601075
1630241,2024-25,Sam Merrill,53.999897477842886,49.92828246083199
1630241,2025-26,Sam Merrill,48.80909227852211,48.821432409507175
1630243,2021-22,Trevelin Queen,46.24958778719946,43.822507994244894
1630243,2022-23,Trevelin Queen,50.04083485776203,45.090220671181655
1630243,2023-24,Trevelin Queen,30.12072017492696,39.51966920296769
1630243,2024-25,Trevelin Queen,69.97480090410943,48.11592784058452
1630245,2021-22,Ayo Dosunmu,39.87918538249878,59.026181534900466
1630245,2022-23,Ayo Dosunmu,41.75465913365589,52.39247923427564
1630245,2023-24,Ayo Dosunmu,48.57739948247438,48.77829146561798
1630245,2024-25,Ayo Dosunmu,40.355723279310105,58.833607815435585
1630245,2025-26,Ayo Dosunmu,42.03794943411261,57.528893226267236
1630249,2021-22,Vit Krejci,51.9808312246541,60.0210494897107
1630249,2022-23,Vit Krejci,32.9503645913935,40.36262293370099
1630249,2023-24,Vit Krejci,51.78515958263394,51.87247624647736
1630249,2024-25,Vit Krejci,43.23643924256268,60.1970290038908
1630249,2025-26,Vit Krejci,47.75317603543426,51.07820606784681
1630250,2021-22,Marko Simonovic,41.705531964427124,41.3025486610726
1630250,2022-23,Marko Simonovic,32.14367516865293,35.88687439767114
1630253,2020-21,Sean McDermott,34.66298437831698,40.61363042267704
1630256,2020-21,JaeSean Tate,79.6907630259659,66.89110617785066
1630256,2021-22,JaeSean Tate,78.24449343702867,69.21219274626355
1630256,2022-23,JaeSean Tate,68.46115414736467,61.04872097492198
1630256,2023-24,JaeSean Tate,71.08403651598118,60.87885529384694
1630256,2024-25,JaeSean Tate,72.65898564803055,54.27674075637876
1630256,2025-26,JaeSean Tate,69.0330890966846,49.80132363074336
1630257,2021-22,Jon Teske,29.565693288629728,47.50746224864398
1630259,2023-24,Jordan Ford,27.665415073627305,36.48439356428007
1630264,2020-21,Anthony Gill,49.579352590718784,48.32330169383483
1630264,2021-22,Anthony Gill,72.8957265058283,54.74082823823417
1630264,2022-23,Anthony Gill,66.23628924949271,52.35722663001421
1630264,2023-24,Anthony Gill,63.30270800856591,39.46808878442982
1630264,2024-25,Anthony Gill,35.12112357790846,41.37658841530611
1630264,2025-26,Anthony Gill,69.54940132308403,52.61145240174847
1630266,2020-21,Will Magnay,28.606975006495965,36.74572696932787
1630267,2020-21,Facundo Campazzo,39.57037613529353,51.95505965831693
1630267,2021-22,Facundo Campazzo,38.36874529641557,47.89715197698757
1630267,2022-23,Facundo Campazzo,27.496415746560494,37.0342234705917
1630268,2020-21,Nate Darling,32.41870567426494,33.11605926102603
1630270,2021-22,Xavier Sneed,33.375752623349186,39.45352521938007
1630270,2022-23,Xavier Sneed,28.25356910670744,40.98598505472494
1630271,2020-21,Brodric Thomas,44.38889785798874,59.865452683308774
1630271,2021-22,Brodric Thomas,32.361758187562856,41.12192164085011
1630273,2020-21,Freddie Gillespie,85.1684415972489,66.44596798545919
1630273,2021-22,Freddie Gillespie,58.42290336908837,50.365382783095214
1630278,2021-22,Ade Murkey,29.219385332101474,35.996453321286936
1630283,2024-25,Kylor Kelley,55.05018085202684,49.8554766022792
1630284,2022-23,Kevon Harris,72.61257594650431,50.80422256597266
1630284,2023-24,Kevon Harris,28.312863330896946,41.46832964774299
1630284,2025-26,Kevon Harris,34.73767971182732,44.490130346574055
1630285,2021-22,Zavier Simpson,29.73654967153742,49.60469514598305
1630285,2023-24,Zavier Simpson,32.23331512611202,44.833478330757515
1630286,2021-22,Trevon Scott,36.65145935623985,37.58238615457993
1630288,2021-22,Jeff Dowtin Jr,41.07612282013789,39.30855118568842
1630288,2022-23,Jeff Dowtin Jr,31.133385947568918,40.443326253512254
1630288,2023-24,Jeff Dowtin Jr,30.991530759823593,40.10794865927604
1630288,2024-25,Jeff Dowtin Jr,38.8366506694426,51.94619381882592
1630296,2021-22,Braxton Key,64.72044270851842,65.01762467692565
1630296,2022-23,Braxton Key,29.5792111415403,36.21722952825198
1630296,2023-24,Braxton Key,33.57352716972735,46.81878980069412
1630296,2024-25,Braxton Key,33.83848982876385,38.72870858533228
1630306,2021-22,Rob Edwards,27.789804658591795,48.310926873308794
1630311,2023-24,Pat Spencer,35.781999173739926,35.86186534408656
1630311,2024-25,Pat Spencer,35.453553024047345,42.2650954111726
1630311,2025-26,Pat Spencer,56.08278618866131,51.95712192696876
1630314,2021-22,Brandon Williams,44.06505258812638,54.18185823161563
1630314,2023-24,Brandon Williams,31.376131462190237,36.99361149035193
1630314,2024-25,Brandon Williams,42.71610386482297,51.0263147723537
1630314,2025-26,Brandon Williams,35.69060748109879,60.939359048869605
1630322,2021-22,Lindy Waters,40.11940208812291,69.56072924219701
1630322,2022-23,Lindy Waters,51.22688262036501,55.01466115379322
1630322,2023-24,Lindy Waters,32.34221080734891,39.011234607230406
1630322,2024-25,Lindy Waters,48.541835433707604,61.628084149355026
1630322,2025-26,Lindy Waters,41.77026910395139,50.211042502587524
1630346,2021-22,Matt Ryan,28.91645941835906,35.03521701487341
1630346,2022-23,Matt Ryan,29.672981368451364,38.59471928890066
1630346,2023-24,Matt Ryan,41.761590115059164,49.738026381275525
1630346,2024-25,Matt Ryan,27.08422009403496,41.034711744033714
1630466,2020-21,Gabriel Deck,52.30822052259347,46.04751473289017
1630466,2021-22,Gabriel Deck,32.178570389855,41.3327190126462
1630525,2021-22,David Johnson,31.091353508152544,36.875539653444065
1630526,2021-22,Jeremiah Robinson-Earl,77.35070493323296,78.63390084562832
1630526,2022-23,Jeremiah Robinson-Earl,80.22085606315521,61.519801861805085
1630526,2023-24,Jeremiah Robinson-Earl,54.403789918149386,45.853043131381895
1630526,2024-25,Jeremiah Robinson-Earl,81.95402212034958,73.28809427278777
1630526,2025-26,Jeremiah Robinson-Earl,81.84329557739578,78.77217993425444
1630527,2021-22,Brandon Boston,44.787682912262376,60.9214697838388
1630527,2022-23,Brandon Boston,32.64161828590693,38.28647547540062
1630527,2023-24,Brandon Boston,58.788867698405795,52.76101488777295
1630527,2024-25,Brandon Boston,50.71955903252001,65.18073588451833
1630528,2021-22,Josh Christopher,63.63469653056557,61.76787652611139
1630528,2022-23,Josh Christopher,33.328520954803665,36.12737835619908
1630528,2024-25,Josh Christopher,27.12425040727148,40.37402985948797
1630529,2021-22,Herbert Jones,66.03029989487965,55.195564594700095
1630529,2022-23,Herbert Jones,69.67051240724237,52.75413442980137
1630529,2023-24,Herbert Jones,57.08476364082891,54.97533333741374
1630529,2024-25,Herbert Jones,63.07281011434935,52.70659129038597
1630529,2025-26,Herbert Jones,53.14747053456871,52.98227117433118
1630530,2021-22,Trey Murphy,68.49999024511261,57.79378865102482
1630530,2022-23,Trey Murphy,57.70104079400492,57.035716818097555
1630530,2023-24,Trey Murphy,53.93843995103221,74.21752001668479
1630530,2024-25,Trey Murphy,48.91259786387177,67.47157021265505
1630530,2025-26,Trey Murphy,53.08765480711833,75.35701133594449
1630531,2021-22,Jaden Springer,42.42607467565851,42.756830187706825
1630531,2022-23,Jaden Springer,34.98686160939977,39.070150678460145
1630531,2023-24,Jaden Springer,70.97660492078793,54.136659576168974
1630531,2024-25,Jaden Springer,38.756059146934426,40.68305745928084
1630532,2021-22,Franz Wagner,57.97530473752698,63.033705428230455
1630532,2022-23,Franz Wagner,51.49408417648304,57.714981117236356
1630532,2023-24,Franz Wagner,52.974038294482625,74.17271394456596
1630532,2024-25,Franz Wagner,49.19974825114712,76.0948640839349
1630532,2025-26,Franz Wagner,58.932371223671545,70.86833537134532
1630533,2021-22,Ziaire Williams,46.68405449466508,48.160293877954906
1630533,2022-23,Ziaire Williams,48.94680615243826,60.09687026397733
1630533,2023-24,Ziaire Williams,55.24092670596399,73.76409328464786
1630533,2024-25,Ziaire Williams,62.166146658936505,76.106638734793
1630533,2025-26,Ziaire Williams,42.037665098258756,53.59145457032795
1630534,2022-23,Ochai Agbaji,59.77151762437176,46.93050542053854
1630534,2023-24,Ochai Agbaji,66.36107431971637,52.67505039735309
1630534,2024-25,Ochai Agbaji,58.29750906739428,58.91652926508532
1630534,2025-26,Ochai Agbaji,63.20044870403733,52.77609028697026
1630535,2021-22,Greg Brown,64.87586601161412,66.84850540987864
1630535,2022-23,Greg Brown,30.8173932592288,45.41795447931131
1630535,2023-24,Greg Brown,34.614336667002696,42.706934702292116
1630536,2021-22,Sharife Cooper,27.375396913215223,42.29343324482063
1630536,2025-26,Sharife Cooper,41.898575512666255,55.939298086134826
1630537,2021-22,Chris Duarte,51.1501837635913,67.44122623200934
1630537,2022-23,Chris Duarte,46.508027146593044,56.386391140189254
1630537,2023-24,Chris Duarte,55.62991264792198,56.51892305715401
1630537,2024-25,Chris Duarte,35.21850179805065,45.13230517637076
1630538,2021-22,Bones Hyland,35.351766631423295,65.92181127615657
1630538,2022-23,Bones Hyland,41.400472941944344,59.41129569815277
1630538,2023-24,Bones Hyland,34.9871355429921,53.7859439943794
1630538,2024-25,Bones Hyland,29.504876406475038,36.949437510267636
1630538,2025-26,Bones Hyland,38.534069931760676,55.07644119865508
1630539,2021-22,Kai Jones,33.49408132020308,40.40852598984993
1630539,2022-23,Kai Jones,68.31279408472096,64.20709934666996
1630539,2024-25,Kai Jones,65.5658363019427,50.982171681677904
1630540,2021-22,Miles McBride,31.098106695685956,43.23949602225409
1630540,2022-23,Miles McBride,41.802430632777735,43.322261842645105
1630540,2023-24,Miles McBride,48.93318093676066,44.061670231815484
1630540,2024-25,Miles McBride,51.442084895815135,48.157216370411014
1630540,2025-26,Miles McBride,47.892845250462756,48.98156664148954
1630541,2021-22,Moses Moody,50.5062153521974,52.307587583343455
1630541,2022-23,Moses Moody,55.64686036295178,49.457332612082894
1630541,2023-24,Moses Moody,70.67377666093869,59.339080883077045
1630541,2024-25,Moses Moody,53.416268103523834,51.06902702507582
1630541,2025-26,Moses Moody,60.37134182151681,56.79034687352439
1630542,2024-25,Marcus Bagley,64.80723455774697,63.2996955397481
1630543,2021-22,Isaiah Jackson,79.68391338771636,67.08610473218761
1630543,2022-23,Isaiah Jackson,81.49735875474677,70.78249758837471
1630543,2023-24,Isaiah Jackson,83.44805568950379,72.71214296543432
1630543,2024-25,Isaiah Jackson,58.99845637537428,54.08801087627369
1630543,2025-26,Isaiah Jackson,86.52377890057673,77.03796700524211
1630544,2021-22,Tre Mann,41.48431707187944,61.60463592107906
1630544,2022-23,Tre Mann,45.471953074762865,59.07326024780611
1630544,2023-24,Tre Mann,44.03517061027731,71.50431331151637
1630544,2024-25,Tre Mann,53.494235222498396,54.115746751855006
1630544,2025-26,Tre Mann,45.70066817062406,61.397215961663896
1630545,2024-25,Terrence Shannon Jr,57.889291228373125,54.14472021557924
1630545,2025-26,Terrence Shannon Jr,39.47926775710585,47.57457754144522
1630547,2021-22,James Bouknight,49.46797110380035,39.38977461928158
1630547,2022-23,James Bouknight,42.50016862212249,64.76015092024471
1630547,2023-24,James Bouknight,29.248658494586874,39.341905530473426
1630548,2022-23,Johnny Juzang,32.97927404696765,41.80182651168472
1630548,2023-24,Johnny Juzang,52.912813252102715,49.3802952312146
1630548,2024-25,Johnny Juzang,56.2897622328585,58.29112210229428
1630548,2025-26,Johnny Juzang,34.211751022619694,41.366469751156856
1630549,2021-22,DayRon Sharpe,95.43463402972384,73.7752411933351
1630549,2022-23,DayRon Sharpe,92.45336857257251,68.60275613061789
1630549,2023-24,DayRon Sharpe,94.36744047766884,82.65104265132081
1630549,2024-25,DayRon Sharpe,94.76018435362305,80.18456536122005
1630549,2025-26,DayRon Sharpe,93.03504560378839,83.41975864212299
1630550,2021-22,JT Thor,32.9243613124927,39.505516810046565
1630550,2022-23,JT Thor,55.01495674114434,53.62856209227647
1630550,2023-24,JT Thor,68.57083052135687,61.698510285710064
1630550,2024-25,JT Thor,63.341482813887495,39.993998441064456
1630551,2021-22,Justin Champagnie,67.47765955943997,42.332113778165805
1630551,2022-23,Justin Champagnie,37.07967425398796,46.0288102263893
1630551,2023-24,Justin Champagnie,63.805182722419765,48.27042341864458
1630551,2024-25,Justin Champagnie,81.30767293683613,79.58613149550932
1630551,2025-26,Justin Champagnie,85.74923630743443,77.52852059325213
1630552,2021-22,Jalen Johnson,31.668881020505474,47.78493107298537
1630552,2022-23,Jalen Johnson,64.5576907249626,81.29955085572726
1630552,2023-24,Jalen Johnson,64.11264716618916,90.90897564645684
1630552,2024-25,Jalen Johnson,69.6160462941513,92.42865170241981
1630552,2025-26,Jalen Johnson,64.85326606282956,94.5974370984818
1630553,2021-22,Keon Johnson,58.7798886607157,50.873633406585625
1630553,2022-23,Keon Johnson,47.46001003163651,49.3368676870737
1630553,2023-24,Keon Johnson,35.66815941424397,37.81226628298002
1630553,2024-25,Keon Johnson,52.46434490287512,68.82253736175873
1630554,2022-23,Jason Preston,31.270600841377114,47.51203159039827
1630554,2023-24,Jason Preston,39.76036511520746,45.76035332441058
1630554,2024-25,Jason Preston,34.73767971182732,44.490130346574055
1630555,2021-22,Joel Ayayi,33.23457051241172,39.673322046727435
1630556,2021-22,Kessler Edwards,68.58047847581018,66.44446792290313
1630556,2022-23,Kessler Edwards,67.94416824931824,53.194043555998036
1630556,2023-24,Kessler Edwards,32.807932477749034,41.72872968901725
1630556,2024-25,Kessler Edwards,57.45069420928464,71.99954054544213
1630557,2021-22,Corey Kispert,58.32835758343351,48.39607791743013
1630557,2022-23,Corey Kispert,43.757117735633756,51.47288732420746
1630557,2023-24,Corey Kispert,37.99986431205187,51.60970070116549
1630557,2024-25,Corey Kispert,50.54597928519877,52.185292931669075
1630557,2025-26,Corey Kispert,47.60484441542747,51.36240013666476
1630558,2021-22,Davion Mitchell,38.76151043569925,46.00665199461129
1630558,2022-23,Davion Mitchell,36.519615807648705,46.758719687331165
1630558,2023-24,Davion Mitchell,37.86975486116397,46.96325026340926
1630558,2024-25,Davion Mitchell,40.55523857605591,46.339893915825584
1630558,2025-26,Davion Mitchell,39.745503873444875,51.38350055065569
1630559,2021-22,Austin Reaves,61.32822060025192,57.15787975762044
1630559,2022-23,Austin Reaves,45.909437147486216,50.54330924439985
1630559,2023-24,Austin Reaves,48.856329296662835,62.97066031495896
1630559,2024-25,Austin Reaves,48.466659074725854,60.792527219813564
1630559,2025-26,Austin Reaves,43.70642018747767,69.6846210077339
1630560,2021-22,Cam Thomas,39.95476830886045,63.547236945034776
1630560,2022-23,Cam Thomas,35.757027486272335,51.87102318841908
1630560,2023-24,Cam Thomas,36.9234518296677,55.41124612391729
1630560,2024-25,Cam Thomas,42.105929316630224,56.73457215441046
1630560,2025-26,Cam Thomas,36.52142578367287,48.508611266786964
1630561,2021-22,David Duke Jr,81.88783906345279,64.61522979111781
1630561,2022-23,David Duke Jr,34.58749865905035,39.95499337041343
1630561,2023-24,David Duke Jr,34.28352804115079,49.13252673491903
1630561,2024-25,David Duke Jr,30.561776076730386,40.45138711943494
1630563,2021-22,Joshua Primo,53.152220945475634,49.34201148334765
1630563,2022-23,Joshua Primo,32.96192221967096,44.004000199499
1630563,2023-24,Joshua Primo,34.5932601998496,33.20370520159882
1630564,2022-23,RaiQuan Gray,56.434898223456166,48.73126219540413
1630564,2023-24,RaiQuan Gray,35.736492660106194,43.038214227677976
1630565,2021-22,Aaron Henry,28.70869694210903,37.47668945043516
1630567,2021-22,Scottie Barnes,83.79486560593637,77.6102810924744
1630567,2022-23,Scottie Barnes,79.83640410980514,72.58150843045686
1630567,2023-24,Scottie Barnes,81.46164716274511,84.16052837847651
1630567,2024-25,Scottie Barnes,70.9248999417553,83.33206359943017
1630567,2025-26,Scottie Barnes,75.18714703859511,82.87138329978632
1630568,2021-22,Luka Garza,86.72996870612118,51.16953240586169
1630568,2022-23,Luka Garza,67.19914811693361,39.23724811974679
1630568,2023-24,Luka Garza,52.84459054480752,35.352643063769484
1630568,2024-25,Luka Garza,61.348801113639965,36.12446168791554
1630568,2025-26,Luka Garza,90.68243527123562,49.353055485516386
1630569,2024-25,DJ Steward,34.73767971182732,44.490130346574055
1630570,2021-22,Trendon Watford,72.968502005695,71.0674783713389
1630570,2022-23,Trendon Watford,55.36983549313181,74.34778886822097
1630570,2023-24,Trendon Watford,66.30266238796894,69.24166256378751
1630570,2024-25,Trendon Watford,58.91818581773099,64.92165655819892
1630570,2025-26,Trendon Watford,61.03070035830141,67.00833087514506
1630572,2021-22,Sandro Mamukelashvili,68.87178185839163,39.85853888423824
1630572,2022-23,Sandro Mamukelashvili,75.43001685026722,66.39532271057203
1630572,2023-24,Sandro Mamukelashvili,68.67224074638928,61.44916399374188
1630572,2024-25,Sandro Mamukelashvili,74.63905138567016,68.45262896471999
1630572,2025-26,Sandro Mamukelashvili,70.64884932853269,73.35286199879165
1630573,2021-22,Sam Hauser,32.982600864207534,46.225225979828274
1630573,2022-23,Sam Hauser,55.01076170070998,63.68399976749748
1630573,2023-24,Sam Hauser,55.25569989883906,66.81865202986374
1630573,2024-25,Sam Hauser,56.98833982832155,64.76361025180945
1630573,2025-26,Sam Hauser,55.64447192700124,67.69647245391873
1630574,2024-25,Ariel Hukporti,45.30736695980114,44.663797685697766
1630574,2025-26,Ariel Hukporti,73.69359041291129,70.12495247698638
1630575,2021-22,Scottie Lewis,29.108132316778388,36.52250325418271
1630577,2022-23,Julian Champagnie,50.92151112761914,68.47304051714607
1630577,2023-24,Julian Champagnie,53.59057842092581,58.47382887810225
1630577,2024-25,Julian Champagnie,57.545581485473704,69.37365771328186
1630577,2025-26,Julian Champagnie,62.81040116467039,82.83792696927563
1630578,2021-22,Alperen Sengun,82.79291112674696,74.00121311376563
1630578,2022-23,Alperen Sengun,92.56085641842462,82.65520557863948
1630578,2023-24,Alperen Sengun,89.23283890929625,83.2635393408187
1630578,2024-25,Alperen Sengun,92.17746206716183,87.46782973910136
1630578,2025-26,Alperen Sengun,89.92444420748396,78.55604046949333
1630579,2021-22,Jericho Sims,79.16228517655313,71.84843544896002
1630579,2022-23,Jericho Sims,84.5572827400048,69.75614441476363
1630579,2023-24,Jericho Sims,80.61619706003648,65.912449554625
1630579,2024-25,Jericho Sims,75.55875612742192,63.38253384824563
1630579,2025-26,Jericho Sims,85.74851025122443,76.1126224625193
1630580,2021-22,Joe Wieskamp,32.3101891074477,33.696543208734845
1630580,2022-23,Joe Wieskamp,28.576360278209027,38.270911968609525
1630581,2021-22,Josh Giddey,74.92668371889881,84.16930567586935
1630581,2022-23,Josh Giddey,74.43666077049258,84.16134562267074
1630581,2023-24,Josh Giddey,72.2176411334834,84.97593816290279
1630581,2024-25,Josh Giddey,73.41763297587234,87.4078815081092
1630581,2025-26,Josh Giddey,63.48535452388322,90.06702057538247
1630582,2021-22,Yves Pons,35.44064472659736,37.206042273682925
1630583,2021-22,Santi Aldama,74.97309728665816,65.36801113199982
1630583,2022-23,Santi Aldama,67.92272081883183,70.50887058488215
1630583,2023-24,Santi Aldama,65.84102845617592,78.8694683033894
1630583,2024-25,Santi Aldama,70.5702863104685,80.55570895282582
1630583,2025-26,Santi Aldama,72.0402105565355,78.75834700726548
1630585,2021-22,Marcus Garrett,57.32720112577554,42.94369046970419
1630585,2024-25,Marcus Garrett,31.244535418738113,37.71483684917232
1630586,2021-22,Usman Garuba,63.07468544682175,61.28434847591976
1630586,2022-23,Usman Garuba,84.2939804369768,59.4669440338761
1630586,2023-24,Usman Garuba,34.68738597457234,44.07732617001151
1630587,2021-22,Isaiah Livers,64.61461354528542,62.915711801400874
1630587,2022-23,Isaiah Livers,51.28415595482684,51.87459122215465
1630587,2023-24,Isaiah Livers,56.53193367843172,47.59065179411424
1630587,2025-26,Isaiah Livers,60.84321561870708,55.48075851004149
1630589,2021-22,Moses Wright,33.91379424533014,42.019053521812666
1630590,2022-23,Scotty Pippen Jr,35.891157770649905,34.99317365630267
1630590,2023-24,Scotty Pippen Jr,57.41838924133727,52.725262796945565
1630590,2024-25,Scotty Pippen Jr,54.05305421275621,62.26555607738816
1630590,2025-26,Scotty Pippen Jr,54.53927620217796,48.06986467654665
1630591,2021-22,Jalen Suggs,42.4164188327036,61.42659205082529
1630591,2022-23,Jalen Suggs,67.23917538286419,50.80481231674574
1630591,2023-24,Jalen Suggs,56.113731317151455,57.346793247891505
1630591,2024-25,Jalen Suggs,50.8094971074611,69.68464071379967
1630591,2025-26,Jalen Suggs,50.24004173234227,66.49339633417935
1630592,2023-24,Jalen Wilson,75.65971892228052,63.2248044298529
1630592,2024-25,Jalen Wilson,62.00448856057421,59.44845509440669
1630592,2025-26,Jalen Wilson,40.55815112504514,62.13533335973815
1630593,2021-22,McKinley Wright IV,28.856040055193937,34.53759740626652
1630593,2022-23,McKinley Wright IV,45.60791345523474,59.37096309515705
1630595,2021-22,Cade Cunningham,54.505763914946186,77.1512616392282
1630595,2022-23,Cade Cunningham,52.78524705812444,81.52861830832761
1630595,2023-24,Cade Cunningham,37.842870902134706,66.43725040883578
1630595,2024-25,Cade Cunningham,45.078299118224066,79.9641148973503
1630595,2025-26,Cade Cunningham,48.54593548382478,74.34626069274461
1630596,2021-22,Evan Mobley,77.37701625689027,83.70054614216828
1630596,2022-23,Evan Mobley,81.15857391805834,87.26879740057568
1630596,2023-24,Evan Mobley,77.18185896893245,89.04930022001113
1630596,2024-25,Evan Mobley,79.73654106096023,89.22078693456741
1630596,2025-26,Evan Mobley,79.14160874144102,86.78856110606985
1630598,2021-22,Aaron Wiggins,64.98106631405251,58.90452726031949
1630598,2022-23,Aaron Wiggins,65.8831637626693,61.290507225137006
1630598,2023-24,Aaron Wiggins,62.45969232579173,56.120001029827094
1630598,2024-25,Aaron Wiggins,63.51104675089069,66.22501359751722
1630598,2025-26,Aaron Wiggins,50.61716934548682,57.27729570905555
1630600,2022-23,Isaiah Mobley,34.00953014810171,48.20906854584494
1630600,2023-24,Isaiah Mobley,32.60594486932323,40.57728859428625
1630602,2021-22,Chaundee Brown Jr,29.879680905788618,53.565880671258114
1630604,2023-24,EJ Liddell,27.51324135866048,45.223361739909016
1630604,2024-25,EJ Liddell,36.31399053072993,40.62142453890575
1630604,2025-26,EJ Liddell,54.56301960824003,66.03358083108513
1630605,2021-22,JaQuori McLaughlin,28.94839921598219,36.33290739823729
1630606,2021-22,Javonte Smart,32.354025649452325,41.07785119220821
1630606,2023-24,Javonte Smart,29.654378860642716,36.821769597013194
1630608,2023-24,Malcolm Cazalon,29.832664555676683,34.112247947230486
1630610,2021-22,DeJon Jarreau,29.560303874244063,34.393060812675415
1630610,2023-24,DeJon Jarreau,36.16378866348489,64.49305910196941
1630611,2023-24,Gui Santos,49.35736124828692,47.87937408313946
1630611,2024-25,Gui Santos,76.68533193489174,62.43012988320069
1630611,2025-26,Gui Santos,65.6959352009835,68.51658407432066
1630612,2021-22,RJ Nembhard Jr,33.49519317890708,37.70669599741283
1630613,2021-22,Duane Washington Jr,34.28942236204033,50.9809085876168
1630613,2022-23,Duane Washington Jr,35.209927032530636,51.523119867785894
1630613,2023-24,Duane Washington Jr,34.73767971182732,44.490130346574055
1630618,2023-24,DJ Carton,35.021938063949094,36.69924818115223
1630618,2024-25,DJ Carton,28.89940878514979,40.895680118485174
1630619,2025-26,Moussa Cisse,84.67900913653423,79.56599943337723
1630620,2022-23,Darius Days,33.08840684788409,44.170066228767105
1630621,2025-26,Hunter Dickinson,34.25630168251336,39.744085384452895
1630623,2024-25,Tyson Etienne,32.31402638437463,38.67245959007689
1630623,2025-26,Tyson Etienne,38.258999805638865,48.829896235585785
1630624,2021-22,Feron Hunt,35.82497681999973,36.134947880175034
1630625,2021-22,Dalano Banton,48.133604938739055,46.291771827483345
1630625,2022-23,Dalano Banton,33.305794880336194,41.57702119731122
1630625,2023-24,Dalano Banton,56.72756060729111,69.00366290299812
1630625,2024-25,Dalano Banton,42.73782442778726,53.1946494877313
1630625,2025-26,Dalano Banton,33.94418754571772,36.83128173702389
1630631,2021-22,Jose Alvarado,46.541815877308586,52.16985174089304
1630631,2022-23,Jose Alvarado,45.274258785995954,53.580565379594496
1630631,2023-24,Jose Alvarado,44.43875671976205,58.08661629228914
1630631,2024-25,Jose Alvarado,41.94727964609322,50.1386603726347
1630631,2025-26,Jose Alvarado,40.5657223367076,56.09826238874282
1630637,2021-22,Carlik Jones,32.86607436629603,40.48370532591049
1630637,2022-23,Carlik Jones,30.403301420758687,40.080717323871205
1630639,2022-23,AJ Lawson,40.69394618561938,44.86290885345925
1630639,2023-24,AJ Lawson,33.81576442585605,41.08894371789715
1630639,2024-25,AJ Lawson,56.43057017432301,68.70707841622624
1630639,2025-26,AJ Lawson,48.776750487296496,64.71594724693959
1630640,2021-22,MJ Walker,29.545400661566386,40.49095807044616
1630641,2023-24,Ibou Badji,54.04629457330627,42.57327714736804
1630643,2021-22,Jay Huff,32.66123627352744,38.735001229242435
1630643,2022-23,Jay Huff,56.90447762824787,48.0170764736742
1630643,2023-24,Jay Huff,32.851205671774856,44.30571558468133
1630643,2024-25,Jay Huff,52.890313703942596,50.31068940831236
1630643,2025-26,Jay Huff,54.62997638767631,56.92921897696045
1630644,2021-22,Mac McClung,28.013918420449052,41.3199734329544
1630644,2022-23,Mac McClung,60.2804026025201,54.54623537466086
1630644,2024-25,Mac McClung,27.903146545781915,36.83827842335359
1630644,2025-26,Mac McClung,30.74303126330867,33.12063897347024
1630647,2021-22,Eugene Omoruyi,35.486455366855544,46.63995368993899
1630647,2022-23,Eugene Omoruyi,69.1793658640623,40.8802939144572
1630647,2023-24,Eugene Omoruyi,64.09360722097666,39.30106493468946
1630648,2021-22,Jordan Schakel,35.545847103078565,44.15447414160587
1630648,2022-23,Jordan Schakel,29.01478182849375,33.86533881767208
1630649,2022-23,Stanley Umude,29.137885748172106,36.629115108039606
1630649,2023-24,Stanley Umude,43.11953804944349,62.495024007648276
1630649,2024-25,Stanley Umude,32.82125920576467,42.007716143949416
1630649,2025-26,Stanley Umude,29.077575497971118,33.64708353165798
1630658,2023-24,Colin Castleton,37.25144530328133,38.58427889640683
1630658,2024-25,Colin Castleton,84.6269278291921,66.6250821888786
1630658,2025-26,Colin Castleton,58.92759012737975,69.82352268931493
1630678,2021-22,Terry Taylor,95.84437517778791,57.46611829375661
1630678,2022-23,Terry Taylor,65.64939013009243,35.25505098394825
1630678,2023-24,Terry Taylor,52.2281732004451,38.112621451303184
1630678,2024-25,Terry Taylor,47.02551523500948,33.905198368964484
1630679,2024-25,Ethan Thompson,34.73767971182732,44.490130346574055
1630679,2025-26,Ethan Thompson,49.86262443146108,51.817080771987655
1630686,2021-22,Georgios Kalaitzakis,33.425161862298225,36.02016587294298
1630688,2021-22,Ish Wainright,61.184429673031,36.71806736156791
